Station Name,Annual Mean Rainfall,Annual SD Rainfall,prev_x,prev_y,UTM_x,UTM_y,Note
ARCHERS POST,355.7416667,154.38169,351624.283,70807.012,351300,10065660,"UTM, 37 S"
ARDENCAPLE FARM,636.740616,226.3352323,306006.828,9696.368,305700,10004460,These look like they've been rounded off
CASTLE FOREST STN,2033.627234,555.5521223,311885.88,-44864.115,311700,9949860,
CHOGORIA FOREST STN,2225.510714,609.4755637,343375.885,-26140.191,343500,9968460,
CHUKA FOREST STN,1915.845556,453.1130813,344923.385,-34827.829,344700,9960060,
COLCHECCIO,450.0300105,178.8378828,255409.16,68804.307,255300,10062660,
DOL DOL DAO,518.6135135,215.8236113,295573.86,43649.45,295500,10038660,
EL KARAMA,705.2821337,233.3816853,266605.408,21860.415,266100,10016460,
EMBORI FARM,687.752435,164.2032171,316071.142,7766.903,315900,10002660,
EMBU MET STN,1235.69994,321.8814536,328296.589,-55517.866,327900,9939060,
ENASOIT FARM,564.55625,198.4969569,285614.156,26288.022,285300,10020660,
GATHIURU FOREST STN,931.261395,236.3761297,290496.978,-10743.906,290100,9983460,
HOMBE FOREST STN,934.6983018,307.3758419,290267.591,-38458.22,290100,9955860,
IRANGI FOREST STN,1750.95,554.5125126,331263.832,-38102.665,330900,9957060,
ISIOLO DAO,654.4267862,241.3639506,342591.808,39500.95,342300,10033860,
JACOBSON FARM,735.1669945,173.5712966,282214.515,-4472.858,282300,9990060,
JUNCTION (EWASO NAROK),446.7885714,192.4030631,260384.335,56118.819,260100,10051260,
KABARU FOREST STN,917.4563635,337.5002889,294393.108,-30783.867,294300,9963660,
KAGURU,1655.504706,627.2623406,313829.824,3225.582,,,This one is missing from Imfeld
KALALU (NRM),762.8290323,243.9986355,295548.955,9332.622,295500,10003860,
KAMWAKI FARM,622.0732991,235.52991,295459.123,15008.102,295500,10009260,
KARURI (NRM),796.9461538,267.0629283,313829.824,3225.582,313500,9997860,
KINAMBA MOW,810.1428571,149.6793173,201815.868,46867.185,201900,10041660,
KISIMA FARM,811.8456174,294.1015169,323860.751,12663.724,323700,10007460,
LAMURIA MET STN,727.0634146,161.1953718,263186.069,-13994.06,261900,9979860,
LARIAK FOREST STN,954.4771429,172.6758274,200582.168,36102.932,200100,10030860,
LOGILADO (NRM),717.7785714,304.4717094,,,309900,9999060,Imfeld 2016 Master's thesis
LOLDAIGA FARM,654.5528462,262.895407,290891.723,23732.173,290700,10018260,
LOLDOTO FARM,670.3056039,265.9514616,279438.733,19340.939,279300,10014060,
LOLMARIK FARM,558.9121951,216.6028465,307781.793,11497.237,308100,10006260,
LORUKU FARM,782.2618421,221.9867197,286629.463,-1193.201,286500,9993660,
MARALAL DC,549.5083333,271.4288984,244619.875,122312.89,244500,10116660,
MARIENE CRS,1717.15,535.742714,349303.747,-934.868,348900,9993660,
MATANYA (NRM),766.9137931,145.5616873,272189.06,-6557.398,272100,9988260,
MERU FOREST STN,1306.544062,471.7864007,346982.919,6439.139,347100,10000860,
MOGWONI RANCH,630.8458942,239.452702,275763.207,25543.06,275700,10020060,
MPALA FARM,539.9280952,218.1406792,266641.229,36040.935,266100,10030860,
MUGIE RANCH,643.4117501,205.2109775,231969.411,78649.877,231900,10073460,
MUKENYA FARM,616.0837209,200.8694304,257178.99,27211.96,257100,10021860,
MUKOGODO (NRM),355.5571429,179.4202703,284539.729,42749.591,284100,10037460,
MUNYAKA (NRM),647.0703846,214.727275,283657.913,-19717.522,283500,9974460,
MURINGATO FOREST STN,717.4880363,281.5406939,271022.59,-44344.936,270900,9950460,
MUTARA ADC FARM,666.96,258.9998062,241943.26,12128.697,241500,10006860,
MWEA IRRIGATION SCHEME,931.1346154,229.1088491,315496.863,-76827.97,,,Missing from Imfeld; this does not seem right
NANYUKI FOREST STN,1019.155,545.5319697,293596.516,-7507.608,293100,9987060,
NANYUKI KAF,635.5533333,184.1096876,280873.636,4724.147,280500,9999660,
NARO MORU FG POST,804.7571429,246.4895467,289002.157,-19495.68,288900,9975660,
NARO MORU FOREST STN,893.1794872,278.6436672,292602.178,-23403.605,292500,9971460,
NARO MORU GATE STN,1061.853333,202.7761973,293829.019,-18976.11,293700,9975660,
NARO MORU MET STN,1500.862821,275.2478313,301090.032,-18557.794,300900,9976260,
NDARAGWA FOREST STN,891.4674141,299.6984028,224981.382,-6978.324,224700,9987660,
NGENIA (NRM),597.4769231,335.7073953,,,299100,10004460,Imfeld 2016 Master's thesis; out of range
NGENIA B,604.8307692,314.7219285,299952.311,9622.501,,,Order switched; this lat long does not seem right
NICOLSON FARM,722.9802159,166.1475036,280194.115,-9476.65,279900,9985260,
NYERI MOW,889.2947261,226.4565635,271638.16,-45743.216,271500,9948660,
OL ARABEL FOREST STN,931.4625,207.8702903,194353.309,30686.705,194100,10025460,
OL BOLOSAT FOREST STN,959.6368392,310.0456379,203375.33,-5723.982,203100,9988860,
OL DONYO FARM,633.0920409,199.0473529,309910.742,10674.956,309900,10005060,
OL JOGI FARM,538.0106061,218.3383111,270990.54,34572.776,270900,10029060,
OL JORO OROK FTC,716.5666667,249.9166199,208445.534,-831.718,208500,9993660,
OL MYSOR FARM,647.6519888,215.0896061,239206.31,46166.692,239100,10041060,
OL PEJETA FARM,713.2824187,215.8784658,255941.571,7052.592,255900,10001460,
ONTULILI FOREST STN,882.3910591,265.6544338,296237.952,2954.155,296100,9997260,
PYRAMID OL JOGI,551.84,217.7564195,,,285300,10028460,Imfeld 2016 Master's thesis; out of range
RAGATI FOREST STN,1502.395349,547.7279351,295190.631,-41743.776,294900,9952860,
RUMURUTI (NRM),616.5,210.7501703,227029.399,29875.37,228300,10031460,
RUMURUTI MOW,699.75,205.952583,,,227100,10024260,Imfeld 2016 Master's thesis; out of range
SATIMA FARM,699.456321,155.1384319,278424.828,-16068.172,278100,9978660,
SEGERA PLANTATIONS,636.0735,241.785799,264858.568,19719.889,264900,10014060,
SHAMATA,1076.100016,345.9742821,224926.775,-22497.912,224700,9972060,
SIRAJI (NRM),688.59,250.1687717,,,309900,10002660,Imfeld 2016 Master's thesis; out of range
SIRIMA (NRM),869.29,133.4598604,,,256500,9984660,Imfeld 2016 Master's thesis; out of range
SOLIO RANCH,695.2840483,165.9528843,263894.931,-27370.785,263700,9967260,
SOUTH MARMANET FOREST STN,968.3113245,275.2616719,207597.701,5215.428,207300,9999660,
SUGUROI ESTATE,710.9909091,162.0482458,237764.433,-2818.956,237300,9991860,
TELEKI (MT KENYA),734.7866631,217.6809274,310445.725,-18075.287,310500,9976260,
TELESWANI (NRM),833.8785714,291.1548998,,,309300,9997860,Imfeld 2016 Master's thesis; out of range
THARUA FARM,741.9579628,203.0076162,264679.851,-12003.895,266100,9983460,
TIMAU MARANIA,942.1363617,316.1166413,328143.946,9831.226,327900,10004460,
TRENCH FARM,792.2271351,189.409746,284461.442,4286.224,284100,9999060,