ResponseID,P1_name,P2_name,P3_name,P4_name,P5_name,P1_type,P2_type,P3_type,P4_type,P5_type
R_8cHESCWSIxcZH0j,DK8990,,,,,3,,,,
R_8ogBJw5bZejad5k,AC3,,,,,2,,,,
R_eApCDGmvKVMXfhq,Ksc7,,,,,3,,,,
R_7NOxPbd8sZNqubv,Dkc,,,,,2,,,,
R_843FtabTItB0FJL,E,,,,,1,,,,
R_bVNH2q5LPlVzNpf,,,,,,,,,,
R_0N3MheWVYQoRaRY,517,Ksc7,,,,3,3,,,
R_iT25YabVfsDA5QK,Ksc7,,,,,3,,,,
R_8HUZbSJvKu2n7Vq,Ac3,,,,,2,,,,
R_8yjeS41HinPhZSY,Ksc17,,,,,2,,,,
R_bVyMJFMYFM18n2w,Ksc14E,Ksc14e,,,,1,1,,,
R_e1HhOPHvHcggoFc,Ksc13l,Ksc13l,,,,3,3,,,
R_kSQXzfbJxrkSE5D,KSC13,,,,,3,,,,
R_3tlpCwDUM2EGuLH,KSC11,,,,,3,,,,
R_gNP8MUX12DNaYd9,,,,,,,,,,
R_55YUpX7bC0DK6TK,KCS14,512,,,,2,2,,OND2017,
R_8e50JrceMpcWXp9,DKC90-89,,,,,3,,,,
R_cKPZu1sCh0Y5JIP,DK3,KSC15,KSC16,,,2,2,2,,
R_cia2uiU5R3xMxp7,H517,,,,,3,,,,
R_drC5dgyUnMRFZvs,DKC90-89,H517,,,,3,3,,,
R_lbtiVpWXazSfNYx,Ksc15,Ac4,,,,2,2,,,
R_cJ2iq5DCM43i0I3,KSC13 ,Dk3,,,,2,2,,,
R_3Yh5O0VEhBxOerH,KSC13,,,,,2,,,,
R_0Gg1mUv9FCyoanl,Local seed,Don’t know,,,,,,,,
R_fupLeaAfTcOW4fp,E,E,,,,1,1,,,
R_7OQzYVkSShgo8P4,Dk8071,,,,,2,,,,
R_9QE2bOWjGhrtkL9,"Kscm, ace",Ace,,,,2,1,,,
R_lfATHd0rsqS64uw,Kscm,Ksc22,,,,2,2,,,
R_ex0Vxv3wqXpBPKi, Kscm,Ksc14,,,,2,2,,,
R_2yUzKVSHpVCPfF0,H517,,,,,3,,,,
R_d3O0Zwq33QVCGk6,Duma “E”,,,,,1,,,,
R_ePi1Y33GTZ2ixy2,KSC13,KSC17,,,,3,2,,,
R_1cmvsP5hKeoAuWe,KSC13,,,,,3,,,,
R_bp9EgEBR2KA4ev2,Ksc14m,Ksc14,,,,2,2,,,
R_bXLt41nG6X4UmaP,Katumani,Recycled ksc11l,Recycled ksc11m,Ksc17m,,1,3,2,2,
R_4f1RREYZcldqcFK,Ac3m,Ac3m,Ac3m,Dk9089,,2,2,2,3,
R_kko0LQw4D7LDrm4,Dk8051,,,,,2,,,,
R_je9ocRFLv6elt19,Dkc 9089,Dkc-89,,,,3,3,,,
R_47Sb9K4q4iBkIqn,Ksc13,Ksc13,Ksc13,Ksc13,,3,3,3,3,
R_457sMlBkDPhrdhf,Ksc13,Ksc16,,,,3,2,,,
R_4fnhPkTIJR9V1d0,Ksc22,Ksc22,,,,2,2,,,
R_0G63y5DwqlElkQe,Ksc17,Ksc7,,,,2,3,,,
R_cKu8os6AIB0JQpX,O1,,,,,2,,,,
R_lZl3Nwbq5IvH2Bu,EASE,FCE,,,,1,1,,,
R_heKBdzLavS9hWi9,KSC13,KSC22,,,,3,2,,,
R_5YlSOmzjim53Wf2,KSC22,KSC13,KSC22,,,2,3,,,
R_hTYaSRM8PQWdsdg,KSC14,KSC11,517,,,2,3,3,,
R_6jBj5wUASEIWG4Q,,,,,,,,,,
R_eFILQM1H2dzoNv7,H517,Ksc11l,Ksc11l,,,3,3,3,,
R_ae6T8BVA7FXv4zG,,,,,,,,,,
R_70rw6XChGpuNodM,Dk8041,,,,,,,,,
R_m6EfruEEjVaYsbj,Ksc13,,,,,3,,,,
R_ajPEhl9X66pdJVR,Dk8031,Ksc13,,,,2,3,,,
R_jIoHZdFeq6hM24D,Ac3,,,,,2,,,,
R_8QgvQMiLwWkpW7V,Ksc22,Ac3,Dk3,,,2,2,2,,
R_b6XWAqiq4cOfyVE,Ksc17,,,,,2,,,,
R_nOyTHAFlCbutc6V,KSC13,,,,,3,,,,
R_oCSbxIvmYJGuHSn,AC3,500 “M”,,,,2,2,,,
R_9xxGQRXI5JRWF8V,KSC13,KSC11,,,,3,3,,,
R_3gDozmDp6QNMRpX,KSC13,KSC14,,,,3,2,,,
R_oHLIEBboOPHjrO4,KSC13,KSC18,,,,3,2,,,
R_nEZNxStHIjZ3cRu,KSC17,,,,,2,,,,
R_0WOnjfJOnfxUiiW,Ksc112,Ksc17,Ksc13,,,3,2,3,,
R_fmV1sgOWyqIze0P,Ksc24,Ksc24,,,,1,1,,,
R_9ty91dB8eJX5y9I,,,,,,,,,,
R_mRk8RSK0S3ermRb,KSC12,AC3,,,,3,2,,,
R_ljFtLn7v6ow6cQj,KSC11,KSC7,,,,3,3,,,
R_aXZTLkgyvDSUM6k,DK3,Dk8031,,,,2,2,,,
R_f0TmPybHo91vL6r,AC3,ksc14,,,,2,2,,,
R_exPkyQr7n1kwVw4,ksc13,AC3,,,,3,2,,,
R_653L4mEg42Ucejv,ksc18,ksc13,,,,2,3,,,
R_24GrJiUW8Qmpe1u,624,Duma 43,,,,3,2,,,
R_mG6k0rBwHYapc4M,KCS22,,,,,2,,,,
R_bwGyPLSWQkd7Yp4,KSC15,,,,,2,,,,
R_nMVCFEIsUK1Vaui,KSC15,,,,,2,,,,
R_3uCs9BDowoEM3xC,DK3,,,,,2,,,,
R_kAQeZq6WMZUlG36,KSC6,AC3,,,,3,2,,,
R_fYi5hX7vLL4x4ep,KSC13,,,,,3,,,,
R_0VZXKg5cQPkMpsd,KSC13,,,,,3,,,,
R_jpb878Gx5K3NRT1,KSC13,KSC13,,,,3,3,,,
R_8nLMFfZi5UHkXX2,AC3E,,,,,1,,,,
R_gHDbfjn0tWiUTt1,Pan4m,PAN4M,,,,2,2,,,
R_gMx4C2CKWMcq5SY,H517,H517,,,,3,3,,,
R_ocf0A1CuslpJcAm,1,ksc13,,,,,3,,,
R_8F6ghXHmUwewai2,H517,,,,,3,,,,
R_ggt4ecJMwSUbSxl,H517,Ac3,,,,3,2,,,
R_dnI6CkqAEIxxvqR,ksc7,,,,,3,,,,
R_aZ3Rn3jNjxxK9zN,ksc13,kscm,ksc13,kscm,,3,2,2,2,
R_b4kxsTPCRfy6N5J,ksc22,AC3,,,,2,2,,,
R_b54V0Mq1VItlzc9,Sungura 301,Sungura 301,,,,1,1,,,
R_owfH0KKF8soiwji,A500,,,,,,,,,
R_64G3nkL6XVDLDSi,KCS22,,,,,2,,,,
R_2SSvTjHKLo2iY2Z,KSC13,DK3,AC3,,,3,2,2,,
R_3KEMwVWH6DpJLAX,KSC22,KSC14,,,,2,2,,,
R_42MKeyAIFvIAaSz,KSC11,AC3,,,,3,2,,,
R_k6H9Q1MP7xGdr88,Dk90-89,,,,,3,,,,
R_4fLwCSwOYx266T7,Ac3,,,,,2,,,,
R_bSbEkNUIoVCqNfH,Dk8089,EAS2l,,,,3,3,,,
R_2QjBGJuXkrUXxMU,EAS2,EAS2,,,,2,2,,,
R_n6En0iWL9lgY5tX,ks 17l,Ac3E,,,,3,1,,,
R_96zF2dVQOX7YNXX,AC3,KSC7,KSC15,,,2,3,2,,
R_3qHWDM2JqnRZX5w,KSC13,AC3,,,,3,2,,,
R_9azuyVhfN48Y6rJ,ksc14,,,,,2,,,,
R_aUaSoSBu0alkAeI,Dk8031,,,,,2,,,,
R_obeg4lsZWShqbLB,DKM,DKM,DKM,DKM,DKM,2,2,2,2,2
R_nleWMIz3T77gjUg,KSC9,,,,,3,,,,
R_cjbwCINUjVPey0J,ksc22e,,,,,1,,,,
R_2TJ1y51bIDgfySN,ksc7l,ksc13l,Ksc15m,,,3,3,2,,
R_3QWYfCea7VT66LA,,,,,,,,,,
R_ouTDeEBFOi7pl9l,,,,,,,,,,
R_f9c38DoMzyFQhuw,Ksc7,Ksc13,,,,3,3,,,
R_hXcHrwGgLnHue9z,Ac3,,,,,2,,,,
R_gZU6jdnFM9BW31k,ksc15,ksc13,,,,2,3,,,
R_eIbavW2zm3OhULU,,,,,,,,,,
R_lDu5IygjKxNtCtP,KSC3,KSC17,,,,3,2,,,
R_dYPsUw2i26a3Q3P,524,,,,,,,,,
R_cWSjWRq3MUE5kpF,ksc513,,,,,2,,,,
R_oRzfXcM850Hz1vt,AC3,PO1,,,,2,2,,,
R_c963e19XIwjpIvs,KSC13,KSC13,,,,3,3,,,
R_282cDtyDzCslsIN,KSC22,AC3,,,,2,2,,,
R_9rtYMhHn2z9Ifnz,KSC20,KSC20,,,,2,2,,,
R_6YFKquW18dynIG7,KSC15,KDV2,,,,2,1,,,
R_ol7VwLrBtw15vBy,local,KSC18,,,,,2,,,
R_e6lQcWO71iCueJ4,KSC22,KSC23,,,,2,2,,,
R_mXJxxzw2O7u5acs,KSC22,,,,,2,,,,
R_6I5V2wDWkSn0c1P,DK3,O1,,,,2,2,,,
R_hWNh4Jixza7QQ3u,EAS2,Ksc13,,,,2,3,,,
R_kPHE7Ri9kJEkvpz,Ksc17,Recycled medium,,,,2,2,,,
R_d3fqL6SN01YDCs8,Recycled medium ,,,,,2,,,,
R_jrVuzcNWqvqXr67,Recycled medium,,,,,2,,,,
R_cYq6Eh6gxDQMKrL,Recycled,,,,,,,,,
R_05Uata5jRxtA6R1,DK4,,,,,3,,,,
R_oJ7fvPy1XRTavRv,DK4,,,,,3,,,,
R_dhhfjqvGTizdyxJ,EAS2,,,,,2,,,,
R_oQANkhNtN0WJgVP,KSC22 ,KSC22 ,,,,2,2,,,
R_2KkbdBmWYqqzKkq,DK8031,,,,,2,,,,
R_ns6wEJ3WAvT1oPE,ksc14,,,,,2,,,,
R_n8qXfXqWdAkCwPu,ksc11,,,,,3,,,,
R_7pBzoY7lev1DQsu,Ac4,Ac4,,,,2,2,,,
R_idNfQvYJW9yccnK,ksc13,Dk3,,,,3,2,,,
R_fT2eCEXKFTiIvCL,Olerai “E”,AC3,,,,1,2,,,
R_1EGHDwpkpeHZCmM,Local “M”,,,,,2,,,,
R_mifWlriD7mZa22t,Local seed “E”,,,,,1,,,,
R_k7L15XlBLGpg311,,,,,,,,,,
R_1JxeLmNwSlo9d4h,,,,,,,,,,
R_1Kl03BDSTrzp8Yy,Ac13m,,,,,2,,,,
R_5bbizd1VHvBd4Dd,AC3,KSC22,,,,2,2,,,
R_k2Su5R6X4w8xVra,E,,,,,1,,,,
R_o2BUgbuDWdvGst3,KSC22,KSC13,,,,2,3,,,
R_mkhnj9W3l1XdysO,KSC18,,,,,2,,,,
R_0uwPqBjTsUJsqAY,Ksc13l,Ksc13l,,,,3,3,,,
R_3kQVBXiDl7Yr3Wr,Ksc7l,Ksc6l,,,,3,3,,,
R_2aVvMQkjOjEJ5wP,Ksc13l,Ksc22e,,,,3,1,,,
R_j78itdT7MWhy3qL,KSC13,,,,,3,,,,
R_eHWyhRy0lpz3iuE,KSC517,KSC514,,,,3,2,,,
R_4I70bpsh6XRljXA,KSC9,KSC9 ,,,,3,3,,,
R_gkghxWnBZhTw9Iz,KSC13,,,,,3,,,,
R_35djSPmScF7Gg5H,KSC13,KSC18,,,,3,2,,,
R_cPBFKb51XJqSCac,KSC13,KSC7,,,,3,3,,,
R_fniwNYmifAGq17j,DS2,KSC15,,,,1,2,,,
R_iv9ah1b7u4KXbML,ACL,,,,,3,,,,
R_lM3Bx0dstTfBD3Z,AC3,KSC13,M,,,2,3,2,,
R_bBuIEJEIS0r8CDb,KSC17,,,,,2,,,,
R_fRGf8SFIukYL940,Ksc13,,,,,3,,,,
R_onHc9Igm4jAV4CA,ksc7,H518,,,,3,2,,,
R_lJSdwgVhBbYvs6S,ksc17,ksc10,,,,2,3,,,
R_jxYQvQVXxLRjfBY,ksc13,,,,,3,,,,
R_67HBqb5YySkkdDo,KSC7,KSC6,,,,3,3,,,
R_aDJFf5IQ1OieLAc,KSC13,,,,,3,,,,
R_7yxS98PbBEvREOp,KSC15,KSC13,PO3,,,2,3,3,,
R_6ecAAMHiZZo9oRO,KSC13,KSC14,KSC26,KSC5,,3,3,3,,
R_788pFHkHvAjeGZ7,DK4,Dk3,,,,3,2,,,
R_87n8hBe70zOuat1,Ksc13,,,,,3,,,,
R_cJO8CJbU7S8TyF1,Ksc13,ksc7,,,,3,3,,,
R_jOUpXkbpOlgmHKw,Ksc13,,,,,3,,,,
R_kjdEklNyBi4fvEY,KSC13,,,,,3,,,,
R_2fgiApbt9FDbLhy,KSC13,KSC17,AC3,KSC22,KSC24,3,2,2,2,1
R_cQPv6MlZqeuX8Jv,M,M,,,,2,2,,,
R_4x8hGCq0Albu2jX,KSC26,,,,,3,,,,
R_g5kE6mojxvU6S3F,AC3,,,,,2,,,,
R_7FVgWxqWqBnIxRN,,,,,,,,,,
R_5uQuLL9ea9d6Ww1,AC3,,,,,2,,,,
R_2NREIUYtEEp2Zr2,Ksc15,Ksc22,,,,2,2,,,
R_f3CBqo7OeQvf49t,,,,,,,,,,
R_lkV9nGdB2ERY1Pd,AC4,,,,,2,,,,
R_i8sm4phs7cigEXP,Ksc22,,,,,2,,,,
R_79KpgE4A8PekLby,KSC7,KSC7,KSC7,,,3,3,3,,
R_1nbaT2cWrgZkWeY,,,,,,,,,,
R_fFwkWOV4ENP9FzY,KSC6,KSC26,,,,3,3,,,
R_gb3pDSjJv6uwgMo,Ksc22,,,,,2,,,,
R_421rnMBFSYlyrgP,Ksc22,AC4,,,,2,2,,,
R_lsNdTEbvN8vStaI,AC4,ksc13,,,,2,3,,,
R_72B5gCYYCX6TPIz,ksc25e,,,,,1,,,,
R_3qR621pVOXBpPEV,ksc7l,ksc15m,,,,3,2,,,
R_dMt1kSrUx7KNj1e,ksc13l,,,,,3,,,,
R_6RwSGC9UksgqF4o,tego,,,,,2,,,,
R_7TN1Ra45joIKBJu,,,,,,,,,,
R_fom78X7ExJ54SO1,,,,,,,,,,
R_dFPvRE7vsAJQm7f,,,,,,,,,,
R_1sifOHptl73zGB2,,,,,,,,,,
R_aiLe59Vv4pSrP7l,ksc11,ksc22,,,,3,2,,,
R_5xRVGkQzs2mAauP,ksc17,ksc17,,,,2,2,,,
R_bCPGP4siOy6mSfR,,,,,,,,,,
R_nNmqRdf4nwyOTec,dk3,,,,,2,,,,
R_4K8kyXkTAptrhQ2,AC3,KSC8,,,,2,3,,,
R_0MTHMOY9tRMnyVL,KSC15,,,,,2,,,,
R_1nQSPbaxUYrJbiY,KSC17,,,,,2,,,,
R_lNKlNSkRRrgV0N6,Ac4,3,Dk3,Tego/ syngenta,,2,,2,2,
R_3urF1gSK4asG4d3,,,,,,,,,,
R_1VHpQuUiSEwbpF5,Ksc15,Ac3,,,,2,2,,,
R_0ycCmEfWWLABSUQ,Ksc13,,,,,3,,,,
R_lFzhjf1ZQl1N02S,Ksc22,Recycled long,,,,2,3,,,
R_0fLmwhqoVJSXUZY,Ksc15,AC medium,,,,2,2,,,
R_9UCQBk1CaBtexuf,AC3,,,,,2,,,,
R_2VVeOilb4heMlB3,KSC15,KSC15,KSC15,KSC15,,2,2,2,2,
R_onPl3BkL7lIQ8pX,AC3,AC3,,,,2,2,,,
R_aEbsWtaqZXjZaiR,M,,,,,2,,,,
R_hOyl9L1pliTYHYq,M,,,,,2,,,,
R_nYIW9CZ7wZSmsNq,KSC7,AC3,,,,3,2,,,
R_eQi9HpeXj7Az7vV,AC43,KSC24,,,,2,1,,,
R_flwQnHkUBbdBltd,Ksc13,Ac43,,,,3,2,,,
R_ds4aie1IfDJsXRy,Ksc16,,,,,2,,,,
R_dyl9Ha9R632uk3o,KSC22,,,,,2,,,,
R_mAgWHBoGSj7Pbm9,AC3,,,,,2,,,,
R_lOoqxHQ5hKzpwzg,KSC13 ,KSC17,AC3,,,3,2,2,,
R_bUgzhixuuJXVLM5,Ksc10l,,,,,3,,,,
R_18sPpEVyMTZaTKo,Local,Local,Local,,,,,,,
R_kyahxS6Y00ygOa1,Local,Local,,,,,,,,
R_gVnwd8nFTSKElUF,DK3,KSC22,,,,2,2,,,
R_g4VcV4qXhmXFLRl,AC3,KSC18,,,,2,2,,,
R_f7zH4P0D7E5aARQ,DK3,AC3,DKE,,,2,2,1,,
R_6Hk55FczScBwvVl,KSC 13,,,,,3,,,,
R_6teqqzpjUNAuV9K,AC3,,,,,2,,,,
R_c8gPHY6u8zRfmlD,Recycled ,,,,,,,,,
R_3OXncKgeCnaWf9g,AC 43,Recycled,,,,2,,,,
R_aNBAyNPzesD2JgI,Recycled,,,,,,,,,
R_bfkxBGxNF8RlR7x,,,,,,,,,,
R_9bZoUDLafaKoQaY,Ac3l,Ksc5l,Ksc24e,O1l,,3,3,1,3,
R_9PjpMx3v3I93N41,Ksc11l,,,,,3,,,,
R_oNBTmigM6QF2kxh,KSC11,,,,,3,,,,
R_mHRaEfAV29Nw1XY,,,,,,,,,,
R_11jFXoEtmoazY5c,,,,,,,,,,
R_nitSd57G76gIE4E,O1,,,,,2,,,,
R_kFHAFInjhmw6dqs,KSC22,KSC17,,,,2,2,,,
R_0THTdAmE98PldH4,E,,,,,1,,,,
R_fYtrCgkiUtf4qQ9,KSC22,,,,,2,,,,
R_9tNSh793Qd4TlnP,M,,,,,2,,,,
R_nU5XbaiN1hIcJ4g,Ac3,,,,,2,,,,
R_e0H6b85kV4knzGa,Local,,,,,,,,,
R_nzZevC9VnPxc9HK,Ac3,Ac3,,,,2,2,,,
R_c3Hvju6oHzgqO3E,,,,,,,,,,
R_gmhYbBLRMbnYwQv,,,,,,,,,,
R_0DPDPVBltF0XwYv,,,,,,,,,,
R_oAITHyDK2FX2q2T,,,,,,,,,,
R_mJ3bkdmiq8chjPT,AC4,,,,,2,,,,
R_2s7cgHgjxddDadw,,,,,,,,,,
R_bnw6E3p5zUr7gxz,,,,,,,,,,
R_7AnjQqa9jk94Ygt,,,,,,,,,,
R_mGKnMplc7VbYLXw,,,,,,,,,,
R_e8qUfxIcgOKqX5F,,,,,,,,,,
R_9JPQhT4o9zozO40,,,,,,,,,,
R_6w8Pq6rTC7YaDVb,ksc14l,,,,,3,,,,
R_mCZUHHq1ZAVL2J8,ksc11l,,,,,3,,,,
R_giEJG1BX7rcC9g1,,,,,,,,,,
R_6UyvoXUIlC2irzS,KSC 11,,,,,3,,,,
R_9v8uaDSpA1kePbb,,,,,,,,,,
R_cQUscZPfmsqBJvr,,,,,,,,,,
R_bFaMvM1VRR5QBWA,,,,,,,,,,
R_eq0oxkuqyMChpoB,,,,,,,,,,
R_8CPE0Mk4Gmi1QDu,,,,,,,,,,
