,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.4628218282351542,0.0,0.08962078492453693,0.08962078492453693,0.0,0.0,-0.08962078492453693,1.0,60
61,0.3,0.75,1.0,0.0,0.46235113083534046,0.0,0.08814718594795726,0.08814718594795726,0.0,0.0,-0.08814718594795726,2.0,61
62,0.3,0.75,1.0,0.0,0.4618881729259499,0.0,0.0867057825457164,0.0867057825457164,0.0,0.0,-0.0867057825457164,3.0,62
63,0.3,0.75,1.0,0.0,0.46143278541257954,0.0,0.0852956988121908,0.0852956988121908,0.0,0.0,-0.0852956988121908,4.0,63
64,0.3,0.75,1.0,4.164138814860553,0.46098480380117096,0.75,0.14463156451049494,0.14463156451049494,0.0,0.0,3.269507250350058,5.0,64
65,0.3,0.75,1.0,0.0,0.4781565855782196,0.0,0.1418434502964922,0.1418434502964922,0.0,0.0,-0.1418434502964922,6.0,65
66,0.3,0.75,1.0,0.0,0.47741160947372124,0.0,0.13912671107395522,0.13912671107395522,0.0,0.0,-0.13912671107395522,7.0,66
67,0.3,0.75,1.0,0.0,0.4766809019575765,0.0,0.1364790731135126,0.1364790731135126,0.0,0.0,-0.1364790731135126,8.0,67
68,0.3,0.75,1.0,0.0,0.47596410010298873,0.0,0.13389834918853474,0.13389834918853474,0.0,0.0,-0.13389834918853474,9.0,68
69,0.3,0.75,1.0,0.0,0.475260852470696,0.0,0.13138243475484462,0.13138243475484462,0.0,0.0,-0.13138243475484462,10.0,69
70,0.3,0.75,1.0,0.0,0.4745708186747147,0.0,0.12892930432226052,0.12892930432226052,0.0,0.0,-0.12892930432226052,11.0,70
71,0.3,0.75,1.0,0.0,0.4738936689671398,0.0,0.1265370080071897,0.1265370080071897,0.0,0.0,-0.1265370080071897,12.0,71
72,0.3,0.75,1.0,0.0,0.4732290838410516,0.0,0.12420366825616415,0.12420366825616415,0.0,0.0,-0.12420366825616415,13.0,72
73,0.3,0.75,1.0,0.0,0.47257675365063057,0.0,0.12192747673083103,0.12192747673083103,0.0,0.0,-0.12192747673083103,14.0,73
74,0.3,0.75,1.0,0.0,0.4719363782476325,0.0,0.11970669134549283,0.11970669134549283,0.0,0.0,-0.11970669134549283,15.0,74
75,0.3,0.75,1.0,0.0,0.471307666633423,0.0,0.11753963344883635,0.11753963344883635,0.0,0.0,-0.11753963344883635,16.0,75
76,0.3,0.75,1.0,0.0,0.47069033662581355,0.0,0.11542468514199539,0.11542468514199539,0.0,0.0,-0.11542468514199539,17.0,76
77,0.3,0.75,1.0,0.0,0.4700841145399837,0.0,0.11336028672556442,0.11336028672556442,0.0,0.0,-0.11336028672556442,18.0,77
78,0.3,0.75,1.0,0.0,0.4694887348828116,0.0,0.11134493426862378,0.11134493426862378,0.0,0.0,-0.11134493426862378,19.0,78
79,0.3,0.75,1.0,0.0,0.4689039400599722,0.0,0.1093771772932483,0.1093771772932483,0.0,0.0,-0.1093771772932483,20.0,79
80,0.3,0.75,1.0,0.0,0.46832948009519676,0.0,0.10745561656835854,0.10745561656835854,0.0,0.0,-0.10745561656835854,21.0,80
81,0.3,0.75,1.0,0.0,0.46776511236111923,0.0,0.10557890200713466,0.10557890200713466,0.0,0.0,-0.10557890200713466,22.0,81
82,0.3,0.75,1.0,0.0,0.46721060132116576,0.0,0.10374573066255029,0.10374573066255029,0.0,0.0,-0.10374573066255029,23.0,82
83,0.3,0.75,1.0,4.20938334754623,0.4666657182819717,0.75,0.16696393862494238,0.16696393862494238,0.0,0.0,3.2924194089212877,24.0,83
84,0.3,0.75,1.0,0.0,0.4839578370263062,0.0,0.16358805454332237,0.16358805454332237,0.0,0.0,-0.16358805454332237,25.0,84
85,0.3,0.75,1.0,0.0,0.48309865606757024,0.0,0.160302796819771,0.160302796819771,0.0,0.0,-0.160302796819771,26.0,85
86,0.3,0.75,1.0,0.0,0.4822567296136849,0.0,0.1571051386569415,0.1571051386569415,0.0,0.0,-0.1571051386569415,27.0,86
87,0.3,0.75,1.0,0.0,0.48143159758292364,0.0,0.15399217395805545,0.15399217395805545,0.0,0.0,-0.15399217395805545,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.4806228151566734,0.0,0.15096111174084376,0.15096111174084376,0.0,0.0,-0.15096111174084376,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.4798299521748412,0.0,0.1480092708453549,0.1480092708453549,0.0,0.0,-0.1480092708453549,30.0,89
90,0.33928571428571425,0.75,1.0,0.7420404924110748,0.4790525925590568,0.7420404924110748,0.1451340749183357,0.1451340749183357,0.0,0.0,-0.1451340749183357,31.0,90
91,0.3571428571428571,0.75,1.0,0.0,0.4782903337622168,0.0,0.14233304765800892,0.14233304765800892,0.0,0.0,-0.14233304765800892,32.0,91
92,0.37499999999999994,0.75,1.0,0.0,0.47754278624300456,0.0,0.13960380830412566,0.13960380830412566,0.0,0.0,-0.13960380830412566,33.0,92
93,0.3928571428571428,0.75,1.0,0.0,0.4768095729640963,0.0,0.13694406735913317,0.13694406735913317,0.0,0.0,-0.13694406735913317,34.0,93
94,0.41071428571428564,0.75,1.0,0.0,0.47609032891284037,0.0,0.13435162252720587,0.13435162252720587,0.0,0.0,-0.13435162252720587,35.0,94
95,0.4285714285714285,0.75,1.0,0.0,0.4753847006432647,0.0,0.13182435485872726,0.13182435485872726,0.0,0.0,-0.13182435485872726,36.0,95
96,0.4464285714285714,0.75,1.0,0.0,0.4746923458383344,0.0,0.1293602250885901,0.1293602250885901,0.0,0.0,-0.1293602250885901,37.0,96
97,0.4642857142857142,0.75,1.0,35.97515335078453,0.4740129328914406,0.75,1.1818423463931773,1.8011335003422904,0.6192911539491132,0.0,33.42401985044224,38.0,97
98,0.4821428571428571,0.75,0.27223660464642196,0.0,0.64955925563536,0.0,1.1123799371668037,1.6862643642165316,0.5738844270497278,0.0,-1.6862643642165316,39.0,98
99,0.4999999999999999,0.75,0.31045924673447467,0.0,0.6407028251510295,0.0,1.04863119789127,1.5800047586162114,0.5313735607249415,0.0,-1.5800047586162114,40.0,99
100,0.5178571428571428,0.75,0.34855099646231524,0.0,0.6324044808305662,0.0,0.9900484472768739,1.4815899552635916,0.4915415079867177,0.0,-1.4815899552635916,41.0,100
101,0.5357142857142856,0.75,0.3862720897426827,0.0,0.6246230209814927,0.0,0.936144033776807,1.3903345344879718,0.4541905007111648,0.0,-1.3903345344879718,42.0,101
102,0.5535714285714285,0.75,0.4234321257673655,0.0,0.6173208438045601,0.0,0.8864829386576115,1.3056229889195,0.41914005026188833,0.0,-1.3056229889195,43.0,102
103,0.5714285714285714,0.75,0.4598815621780591,2.3084426301659806,0.6104635802072939,0.75,0.8954461108458909,1.3209597655089513,0.4255136546630604,0.0,0.23748286465702928,44.0,103
104,0.5892857142857142,0.75,0.4531397318666362,0.0,0.6117108641603245,0.0,0.8489478696126281,1.2411600175821855,0.39221214796955745,0.0,-1.2411600175821855,45.0,104
105,0.607142857142857,0.75,0.488924457949626,3.3243148705476364,0.6051921665889894,0.75,0.8958792206485124,1.3217003144911486,0.42582109384263606,0.0,1.2526145560564879,46.0,105
106,0.6249999999999999,0.75,0.4528158108873883,0.0,0.611771024551471,0.0,0.8493475108329689,1.2418484286800298,0.3925009178470608,0.0,-1.2418484286800298,47.0,106
107,0.6428571428571428,0.75,0.4886082060140431,0.0,0.6052487113756305,0.0,0.8063873922591495,1.1675812068621758,0.36119381460302635,0.0,-1.1675812068621758,48.0,107
108,0.6607142857142856,0.75,0.5235016972534704,0.0,0.5991164571379091,0.0,0.7666800654855167,1.09843905974748,0.33175899426196337,0.0,-1.09843905974748,49.0,108
109,0.6785714285714284,0.75,0.5574274213063983,6.052146062313938,0.5933473444291513,0.75,0.9127165011707672,1.3504513022201203,0.4377348010493531,0.0,3.951694760093817,50.0,109
110,0.6964285714285713,0.75,0.44035410994462215,17.271162757631178,0.6141020437993919,0.75,1.5054820871375172,2.325671798827485,0.8201897116899678,0.0,14.195490958803692,51.0,110
111,0.7142857142857142,0.75,0.13349320897819644,0.0,0.6886581937931088,0.0,1.4083515352246923,2.169910865431614,0.761559330206922,0.0,-2.169910865431614,52.0,111
112,0.732142857142857,0.75,0.16888285111751697,0.0,0.6772616031133208,0.0,1.319694458239192,2.026550153183132,0.7068556949439398,0.0,-2.026550153183132,53.0,112
113,0.7499999999999999,0.75,0.20568780152486416,0.0,0.6666179573508044,0.0,1.238648211975991,1.8944144072598519,0.655766195283861,0.0,-1.8944144072598519,54.0,113
114,0.7678571428571428,0.75,0.24337132429506939,0.0,0.6566683018504901,0.0,1.1644506228754645,1.7724584717578167,0.6080078488823523,0.0,-1.7724584717578167,55.0,114
115,0.7857142857142856,0.75,0.2814974313447154,0.0,0.64735917122151,0.0,1.0964268235559258,1.6597508454191736,0.5633240218632478,0.0,-1.6597508454191736,56.0,115
116,0.8035714285714284,0.75,0.3197133809500872,0.0,0.6386419924115353,0.0,1.0339780039480724,1.5554595675234415,0.5214815635753692,0.0,-1.5554595675234415,57.0,116
117,0.8214285714285712,0.75,0.35773527586892256,0.0,0.6304725619098366,0.0,0.9765717718364363,1.4588400690036516,0.4822682971672154,0.0,-1.4588400690036516,58.0,117
118,0.8392857142857142,0.75,0.3953361861683107,19.594352679552,0.6228105867575064,0.75,1.676691457920531,2.5972499889671163,0.9205585310465855,0.0,16.24710269058488,59.0,118
119,0.857142857142857,0.75,0.08261713518956294,5.804797951635849,0.7081420084517548,0.75,1.78540195295217,2.76791547465427,0.9825135217020999,0.0,2.286882476981579,60.0,119
120,0.875,0.75,0.057306718283584156,0.0,0.7201529458308598,0.0,1.6631248421844367,2.5758589821725635,0.9127341399881267,0.0,-2.5758589821725635,61.0,120
121,0.8928571428571428,0.75,0.08614395299871981,0.0,0.7066242747060039,0.0,1.5519595180008352,2.3997560365896535,0.8477965185888184,0.0,-2.3997560365896535,62.0,121
122,0.9107142857142856,0.75,0.11827955217869285,0.0,0.6940205140096296,0.0,1.4507265210388314,2.238024988285053,0.787298467246222,0.0,-2.238024988285053,63.0,122
123,0.9285714285714284,0.75,0.15283038974608903,0.0,0.6822661810879644,0.0,1.358389682419978,2.0892673516422073,0.7308776692222292,0.0,-2.0892673516422073,64.0,123
124,0.9464285714285714,0.75,0.1890749085785548,20.309223565552152,0.6712931382747176,0.75,2.130359579371918,3.3016563128103646,1.1712967334384465,0.0,16.257567252741786,65.0,124
125,0.9642857142857142,0.75,0.008701515923776111,5.122670223393361,0.756679520904664,0.75,2.1813350864404244,3.379632170565837,1.1982970841254128,0.0,0.993038052827524,66.0,125
126,0.982142857142857,0.75,0.005244623436550534,0.0,0.7618950568964051,0.0,2.021855754014784,3.1349520271175284,1.1130962731027445,0.0,-3.1349520271175284,67.0,126
127,0.9999999999999998,0.75,0.019121388577832365,0.0,0.7454299727203677,0.0,1.8775748542851285,2.911638723342893,1.0340638690577648,0.0,-2.911638723342893,68.0,127
128,1.0178571428571428,0.75,0.03977989955658413,28.28036069297554,0.7301377525347432,0.75,3.101282451766721,4.3012824517667205,1.2,5.834230643511595,17.394847597697222,69.0,128
129,1.0357142857142856,0.75,0.0,0.0,0.8214972462201278,0.0,2.5729704112929563,3.772970411292956,1.2,0.12042726508346238,-3.8933976763764186,70.0,129
130,1.0535714285714284,0.75,0.0,0.0,0.8010487290122684,0.0,2.3789302658656317,3.5789302658656315,1.2,0.0,-3.5789302658656315,71.0,130
131,1.0714285714285712,0.75,0.0,0.0,0.7822518263554111,0.0,2.2050924951245343,3.405092495124534,1.2,0.0,-3.405092495124534,72.0,131
132,1.0892857142857142,0.75,0.003909782197957562,12.646036878741644,0.7643679372003453,0.75,2.624567874556563,3.824567874556563,1.2,0.5687400232433579,7.502728980941722,73.0,132
133,1.107142857142857,0.75,0.0,0.0,0.8037730263859636,0.0,2.4044879557084964,3.604487955708496,1.2,0.0,-3.604487955708496,74.0,133
134,1.1249999999999998,0.75,0.0,0.0,0.7848418921648055,0.0,2.22878401716571,3.42878401716571,1.2,0.0,-3.42878401716571,75.0,134
135,1.1428571428571428,0.75,0.0027736769057710815,0.0,0.7668335727469183,0.0,2.0658207245708113,3.2026218737560193,1.1368011491852077,0.0,-3.2026218737560193,76.0,135
136,1.1607142857142856,0.75,0.01438744621327607,0.0,0.7500130797124854,0.0,1.9173776694785507,2.9734404520984805,1.0560627826199298,0.0,-2.9734404520984805,77.0,136
137,1.1785714285714284,0.75,0.03327520214064415,4.875382383621454,0.7343962706153295,0.75,1.9703453955920982,3.055448731107565,1.0851033355154667,0.0,1.069933652513889,78.0,137
138,1.1964285714285712,0.75,0.02557994626378186,5.912328460969779,0.7400156700508016,0.75,2.0684584091887035,3.2066763597427137,1.1382179505540102,0.0,1.9556521012270656,79.0,138
139,1.2,0.75,0.014125843452818887,0.0,0.7502869520950614,0.0,1.9197649645024055,2.9771423345586996,1.0573773700562943,0.0,-2.9771423345586996,80.0,139
140,1.2,0.75,0.03290494367745035,3.3918737033458597,0.7346507003379253,0.75,1.9044331294577002,2.9533583491472846,1.0489252196895844,0.0,-0.3114846458014249,81.0,140
141,1.2,0.75,0.035321817123528436,7.405860793708692,0.7330147515679599,0.75,2.076000201602092,3.2182658190537285,1.1422656174516368,0.0,3.4375949746549637,82.0,141
142,1.2,0.75,0.0133917229067351,1.1064361318976585,0.7510693470230805,0.75,1.942954405682172,3.013073056230714,1.0701186505485423,0.0,-2.6566369243330556,83.0,142
143,1.2,0.75,0.029424020192870423,0.0,0.7371164220003228,0.0,1.8060885305232839,2.8002473561248333,0.9941588256015492,0.0,-2.8002473561248333,84.0,143
144,1.2,0.75,0.053067129261716264,3.834174440400019,0.7224092405080705,0.75,1.8188429677045272,2.820159618960073,1.0013166512555458,0.0,0.26401482143994626,85.0,144
145,1.2,0.75,0.050542462316765735,0.0,0.7237958729736165,0.0,1.6934943037467889,2.623714494020148,0.9302201902733589,0.0,-2.623714494020148,86.0,145
146,1.2,0.75,0.0783644779050828,0.0,0.7100158598747711,0.0,1.5795870271510974,2.4436631545499985,0.8640761273989012,0.0,-2.4436631545499985,87.0,146
147,1.2,0.7589285714285714,0.10974247747380293,0.0,0.6971814945672606,0.0,1.4693270338769975,2.2813514360608345,0.8120244021838372,0.0,-2.2813514360608345,88.0,147
148,1.2,0.8035714285714285,0.14379383289643696,0.0,0.6851996067728234,0.0,1.3447370211599505,2.142906427420185,0.7981694062602346,0.0,-2.142906427420185,89.0,148
149,1.2,0.8482142857142856,0.1799631306165288,0.0,0.6739448461246081,0.0,1.2322336918063184,2.0136485707684764,0.7814148789621581,0.0,-2.0136485707684764,90.0,149
150,1.2,0.8928571428571428,0.21764478897523679,0.0,0.6633689607739334,0.0,1.1305445547544064,1.8926529020340253,0.762108347279619,0.0,-1.8926529020340253,91.0,150
151,1.2,0.9374999999999999,0.2563252834290531,0.0,0.6534285568766959,0.0,1.0385485544310673,1.7791198956912422,0.740571341260175,0.0,-1.7791198956912422,92.0,151
152,1.2,0.982142857142857,0.29556863216963564,0.0,0.6440844397774772,0.0,0.9552549690766972,1.6723571619636963,0.7171021928869992,0.0,-1.6723571619636963,93.0,152
153,1.2,1.0267857142857142,0.335004571977289,0.0,0.6353010513217855,0.0,0.8797857171224492,1.5717640543798965,0.6919783372574472,0.0,-1.5717640543798965,94.0,153
154,1.2,1.0714285714285712,0.37431887653666174,0.0,0.6270459880109667,0.0,0.8113604561094937,1.4768186596132646,0.665458203503771,0.0,-1.4768186596132646,95.0,154
