,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
155,1.2,1.1160714285714284,0.4132453870375271,3.9254797329187934,0.6192895874877877,1.1160714285714284,0.834020662915369,1.5771984000860675,0.7431777371706986,0.0,1.2322099042612975,96.0,155
156,1.2,1.1607142857142856,0.3806333330303373,0.0,0.625761278161429,0.0,0.768724876120402,1.4800943710338743,0.7113694949134723,0.0,-1.4800943710338743,97.0,156
157,1.2,1.2053571428571428,0.41996790419148133,0.0,0.6179876732715452,0.0,0.7095591686459685,1.3883212195978887,0.6787620509519202,0.0,-1.3883212195978887,98.0,157
158,1.2,1.2499999999999998,0.4586211301829183,0.0,0.6106960702274387,0.0,0.6559185754989274,1.3014871373184365,0.645568561819509,0.0,-1.3014871373184365,99.0,158
159,1.2,1.294642857142857,0.4964018145002221,0.0,0.6038605285398418,0.0,0.6072618498683227,1.2192490863412977,0.611987236472975,0.0,-1.2192490863412977,100.0,159
160,1.2,1.339285714285714,0.533151678877697,0.0,0.5974569093888896,0.0,0.5631039047322255,1.141305985208422,0.5782020804761964,0.0,-1.141305985208422,101.0,160
161,1.2,1.3839285714285712,0.5687412857562163,9.920516425612544,0.5914626552648958,1.3839285714285712,0.7410250232470748,1.6825187205988517,0.9414936973517769,0.0,6.854069133585121,102.0,161
162,1.2,1.4285714285714284,0.37229074693597597,0.0,0.6274609175211202,0.0,0.6807152238799987,1.5717864697873831,0.8910712459073843,0.0,-1.5717864697873831,103.0,162
163,1.2,1.4732142857142856,0.4136767228830853,0.0,0.6192057364823209,0.0,0.6263537900130306,1.467436448274913,0.8410826582618824,0.0,-1.467436448274913,104.0,163
164,1.2,1.5178571428571423,0.45428348262138585,0.0,0.6114986122791963,0.0,0.5773262735748242,1.369027078572731,0.7917008049979066,0.0,-1.369027078572731,105.0,164
165,1.2,1.5624999999999998,0.4938809277556129,0.0,0.6043083440093816,0.0,0.5330847979702396,1.2761682380640553,0.7430834400938157,0.0,-1.2761682380640553,106.0,165
166,1.2,1.607142857142857,0.5322824253840366,0.0,0.5976057797338351,0.0,0.4931401592721648,1.1885138936773256,0.6953737344051608,0.0,-1.1885138936773256,107.0,166
167,1.2,1.651785714285714,0.5693391535433521,4.2745916670050415,0.5913635849141012,1.651785714285714,0.5132594035266369,1.3075841383007591,0.7943247347741221,0.0,1.3152218144185683,108.0,167
168,1.2,1.696428571428571,0.5284053444704797,7.011456094163867,0.5982712625108374,1.696428571428571,0.5899108217720961,1.6342194718056369,1.0443086500335408,0.0,3.6808080509296586,109.0,168
169,1.2,1.7410714285714282,0.4219633351730744,0.0,0.6176032375682411,0.0,0.5412446207713478,1.5173949822460338,0.9761503614746858,0.0,-1.5173949822460338,110.0,169
170,1.2,1.7857142857142856,0.4643946764836921,0.0,0.6096337261068648,0.0,0.4976016409679641,1.4077013679035617,0.9100997269355977,0.0,-1.4077013679035617,111.0,170
171,1.2,1.8303571428571423,0.5055759670864746,0.0,0.6022403365695562,0.0,0.45843854552508584,1.3046824881970296,0.8462439426719437,0.0,-1.3046824881970296,112.0,171
172,1.2,1.8749999999999998,0.5453053744047632,0.0,0.5953880125769248,0.0,0.4232725940871845,1.2079287450102811,0.7846561509230966,0.0,-1.2079287450102811,113.0,172
173,1.2,1.919642857142857,0.5834280256745952,0.0,0.5890438490001901,0.0,0.39167447983031245,1.117070338975505,0.7253958591451926,0.0,-1.117070338975505,114.0,173
174,1.2,1.964285714285714,0.6198294305843255,23.438750069198317,0.5831768829341423,1.964285714285714,0.79892916674171,2.885320352343788,2.086391185602078,0.0,18.589144002568815,115.0,174
175,1.2,2.008928571428571,0.15742185652090346,0.0,0.6808089417711634,0.0,0.7178302984325676,2.6568024069189526,1.9389721084863851,0.0,-2.6568024069189526,116.0,175
176,1.2,2.053571428571428,0.20482812193169217,0.0,0.6668551476171772,0.0,0.6464088270662943,2.4450764814634796,1.7986676543971853,0.0,-2.4450764814634796,117.0,176
177,1.2,2.0982142857142856,0.25396213785880467,0.0,0.6540133593741968,0.0,0.5834597478213809,2.24878200227488,1.6653222544534994,0.0,-2.24878200227488,118.0,177
178,1.2,2.1428571428571423,0.30381028588549464,0.0,0.6422025295303161,0.0,0.5279336542031768,2.066711202047511,1.5387775478443342,0.0,-2.066711202047511,119.0,178
179,1.2,2.1875,0.35355889300631393,0.0,0.6313479538893103,0.0,0.4789154504975386,1.8977868049478823,1.4188713544503437,0.0,-1.8977868049478823,120.0,179
180,1.2,2.2321428571428568,0.40256189486553356,0.0,0.6213805862162647,0.0,0.4356062522817261,1.7410431982283638,1.3054369459466377,0.0,-1.7410431982283638,121.0,180
181,1.2,2.276785714285714,0.45031372982591406,0.0,0.612236451771788,0.0,0.3973079387574464,1.5956105217177847,1.1983025829603384,0.0,-1.5956105217177847,122.0,181
182,1.2,2.321428571428571,0.49642652579475993,0.0,0.6038561444098248,0.0,0.36340992126256955,1.4607012096371093,1.0972912883745396,0.0,-1.4607012096371093,123.0,182
183,1.2,2.3660714285714284,0.5406108300334483,0.0,0.5961843943592098,0.0,0.3333777725254292,1.3355986013934624,1.0022208288680332,0.0,-1.3355986013934624,124.0,183
184,1.2,2.4107142857142856,0.582659279879761,0.0,0.5891696958224794,0.0,0.30674342542586985,1.2196473038298365,0.9129038784039667,0.0,-1.2196473038298365,125.0,184
185,1.2,2.4553571428571423,0.6224327285903904,0.0,0.582763985193121,0.0,0.28309670159592853,1.1122450403449722,0.8291483387490437,0.0,-1.1122450403449722,126.0,185
186,1.2,2.4999999999999996,0.6598484323572436,0.0,0.5769223620820655,0.0,0.26207797174943986,1.012835765062487,0.7507577933130472,0.0,-1.012835765062487,127.0,186
187,1.2,2.5446428571428568,0.6948699773287003,0.0,0.5716028465092583,0.0,0.24337178321868844,0.9209038549408944,0.677532071722206,0.0,-0.9209038549408944,128.0,187
188,1.2,2.589285714285714,0.7274986833111599,1.102386574442684,0.5667661665988545,1.102386574442684,0.2267013174035822,0.8359692210417417,0.6092679036381594,0.0,-0.8359692210417417,129.0,188
189,1.2,2.633928571428571,0.7577662669417711,0.0,0.562375571950526,0.0,0.21182356197384355,0.7575832034255672,0.5457596414517236,0.0,-0.7575832034255672,130.0,189
190,1.2,2.678571428571428,0.7857285840055518,0.0,0.5583966685711901,0.0,0.19852510071586943,0.6853251333648416,0.4868000326489722,0.0,-0.6853251333648416,131.0,190
191,1.2,2.7232142857142856,0.8114603001703092,10.427050032378105,0.5547972718623411,2.7232142857142856,0.27666351018369856,1.4140275781075675,1.137364067923869,0.0,6.289808168556252,132.0,191
192,1.2,2.7678571428571423,0.5908567749963664,0.0,0.5878319786299685,0.0,0.2535425747735189,1.2779947676472458,1.024452192873727,0.0,-1.2779947676472458,133.0,192
193,1.2,2.8124999999999996,0.632853208077716,36.440079403945866,0.5811198212368632,2.8124999999999996,0.7077980398836871,4.807032706974039,4.099234667090352,0.0,28.820546696971828,134.0,193
194,1.2,2.8571428571428568,0.03611787929350404,0.0,0.7324882387629758,0.0,0.6160290495402704,4.31867112977754,3.7026420802372693,0.0,-4.31867112977754,135.0,194
195,1.2,2.901785714285714,0.07883484210710363,4.888453481228376,0.7098061424931357,2.901785714285714,0.5673618502795483,4.100396400619163,3.533034550339614,0.0,-2.1137286336765,136.0,195
196,1.1972222222222224,2.946428571428571,0.10574300388408697,0.0,0.6987046265599608,0.0,0.4962251807443147,3.6775124244464314,3.181287243702117,0.0,-3.6775124244464314,137.0,196
197,1.1833333333333333,2.991071428571428,0.16195808088317176,0.0,0.6793899604651791,0.0,0.4357106771768089,3.295461348938807,2.8597506717619985,0.0,-3.295461348938807,138.0,197
198,1.1694444444444445,3.0,0.22247498444244987,0.0,0.6620818651451224,0.0,0.3910866835937743,2.927058494380123,2.5359718107863487,0.0,-2.927058494380123,139.0,198
199,1.1555555555555557,3.0,0.28426530636275077,0.0,0.6467086587670755,0.0,0.35443108552403446,2.5952373338518835,2.240806248327849,0.0,-2.5952373338518835,140.0,199
200,1.1416666666666668,3.0,0.3453761952781123,0.0,0.6330782105850803,0.0,0.32295216840096713,2.3020538116345084,1.979101643233541,0.0,-2.3020538116345084,141.0,200
201,1.1277777777777778,3.0,0.40455913525019455,0.0,0.6209875918264957,0.0,0.2958581337297502,2.0428198967984663,1.746961763068716,0.0,-2.0428198967984663,142.0,201
202,1.113888888888889,3.0,0.4609948523502122,9.64996749218885,0.610258495729865,3.0,0.35086353854513647,2.5624116137540582,2.211548075208922,0.0,4.087555878434792,143.0,202
203,1.1,3.0,0.3517593000352383,0.0,0.6317267513939133,0.0,0.31988453506780185,2.2730381618309368,1.953153626763135,0.0,-2.2730381618309368,144.0,203
204,1.0861111111111112,3.0,0.4106834636809971,17.47675297081791,0.619788525754045,3.0,0.47563383761496597,3.6594141678053607,3.1837803301903946,0.0,10.817338803012548,145.0,204
205,1.0722222222222224,3.0,0.17105741611331482,0.0,0.6766022799715479,0.0,0.4267960680502921,3.2415598435040107,2.8147637754537187,0.0,-3.2415598435040107,146.0,205
206,1.0583333333333333,3.0,0.23202610081747577,3.5466908491900915,0.6595772807934805,3.0,0.3919756120485139,2.9349878922772987,2.5430122802287847,0.0,-2.3882970430872072,147.0,206
207,1.0444444444444445,3.0,0.2828805744342453,0.0,0.6470337038865099,0.0,0.3551936107381685,2.6022407253591586,2.2470471146209903,0.0,-2.6022407253591586,148.0,207
208,1.0305555555555557,3.0,0.3440222589741511,0.0,0.6333664731860942,0.0,0.3236077481802686,2.3082440333532763,1.9846362851730077,0.0,-2.3082440333532763,149.0,208
209,1.0166666666666668,3.0,0.4032588194943037,0.0,0.6212433427588185,0.0,0.2964230197889846,2.0482952007583,1.7518721809693154,0.0,-2.0482952007583,150.0,209
210,1.0027777777777778,3.0,0.4597627066194399,0.0,0.6104854898136594,0.0,0.27297475943700494,1.8182961638592638,1.545321404422259,0.0,-1.8182961638592638,151.0,210
211,0.9888888888888889,3.0,0.5130248635869447,8.495108125567098,0.6009356150034741,3.0,0.31552002671497487,2.2316123852590333,1.9160923585440583,0.0,3.263495740308065,152.0,211
212,0.9750000000000001,3.0,0.4195110218047569,0.0,0.6180758237235795,0.0,0.28945219643577297,1.9805080119284988,1.6910558154927258,0.0,-1.9805080119284988,153.0,212
213,0.9611111111111111,3.0,0.47514002686063533,0.0,0.6076739959298374,0.0,0.2669536080465662,1.7582943298994436,1.4913407218528774,0.0,-1.7582943298994436,154.0,213
214,0.9472222222222223,3.0,0.5274288555285173,0.0,0.5984392568022142,0.0,0.24749432896922752,1.5615280595717398,1.3140337306025123,0.0,-1.5615280595717398,155.0,214
215,0.9333333333333333,3.0,0.5761541458260164,0.0,0.590237953968329,0.0,0.2306291667695354,1.387197882961452,1.1565687161919165,0.0,-1.387197882961452,156.0,215
216,0.9194444444444445,3.0,0.6212450474270268,0.0,0.5829522508015147,0.0,0.2159833081485879,1.2326665235376693,1.0166832153890815,0.0,-1.2326665235376693,157.0,216
217,0.9055555555555557,3.0,0.6627382172243971,0.0,0.5764781619173883,0.0,0.203240496620969,1.0956212054348242,0.8923807088138552,0.0,-1.0956212054348242,158.0,217
218,0.8916666666666667,3.0,0.7007441189512177,3.616407186327988,0.570723848863634,3.0,0.19835672064872453,1.0424133266955053,0.8440566060467809,0.0,-0.4260061403675175,159.0,218
219,0.8777777777777778,3.0,0.7158079011833437,0.0,0.5684864216558214,0.0,0.18787100367849965,0.9268102994702703,0.7389392957917706,0.0,-0.9268102994702703,160.0,219
220,0.8638888888888889,3.0,0.7491337298671622,21.884084129621876,0.5636187205031414,3.0,0.39282780777656834,2.9425846326592584,2.54975682488269,0.0,15.941499496962617,161.0,220
221,0.8500000000000001,3.0,0.28155723033921787,0.0,0.6473450834073569,0.0,0.3559245898488642,2.6089501912701154,2.253025601421251,0.0,-2.6089501912701154,162.0,221
222,0.8361111111111111,3.0,0.3427277513843042,0.0,0.633642613915392,0.0,0.32423617530653065,2.3141743624820568,1.989938187175526,0.0,-2.3141743624820568,163.0,222
223,0.8222222222222222,3.0,0.4020151579191962,6.538096865858624,0.6214883368015156,3.0,0.33897932657678903,2.45233827039533,2.113358943818541,0.0,1.0857585954632945,164.0,223
224,0.8083333333333333,3.0,0.3736101790615002,0.0,0.6271908504331506,0.0,0.3096602805793636,2.1757246088958544,1.8660643283164908,0.0,-2.1757246088958544,165.0,224
225,0.7944444444444445,3.0,0.4315768623831109,0.0,0.6157637253864287,0.0,0.28439894107785607,1.9310624684972855,1.6466635274194295,0.0,-1.9310624684972855,166.0,225
226,0.7805555555555557,3.0,0.4865252747892474,0.0,0.6056215905728924,0.0,0.26258649006613716,1.7145210290656716,1.4519345389995344,0.0,-1.7145210290656716,167.0,226
227,0.7666666666666667,3.0,0.538070643103038,0.0,0.5966167532353627,0.0,0.24371232265990742,1.5227539847788703,1.2790416621189629,0.0,-1.5227539847788703,168.0,227
228,0.7527777777777778,3.0,0.5860264081707977,0.0,0.5886190957522803,0.0,0.22734728774611676,1.3528339261898985,1.1254866384437818,0.0,-1.3528339261898985,169.0,228
229,0.7388888888888889,3.0,0.6303478655760771,0.0,0.5815138755517031,0.0,0.21312990962250308,1.2021963202152017,0.9890664105926987,0.0,-1.2021963202152017,170.0,229
230,0.7250000000000001,3.0,0.6710898245764902,0.0,0.5751998192480519,0.0,0.20075504137971995,1.068591570942315,0.8678365295625952,0.0,-1.068591570942315,171.0,230
231,0.7111111111111111,3.0,0.7083749341896047,0.0,0.5695874685603296,0.0,0.1899645059954143,0.9500439023537421,0.7600793963583278,0.0,-0.9500439023537421,172.0,231
232,0.6972222222222222,3.0,0.7423701227665704,0.0,0.5645977421824213,0.0,0.18053936517968563,0.8448160150821743,0.6642766499024887,0.0,-0.8448160150821743,173.0,232
233,0.6833333333333333,3.0,0.7732692028169231,0.0,0.5601606832796788,0.0,0.17229352341641851,0.7513786423862514,0.579085118969833,0.0,-0.7513786423862514,174.0,233
234,0.6694444444444445,3.0,0.8012801534504734,0.0,0.5562143668805913,0.0,0.16506842887110978,0.668384272978463,0.5033158441073532,0.0,-0.668384272978463,175.0,234
235,0.6555555555555556,3.0,0.8266159438690643,0.0,0.5527039452788137,0.0,0.15872867660237824,0.5946444259556012,0.43591574935322297,0.0,-0.5946444259556012,176.0,235
236,0.6416666666666667,3.0,0.8494880293555829,0.0,0.5495808127895511,0.0,0.15315835494876162,0.5291099605081415,0.37595160555937995,0.0,-0.5291099605081415,177.0,236
237,0.6277777777777778,3.0,0.8701018561056073,6.209892700920861,0.5468018739213361,3.0,0.17878700493928348,0.8250696431453247,0.6462826382060413,0.0,2.3848230577755363,178.0,237
238,0.6138888888888889,3.0,0.779143718493277,0.0,0.559327205107132,0.0,0.17075897190670733,0.7338413099636405,0.5630823380569332,0.0,-0.7338413099636405,179.0,238
239,0.6,3.0,0.8065980044776568,15.43033417205292,0.5554729965463986,3.0,0.29535213792727777,2.037912747791534,1.742560609864256,0.0,10.392421424261386,180.0,239
