,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.48298321311695686,0.0,0.15986307206096168,0.15986307206096168,0.0,0.0,-0.15986307206096168,1.0,60
61,0.3,0.75,1.0,0.0,0.48214359614184676,0.0,0.15667709402439714,0.15667709402439714,0.0,0.0,-0.15667709402439714,2.0,61
62,0.3,0.75,1.0,0.0,0.48132071224465983,0.0,0.15357542344400107,0.15357542344400107,0.0,0.0,-0.15357542344400107,3.0,62
63,0.3,0.75,1.0,0.0,0.4805141186341346,0.0,0.15055528456972242,0.15055528456972242,0.0,0.0,-0.15055528456972242,4.0,63
64,0.3,0.75,1.0,0.0,0.47972338709752893,0.0,0.14761401077620204,0.14761401077620204,0.0,0.0,-0.14761401077620204,5.0,64
65,0.3,0.75,1.0,0.0,0.47894810342748584,0.0,0.14474903958347304,0.14474903958347304,0.0,0.0,-0.14474903958347304,6.0,65
66,0.3,0.75,1.0,0.0,0.4781878668750516,0.0,0.1419579079359446,0.1419579079359446,0.0,0.0,-0.1419579079359446,7.0,66
67,0.3,0.75,1.0,0.0,0.47744228962748886,0.0,0.13923824772467902,0.13923824772467902,0.0,0.0,-0.13923824772467902,8.0,67
68,0.3,0.75,1.0,0.0,0.4767109963096071,0.0,0.13658778153893184,0.13658778153893184,0.0,0.0,-0.13658778153893184,9.0,68
69,0.3,0.75,1.0,0.0,0.4759936235074068,0.0,0.13400431863382053,0.13400431863382053,0.0,0.0,-0.13400431863382053,10.0,69
70,0.3,0.75,1.0,0.0,0.47528981931290143,0.0,0.13148575110181748,0.13148575110181748,0.0,0.0,-0.13148575110181748,11.0,70
71,0.3,0.75,1.0,0.0,0.47459924288904737,0.0,0.12903005023653819,0.12903005023653819,0.0,0.0,-0.12903005023653819,12.0,71
72,0.3,0.75,1.0,0.0,0.47392156405377145,0.0,0.1266352630780149,0.1266352630780149,0.0,0.0,-0.1266352630780149,13.0,72
73,0.3,0.75,1.0,0.0,0.47325646288214324,0.0,0.12429950912932008,0.12429950912932008,0.0,0.0,-0.12429950912932008,14.0,73
74,0.3,0.75,1.0,0.0,0.47260362932579175,0.0,0.12202097723502632,0.12202097723502632,0.0,0.0,-0.12202097723502632,15.0,74
75,0.3,0.75,1.0,0.0,0.471962762848717,0.0,0.11979792261257606,0.11979792261257606,0.0,0.0,-0.11979792261257606,16.0,75
76,0.3,0.75,1.0,0.0,0.471333572078693,0.0,0.11762866402817665,0.11762866402817665,0.0,0.0,-0.11762866402817665,17.0,76
77,0.3,0.75,1.0,0.0,0.470715774473503,0.0,0.11551158110934624,0.11551158110934624,0.0,0.0,-0.11551158110934624,18.0,77
78,0.3,0.75,1.0,0.0,0.47010909600129,0.0,0.11344511178670812,0.11344511178670812,0.0,0.0,-0.11344511178670812,19.0,78
79,0.3,0.75,1.0,0.0,0.469513270834343,0.0,0.11142774985807735,0.11142774985807735,0.0,0.0,-0.11142774985807735,20.0,79
80,0.3,0.75,1.0,0.0,0.46892804105567665,0.0,0.10945804266829377,0.10945804266829377,0.0,0.0,-0.10945804266829377,21.0,80
81,0.3,0.75,1.0,0.0,0.46835315637779695,0.0,0.10753458889864573,0.10753458889864573,0.0,0.0,-0.10753458889864573,22.0,81
82,0.3,0.75,1.0,0.0,0.4677883738730772,0.0,0.10565603646008996,0.10565603646008996,0.0,0.0,-0.10565603646008996,23.0,82
83,0.3,0.75,1.0,0.0,0.4672334577151986,0.0,0.10382108048481041,0.10382108048481041,0.0,0.0,-0.10382108048481041,24.0,83
84,0.3,0.75,1.0,0.0,0.46668817893113973,0.0,0.10202846141097885,0.10202846141097885,0.0,0.0,-0.10202846141097885,25.0,84
85,0.3,0.75,1.0,0.0,0.4661523151632249,0.0,0.10027696315587323,0.10027696315587323,0.0,0.0,-0.10027696315587323,26.0,85
86,0.3,0.75,1.0,0.0,0.4656256504407676,0.0,0.09856541137279197,0.09856541137279197,0.0,0.0,-0.09856541137279197,27.0,86
87,0.3,0.75,1.0,0.0,0.4651079749608685,0.0,0.09689267178745908,0.09689267178745908,0.0,0.0,-0.09689267178745908,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.46459908487795115,0.0,0.09525764860986233,0.09525764860986233,0.0,0.0,-0.09525764860986233,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.46409878210163885,0.0,0.09365928301769458,0.09365928301769458,0.0,0.0,-0.09365928301769458,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.4636068741025963,0.0,0.0920965517077833,0.0920965517077833,0.0,0.0,-0.0920965517077833,31.0,90
91,0.3571428571428571,0.75,1.0,0.0,0.46312317372597983,0.0,0.09056846551209582,0.09056846551209582,0.0,0.0,-0.09056846551209582,32.0,91
92,0.37499999999999994,0.75,1.0,0.0,0.4626474990121558,0.0,0.08907406807509562,0.08907406807509562,0.0,0.0,-0.08907406807509562,33.0,92
93,0.3928571428571428,0.75,1.0,0.0,0.4621796730243664,0.0,0.08761243458940626,0.08761243458940626,0.0,0.0,-0.08761243458940626,34.0,93
94,0.41071428571428564,0.75,1.0,0.0,0.4617195236830355,0.0,0.08618267058690245,0.08618267058690245,0.0,0.0,-0.08618267058690245,35.0,94
95,0.4285714285714285,0.75,1.0,15.464516903187281,0.4612668836064236,0.75,0.41281724767089945,0.45385249662510935,0.04103524895420989,0.0,14.260664406562173,36.0,95
96,0.4464285714285714,0.75,0.9512855319660413,0.0,0.5361653311198804,0.0,0.4004291982756446,0.43002278765107044,0.02959358937542582,0.0,-0.43002278765107044,37.0,96
97,0.4642857142857142,0.75,0.9689897457854642,0.0,0.5339068080754945,0.0,0.3888082385942816,0.4075609173566551,0.01875267876237352,0.0,-0.4075609173566551,38.0,97
98,0.4821428571428571,0.75,0.9859198583111836,0.0,0.5317662570389574,0.0,0.37790009064878316,0.3863781244357786,0.008478033786995453,0.0,-0.3863781244357786,39.0,98
99,0.4999999999999999,0.75,1.0,0.0,0.5297369601669207,0.0,0.36765487077787207,0.36765487077787207,0.0,0.0,-0.36765487077787207,40.0,99
100,0.5178571428571428,0.75,1.0,0.0,0.5278059997111546,0.0,0.35799365754310447,0.35799365754310447,0.0,0.0,-0.35799365754310447,41.0,100
101,0.5357142857142856,0.75,1.0,0.0,0.5259257809215374,0.0,0.34866908919204437,0.34866908919204437,0.0,0.0,-0.34866908919204437,42.0,101
102,0.5535714285714285,0.75,1.0,0.0,0.5240945357051926,0.0,0.3396665923295534,0.3396665923295534,0.0,0.0,-0.3396665923295534,43.0,102
103,0.5714285714285714,0.75,1.0,0.0,0.5223105725101844,0.0,0.3309723456967504,0.3309723456967504,0.0,0.0,-0.3309723456967504,44.0,103
104,0.5892857142857142,0.75,1.0,0.0,0.5205722723752225,0.0,0.3225732351899812,0.3225732351899812,0.0,0.0,-0.3225732351899812,45.0,104
105,0.607142857142857,0.75,1.0,0.0,0.5188780852156113,0.0,0.31445681193277303,0.31445681193277303,0.0,0.0,-0.31445681193277303,46.0,105
106,0.6249999999999999,0.75,1.0,0.0,0.5172265263294098,0.0,0.3066112531693091,0.3066112531693091,0.0,0.0,-0.3066112531693091,47.0,106
107,0.6428571428571428,0.75,1.0,0.0,0.5156161731089828,0.0,0.2990253257673148,0.2990253257673148,0.0,0.0,-0.2990253257673148,48.0,107
108,0.6607142857142856,0.75,1.0,0.0,0.5140456619442385,0.0,0.2916883521358417,0.2916883521358417,0.0,0.0,-0.2916883521358417,49.0,108
109,0.6785714285714284,0.75,1.0,0.0,0.5125136853048696,0.0,0.2845901783794283,0.2845901783794283,0.0,0.0,-0.2845901783794283,50.0,109
110,0.6964285714285713,0.75,1.0,0.0,0.5110189889898517,0.0,0.2777211445246804,0.2777211445246804,0.0,0.0,-0.2777211445246804,51.0,110
111,0.7142857142857142,0.75,1.0,0.0,0.5095603695333145,0.0,0.27107205666857764,0.27107205666857764,0.0,0.0,-0.27107205666857764,52.0,111
112,0.732142857142857,0.75,1.0,0.0,0.5081366717566939,0.0,0.264634160909901,0.264634160909901,0.0,0.0,-0.264634160909901,53.0,112
113,0.7499999999999999,0.75,1.0,0.0,0.5067467864577974,0.0,0.25839911893621254,0.25839911893621254,0.0,0.0,-0.25839911893621254,54.0,113
114,0.7678571428571428,0.75,1.0,0.0,0.5053896482280904,0.0,0.25235898514888505,0.25235898514888505,0.0,0.0,-0.25235898514888505,55.0,114
115,0.7857142857142856,0.75,1.0,0.0,0.5040642333901235,0.0,0.24650618521788892,0.24650618521788892,0.0,0.0,-0.24650618521788892,56.0,115
116,0.8035714285714284,0.75,1.0,0.0,0.5027695580475926,0.0,0.24083349596645723,0.24083349596645723,0.0,0.0,-0.24083349596645723,57.0,116
117,0.8214285714285712,0.75,1.0,0.0,0.5015046762410461,0.0,0.23533402649344654,0.23533402649344654,0.0,0.0,-0.23533402649344654,58.0,117
118,0.8392857142857142,0.75,1.0,0.0,0.5002686782027402,0.0,0.23000120044827438,0.23000120044827438,0.0,0.0,-0.23000120044827438,59.0,118
119,0.857142857142857,0.75,1.0,0.0,0.49906068870458753,0.0,0.22482873937976575,0.22482873937976575,0.0,0.0,-0.22482873937976575,60.0,119
120,0.875,0.75,1.0,0.0,0.49787986549355934,0.0,0.21981064708617615,0.21981064708617615,0.0,0.0,-0.21981064708617615,61.0,120
121,0.8928571428571428,0.75,1.0,11.506901067496434,0.4967253978092832,0.75,0.4917830139172328,0.6032473032546435,0.1114642893374107,0.0,10.15365376424179,62.0,121
122,0.9107142857142856,0.75,0.8460069386459566,0.0,0.5500534112769396,0.0,0.47434415975094996,0.57060053388026,0.0962563741293101,0.0,-0.57060053388026,63.0,122
123,0.9285714285714284,0.75,0.8682023418114454,0.0,0.5470565597334509,0.0,0.4580433406599647,0.539914827380529,0.08187148672056423,0.0,-0.539914827380529,64.0,123
124,0.9464285714285714,0.75,0.8894687505680016,0.0,0.5442208726148557,0.0,0.4427950927086946,0.511055281260002,0.06826018855130744,0.0,-0.511055281260002,65.0,124
125,0.9642857142857142,0.75,0.9098354788950581,0.0,0.5415367587426919,0.0,0.42852129685486073,0.4838977388197818,0.055376441964921065,0.0,-0.4838977388197818,66.0,125
126,0.982142857142857,0.75,0.9293324085389404,0.0,0.5389952790219997,0.0,0.41515046921350385,0.45832780851910243,0.04317733930559857,0.0,-0.45832780851910243,67.0,126
127,0.9999999999999998,0.75,0.9479896867342558,0.0,0.5365880951537272,0.0,0.4026171272097373,0.43423998394762764,0.03162285673789036,0.0,-0.43423998394762764,68.0,127
128,1.0178571428571428,0.75,0.9658374785291337,0.0,0.5343074229691283,0.0,0.3908612227301201,0.4115368529819356,0.02067563025181549,0.0,-0.4115368529819356,69.0,128
129,1.0357142857142856,0.75,0.9829057650216135,0.0,0.5321459899177525,0.0,0.3798276345159895,0.3901283861212015,0.010300751605211999,0.0,-0.3901283861212015,70.0,129
130,1.0535714285714284,0.75,0.9992241801871631,0.0,0.5300969962931664,0.0,0.36946571301923936,0.3699312952264381,0.00046558220719870034,0.0,-0.3699312952264381,71.0,130
131,1.0714285714285712,0.75,1.0,0.0,0.528154079826641,0.0,0.3597288717851002,0.3597288717851002,0.0,0.0,-0.3597288717851002,72.0,131
132,1.0892857142857142,0.75,1.0,0.0,0.5262647475168453,0.0,0.3503440592541676,0.3503440592541676,0.0,0.0,-0.3503440592541676,73.0,132
133,1.107142857142857,0.75,1.0,0.0,0.5244247051888297,0.0,0.3412839167702668,0.3412839167702668,0.0,0.0,-0.3412839167702668,74.0,133
134,1.1249999999999998,0.75,1.0,0.0,0.5226322476427674,0.0,0.3325344894443229,0.3325344894443229,0.0,0.0,-0.3325344894443229,75.0,134
135,1.1428571428571428,0.75,1.0,0.0,0.5208857429713161,0.0,0.3240825375055809,0.3240825375055809,0.0,0.0,-0.3240825375055809,76.0,135
136,1.1607142857142856,0.75,1.0,0.0,0.5191836288037447,0.0,0.315915493835008,0.315915493835008,0.0,0.0,-0.315915493835008,77.0,136
137,1.1785714285714284,0.75,1.0,0.0,0.5175244087730987,0.0,0.3080214243608986,0.3080214243608986,0.0,0.0,-0.3080214243608986,78.0,137
138,1.1964285714285712,0.75,1.0,0.0,0.5159066491913713,0.0,0.300388991101188,0.300388991101188,0.0,0.0,-0.300388991101188,79.0,138
139,1.2,0.75,1.0,0.0,0.514328975918781,0.0,0.29300741765487853,0.29300741765487853,0.0,0.0,-0.29300741765487853,80.0,139
140,1.2,0.75,1.0,0.0,0.5127900714142911,0.0,0.2858664569612514,0.2858664569612514,0.0,0.0,-0.2858664569612514,81.0,140
141,1.2,0.75,1.0,0.0,0.511288671955461,0.0,0.27895636116035405,0.27895636116035405,0.0,0.0,-0.27895636116035405,82.0,141
142,1.2,0.75,1.0,0.0,0.5098235650165936,0.0,0.2722678534017438,0.2722678534017438,0.0,0.0,-0.2722678534017438,83.0,142
143,1.2,0.75,1.0,0.0,0.5083935867949458,0.0,0.26579210146076154,0.26579210146076154,0.0,0.0,-0.26579210146076154,84.0,143
144,1.2,0.75,1.0,0.0,0.5069976198755091,0.0,0.2595206930328288,0.2595206930328288,0.0,0.0,-0.2595206930328288,85.0,144
145,1.2,0.75,1.0,0.0,0.5056345910255468,0.0,0.2534456125864999,0.2534456125864999,0.0,0.0,-0.2534456125864999,86.0,145
146,1.2,0.75,1.0,0.0,0.5043034691107017,0.0,0.2475592196653573,0.2475592196653573,0.0,0.0,-0.2475592196653573,87.0,146
147,1.2,0.7589285714285714,1.0,0.0,0.5030032631250643,0.0,0.24077692863647526,0.24077692863647526,0.0,0.0,-0.24077692863647526,88.0,147
148,1.2,0.8035714285714285,1.0,0.0,0.5017386784158391,0.0,0.2301015080888197,0.2301015080888197,0.0,0.0,-0.2301015080888197,89.0,148
149,1.2,0.8482142857142856,1.0,0.0,0.5005301620918432,0.0,0.22005023377830848,0.22005023377830848,0.0,0.0,-0.22005023377830848,90.0,149
150,1.2,0.8928571428571428,1.0,0.0,0.4993744360741,0.0,0.21057697390920138,0.21057697390920138,0.0,0.0,-0.21057697390920138,91.0,150
151,1.2,0.9374999999999999,1.0,0.0,0.49826846457247603,0.0,0.20163970302493536,0.20163970302493536,0.0,0.0,-0.20163970302493536,92.0,151
152,1.2,0.982142857142857,1.0,0.0,0.49720943251877364,0.0,0.19320007706792097,0.19320007706792097,0.0,0.0,-0.19320007706792097,93.0,152
153,1.2,1.0267857142857142,1.0,0.0,0.49619472623165223,0.0,0.18522305834024505,0.18522305834024505,0.0,0.0,-0.18522305834024505,94.0,153
154,1.2,1.0714285714285712,1.0,0.0,0.4952219160512938,0.0,0.17767658383198998,0.17767658383198998,0.0,0.0,-0.17767658383198998,95.0,154
155,1.2,1.1160714285714284,1.0,0.0,0.49428874071604173,0.0,0.17053127132470058,0.17053127132470058,0.0,0.0,-0.17053127132470058,96.0,155
156,1.2,1.1607142857142856,1.0,0.0,0.49339309328261366,0.0,0.16376015847092154,0.16376015847092154,0.0,0.0,-0.16376015847092154,97.0,156
157,1.2,1.2053571428571428,1.0,0.0,0.49253300841669495,0.0,0.15733847072162924,0.15733847072162924,0.0,0.0,-0.15733847072162924,98.0,157
158,1.2,1.2499999999999998,1.0,0.0,0.4917066509024007,0.0,0.15124341454217846,0.15124341454217846,0.0,0.0,-0.15124341454217846,99.0,158
159,1.2,1.294642857142857,1.0,7.238999821627228,0.4909123052377884,1.294642857142857,0.25141446092813524,0.25141446092813524,0.0,0.0,5.692942503556236,100.0,159
160,1.2,1.339285714285714,1.0,0.0,0.5208122133447014,0.0,0.24111203767372497,0.24111203767372497,0.0,0.0,-0.24111203767372497,101.0,160
161,1.2,1.3839285714285712,1.0,0.0,0.5195458686090201,0.0,0.23136089521864686,0.23136089521864686,0.0,0.0,-0.23136089521864686,102.0,161
162,1.2,1.4285714285714284,1.0,0.0,0.5183307378568213,0.0,0.22212373584201173,0.22212373584201173,0.0,0.0,-0.22212373584201173,103.0,162
163,1.2,1.4732142857142856,1.0,0.0,0.5171641215971469,0.0,0.21336630781992477,0.21336630781992477,0.0,0.0,-0.21336630781992477,104.0,163
164,1.2,1.5178571428571423,1.0,0.0,0.5160435002325464,0.0,0.20505711570599,0.20505711570599,0.0,0.0,-0.20505711570599,105.0,164
165,1.2,1.5624999999999998,1.0,0.0,0.5149665195828301,0.0,0.19716716192688852,0.19716716192688852,0.0,0.0,-0.19716716192688852,106.0,165
166,1.2,1.607142857142857,1.0,0.0,0.5139309777659872,0.0,0.18966971591440693,0.18966971591440693,0.0,0.0,-0.18966971591440693,107.0,166
167,1.2,1.651785714285714,1.0,0.0,0.5129348132916468,0.0,0.18254010749740085,0.18254010749740085,0.0,0.0,-0.18254010749740085,108.0,167
168,1.2,1.696428571428571,1.0,0.0,0.5119760942396646,0.0,0.17575554170658514,0.17575554170658514,0.0,0.0,-0.17575554170658514,109.0,168
169,1.2,1.7410714285714282,1.0,0.0,0.5110530084113737,0.0,0.16929493251315564,0.16929493251315564,0.0,0.0,-0.16929493251315564,110.0,169
170,1.2,1.7857142857142856,1.0,0.0,0.5101638543540566,0.0,0.16313875333847036,0.16313875333847036,0.0,0.0,-0.16313875333847036,111.0,170
171,1.2,1.8303571428571423,1.0,0.0,0.5093070331705563,0.0,0.1572689024442946,0.1572689024442946,0.0,0.0,-0.1572689024442946,112.0,171
172,1.2,1.8749999999999998,1.0,0.0,0.5084810410358699,0.0,0.1516685815480085,0.1516685815480085,0.0,0.0,-0.1516685815480085,113.0,172
173,1.2,1.919642857142857,1.0,0.0,0.507684462351269,0.0,0.1463221862102579,0.1463221862102579,0.0,0.0,-0.1463221862102579,114.0,173
174,1.2,1.964285714285714,1.0,0.0,0.5069159634741143,0.0,0.14121520671844048,0.14121520671844048,0.0,0.0,-0.14121520671844048,115.0,174
175,1.2,2.008928571428571,1.0,0.0,0.5061742869682401,0.0,0.13633413834209074,0.13633413834209074,0.0,0.0,-0.13633413834209074,116.0,175
176,1.2,2.053571428571428,1.0,0.0,0.505458246325687,0.0,0.1316663999689932,0.1316663999689932,0.0,0.0,-0.1316663999689932,117.0,176
177,1.2,2.0982142857142856,1.0,0.0,0.5047667211157658,0.0,0.1272002602464917,0.1272002602464917,0.0,0.0,-0.1272002602464917,118.0,177
178,1.2,2.1428571428571423,1.0,0.0,0.5040986525220342,0.0,0.12292477045339374,0.12292477045339374,0.0,0.0,-0.12292477045339374,119.0,178
179,1.2,2.1875,1.0,0.0,0.5034530392318378,0.0,0.11882970341609024,0.11882970341609024,0.0,0.0,-0.11882970341609024,120.0,179
180,1.2,2.2321428571428568,1.0,0.0,0.5028289336466693,0.0,0.11490549785977375,0.11490549785977375,0.0,0.0,-0.11490549785977375,121.0,180
181,1.2,2.276785714285714,1.0,0.0,0.5022254383848007,0.0,0.11114320765339726,0.11114320765339726,0.0,0.0,-0.11114320765339726,122.0,181
182,1.2,2.321428571428571,1.0,0.0,0.5016417030504866,0.0,0.10753445546655177,0.10753445546655177,0.0,0.0,-0.10753445546655177,123.0,182
183,1.2,2.3660714285714284,1.0,0.0,0.5010769212465657,0.0,0.10407139040882549,0.10407139040882549,0.0,0.0,-0.10407139040882549,124.0,183
184,1.2,2.4107142857142856,1.0,0.0,0.5005303278095445,0.0,0.10074664926836507,0.10074664926836507,0.0,0.0,-0.10074664926836507,125.0,184
185,1.2,2.4553571428571423,1.0,0.0,0.5000011962482611,0.0,0.09755332100711074,0.09755332100711074,0.0,0.0,-0.09755332100711074,126.0,185
186,1.2,2.4999999999999996,1.0,0.0,0.4994888363690221,0.0,0.09448491420618027,0.09448491420618027,0.0,0.0,-0.09448491420618027,127.0,186
187,1.2,2.5446428571428568,1.0,0.0,0.4989925920717207,0.0,0.09153532718675768,0.09153532718675768,0.0,0.0,-0.09153532718675768,128.0,187
188,1.2,2.589285714285714,1.0,0.0,0.4985118393028827,0.0,0.08869882056009126,0.08869882056009126,0.0,0.0,-0.08869882056009126,129.0,188
189,1.2,2.633928571428571,1.0,0.0,0.4980459841528822,0.0,0.08596999198528407,0.08596999198528407,0.0,0.0,-0.08596999198528407,130.0,189
190,1.2,2.678571428571428,1.0,0.0,0.4975944610857326,0.0,0.08334375293584625,0.08334375293584625,0.0,0.0,-0.08334375293584625,131.0,190
191,1.2,2.7232142857142856,1.0,0.0,0.49715673129090143,0.0,0.08081530729581218,0.08081530729581218,0.0,0.0,-0.08081530729581218,132.0,191
192,1.2,2.7678571428571423,1.0,0.0,0.4967322811475411,0.0,0.07838013162389772,0.07838013162389772,0.0,0.0,-0.07838013162389772,133.0,192
193,1.2,2.8124999999999996,1.0,0.0,0.49632062079237355,0.0,0.07603395693994004,0.07603395693994004,0.0,0.0,-0.07603395693994004,134.0,193
194,1.2,2.8571428571428568,1.0,0.0,0.4959212827832352,0.0,0.07377275190194761,0.07377275190194761,0.0,0.0,-0.07377275190194761,135.0,194
195,1.2,2.901785714285714,1.0,0.0,0.4955338208509771,0.0,0.07159270725468114,0.07159270725468114,0.0,0.0,-0.07159270725468114,136.0,195
196,1.1972222222222224,2.946428571428571,1.0,0.0,0.4951578087330428,0.0,0.0694902214419664,0.0694902214419664,0.0,0.0,-0.0694902214419664,137.0,196
197,1.1833333333333333,2.991071428571428,1.0,0.0,0.49479283908261235,0.0,0.06746188728504755,0.06746188728504755,0.0,0.0,-0.06746188728504755,138.0,197
198,1.1694444444444445,3.0,1.0,0.0,0.49443852244771186,0.0,0.06668470888798755,0.06668470888798755,0.0,0.0,-0.06668470888798755,139.0,198
199,1.1555555555555557,3.0,1.0,0.0,0.4940882876321237,0.0,0.06621463346393866,0.06621463346393866,0.0,0.0,-0.06621463346393866,140.0,199
200,1.1416666666666668,3.0,1.0,0.0,0.4937405217000652,0.0,0.0657489697696351,0.0657489697696351,0.0,0.0,-0.0657489697696351,141.0,200
201,1.1277777777777778,3.0,1.0,0.0,0.4933952014806869,0.0,0.06528766613417789,0.06528766613417789,0.0,0.0,-0.06528766613417789,142.0,201
202,1.113888888888889,3.0,1.0,0.0,0.49305230407452,0.0,0.06483067161160529,0.06483067161160529,0.0,0.0,-0.06483067161160529,143.0,202
203,1.1,3.0,1.0,0.0,0.49271180684966914,0.0,0.06437793596904855,0.06437793596904855,0.0,0.0,-0.06437793596904855,144.0,203
204,1.0861111111111112,3.0,1.0,0.0,0.492373687438067,0.0,0.06392940967510861,0.06392940967510861,0.0,0.0,-0.06392940967510861,145.0,204
205,1.0722222222222224,3.0,1.0,0.0,0.49203792373179017,0.0,0.06348504388844899,0.06348504388844899,0.0,0.0,-0.06348504388844899,146.0,205
206,1.0583333333333333,3.0,1.0,0.0,0.4917044938794349,0.0,0.06304479044659979,0.06304479044659979,0.0,0.0,-0.06304479044659979,147.0,206
207,1.0444444444444445,3.0,1.0,0.0,0.49137337628255146,0.0,0.06260860185496948,0.06260860185496948,0.0,0.0,-0.06260860185496948,148.0,207
208,1.0305555555555557,3.0,1.0,0.0,0.4910445495921367,0.0,0.06217643127605944,0.06217643127605944,0.0,0.0,-0.06217643127605944,149.0,208
209,1.0166666666666668,3.0,1.0,0.0,0.4907179927051826,0.0,0.061748232518876664,0.061748232518876664,0.0,0.0,-0.061748232518876664,150.0,209
210,1.0027777777777778,3.0,1.0,0.0,0.490393684761281,0.0,0.061323960028541895,0.061323960028541895,0.0,0.0,-0.061323960028541895,151.0,210
211,0.9888888888888889,3.0,1.0,0.0,0.49007160513928233,0.0,0.06090356887608756,0.06090356887608756,0.0,0.0,-0.06090356887608756,152.0,211
212,0.9750000000000001,3.0,1.0,0.0,0.48975173345400874,0.0,0.060487014748442855,0.060487014748442855,0.0,0.0,-0.060487014748442855,153.0,212
213,0.9611111111111111,3.0,1.0,0.0,0.489434049553019,0.0,0.06007425393860135,0.06007425393860135,0.0,0.0,-0.06007425393860135,154.0,213
214,0.9472222222222223,3.0,1.0,0.0,0.4891185335134255,0.0,0.059665243335967795,0.059665243335967795,0.0,0.0,-0.059665243335967795,155.0,214
215,0.9333333333333333,3.0,1.0,0.0,0.4888051656387618,0.0,0.059259940416880194,0.059259940416880194,0.0,0.0,-0.059259940416880194,156.0,215
216,0.9194444444444445,3.0,1.0,0.0,0.48849392645590006,0.0,0.05885830323530375,0.05885830323530375,0.0,0.0,-0.05885830323530375,157.0,216
217,0.9055555555555557,3.0,1.0,0.0,0.48818479671201714,0.0,0.05846029041369316,0.05846029041369316,0.0,0.0,-0.05846029041369316,158.0,217
218,0.8916666666666667,3.0,1.0,0.0,0.4878777573716091,0.0,0.05806586113401998,0.05806586113401998,0.0,0.0,-0.05806586113401998,159.0,218
219,0.8777777777777778,3.0,1.0,0.0,0.48757278961355227,0.0,0.057674975128961005,0.057674975128961005,0.0,0.0,-0.057674975128961005,160.0,219
220,0.8638888888888889,3.0,1.0,0.0,0.4872698748282111,0.0,0.057287592673245666,0.057287592673245666,0.0,0.0,-0.057287592673245666,161.0,220
221,0.8500000000000001,3.0,1.0,0.0,0.4869689946145911,0.0,0.05690367457515781,0.05690367457515781,0.0,0.0,-0.05690367457515781,162.0,221
222,0.8361111111111111,3.0,1.0,0.0,0.4866701307775367,0.0,0.05652318216819017,0.05652318216819017,0.0,0.0,-0.05652318216819017,163.0,222
223,0.8222222222222222,3.0,1.0,0.0,0.48637326532497266,0.0,0.0561460773028471,0.0561460773028471,0.0,0.0,-0.0561460773028471,164.0,223
224,0.8083333333333333,3.0,1.0,0.0,0.4860783804651888,0.0,0.055772322338593694,0.055772322338593694,0.0,0.0,-0.055772322338593694,165.0,224
225,0.7944444444444445,3.0,1.0,0.0,0.4857854586041668,0.0,0.05540188013594771,0.05540188013594771,0.0,0.0,-0.05540188013594771,166.0,225
226,0.7805555555555557,3.0,1.0,0.0,0.48549448234294856,0.0,0.05503471404871184,0.05503471404871184,0.0,0.0,-0.05503471404871184,167.0,226
227,0.7666666666666667,3.0,1.0,0.0,0.48520543447504566,0.0,0.05467078791634316,0.05467078791634316,0.0,0.0,-0.05467078791634316,168.0,227
228,0.7527777777777778,3.0,1.0,0.0,0.4849182979838884,0.0,0.05431006605645742,0.05431006605645742,0.0,0.0,-0.05431006605645742,169.0,228
229,0.7388888888888889,3.0,1.0,6.308412748687687,0.4846330560403146,3.0,0.07711223581091332,0.07711223581091332,0.0,0.0,3.231300512876773,170.0,229
230,0.7250000000000001,3.0,1.0,0.0,0.5016041721793733,0.0,0.07654171497779966,0.07654171497779966,0.0,0.0,-0.07654171497779966,171.0,230
231,0.7111111111111111,3.0,1.0,0.0,0.5012021673738176,0.0,0.07597681352065558,0.07597681352065558,0.0,0.0,-0.07597681352065558,172.0,231
232,0.6972222222222222,3.0,1.0,0.0,0.5008031294876797,0.0,0.07541746237336358,0.07541746237336358,0.0,0.0,-0.07541746237336358,173.0,232
233,0.6833333333333333,3.0,1.0,0.0,0.5004070293701726,0.0,0.0748635934865735,0.0748635934865735,0.0,0.0,-0.0748635934865735,174.0,233
234,0.6694444444444445,3.0,1.0,0.0,0.5000138382279111,0.0,0.0743151398102723,0.0743151398102723,0.0,0.0,-0.0743151398102723,175.0,234
235,0.6555555555555556,3.0,1.0,0.0,0.4996235276196639,0.0,0.0737720352766959,0.0737720352766959,0.0,0.0,-0.0737720352766959,176.0,235
236,0.6416666666666667,3.0,1.0,0.0,0.49923606945119386,0.0,0.07323421478357338,0.07323421478357338,0.0,0.0,-0.07323421478357338,177.0,236
237,0.6277777777777778,3.0,1.0,0.0,0.4988514359701877,0.0,0.07270161417769742,0.07270161417769742,0.0,0.0,-0.07270161417769742,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.49846959976127125,0.0,0.07217417023881403,0.07217417023881403,0.0,0.0,-0.07217417023881403,179.0,238
239,0.6,3.0,1.0,0.0,0.4980905337411094,0.0,0.07165182066382364,0.07165182066382364,0.0,0.0,-0.07165182066382364,180.0,239
