,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.32649669680581844,0.0,0.6371502763378114,0.0,0.9112600566091147,1.584776079303929,0.6735160226948141,0.0,-1.584776079303929,93.0,152
153,1.2,1.0267857142857142,0.3656530313600674,0.0,0.6288268725599546,0.0,0.8404023498037272,1.4898360837691431,0.6494337339654158,0.0,-1.4898360837691431,94.0,153
154,1.2,1.0714285714285712,0.40448529892594426,0.0,0.6210021032124277,0.0,0.7760943303155093,1.4001087523435842,0.624014422028075,0.0,-1.4001087523435842,95.0,154
155,1.2,1.1160714285714284,0.4427646611781584,0.0,0.613648590857682,0.0,0.7176968605216564,1.3151867952193843,0.597489934697728,0.0,-1.3151867952193843,96.0,155
156,1.2,1.1607142857142856,0.4802983584727965,0.0,0.6067410971853112,0.0,0.6646382339151351,1.234714955863161,0.5700767219480258,0.0,-1.234714955863161,97.0,156
157,1.2,1.2053571428571428,0.5169250521892211,0.0,0.6002562497280467,0.0,0.6164060394409905,1.1583828230573505,0.54197678361636,0.0,-1.1583828230573505,98.0,157
158,1.2,1.2499999999999998,0.552510907757545,26.88803436284909,0.5941723063296362,1.2499999999999998,1.3517854866231482,2.9423922718337288,1.5906067852105807,0.0,22.695642091015362,99.0,158
159,1.2,1.294642857142857,0.07102841752416474,0.0,0.7133721072278262,0.0,1.2239719702670067,2.743340858726137,1.5193688884591308,0.0,-2.743340858726137,100.0,159
160,1.2,1.339285714285714,0.10506983996133883,0.0,0.6989638043983821,0.0,1.1098670402013655,2.5581282207589258,1.4482611805575605,0.0,-2.5581282207589258,101.0,160
161,1.2,1.3839285714285712,0.1427985635455168,0.0,0.6855282570204466,0.0,1.0079087427735711,2.3854447335260973,1.3775359907525264,0.0,-2.3854447335260973,102.0,161
162,1.2,1.4285714285714284,0.1831851616591759,0.0,0.6729996607309188,0.0,0.9167289158624972,2.2241543854023256,1.3074254695398282,0.0,-2.2241543854023256,103.0,162
163,1.2,1.4732142857142856,0.225365999436616,0.0,0.6613181776143099,0.0,0.8351259989584167,2.0732688164647666,1.23814281750635,0.0,-2.0732688164647666,104.0,163
164,1.2,1.5178571428571423,0.2686176382629646,0.0,0.6504291607211126,0.0,0.7620422183484905,1.931925493925012,1.1698832755765214,0.0,-1.931925493925012,105.0,164
165,1.2,1.5624999999999998,0.3123357072533386,0.0,0.6402824932110022,0.0,0.6965443555120177,1.7993692876220388,1.1028249321100212,0.0,-1.7993692876220388,106.0,165
166,1.2,1.607142857142857,0.35601735976564275,0.0,0.6308320242634075,0.0,0.6378074634237112,1.6749368558473303,1.0371293924236191,0.0,-1.6749368558473303,107.0,166
167,1.2,1.651785714285714,0.39924661984931037,0.0,0.6220350869953017,0.0,0.5851010187225809,1.5580433669586276,0.9729423482360465,0.0,-1.5580433669586276,108.0,167
168,1.2,1.696428571428571,0.4416820685952243,0.0,0.6138520861184182,0.0,0.5377770952497748,1.4481711731068865,0.9103940778571116,0.0,-1.4481711731068865,109.0,168
169,1.2,1.7410714285714282,0.4830464335752134,0.0,0.606246145083193,0.0,0.4952602220491523,1.3448601244047305,0.8495999023555781,0.0,-1.3448601244047305,110.0,169
170,1.2,1.7857142857142856,0.5231177333668368,0.0,0.5991828040936723,0.0,0.4570386509370452,1.2476992691504427,0.7906606182133974,0.0,-1.2476992691504427,111.0,170
171,1.2,1.8303571428571423,0.5617216991275543,8.422119347670396,0.5926297617136805,1.8303571428571423,0.5559776172966653,1.6951961380635008,1.1392185207668355,0.0,4.896566066749752,112.0,171
172,1.2,1.8749999999999998,0.4181069726671457,0.0,0.6183470204676184,0.0,0.509048088473018,1.5692123340844377,1.0601642456114198,0.0,-1.5692123340844377,113.0,172
173,1.2,1.919642857142857,0.46182702438132206,0.0,0.6101053590491077,0.0,0.4671084845588631,1.4512600385907568,0.9841515540318938,0.0,-1.4512600385907568,114.0,173
174,1.2,1.964285714285714,0.5041954570271469,0.0,0.6024831949808789,0.0,0.42960216087829317,1.3408194692093414,0.9112173083310482,0.0,-1.3408194692093414,115.0,174
175,1.2,2.008928571428571,0.5449919433216337,0.0,0.5954410759199055,0.0,0.3960362985412287,1.2374215603685843,0.8413852618273555,0.0,-1.2374215603685843,116.0,175
176,1.2,2.053571428571428,0.5840504697151042,0.0,0.5889420131028436,0.0,0.3659742199964596,1.1406406779195457,0.774666457923086,0.0,-1.1406406779195457,117.0,176
177,1.2,2.0982142857142856,0.6212513375961161,0.0,0.5829512532398208,0.0,0.3390287126978304,1.0500883990611376,0.7110596863633072,0.0,-1.0500883990611376,118.0,177
178,1.2,2.1428571428571423,0.6565142470290534,0.0,0.5774360830766846,0.0,0.31485621062023983,0.9654082071004851,0.6505519964802453,0.0,-0.9654082071004851,119.0,178
179,1.2,2.1875,0.6897922942571344,0.0,0.5723656618209048,0.0,0.29315170899815557,0.8862709744908217,0.5931192654926661,0.0,-0.8862709744908217,120.0,179
180,1.2,2.2321428571428568,0.7210667459288013,0.0,0.567710877291016,0.0,0.2736443085178231,0.8123711269609082,0.5387268184430851,0.0,-0.8123711269609082,121.0,180
181,1.2,2.276785714285714,0.7503424782908024,0.0,0.5634442222124398,0.0,0.25609330220343807,0.7434233972989894,0.4873300950955514,0.0,-0.7434233972989894,122.0,181
182,1.2,2.321428571428571,0.7776439897588058,0.0,0.5595396875627603,0.0,0.24028473213593035,0.6791600902112256,0.43887535807529526,0.0,-0.6791600902112256,123.0,182
183,1.2,2.3660714285714284,0.8030119113675254,0.0,0.5559726702822392,0.0,0.22602835452214984,0.6193287902246284,0.3933004357024785,0.0,-0.6193287902246284,124.0,183
184,1.2,2.4107142857142856,0.826499952442127,0.0,0.552719893022656,0.0,0.21315496096852757,0.5636904533180769,0.35053549234954934,0.0,-0.5636904533180769,125.0,184
185,1.2,2.4553571428571423,0.8481722290780631,0.0,0.5497593339190947,0.0,0.2015140114923674,0.512017830220998,0.3105038187286306,0.0,-0.512017830220998,126.0,185
186,1.2,2.4999999999999996,0.8681009311930838,0.0,0.547070164642724,0.0,0.19097154113927084,0.46409417542285364,0.2731226342835828,0.0,-0.46409417542285364,127.0,186
187,1.2,2.5446428571428568,0.8863642904450498,0.0,0.5446326952339905,0.0,0.18140830732231897,0.41971220113302077,0.23830389381070183,0.0,-0.41971220113302077,128.0,187
188,1.2,2.589285714285714,0.9030448165323228,0.0,0.5424283244297204,0.0,0.1727181493658892,0.3786732399155418,0.20595509054965258,0.0,-0.3786732399155418,129.0,188
189,1.2,2.633928571428571,0.9182277735841051,0.0,0.5404394943881472,0.0,0.16480653539413526,0.3407865836514733,0.17598004825733807,0.0,-0.3407865836514733,130.0,189
190,1.2,2.678571428571428,0.9319998717273471,1.8344797053173483,0.538649648885776,1.8344797053173483,0.15758927478894058,0.3058689699736723,0.1482796951847317,0.0,-0.3058689699736723,131.0,190
191,1.2,2.7232142857142856,0.9444481516628683,0.0,0.5370431942115446,0.0,0.15099137706573856,0.2737441904669433,0.12275281340120474,0.0,-0.2737441904669433,132.0,191
192,1.2,2.7678571428571423,0.9556590423389889,0.0,0.535605462118756,0.0,0.1449460402669663,0.2442427977992156,0.0992967575322493,0.0,-0.2442427977992156,133.0,192
193,1.2,2.8124999999999996,0.9657175736902532,0.0,0.5343226743151888,0.0,0.1393937539226498,0.21720189159604703,0.07780813767339721,0.0,-0.21720189159604703,134.0,193
194,1.2,2.8571428571428568,0.9747067280017346,0.0,0.5331819080778145,0.0,0.13428150333111466,0.19246496532543672,0.058183461994322054,0.0,-0.19246496532543672,135.0,194
195,1.2,2.901785714285714,0.9827069148364425,7.740695416440942,0.5321710626716936,2.901785714285714,0.17600119843291717,0.6883034227200848,0.5123022242871677,0.0,4.150606279435142,136.0,195
196,1.1972222222222224,2.946428571428571,0.8174296081851886,0.0,0.5539704653998193,0.0,0.16537738881183023,0.6173918792084223,0.45201449039659214,0.0,-0.6173918792084223,137.0,196
197,1.1833333333333333,2.991071428571428,0.8410514196033032,0.0,0.550727860992212,0.0,0.15589087362280826,0.552681355473724,0.39679048185091575,0.0,-0.552681355473724,138.0,197
198,1.1694444444444445,3.0,0.862482777788824,13.954046896874678,0.5478251227806904,3.0,0.2620249913594922,1.7088771198621595,1.4468521285026674,0.0,9.245169777012517,139.0,198
199,1.1555555555555557,3.0,0.5394509594570833,0.0,0.5963816867355881,0.0,0.24322593445985793,1.5177543197831491,1.2745283853232912,0.0,-1.5177543197831491,140.0,199
200,1.1416666666666668,3.0,0.5873058839248619,0.0,0.5884102879972313,0.0,0.22692511868266144,1.3484026482295015,1.12147752954684,0.0,-1.3484026482295015,141.0,200
201,1.1277777777777778,3.0,0.6315268474321383,0.0,0.5813283413153536,0.0,0.21276277518790454,1.1982669284426932,0.9855041532547886,0.0,-1.1982669284426932,142.0,201
202,1.113888888888889,3.0,0.6721709274310038,26.539481324493824,0.5750349225735327,3.0,0.483011136068528,3.7214108586730106,3.2383997226044827,0.0,19.818070465820814,143.0,202
203,1.1,3.0,0.16282378345794699,4.411774839351437,0.679121427120911,3.0,0.4518184618421405,3.457313711909993,3.0054952500678525,0.0,-2.045538872558556,144.0,203
204,1.0861111111111112,3.0,0.19935135308634944,0.0,0.6683780506894059,0.0,0.4064428284428346,3.0633014016794275,2.656858573236593,0.0,-3.0633014016794275,145.0,204
205,1.0722222222222224,3.0,0.2609604365080104,11.920336622125015,0.6522892828234426,3.0,0.48424178889054603,3.731725762508207,3.247483973617661,0.0,5.188610859616809,146.0,205
206,1.0583333333333333,3.0,0.16147413096340213,15.559159724277734,0.6795403902794132,3.0,0.6097627123066234,4.747408093833817,4.137645381527194,0.0,7.811751630443917,147.0,206
207,1.0444444444444445,3.0,0.056513655674258485,0.0,0.7205684975821648,0.0,0.5410592599348044,4.1999744135123676,3.6589151535775635,0.0,-4.1999744135123676,148.0,207
208,1.0305555555555557,3.0,0.10625042113932995,0.0,0.6985098084355662,0.0,0.48260340895443077,3.7179917309173014,3.2353883219628705,0.0,-3.7179917309173014,149.0,208
209,1.0166666666666668,3.0,0.16327243255497123,0.0,0.6789825409412527,0.0,0.4327483042369561,3.2932130903090067,2.8604647860720505,0.0,-3.2932130903090067,150.0,209
210,1.0027777777777778,3.0,0.22397028100819139,11.592060825621104,0.6616862537022348,3.0,0.5043442068875754,3.899146579713787,3.3948023728262116,0.0,4.692914245907317,151.0,210
211,0.9888888888888889,3.0,0.1403733749907051,0.0,0.68633391255679,0.0,0.4513041707504103,3.4529152918407773,3.001611121090367,0.0,-3.4529152918407773,152.0,211
212,0.9750000000000001,3.0,0.19999194263060807,0.0,0.6681988532509036,0.0,0.4060030530168396,3.059421035434187,2.6534179824173476,0.0,-3.059421035434187,153.0,212
213,0.9611111111111111,3.0,0.261609885816612,0.0,0.6521304654597576,0.0,0.36722129414714944,2.712126230974495,2.3449049368273456,0.0,-2.712126230974495,154.0,213
214,0.9472222222222223,3.0,0.3231417464196808,0.0,0.6378861050029588,0.0,0.3339442319394012,2.4053574479962103,2.071413216056809,0.0,-2.4053574479962103,155.0,214
215,0.9333333333333333,3.0,0.38314651489794965,10.88633668255325,0.6252529251290292,3.0,0.40226424735369587,3.026381251769199,2.624117004415503,0.0,4.8599554307840505,156.0,215
216,0.9194444444444445,3.0,0.2671736133775625,0.0,0.6507779011310463,0.0,0.36401641841280685,2.682952120128895,2.318935701716088,0.0,-2.682952120128895,157.0,216
217,0.9055555555555557,3.0,0.32861892842012375,0.0,0.6366867660463357,0.0,0.3311907704099672,2.3795766784996117,2.0483859080896445,0.0,-2.3795766784996117,158.0,217
218,0.8916666666666667,3.0,0.3884331365190034,0.0,0.6241889893735436,0.0,0.30295499883858795,2.1113835948106248,1.8084285959720368,0.0,-2.1113835948106248,159.0,218
219,0.8777777777777778,3.0,0.4456908825248875,5.802361638214627,0.6130997898209668,3.0,0.31106748811484813,2.1891745422452717,1.8781070541304237,0.0,0.6131870959693555,160.0,219
220,0.8638888888888889,3.0,0.42865665321370305,0.0,0.6163203102829907,0.0,0.28561268443276594,1.9429626418661874,1.6573499574334214,0.0,-1.9429626418661874,161.0,220
221,0.8500000000000001,3.0,0.48377213814568226,0.0,0.6061156745589036,0.0,0.2636356089407387,1.7250565604716868,1.4614209515309482,0.0,-1.7250565604716868,162.0,221
222,0.8361111111111111,3.0,0.53549902051308,0.0,0.5970555035480228,0.0,0.24462102953240294,1.532086697654441,1.287465668122038,0.0,-1.532086697654441,163.0,222
223,0.8222222222222222,3.0,0.5836420340244273,0.0,0.5890088297158041,0.0,0.2281359541028511,1.3611054846462902,1.132969530543439,0.0,-1.3611054846462902,164.0,223
224,0.8083333333333333,3.0,0.6281502981888244,0.0,0.5818601664561073,0.0,0.21381571288389364,1.2095309088411528,0.9957151959572591,0.0,-1.2095309088411528,165.0,224
225,0.7944444444444445,3.0,0.6690743440456274,0.0,0.5755075881533701,0.0,0.2013524980722303,1.075098190616936,0.8737456925447056,0.0,-1.075098190616936,166.0,225
226,0.7805555555555557,3.0,0.7065339584823294,0.0,0.5698610640429871,0.0,0.1904859118539876,0.9558183414793391,0.7653324296253515,0.0,-0.9558183414793391,167.0,226
227,0.7666666666666667,3.0,0.7406942575144595,0.0,0.5648410097284947,0.0,0.18099515897047946,0.8499425457575774,0.668947386787098,0.0,-0.8499425457575774,168.0,227
228,0.7527777777777778,3.0,0.7717480129563212,0.0,0.560377025769684,0.0,0.1726925881418908,0.7559314829198223,0.5832388947779314,0.0,-0.7559314829198223,169.0,228
229,0.7388888888888889,3.0,0.799902724032849,0.0,0.5564067973930042,0.0,0.16541834149914428,0.6724288514448253,0.5070105099456811,0.0,-0.6724288514448253,170.0,229
230,0.7250000000000001,3.0,0.8253712814864846,0.0,0.5528751332572647,0.0,0.15903591542375753,0.5982384739632387,0.4392025585394812,0.0,-0.5982384739632387,171.0,230
231,0.7111111111111111,3.0,0.8483653434951697,0.0,0.549733124465441,0.0,0.15342847201537055,0.5323044617518369,0.3788759897364663,0.0,-0.5323044617518369,172.0,231
232,0.6972222222222222,3.0,0.8690907504666319,0.0,0.5469374077545595,0.0,0.14849576948701432,0.4736939983745554,0.3251982288875411,0.0,-0.4736939983745554,173.0,232
233,0.6833333333333333,3.0,0.8877444647779962,13.985696423277172,0.5444495191076343,3.0,0.2552492542617855,1.6404813411227002,1.3852320868609147,0.0,9.345215082154471,174.0,233
234,0.6694444444444445,3.0,0.5563278383399197,0.0,0.5935315310937397,0.0,0.23735437511386073,1.457159772113662,1.2198053969998013,0.0,-1.457159772113662,175.0,234
235,0.6555555555555556,3.0,0.6029312472238123,0.0,0.5858783810301175,0.0,0.22182695894933357,1.2946918747275884,1.0728649157782548,0.0,-1.2946918747275884,176.0,235
236,0.6416666666666667,3.0,0.6459110017682653,0.0,0.5790785287468844,0.0,0.2083276869897364,1.1506354389299158,0.9423077519401794,0.0,-1.1506354389299158,177.0,236
237,0.6277777777777778,3.0,0.6853503557186075,0.0,0.5730352753911601,0.0,0.19656987773321444,1.022847165243487,0.8262772875102726,0.0,-1.022847165243487,178.0,237
238,0.6138888888888889,3.0,0.721390809279502,0.0,0.5676631789350494,0.0,0.1863107714671337,0.9094438070200809,0.7231330355529472,0.0,-0.9094438070200809,179.0,238
239,0.6,3.0,0.7542110415164587,0.0,0.5628866883519607,0.0,0.17734432663999142,0.8087687429976355,0.631424416357644,0.0,-0.8087687429976355,180.0,239
