,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.796036382742309,0.0,0.5569478224240025,0.0,0.5125587267198376,0.6419082743550496,0.12934954763521203,0.0,-0.6419082743550496,1.0,60
61,0.3,0.75,0.8202819445206987,0.0,0.5535764554368436,0.0,0.49374852125815694,0.6069155073550063,0.11316698609684933,0.0,-0.6069155073550063,2.0,61
62,0.3,0.75,0.8435403069964956,0.0,0.5503888739906514,0.0,0.4761806438455647,0.5740472390006912,0.09786659515512657,0.0,-0.5740472390006912,3.0,62
63,0.3,0.75,0.8658382895066296,0.0,0.5473739200043032,0.0,0.4597605541643766,0.5431553701850318,0.08339481602065514,0.0,-0.5431553701850318,4.0,63
64,0.3,0.75,0.8872041443128948,0.0,0.5445212132281213,0.0,0.4444019446786489,0.514103768173631,0.06970182349498212,0.0,-0.514103768173631,5.0,64
65,0.3,0.75,0.9076671029313701,0.0,0.5418210883952767,0.0,0.4300259347787519,0.4867671590760797,0.056741224297327794,0.0,-0.4867671590760797,6.0,65
66,0.3,0.75,0.9272570011656358,0.0,0.5392645381900452,0.0,0.41656035221821575,0.4610301355304324,0.04446978331221665,0.0,-0.4610301355304324,7.0,66
67,0.3,0.75,0.9460039703107881,0.0,0.5368431614278055,0.0,0.4039390914801024,0.43678626633356876,0.032847174853466395,0.0,-0.43678626633356876,8.0,67
68,0.3,0.75,0.9639381839984168,0.0,0.5345491159113477,0.0,0.3921015400492256,0.41393729642369437,0.02183575637446875,0.0,-0.41393729642369437,9.0,68
69,0.3,0.75,0.9810896518256171,0.0,0.5323750754889544,0.0,0.3809920647185201,0.39239242706550087,0.011400362346980763,0.0,-0.39239242706550087,10.0,69
70,0.3,0.75,0.9974880523104994,0.0,0.5303141908930221,0.0,0.37055955105079197,0.372067667337298,0.001508116286506045,0.0,-0.372067667337298,11.0,70
71,0.3,0.75,1.0,0.0,0.528360053984738,0.0,0.36075698997459726,0.36075698997459726,0.0,0.0,-0.36075698997459726,12.0,71
72,0.3,0.75,1.0,0.0,0.5264653218945352,0.0,0.35133643713350404,0.35133643713350404,0.0,0.0,-0.35133643713350404,13.0,72
73,0.3,0.75,1.0,0.0,0.5246200674978256,0.0,0.3422420979065996,0.3422420979065996,0.0,0.0,-0.3422420979065996,14.0,73
74,0.3,0.75,1.0,0.0,0.522822577487812,0.0,0.3334599379273826,0.3334599379273826,0.0,0.0,-0.3334599379273826,15.0,74
75,0.3,0.75,1.0,0.0,0.5210712122676052,0.0,0.3249766426896935,0.3249766426896935,0.0,0.0,-0.3249766426896935,16.0,75
76,0.3,0.75,1.0,0.0,0.519364402169445,0.0,0.31677957476000645,0.31677957476000645,0.0,0.0,-0.31677957476000645,17.0,76
77,0.3,0.75,1.0,0.0,0.5177006438986467,0.0,0.3088567338762192,0.3088567338762192,0.0,0.0,-0.3088567338762192,18.0,77
78,0.3,0.75,1.0,0.0,0.516078497187112,0.0,0.3011967197154094,0.3011967197154094,0.0,0.0,-0.3011967197154094,19.0,78
79,0.3,0.75,1.0,0.0,0.5144965816423882,0.0,0.29378869713112404,0.29378869713112404,0.0,0.0,-0.29378869713112404,20.0,79
80,0.3,0.75,1.0,0.0,0.5129535737793046,0.0,0.28662236367720056,0.28662236367720056,0.0,0.0,-0.28662236367720056,21.0,80
81,0.3,0.75,1.0,0.0,0.5114482042221765,0.0,0.2796879192500815,0.2796879192500815,0.0,0.0,-0.2796879192500815,22.0,81
82,0.3,0.75,1.0,0.0,0.5099792550664513,0.0,0.27297603769521467,0.27297603769521467,0.0,0.0,-0.27297603769521467,23.0,82
83,0.3,0.75,1.0,0.0,0.5085455573894806,0.0,0.26647784023554655,0.26647784023554655,0.0,0.0,-0.26647784023554655,24.0,83
84,0.3,0.75,1.0,0.0,0.5071459889008485,0.0,0.2601848705914412,0.2601848705914412,0.0,0.0,-0.2601848705914412,25.0,84
85,0.3,0.75,1.0,0.0,0.5057794717233725,0.0,0.2540890716717073,0.2540890716717073,0.0,0.0,-0.2540890716717073,26.0,85
86,0.3,0.75,1.0,0.0,0.5044449702965252,0.0,0.2481827637248497,0.2481827637248497,0.0,0.0,-0.2481827637248497,27.0,86
87,0.3,0.75,1.0,15.616351713520906,0.503141489394609,0.75,0.6547019359648116,0.9005630610300501,0.24586112506523852,0.0,13.965788652490856,28.0,87
88,0.30357142857142855,0.75,0.6626531784669125,0.0,0.5764912197123131,0.0,0.6261031645172636,0.8492610191363663,0.22315785461910273,0.0,-0.8492610191363663,29.0,88
89,0.3214285714285714,0.75,0.6920189092217436,0.9490420386457965,0.5720308152000423,0.75,0.6057207645374698,0.8124865440181552,0.20676577948068536,0.0,-0.6134445053723587,30.0,89
90,0.33928571428571425,0.75,0.7136266022744095,0.0,0.5688089427978765,0.0,0.5805698554756831,0.7668527809054902,0.1862829254298072,0.0,-0.7668527809054902,31.0,90
91,0.3571428571428571,0.75,0.7411050448119986,0.0,0.5647813546628687,0.0,0.5571599482027334,0.7241104505845031,0.1669505023817697,0.0,-0.7241104505845031,32.0,91
92,0.37499999999999994,0.75,0.7675284066400659,0.0,0.5609782535568577,0.0,0.5353516245510381,0.684047241623955,0.14869561707291687,0.0,-0.684047241623955,33.0,92
93,0.3928571428571428,0.75,0.7929149620474425,0.0,0.5573855684642949,0.0,0.5150182374002719,0.6464689660288871,0.1314507286286153,0.0,-0.6464689660288871,34.0,93
94,0.41071428571428564,0.75,0.8172865260722196,0.0,0.5539902482645633,0.0,0.4960445966627658,0.6111977883326697,0.11515319166990387,0.0,-0.6111977883326697,35.0,94
95,0.4285714285714285,0.75,0.8406676445568186,0.0,0.5507801758468497,0.0,0.47832580497430344,0.5780706490391818,0.09974484406487835,0.0,-0.5780706490391818,36.0,95
96,0.4464285714285714,0.75,0.863084919923682,0.0,0.5477440905052573,0.0,0.46176622437951487,0.5469378588047498,0.0851716344252349,0.0,-0.5469378588047498,37.0,96
97,0.4642857142857142,0.75,0.8845664508881734,20.83530521097995,0.5448715177174173,0.75,1.1182166876953032,1.695952204948485,0.5777355172531816,0.0,18.389353006031463,38.0,97
98,0.4821428571428571,0.75,0.3071187793400259,0.0,0.641454254093633,0.0,1.0539911801794823,1.5889715998289207,0.5349804196494382,0.0,-1.5889715998289207,39.0,98
99,0.4999999999999999,0.75,0.345232323602422,4.700680825499708,0.6331088150189013,0.75,1.1437729178221505,1.7382922255137094,0.5945193076915588,0.0,2.2123885999859985,40.0,99
100,0.5178571428571428,0.75,0.2927740462193102,0.0,0.6447285030440378,0.0,1.0774526010711272,1.6281494156825085,0.5506968146113814,0.0,-1.6281494156825085,41.0,100
101,0.5357142857142856,0.75,0.33095951317219174,8.919653178352778,0.636177298129739,0.75,1.3337508014566248,2.0493594756311224,0.7156086741744977,0.0,6.120293702721655,42.0,101
102,0.5535714285714285,0.75,0.19955269081308602,11.156852581764364,0.6683216978289074,0.75,1.6866729578032829,2.612974735493745,0.9263017776904622,0.0,7.793877846270618,43.0,102
103,0.5714285714285714,0.75,0.08007557455641164,11.763625680696267,0.7092559302147825,0.75,2.068206923516041,3.206289817472113,1.1380828939560719,0.0,7.807335863224154,44.0,103
104,0.5892857142857142,0.75,0.014150677001391275,18.635246856926663,0.7502608454628086,0.75,2.7942208958127646,3.9942208958127647,1.2,2.2187435365918855,11.672282424522013,45.0,104
105,0.607142857142857,0.75,0.0,10.336763660955443,0.8115648497932814,0.75,2.9711172190735127,4.171117219073513,1.2,4.210881181371155,1.2047652605107748,46.0,105
106,0.6249999999999999,0.75,0.0,0.0,0.8178923984304178,0.0,2.5383961412490024,3.7383961412490025,1.2,0.0,-3.7383961412490025,47.0,106
107,0.6428571428571428,0.75,0.0,0.0,0.7982579649154545,0.0,2.352843592895415,3.5528435928954147,1.2,0.0,-3.5528435928954147,48.0,107
108,0.6607142857142856,0.75,2.5847366450357434e-06,0.0,0.7795980720956257,0.0,2.1809061020668223,3.3789768481258253,1.1980707460590032,0.0,-3.3789768481258253,49.0,108
109,0.6785714285714284,0.75,0.005269978880758195,8.547202701927649,0.7618513449521077,0.75,2.395377701042513,3.595377701042513,1.2,0.0,4.201825000885136,50.0,109
110,0.6964285714285713,0.75,0.0,0.0,0.7839197535702019,0.0,2.22033947476072,3.42033947476072,1.2,0.0,-3.42033947476072,51.0,110
111,0.7142857142857142,0.75,0.0031558392666336016,0.0,0.7659557857405763,0.0,2.0579832360160846,3.190571007570851,1.132587771554766,0.0,-3.190571007570851,52.0,111
112,0.732142857142857,0.75,0.015179634586487153,13.192497473872638,0.7491985850705614,0.75,2.5064580193297754,3.7064580193297756,1.2,0.0,8.736039454542862,53.0,112
113,0.7499999999999999,0.75,0.0,6.131651844902522,0.7950811452309756,0.75,2.59076347978991,3.79076347978991,1.2,0.2721686440753587,1.3187197210372532,54.0,113
114,0.7678571428571428,0.75,0.0,25.002127276068748,0.8020071941860032,0.75,3.676851473131221,4.876851473131221,1.2,14.123937324218742,5.251338478718784,55.0,114
115,0.7857142857142856,0.75,0.0,0.0,0.8295877534229716,0.0,2.651132171277506,3.8511321712775057,1.2,0.8093879349468751,-4.66052010622438,56.0,115
116,0.8035714285714284,0.75,0.0,1.5983568302426994,0.8051102318566671,0.75,2.4591346918385715,3.659134691838571,1.2,0.0,-2.810777861595872,57.0,116
117,0.8214285714285712,0.75,0.0,0.0,0.7903477430877812,0.0,2.279425955254454,3.479425955254454,1.2,0.0,-3.479425955254454,58.0,117
118,0.8392857142857142,0.75,0.0010052838529327995,20.89738349264744,0.7720734471043019,0.75,3.133661017957101,4.333661017957101,1.2,6.2564534483256775,9.55726902636466,59.0,118
119,0.857142857142857,0.75,0.0,3.423226146881663,0.8222691877889903,0.75,2.7166582752569726,3.9166582752569727,1.2,1.4313409405794169,-2.6747730689547264,60.0,119
120,0.875,0.75,0.0,0.0,0.8082210099058247,0.0,2.4464113790161064,3.646411379016106,1.2,0.0,-3.646411379016106,61.0,120
121,0.8928571428571428,0.75,0.0,0.0,0.7890696896378829,0.0,2.2676368457304745,3.4676368457304747,1.2,0.0,-3.4676368457304747,62.0,121
122,0.9107142857142856,0.75,0.0013374201223111547,0.0,0.7708573112464414,0.0,2.101874260773409,3.2579893547563277,1.1561150939829186,0.0,-3.2579893547563277,63.0,122
123,0.9285714285714284,0.75,0.011028341253556633,0.557426675603203,0.7537460226185195,0.557426675603203,1.9500021208379008,3.0239830294067946,1.0739809085688936,0.0,-3.0239830294067946,64.0,123
124,0.9464285714285714,0.75,0.028407405147824055,1.3788342422288766,0.7378637588086099,0.75,1.840798331895753,2.854397338266884,1.0135990063711309,0.0,-2.225563096038007,65.0,124
125,0.9642857142857142,0.75,0.0463543018525354,0.0,0.7261748770016876,0.0,1.7134256486175015,2.6550650582256017,0.9416394096081002,0.0,-2.6550650582256017,66.0,125
126,0.982142857142857,0.75,0.07348391623822842,28.71202820148008,0.7122302075782339,0.75,2.9426638961649565,4.142663896164956,1.2,3.872989246234929,19.946375059080196,67.0,126
127,0.9999999999999998,0.75,0.0,1.514297571703096,0.8169905807876887,0.75,2.568237653352328,3.768237653352328,1.2,0.0805725636621852,-3.084512645311417,68.0,127
128,1.0178571428571428,0.75,0.0,21.571351644687628,0.8007904093312211,0.75,3.47055921765848,4.67055921765848,1.2,10.996495717712495,5.154296709316654,69.0,128
129,1.0357142857142856,0.75,0.0,1.5007609037841283,0.8278612954095649,0.75,2.672682425382398,3.872682425382398,1.2,1.0095016801378922,-4.131423201736162,70.0,129
130,1.0535714285714284,0.75,0.0,4.393006226742326,0.8061626441399422,0.75,2.6095735442006713,3.8095735442006715,1.2,0.43585419318664714,-0.6024215106449926,71.0,130
131,1.0714285714285712,0.75,0.0,3.7987430371265014,0.8029986656176471,0.75,2.5491077412384766,3.7491077412384763,1.2,0.0,-0.7003647041119749,72.0,131
132,1.0892857142857142,0.75,0.0,0.0,0.7993202795666389,0.0,2.362762277475338,3.562762277475338,1.2,0.0,-3.562762277475338,73.0,132
133,1.107142857142857,0.75,0.0,36.13564031128894,0.7806082928151927,0.75,4.085500018765092,5.2855000187650925,1.2,20.5640319151557,9.536108377368148,74.0,133
134,1.1249999999999998,0.75,0.0,6.988881766798755,0.8306928956375045,0.75,2.986708295558146,4.186708295558146,1.2,4.398714086114988,-2.346540614874379,75.0,134
135,1.1428571428571428,0.75,0.0,7.503746172832483,0.8183686277022398,0.75,2.8900496123119077,4.0900496123119074,1.2,3.265354927929167,-0.6016583674085916,76.0,135
136,1.1607142857142856,0.75,0.0,4.139432254534727,0.8152086572851779,0.75,2.6844310602370105,3.8844310602370102,1.2,1.1204345896946921,-1.6154333953969755,77.0,136
137,1.1785714285714284,0.75,0.0,1.120288695972563,0.8067242381917064,0.75,2.45064747868733,3.65064747868733,1.2,0.0,-3.280358782714767,78.0,137
138,1.1964285714285712,0.75,0.0,16.411250735319385,0.7894954630724061,0.75,3.07084628789775,4.27084628789775,1.2,5.4437610337844085,5.946643413637226,79.0,138
139,1.2,0.75,0.0,6.356811461130154,0.8207278339423496,0.75,2.853509033161383,4.053509033161383,1.2,2.856914766662072,-1.3036123386933007,80.0,139
140,1.2,0.75,0.0,0.0,0.813881130482826,0.0,2.500107593464733,3.7001075934647334,1.2,0.0,-3.7001075934647334,81.0,140
141,1.2,0.75,0.0,0.0,0.7944477922818557,0.0,2.3173831622580456,3.517383162258046,1.2,0.0,-3.517383162258046,82.0,141
142,1.2,0.75,0.00025932062271866467,0.0,0.7759741412195761,0.0,2.1480214408620446,3.3286973187160096,1.180675877853965,0.0,-3.3286973187160096,83.0,142
143,1.2,0.75,0.00740185794198533,0.0,0.758491487234723,0.0,1.991739618280047,3.0884987570067173,1.0967591387266704,0.0,-3.0884987570067173,84.0,143
144,1.2,0.75,0.022776387221971162,1.5530189803216166,0.7422703803176709,0.75,1.8867380378047343,2.925880039304049,1.0391420014993147,0.0,-2.1228610589824326,85.0,144
145,1.2,0.75,0.03822666272234013,0.300958451593895,0.7311208999658724,0.300958451593895,1.7551115134964803,2.7204918333326678,0.9653803198361872,0.0,-2.7204918333326678,86.0,145
146,1.2,0.75,0.0638419216665039,0.9607287642752756,0.7168326025218983,0.75,1.6447609294054732,2.5468699113662643,0.902108981960791,0.0,-2.3361411470909887,87.0,146
147,1.2,0.7589285714285714,0.0910519674160481,0.0,0.7045629536401179,0.0,1.5284092624025045,2.376286465797363,0.8478772033948582,0.0,-2.376286465797363,88.0,147
148,1.2,0.8035714285714285,0.12367190847845162,0.0,0.6920824574962242,0.0,1.3974261309818705,2.2309930552481663,0.8335669242662958,0.0,-2.2309930552481663,89.0,148
149,1.2,0.8482142857142856,0.15883394987865693,0.0,0.6803650569959713,0.0,1.2792576466636383,2.095525098927482,0.8162674522638437,0.0,-2.095525098927482,90.0,149
150,1.2,0.8928571428571428,0.1958623705858053,0.0,0.6693591478629488,0.0,1.1725405176794306,1.9688785054677092,0.7963379877882787,0.0,-1.9688785054677092,91.0,150
151,1.2,0.9374999999999999,0.2341847629016267,5.96695318612916,0.6590183994098621,0.9374999999999999,1.259301326746078,2.1919028950370514,0.9326015682909735,0.0,2.837550291092109,92.0,151
152,1.2,0.982142857142857,0.18004237168834378,0.0,0.673921499678203,0.0,1.152261274475271,2.056910701023975,0.9046494265487043,0.0,-2.056910701023975,93.0,152
153,1.2,1.0267857142857142,0.21858094495688835,0.0,0.6631183972568586,0.0,1.055685161947092,1.9304632010635911,0.8747780391164991,0.0,-1.9304632010635911,94.0,153
