,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
154,1.2,1.0714285714285712,0.25814768512720215,0.0,0.6529794098563145,0.0,0.968478356135971,1.8117657380078416,0.8432873818718706,0.0,-1.8117657380078416,95.0,154
155,1.2,1.1160714285714284,0.2982739961948716,0.0,0.6434638335012314,0.0,0.8896729822642235,1.7001289358444471,0.8104559535802237,0.0,-1.7001289358444471,96.0,155
156,1.2,1.1607142857142856,0.3385629918964972,13.605451304129657,0.6345345848886029,1.1607142857142856,1.2196060371134696,2.48168762701644,1.2620815899029705,0.0,9.96304939139893,97.0,156
157,1.2,1.2053571428571428,0.13879640849617367,0.0,0.6868615249694797,0.0,1.1103511163574704,2.3204257375505994,1.210074621193129,0.0,-2.3204257375505994,98.0,157
158,1.2,1.2499999999999998,0.17749566167817613,0.0,0.6746744150033526,0.0,1.0123141116923917,2.1697094317192116,1.15739532002682,0.0,-2.1697094317192116,99.0,158
159,1.2,1.294642857142857,0.21798110917229835,3.6187889034365637,0.6632788822737349,1.294642857142857,0.9947013514701114,2.2001528996471396,1.205451548177028,0.0,0.12399314664656691,100.0,159
160,1.2,1.339285714285714,0.21555552178088352,0.0,0.6639301067834332,0.0,0.9075013451580468,2.055473689016045,1.1479723438579985,0.0,-2.055473689016045,101.0,160
161,1.2,1.3839285714285712,0.2575174715818613,0.0,0.6531345516940632,0.0,0.8292110095742107,1.91983132457877,1.0906203150045592,0.0,-1.91983132457877,102.0,161
162,1.2,1.4285714285714284,0.3000786872254699,0.0,0.6430514039809394,0.0,0.7588718862431684,1.792484722640328,1.0336128363971597,0.0,-1.792484722640328,103.0,162
163,1.2,1.4732142857142856,0.34275360655994447,0.0,0.6336370934628704,0.0,0.6956358250532544,1.672785563417461,0.9771497383642067,0.0,-1.672785563417461,104.0,163
164,1.2,1.5178571428571423,0.38513713625213936,0.0,0.6248514549995434,0.0,0.6387507969764472,1.5601649312577255,0.9214141342812783,0.0,-1.5601649312577255,105.0,164
165,1.2,1.5624999999999998,0.4268933424280825,0.0,0.6166573114530217,0.0,0.5875488067570805,1.4541219212872973,0.8665731145302168,0.0,-1.4541219212872973,106.0,165
166,1.2,1.607142857142857,0.46774592905091544,0.0,0.6090201164882775,0.0,0.5414355514314734,1.3542138924537555,0.8127783410222822,0.0,-1.3542138924537555,107.0,166
167,1.2,1.651785714285714,0.5074701702302223,0.0,0.6019076485657262,0.0,0.49988153616230274,1.260048106714265,0.7601665705519624,0.0,-1.260048106714265,108.0,167
168,1.2,1.696428571428571,0.5458860301044139,7.878874242760212,0.5952897488455883,1.696428571428571,0.5966797464778697,1.658080296235076,1.0614005497572063,0.0,4.524365375096565,109.0,168
169,1.2,1.7410714285714282,0.4144672532309488,0.0,0.6190521720341207,0.0,0.547208570348035,1.539504201585379,0.9922956312373439,0.0,-1.539504201585379,110.0,169
170,1.2,1.7857142857142856,0.45715696568091063,0.0,0.610966540723273,0.0,0.5028568351295231,1.4281887291097861,0.925331893980263,0.0,-1.4281887291097861,111.0,170
171,1.2,1.8303571428571423,0.49863059541928384,0.0,0.6034655494989569,0.0,0.4630694728689293,1.3236659098567096,0.8605964369877804,0.0,-1.3236659098567096,112.0,171
172,1.2,1.8749999999999998,0.5386765978576218,3.7552019077971814,0.5965135226614742,1.8749999999999998,0.46371278892497597,1.3803751811019838,0.9166623921770077,0.0,0.4998267266951979,113.0,172
173,1.2,1.919642857142857,0.5233731713531682,0.0,0.5991386630327725,0.0,0.42727768227663304,1.276695542393552,0.849417860116919,0.0,-1.276695542393552,114.0,173
174,1.2,1.964285714285714,0.5629000953094283,0.0,0.592433329301714,0.0,0.3946062533872574,1.1794823931802327,0.7848761397929753,0.0,-1.1794823931802327,115.0,174
175,1.2,2.008928571428571,0.6006958753240971,0.0,0.5862385688333304,0.0,0.36528829541644786,1.0883556089878377,0.7230673135713899,0.0,-1.0883556089878377,116.0,175
176,1.2,2.053571428571428,0.6366609079674199,0.0,0.5805224154247808,0.0,0.3389592777271835,1.0029681661671588,0.6640088884399753,0.0,-1.0029681661671588,117.0,176
177,1.2,2.0982142857142856,0.670730039035753,0.0,0.5752547254764239,0.0,0.3152950588045097,0.9230013723450583,0.6077063135405486,0.0,-0.9230013723450583,118.0,177
178,1.2,2.1428571428571423,0.7028674145865998,47.6862817049484,0.5704070291930989,2.1428571428571423,1.2257270835658105,4.654298512137238,3.4285714285714275,0.0,40.88912604995402,119.0,178
179,1.2,2.1875,0.0,0.0,0.7851608424806726,0.0,1.087647278008047,4.587647278008046,3.4999999999999996,0.0,-4.587647278008046,120.0,179
180,1.2,2.2321428571428568,0.005735907550214225,2.6367286818404385,0.7610660563566808,2.2321428571428568,0.9691064953369083,4.300406236859237,3.331299741522329,0.0,-3.895820412161655,121.0,180
181,1.2,2.276785714285714,0.024831690001972332,0.0,0.7406048146961679,0.0,0.8557141044062803,3.92452711855044,3.0688130141441596,0.0,-3.92452711855044,122.0,181
182,1.2,2.321428571428571,0.057613819992558005,0.0,0.7199928025189072,0.0,0.7574357679523582,3.5801859768046924,2.822750208852334,0.0,-3.5801859768046924,123.0,182
183,1.2,2.3660714285714284,0.09937801099386998,0.0,0.7011893047415716,0.0,0.6721770503378816,3.2644722364245364,2.592295186086655,0.0,-3.2644722364245364,124.0,183
184,1.2,2.4107142857142856,0.14732096318358245,10.008258027213635,0.6840439673653923,2.4107142857142856,0.7387343158857689,3.7310599715054904,2.9923256556197213,0.0,3.8664837699938595,125.0,184
185,1.2,2.4553571428571423,0.09156402446093918,0.0,0.704351130022923,0.0,0.6537019416407105,3.3935054134295,2.7398034717887896,0.0,-3.3935054134295,126.0,185
186,1.2,2.4999999999999996,0.1397919452424335,0.0,0.6865280973893647,0.0,0.5801198988331518,3.0845694570629862,2.5044495582298345,0.0,-3.0845694570629862,127.0,186
187,1.2,2.5446428571428568,0.19244846845449515,0.0,0.670327627551849,0.0,0.5163835106714622,2.8017191593730026,2.2853356487015404,0.0,-2.8017191593730026,128.0,187
188,1.2,2.589285714285714,0.24755514273227563,0.0,0.6556127160005203,0.0,0.46111920012198726,2.542701350987751,2.081582150865764,0.0,-2.542701350987751,129.0,188
189,1.2,2.633928571428571,0.3035648903045771,0.0,0.6422581920982737,0.0,0.41314995539456884,2.305502336479754,1.892352381085185,0.0,-2.305502336479754,130.0,189
190,1.2,2.678571428571428,0.3592829429897048,0.0,0.6301494613394515,0.0,0.37146627656467,2.0883141852409803,1.7168479086763104,0.0,-2.0883141852409803,131.0,190
191,1.2,2.7232142857142856,0.4138018268300203,14.95024783525662,0.6191814246522614,2.7232142857142856,0.509746407754478,3.1832724956946157,2.6735260879401377,0.0,9.043761053847717,132.0,191
192,1.2,2.7678571428571423,0.20546214308927213,0.0,0.6666801696829743,0.0,0.45179371193441115,2.8729852891756686,2.4211915772412573,0.0,-2.8729852891756686,133.0,192
193,1.2,2.8124999999999996,0.2638220997995255,0.0,0.6515909612314214,0.0,0.40190847024287174,2.5905457724084555,2.1886373021655836,0.0,-2.5905457724084555,134.0,193
194,1.2,2.8571428571428568,0.3226914655535904,0.0,0.6379851536032257,0.0,0.35891453949384955,2.3335002053814042,1.974585665887555,0.0,-2.3335002053814042,135.0,194
195,1.2,2.901785714285714,0.38079081075169324,15.00748032098618,0.6257293752136175,2.901785714285714,0.48198620513806595,3.4405949942726104,2.9586087891345443,0.0,8.665099612427856,136.0,195
196,1.1972222222222224,2.946428571428571,0.18926205626365217,0.0,0.6712393521696461,0.0,0.42471150787635575,3.0880821487896823,2.6633706409133264,0.0,-3.0880821487896823,137.0,196
197,1.1833333333333333,2.991071428571428,0.24991827339648648,0.0,0.6550204333209608,0.0,0.37577414220708716,2.7690224372083363,2.393248295001249,0.0,-2.7690224372083363,138.0,197
198,1.1694444444444445,3.0,0.3114655720871781,0.0,0.6404772482515894,0.0,0.33991890046683343,2.4610820668973488,2.1211631664305153,0.0,-2.4610820668973488,139.0,198
199,1.1555555555555557,3.0,0.3718492246142046,0.0,0.6275513970599016,0.0,0.3104689228990617,2.1834557464491717,1.87298682355011,0.0,-2.1834557464491717,140.0,199
200,1.1416666666666668,3.0,0.4298970260175892,0.0,0.6160836672991391,0.0,0.28509642710237953,1.9379028392458497,1.6528064121434702,0.0,-1.9379028392458497,141.0,200
201,1.1277777777777778,3.0,0.48494172741610453,0.0,0.6059056061686462,0.0,0.2631893874342033,1.7205770258722097,1.4573876384380064,0.0,-1.7205770258722097,142.0,201
202,1.113888888888889,3.0,0.5365916325296249,0.0,0.5968689621251997,0.0,0.24423454112035262,1.528118613924186,1.2838840728038334,0.0,-1.528118613924186,143.0,202
203,1.1,3.0,0.5846551888668597,0.0,0.5888431290688751,0.0,0.22780053072750062,1.357588608849903,1.1297880781224023,0.0,-1.357588608849903,144.0,203
204,1.0861111111111112,3.0,0.6290841509482218,0.0,0.5817129367955038,0.0,0.21352404580044182,1.206412432274115,0.9928883864736733,0.0,-1.206412432274115,145.0,204
205,1.0722222222222224,3.0,0.6699308758699891,0.0,0.575376737046165,0.0,0.20109841091401362,1.072331762200381,0.8712333512863673,0.0,-1.072331762200381,146.0,205
206,1.0583333333333333,3.0,0.7073163729238371,0.0,0.5697447424967932,0.0,0.19026417331518813,0.9533632292536167,0.7630990559384286,0.0,-0.9533632292536167,147.0,206
207,1.0444444444444445,3.0,0.7414065329721252,7.6839286862679534,0.5647375826792846,3.0,0.22880287072153083,1.368093401316867,1.1392905305953362,0.0,3.3158352849510866,148.0,207
208,1.0305555555555557,3.0,0.6262969673910338,8.426904365851437,0.5821526839657925,3.0,0.27333993072695983,1.8219223232921684,1.5485823925652085,0.0,3.6049820425592682,149.0,208
209,1.0166666666666668,3.0,0.5121611447755267,0.0,0.6010864131809146,0.0,0.25302209271813664,1.6178812257916964,1.3648591330735598,0.0,-1.6178812257916964,150.0,209
210,1.0027777777777778,3.0,0.5619653001166397,0.0,0.5925891378353699,0.0,0.23542351101195183,1.437134957451054,1.201711446439102,0.0,-1.437134957451054,151.0,210
211,0.9888888888888889,3.0,0.6081431879722562,16.324577428707368,0.5850411601176648,3.0,0.3741068868130588,2.77455202783263,2.400445141019571,0.0,10.550025400874738,152.0,211
212,0.9750000000000001,3.0,0.3115829646886719,0.0,0.6404509573911666,0.0,0.33985810171764536,2.4605164836280444,2.120658381910399,0.0,-2.4605164836280444,153.0,212
213,0.9611111111111111,3.0,0.371962998317584,0.0,0.6275280766998429,0.0,0.31041659819450473,2.182955670831488,1.872539072636983,0.0,-2.182955670831488,154.0,213
214,0.9472222222222223,3.0,0.4300055791172078,0.0,0.6160629733866523,0.0,0.2850512963304101,1.9374603853541335,1.6524090890237233,0.0,-1.9374603853541335,155.0,214
215,0.9333333333333333,3.0,0.4850440730212147,0.0,0.6058872360686158,0.0,0.2631503781538909,1.7201853106713143,1.4570349325174234,0.0,-1.7201853106713143,156.0,215
216,0.9194444444444445,3.0,0.5366872327847987,0.0,0.5968526493529052,0.0,0.2442007529654841,1.5277716205412628,1.2835708675757787,0.0,-1.5277716205412628,157.0,216
217,0.9055555555555557,3.0,0.5847438298510147,0.0,0.5888286387408187,0.0,0.22777120616792038,1.3572810699916389,1.1295098638237184,0.0,-1.3572810699916389,158.0,217
218,0.8916666666666667,3.0,0.6291658485238584,0.0,0.5817000616925433,0.0,0.21349854608401544,1.2061397305808461,0.9926411844968306,0.0,-1.2061397305808461,159.0,218
219,0.8777777777777778,3.0,0.6700058050856619,0.0,0.5753652941999968,0.0,0.20107619623899203,1.0720898448789304,0.8710136486399385,0.0,-1.0720898448789304,160.0,219
220,0.8638888888888889,3.0,0.7073848153368447,0.0,0.5697345702247923,0.0,0.19024478646371953,0.953148534779732,0.7629037483160125,0.0,-0.953148534779732,161.0,220
221,0.8500000000000001,3.0,0.7414688375961852,0.0,0.5647285380043106,0.0,0.1807843807669201,0.8475723104496822,0.6667879296827621,0.0,-0.8475723104496822,162.0,221
222,0.8361111111111111,3.0,0.7724511282555894,0.0,0.5602770027603521,0.0,0.17250804774114645,0.753826500739906,0.5813184529987595,0.0,-0.753826500739906,163.0,222
223,0.8222222222222222,3.0,0.8005394110840467,0.0,0.5563178299623484,0.0,0.16525653381961578,0.6705588690967037,0.5053023352770879,0.0,-0.6705588690967037,164.0,223
224,0.8083333333333333,3.0,0.8259466151916192,1.6876523993959107,0.5527959871624707,1.6876523993959107,0.15889384372688678,0.5965767972463235,0.43768295351943676,0.0,-0.5965767972463235,165.0,224
225,0.7944444444444445,3.0,0.848884306590046,0.0,0.5496627056643283,0.0,0.1533035681077735,0.5308275168628761,0.3775239487551026,0.0,-0.5308275168628761,166.0,225
226,0.7805555555555557,3.0,0.869558144714666,5.423586348848108,0.5468747460169392,3.0,0.17126746815531055,0.7396578537492603,0.5683903855939497,0.0,1.6839284950988476,167.0,226
227,0.7666666666666667,3.0,0.8048321296418472,0.0,0.5557189082811138,0.0,0.16416863217959501,0.6579716711769796,0.49380303899738465,0.0,-0.6579716711769796,168.0,227
228,0.7527777777777778,3.0,0.8298249854614802,0.0,0.5522631747140079,0.0,0.1579385177111706,0.5853914722201213,0.4274529545089507,0.0,-0.5853914722201213,169.0,228
229,0.7388888888888889,3.0,0.8523821449119946,15.858496065551796,0.549188639670835,3.0,0.2864913731699652,1.9515683202837906,1.6650769471138254,0.0,10.906927745268005,170.0,229
230,0.7250000000000001,3.0,0.4817863374194246,0.0,0.6064729240472426,0.0,0.264395046870646,1.7326751885777039,1.468280141707058,0.0,-1.7326751885777039,171.0,230
231,0.7111111111111111,3.0,0.5336434620024653,0.0,0.597372739233284,0.0,0.2452787662479898,1.538835359527043,1.2935565932790531,0.0,-1.538835359527043,172.0,231
232,0.6972222222222222,3.0,0.5819210773526537,0.15904835485039573,0.5892906207483731,0.15904835485039573,0.22870675376412045,1.367086672132884,1.1383799183687635,0.0,-1.367086672132884,173.0,232
233,0.6833333333333333,3.0,0.6265637907059506,5.0730218898332975,0.5821105436888516,3.0,0.2362611208404935,1.4458277838513147,1.2095666630108213,0.0,0.6271941059819828,174.0,233
234,0.6694444444444445,3.0,0.6058777260411249,0.0,0.5854046303799335,0.0,0.2208773271054617,1.2846462304001847,1.0637689032947228,0.0,-1.2846462304001847,175.0,234
235,0.6555555555555556,3.0,0.6486205866959579,0.0,0.5786575388337141,0.0,0.20750124795577155,1.1417259935630812,0.9342247456073096,0.0,-1.1417259935630812,176.0,235
236,0.6416666666666667,3.0,0.6878308520196329,0.0,0.5726610787834878,0.0,0.19584934974836674,1.0149420623913323,0.8190927126429656,0.0,-1.0149420623913323,177.0,236
237,0.6277777777777778,3.0,0.7236530547520427,0.0,0.5673305007247098,0.0,0.18568150209570877,0.9024271160101366,0.7167456139144278,0.0,-0.9024271160101366,178.0,237
238,0.6138888888888889,3.0,0.756267729023752,0.0,0.5625908625103708,0.0,0.17679386383977477,0.8025384240388941,0.6257445601991193,0.0,-0.8025384240388941,179.0,238
239,0.6,3.0,0.7858762233783609,0.0,0.5583758497790741,0.0,0.16901299387220714,0.7138293096304286,0.5448163157582214,0.0,-0.7138293096304286,180.0,239
