,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.46118083806978993,0.0,0.08451887479126015,0.08451887479126015,0.0,0.0,-0.08451887479126015,1.0,60
61,0.3,0.75,1.0,0.0,0.4607369364164745,0.0,0.08315597947034252,0.08315597947034252,0.0,0.0,-0.08315597947034252,2.0,61
62,0.3,0.75,1.0,0.0,0.46030019282681933,0.0,0.08182228842780102,0.08182228842780102,0.0,0.0,-0.08182228842780102,3.0,62
63,0.3,0.75,1.0,0.0,0.4598704539170094,0.0,0.08051702235971302,0.08051702235971302,0.0,0.0,-0.08051702235971302,4.0,63
64,0.3,0.75,1.0,0.0,0.4594475703962126,0.0,0.07923942681664345,0.07923942681664345,0.0,0.0,-0.07923942681664345,5.0,64
65,0.3,0.75,1.0,0.0,0.45903139693604117,0.0,0.0779887712827074,0.0779887712827074,0.0,0.0,-0.0779887712827074,6.0,65
66,0.3,0.75,1.0,0.0,0.4586217920448505,0.0,0.07676434829346258,0.07676434829346258,0.0,0.0,-0.07676434829346258,7.0,66
67,0.3,0.75,1.0,0.0,0.4582186179466705,0.0,0.0755654725907996,0.0755654725907996,0.0,0.0,-0.0755654725907996,8.0,67
68,0.3,0.75,1.0,0.0,0.45782174046457597,0.0,0.07439148031309051,0.07439148031309051,0.0,0.0,-0.07439148031309051,9.0,68
69,0.3,0.75,1.0,0.0,0.4574310289083097,0.0,0.07324172821894805,0.07324172821894805,0.0,0.0,-0.07324172821894805,10.0,69
70,0.3,0.75,1.0,0.0,0.4570463559659833,0.0,0.07211559294303399,0.07211559294303399,0.0,0.0,-0.07211559294303399,11.0,70
71,0.3,0.75,1.0,0.0,0.45666759759968584,0.0,0.0710124702824333,0.0710124702824333,0.0,0.0,-0.0710124702824333,12.0,71
72,0.3,0.75,1.0,0.0,0.4562946329448411,0.0,0.06993177451218885,0.06993177451218885,0.0,0.0,-0.06993177451218885,13.0,72
73,0.3,0.75,1.0,0.0,0.45592734421315945,0.0,0.06887293772866074,0.06887293772866074,0.0,0.0,-0.06887293772866074,14.0,73
74,0.3,0.75,1.0,0.0,0.4555656165990383,0.0,0.06783540921944445,0.06783540921944445,0.0,0.0,-0.06783540921944445,15.0,74
75,0.3,0.75,1.0,0.0,0.45520933818927234,0.0,0.06681865485864297,0.06681865485864297,0.0,0.0,-0.06681865485864297,16.0,75
76,0.3,0.75,1.0,0.0,0.4548583998759391,0.0,0.06582215652635104,0.06582215652635104,0.0,0.0,-0.06582215652635104,17.0,76
77,0.3,0.75,1.0,0.0,0.45451269527233434,0.0,0.06484541155126543,0.06484541155126543,0.0,0.0,-0.06484541155126543,18.0,77
78,0.3,0.75,1.0,0.0,0.454172120631834,0.0,0.0638879321753881,0.0638879321753881,0.0,0.0,-0.0638879321753881,19.0,78
79,0.3,0.75,1.0,0.0,0.4538365747695683,0.0,0.06294924503984278,0.06294924503984278,0.0,0.0,-0.06294924503984278,20.0,79
80,0.3,0.75,1.0,0.0,0.453505958986796,0.0,0.0620288906908703,0.0620288906908703,0.0,0.0,-0.0620288906908703,21.0,80
81,0.3,0.75,1.0,0.0,0.4531801769978734,0.0,0.06112642310511658,0.06112642310511658,0.0,0.0,-0.06112642310511658,22.0,81
82,0.3,0.75,1.0,0.0,0.45285913485971624,0.0,0.06024140923336885,0.06024140923336885,0.0,0.0,-0.06024140923336885,23.0,82
83,0.3,0.75,1.0,4.960879876332507,0.45254274090365865,0.75,0.12924089655402987,0.12924089655402987,0.0,0.0,4.081638979778478,24.0,83
84,0.3,0.75,1.0,0.0,0.4739799204193019,0.0,0.12684089433830195,0.12684089433830195,0.0,0.0,-0.12684089433830195,25.0,84
85,0.3,0.75,1.0,0.0,0.47331373925155873,0.0,0.1245000858690624,0.1245000858690624,0.0,0.0,-0.1245000858690624,26.0,85
86,0.3,0.75,1.0,0.0,0.4726598522459439,0.0,0.12221665408810138,0.12221665408810138,0.0,0.0,-0.12221665408810138,27.0,86
87,0.3,0.75,1.0,0.0,0.47201795805430474,0.0,0.11998884856207033,0.11998884856207033,0.0,0.0,-0.11998884856207033,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.4713877645219409,0.0,0.11781498264614408,0.11781498264614408,0.0,0.0,-0.11781498264614408,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.4707689883525809,0.0,0.11569343078499793,0.11569343078499793,0.0,0.0,-0.11569343078499793,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.4701613547875336,0.0,0.11362262594365839,0.11362262594365839,0.0,0.0,-0.11362262594365839,31.0,90
91,0.3571428571428571,0.75,1.0,0.0,0.4695645972983337,0.0,0.11160105716123318,0.11160105716123318,0.0,0.0,-0.11160105716123318,32.0,91
92,0.37499999999999994,0.75,1.0,7.812459660808091,0.4689784572922348,0.75,0.2553864081478053,0.2553864081478053,0.0,0.0,6.807073252660286,33.0,92
93,0.3928571428571428,0.75,1.0,0.0,0.5047298924427616,0.0,0.2494398968467606,0.2494398968467606,0.0,0.0,-0.2494398968467606,34.0,93
94,0.41071428571428564,0.75,1.0,19.942427555574383,0.5034198089509193,0.75,0.7996821913359667,1.1559399857854478,0.356257794449481,0.0,18.036487569788935,35.0,94
95,0.4285714285714285,0.75,0.5291150634647341,11.584961216905645,0.59814926047292,0.75,1.1525685218404433,1.7528352548895931,0.6002667330491498,0.0,9.082125962016052,36.0,95
96,0.4464285714285714,0.75,0.287941698376163,0.0,0.6458495018700632,0.0,1.0855245282720152,1.6416021372483183,0.5560776089763031,0.0,-1.6416021372483183,37.0,96
97,0.4642857142857142,0.75,0.32614313977371795,0.0,0.6372276419055237,0.0,1.0239613570731028,1.5386540382196165,0.5146926811465137,0.0,-1.5386540382196165,38.0,97
98,0.4821428571428571,0.75,0.3641085725143037,0.0,0.6291464757384039,0.0,0.9673569624925954,1.4432600460369338,0.47590308354433847,0.0,-1.4432600460369338,39.0,98
99,0.4999999999999999,0.75,0.4016196525549174,0.0,0.6215663284377897,0.0,0.9152461554886273,1.3547645319900177,0.4395183765013904,0.0,-1.3547645319900177,40.0,99
100,0.5178571428571428,0.75,0.43850370928481325,0.0,0.6144509685008673,0.0,0.8672136427681737,1.2725782915723367,0.40536464880416306,0.0,-1.2725782915723367,41.0,100
101,0.5357142857142856,0.75,0.47462587323343886,14.124734938314191,0.6077672589863068,0.75,1.3254782331930357,2.0359392680495145,0.7104610348564788,0.0,11.338795670264677,42.0,101
102,0.5535714285714285,0.75,0.2031493936829438,0.0,0.6673197572545037,0.0,1.2439391973201206,1.9030740321417379,0.6591348348216174,0.0,-1.9030740321417379,43.0,102
103,0.5714285714285714,0.75,0.24078797964553525,0.0,0.6573246205310701,0.0,1.1692977884623326,1.780455967011469,0.6111581785491363,0.0,-1.780455967011469,44.0,103
104,0.5892857142857142,0.75,0.27889600532534903,0.0,0.6479734862505477,0.0,1.1008735734583186,1.6671463074609476,0.566272734002629,0.0,-1.6671463074609476,45.0,104
105,0.607142857142857,0.75,0.3171155512959892,2.478008430614385,0.6392174657281688,0.75,1.1031897768550138,1.670996850096805,0.5678070732417912,0.0,0.05701158051757993,46.0,105
106,0.6249999999999999,0.75,0.31576803881143717,5.653711833891987,0.6395168962981141,0.75,1.2285195117763534,1.8778236014163427,0.6493040896399893,0.0,3.025888232475644,47.0,106
107,0.6428571428571428,0.75,0.24836601296798466,0.0,0.6554091664266627,0.0,1.1551702346017072,1.757134233449688,0.6019639988479808,0.0,-1.757134233449688,48.0,107
108,0.6607142857142856,0.75,0.28652245060075243,5.761798949879801,0.6461805202425782,0.75,1.283248404367718,1.9672627742181388,0.6840143698504209,0.0,3.0445361756616625,49.0,108
109,0.6785714285714284,0.75,0.22213978518955496,21.551341388311357,0.6621707312492046,0.75,2.10694587536768,3.2657689497750724,1.1588230744073924,0.0,17.535572438536285,50.0,109
110,0.6964285714285713,0.75,0.010593081360622938,0.0,0.7542693259894162,0.0,1.954590232073792,3.0310829968229895,1.0764927647491975,0.0,-3.0310829968229895,51.0,110
111,0.7142857142857142,0.75,0.02775586329989565,13.249403361854938,0.7383497724346736,0.75,2.406601640594533,3.6066016405945334,1.2,0.0,8.892801721260405,52.0,111
112,0.732142857142857,0.75,0.0,4.53944425226284,0.785055663827848,0.75,2.415634981820371,3.615634981820371,1.2,0.0,0.17380927044246963,53.0,112
113,0.7499999999999999,0.75,0.0,0.0,0.785968527643197,0.0,2.2391157446517296,3.4391157446517298,1.2,0.0,-3.4391157446517298,54.0,113
114,0.7678571428571428,0.75,0.0023402586805686045,0.0,0.7679059449506984,0.0,2.075409070706511,3.2173576064698635,1.1419485357633523,0.0,-3.2173576064698635,55.0,114
115,0.7857142857142856,0.75,0.01344852287896998,7.403164124519749,0.7510080583620962,0.75,2.238956238120561,3.4389562381205607,1.2,0.0,3.214207886399188,56.0,115
116,0.8035714285714284,0.75,0.0023466652251532987,11.391407091915442,0.7678894023032684,0.75,2.594936664911651,3.794936664911651,1.2,0.3081937093677764,6.538276717636014,57.0,116
117,0.8214285714285712,0.75,0.0,0.23643488745521093,0.8022290909463147,0.23643488745521093,2.389992520986444,3.589992520986444,1.2,0.0,-3.589992520986444,58.0,117
118,0.8392857142857142,0.75,0.0,0.0,0.7833740882100413,0.0,2.215347544302725,3.4153475443027252,1.2,0.0,-3.4153475443027252,59.0,118
119,0.857142857142857,0.75,0.003393603779388088,2.5330385536275157,0.765436338502569,0.75,2.1374120622256245,3.312457038810078,1.1750449765844533,0.0,-1.5294184851825623,60.0,119
120,0.875,0.75,0.008169500003889248,6.6207129487713665,0.7574036783913161,0.75,2.2599692080699603,3.4599692080699604,1.2,0.0,2.410743740701406,61.0,120
121,0.8928571428571428,0.75,0.0015792206697329897,0.0,0.770065147617689,0.0,2.0947598807472443,3.2470725893121513,1.1523127085649068,0.0,-3.2470725893121513,62.0,121
122,0.9107142857142856,0.75,0.011654329574709042,3.377866318362094,0.7530111949427302,0.75,2.065637046923461,3.2023395133635764,1.1367024664401155,0.0,-0.5744731950014823,63.0,122
123,0.9285714285714284,0.75,0.014405756934460341,25.71602401176059,0.7499940037925122,0.75,3.1668621621704967,4.366862162170497,1.2,6.69641991435042,13.902741935239677,64.0,123
124,0.9464285714285714,0.75,0.0,6.02606012533056,0.823012606393561,0.75,2.8589597398252953,4.058959739825295,1.2,2.9171203171452316,-1.7000199316399662,65.0,124
125,0.9642857142857142,0.75,0.0,0.0,0.8140839302820065,0.0,2.502038708728728,3.702038708728728,1.2,0.0,-3.702038708728728,66.0,125
126,0.982142857142857,0.75,0.0,0.0,0.7946404496689354,0.0,2.3191718698552823,3.519171869855282,1.2,0.0,-3.519171869855282,67.0,126
127,0.9999999999999998,0.75,0.00023624868783271154,0.0,0.7761574041339813,0.0,2.149680423712233,3.3312359635553426,1.18155553984311,0.0,-3.3312359635553426,68.0,127
128,1.0178571428571428,0.75,0.007285362038668101,0.0,0.7586614169304343,0.0,1.9932396479458543,3.0908144492119387,1.0975748012660846,0.0,-3.0908144492119387,69.0,128
129,1.0357142857142856,0.75,0.0225863052866139,0.0,0.7424281477644052,0.0,1.851656219300068,2.871311328569213,1.019655109269145,0.0,-2.871311328569213,70.0,129
130,1.0535714285714284,0.75,0.04435618268673854,0.0,0.7273477311227602,0.0,1.7232804168381843,2.670549526227433,0.9472691093892487,0.0,-2.670549526227433,71.0,130
131,1.0714285714285712,0.75,0.07113585485557554,0.0,0.7133217357119018,0.0,1.6066722951698171,2.4866166265869456,0.8799443314171286,0.0,-2.4866166265869456,72.0,131
132,1.0892857142857142,0.75,0.10173095385290538,0.0,0.7002617744378107,0.0,1.5005716481453553,2.3178281654468464,0.8172565173014911,0.0,-2.3178281654468464,73.0,132
133,1.107142857142857,0.75,0.13516414842580723,0.0,0.6880883071823125,0.0,1.403872749957364,2.162696624432464,0.7588238744750999,0.0,-2.162696624432464,74.0,133
134,1.1249999999999998,0.75,0.17063638703033468,0.0,0.6767296064237387,0.0,1.3156030392822096,2.019905150116155,0.7043021108339456,0.0,-2.019905150116155,75.0,134
135,1.1428571428571428,0.75,0.20749533320037808,4.739977278458343,0.6661208608874144,0.75,1.395933572178007,2.149901366919739,0.7539677947417319,0.0,1.8400759115386043,76.0,135
136,1.1607142857142856,0.75,0.17377184231108955,0.0,0.6757851251286886,0.0,1.3083497721366,2.0081183727543053,0.6997686006177052,0.0,-2.0081183727543053,77.0,136
137,1.1785714285714284,0.75,0.21072401991217227,2.8685967406042026,0.6652382849356513,0.75,1.3128042445839283,2.015358014139026,0.7025537695550975,0.0,0.10323872646517662,78.0,137
138,1.1964285714285712,0.75,0.20873748810567772,0.0,0.6657805051376743,0.0,1.232344367018623,1.8840907916794594,0.6517464246608364,0.0,-1.8840907916794594,79.0,138
139,1.2,0.75,0.2464722523614853,5.693157478538166,0.655885070307425,0.75,1.355134551833831,2.0840003047348032,0.7288657529009722,0.0,2.8591571738033625,80.0,139
140,1.2,0.75,0.19043919222303646,14.390499085288894,0.6709016521026108,0.75,1.852645062648478,2.8728511209415704,1.020206058293092,0.0,10.767647964347324,81.0,140
141,1.2,0.75,0.04417659919192112,0.0,0.727454425024603,0.0,1.7241778342364982,2.6719590743545925,0.9477812401180943,0.0,-2.6719590743545925,82.0,141
142,1.2,0.75,0.07092415534409377,2.111467502568711,0.7134210265248415,0.75,1.6666055783220897,2.58134921579012,0.9147436374680303,0.0,-1.219881713221409,83.0,142
143,1.2,0.75,0.08523110118939327,0.0,0.7070140847537206,0.0,1.5551266000175312,2.40479420683539,0.8496676068178589,0.0,-2.40479420683539,84.0,143
144,1.2,0.75,0.11728196641995474,0.0,0.694383863079165,0.0,1.4536129554770112,2.242655498257003,0.7890425427799919,0.0,-2.242655498257003,85.0,144
145,1.2,0.75,0.15177192112033783,0.0,0.6826052102521849,0.0,1.361024500889812,2.0935295101002995,0.7325050092104873,0.0,-2.0935295101002995,86.0,145
146,1.2,0.75,0.18797502919900408,0.6677497757441164,0.6716097821529187,0.6677497757441164,1.2764453282530814,1.9561722825870909,0.6797269543340094,0.0,-1.9561722825870909,87.0,146
147,1.2,0.7589285714285714,0.22529919905650925,0.0,0.6613357680637008,0.0,1.1937260196614305,1.8316426073994054,0.6379165877379749,0.0,-1.8316426073994054,88.0,147
148,1.2,0.8035714285714285,0.26330939034930095,0.0,0.6517157963861828,0.0,1.0982760410773618,1.7242429939205874,0.6259669528432258,0.0,-1.7242429939205874,89.0,148
149,1.2,0.8482142857142856,0.30179685652048416,0.0,0.6426598983088688,0.0,1.0116888975529956,1.6232712026582832,0.6115823051052875,0.0,-1.6232712026582832,90.0,149
150,1.2,0.8928571428571428,0.3404287724163678,0.0,0.6341343142612939,0.0,0.9330809045067936,1.5281341288570438,0.5950532243502503,0.0,-1.5281341288570438,91.0,150
151,1.2,0.9374999999999999,0.3789219941928643,0.0,0.6261083997189775,0.0,0.8616668098958373,1.438317208209702,0.5766503983138646,0.0,-1.438317208209702,92.0,151
152,1.2,0.982142857142857,0.417035875785145,0.0,0.6185542127010694,0.0,0.7967469570015746,1.3533734368368675,0.5566264798352928,0.0,-1.3533734368368675,93.0,152
153,1.2,1.0267857142857142,0.45456635739793494,0.0,0.6114461589361698,0.0,0.7376964056418903,1.272914021508149,0.5352176158662586,0.0,-1.272914021508149,94.0,153
