,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
154,1.2,1.0714285714285712,0.4913410739868875,0.0,0.6047606861341313,0.0,0.6839556755314986,1.1966003804512555,0.5126447049197568,0.0,-1.1966003804512555,95.0,154
155,1.2,1.1160714285714284,0.5272152834698589,0.11958467832949946,0.5984760202704167,0.11958467832949946,0.6350228384110226,1.1241372689139986,0.48911443050297604,0.0,-1.1241372689139986,96.0,155
156,1.2,1.1607142857142856,0.562068454946956,0.0,0.5925719379757003,0.0,0.5904467357594276,1.0552668464360582,0.4648201106766304,0.0,-1.0552668464360582,97.0,156
157,1.2,1.2053571428571428,0.595801389146794,47.182857523122486,0.5870295700847546,1.2053571428571428,2.102966229501442,4.031537658072871,1.9285714285714284,0.7136881791121829,41.23227454308029,98.0,157
158,1.2,1.2499999999999998,0.0,0.0,0.8035856338614369,0.0,1.871245699976263,3.8712456999762628,1.9999999999999996,0.0,-3.8712456999762628,99.0,158
159,1.2,1.294642857142857,0.0,0.5283063411187499,0.7832534610674439,0.5283063411187499,1.6863894758017077,3.7578180472302787,2.071428571428571,0.0,-3.7578180472302787,100.0,159
160,1.2,1.339285714285714,0.004347017155133297,0.0,0.7635170217437555,0.0,1.5166017798434877,3.5181762519328195,2.001574472089332,0.0,-3.5181762519328195,101.0,160
161,1.2,1.3839285714285712,0.01955611466301002,3.4336328173149697,0.7450392052945285,1.3839285714285712,1.4334573727520712,3.433439721120773,1.9999823483687018,0.0,-1.3837354752343742,102.0,161
162,1.2,1.4285714285714284,0.0285316866441267,0.0,0.7377716870422472,0.0,1.2904281296612319,3.1900549826189195,1.8996268529576876,0.0,-3.1900549826189195,103.0,162
163,1.2,1.4732142857142856,0.055663537574709494,0.0,0.7210171965873159,0.0,1.1634665695509208,2.964485851659899,1.8010192821089779,0.0,-2.964485851659899,104.0,163
164,1.2,1.5178571428571423,0.08892939983406221,2.829791753601638,0.7054474179546484,1.5178571428571423,1.0889311107382362,2.8602128959070896,1.7712817851688534,0.0,-1.5482782851625938,105.0,164
165,1.2,1.5624999999999998,0.10938708416037617,0.0,0.6973157042720717,0.0,0.9838762985381999,2.6570333412589164,1.6731570427207163,0.0,-2.6570333412589164,106.0,165
166,1.2,1.607142857142857,0.14942647744523177,0.0,0.6833606972276446,0.0,0.8904533538462788,2.4678776681877657,1.5774243143414868,0.0,-2.4678776681877657,107.0,166
167,1.2,1.651785714285714,0.19219752411200802,3.6824236453501147,0.6703991548527088,1.651785714285714,0.8594325767168663,2.456397717106641,1.5969651403897749,0.0,-0.4257597860422404,108.0,167
168,1.2,1.696428571428571,0.20012015607907396,0.0,0.668163021522655,0.0,0.7789367334160534,2.2789923956620215,1.5000556622459682,0.0,-2.2789923956620215,109.0,168
169,1.2,1.7410714285714282,0.24524869739399205,0.0,0.6561935236462789,0.0,0.7073013501774449,2.113457756521695,1.40615640634425,0.0,-2.113457756521695,110.0,169
170,1.2,1.7857142857142856,0.2911965203949349,0.0,0.6450934303872364,0.0,0.643506096514633,1.9588595866544773,1.3153534901398445,0.0,-1.9588595866544773,111.0,170
171,1.2,1.8303571428571423,0.3373040038149174,0.0,0.6348053023060679,0.0,0.586653760466068,1.8143730160514342,1.2277192555853662,0.0,-1.8143730160514342,112.0,171
172,1.2,1.8749999999999998,0.3830320990726171,0.0,0.6252760322637809,0.0,0.5359541728370488,1.6792665600024193,1.1433123871653705,0.0,-1.6792665600024193,113.0,172
173,1.2,1.919642857142857,0.4279443813649631,9.23991500124089,0.6164563549528439,1.919642857142857,0.6415928443664678,2.176117411392486,1.5345245670260181,0.0,5.144154732705547,114.0,173
174,1.2,1.964285714285714,0.29822969088832196,0.0,0.6434739743473058,0.0,0.582200497326245,2.008730460549517,1.4265299632232722,0.0,-2.008730460549517,115.0,174
175,1.2,2.008928571428571,0.34610197571948453,4.800281162183561,0.6329239194074449,2.008928571428571,0.5851291849857079,2.096928416778867,1.5117992317931592,0.0,0.6944241739761225,116.0,175
176,1.2,2.053571428571428,0.3291495658391224,0.0,0.6365711051951346,0.0,0.5311837317712831,1.9318325429073369,1.4006488111360538,0.0,-1.9318325429073369,117.0,176
177,1.2,2.0982142857142856,0.3773648542891178,0.0,0.6264249258731422,0.0,0.4833849550154392,1.7782339595976346,1.2948490045821954,0.0,-1.7782339595976346,118.0,177
178,1.2,2.1428571428571423,0.4246583481126616,0.0,0.6170854617996253,0.0,0.4409991312575958,1.6353140359381708,1.194314904680575,0.0,-1.6353140359381708,119.0,178
179,1.2,2.1875,0.4706145080379637,0.0,0.608496627577261,0.0,0.40338259321768305,1.5023353792993361,1.098952786081653,0.0,-1.5023353792993361,120.0,179
180,1.2,2.2321428571428568,0.5149141064075521,0.0,0.6006062106691762,0.0,0.369970183116728,1.37863033553353,1.0086601524168022,0.0,-1.37863033553353,121.0,180
181,1.2,2.276785714285714,0.557318954833508,0.0,0.5933655051254076,0.0,0.34026530144256256,1.2635912332699304,0.9233259318273679,0.0,-1.2635912332699304,122.0,181
182,1.2,2.321428571428571,0.5976588924097601,0.0,0.5867289965473093,0.0,0.31383130413037946,1.1566621099761165,0.842830805845737,0.0,-1.1566621099761165,123.0,182
183,1.2,2.3660714285714284,0.6358206661021528,0.0,0.5806540905075187,0.0,0.29028404452306233,1.0573317007797738,0.7670476562567113,0.0,-1.0573317007797738,124.0,183
184,1.2,2.4107142857142856,0.6717384044969622,0.0,0.5751008777933392,0.0,0.26928539152976955,0.9651275060555735,0.695842114525804,0.0,-0.9651275060555735,125.0,184
185,1.2,2.4553571428571423,0.7053854412851227,16.40501853239081,0.5700319308077532,2.4553571428571423,0.4549058799796232,2.2352866660587676,1.7803807860791445,0.0,11.714374723474899,126.0,185
186,1.2,2.4999999999999996,0.3525651493321608,0.0,0.631557008136928,0.0,0.41024603162183765,2.0351581618126855,1.624912130190848,0.0,-2.0351581618126855,127.0,186
187,1.2,2.5446428571428568,0.40516711951844925,0.0,0.6208681522450548,0.0,0.3711725217698922,1.8510252869036403,1.479852765133748,0.0,-1.8510252869036403,128.0,187
188,1.2,2.589285714285714,0.4561847155778697,0.0,0.6111463807802248,0.0,0.3369490501713384,1.6816605031007767,1.3447114529294384,0.0,-1.6816605031007767,129.0,188
189,1.2,2.633928571428571,0.5051562930051097,0.0,0.602314130238729,0.0,0.30693862199493516,1.5259482460192242,1.219009624024289,0.0,-1.5259482460192242,130.0,189
190,1.2,2.678571428571428,0.551753645460059,0.0,0.594299696173502,0.0,0.2805898235857042,1.382870329417166,1.1022805058314618,0.0,-1.382870329417166,131.0,190
191,1.2,2.7232142857142856,0.5957572280212748,0.0,0.5870367217542942,0.0,0.25742506709937496,1.2514936462456452,0.9940685791462702,0.0,-1.2514936462456452,132.0,191
192,1.2,2.7678571428571423,0.6370354351303983,0.0,0.5804637509231722,0.0,0.23703050082491697,1.1309598028925372,0.8939293020676202,0.0,-1.1309598028925372,133.0,192
193,1.2,2.8124999999999996,0.6755272636069893,0.0,0.5745238359920138,0.0,0.21904733425844375,1.0204763821146923,0.8014290478562486,0.0,-1.0204763821146923,134.0,193
194,1.2,2.8571428571428568,0.7112278128435969,0.02835196160966416,0.5691641911279661,0.02835196160966416,0.20316436915452804,0.9193095783516222,0.7161452091970941,0.0,-0.9193095783516222,135.0,194
195,1.2,2.901785714285714,0.7441761712993957,0.0,0.5643358845189765,0.0,0.18911156192927417,0.8267779887102664,0.6376664267809923,0.0,-0.8267779887102664,136.0,195
196,1.1972222222222224,2.946428571428571,0.7744453160890412,0.0,0.5599935631497,0.0,0.17665447056087719,0.742247375669504,0.5655929051086269,0.0,-0.742247375669504,137.0,196
197,1.1833333333333333,2.991071428571428,0.8021337149805201,0.0,0.5560952050842088,0.0,0.16558946182427015,0.6651262448648388,0.4995367830405687,0.0,-0.6651262448648388,138.0,197
198,1.1694444444444445,3.0,0.8273583707061065,0.0,0.5526018949746246,0.0,0.1585456165380048,0.5925020000507975,0.4339563835127926,0.0,-0.5925020000507975,139.0,198
199,1.1555555555555557,3.0,0.8501576530039249,0.0,0.549490014722257,0.0,0.1529974046589842,0.5272056873263181,0.3742082826673339,0.0,-0.5272056873263181,140.0,199
200,1.1416666666666668,3.0,0.8707048925006158,0.0,0.5467210772888205,0.0,0.14811632497671862,0.4691610089220711,0.32104468394535246,0.0,-0.4691610089220711,141.0,200
201,1.1277777777777778,3.0,0.8891962202463031,0.0,0.5442569963596079,0.0,0.14381723020875883,0.4175515603132298,0.273734330104471,0.0,-0.4175515603132298,142.0,201
202,1.113888888888889,3.0,0.9058168436194108,0.0,0.5420639734588031,0.0,0.140026714244686,0.37165500465370466,0.23162829040901867,0.0,-0.37165500465370466,143.0,202
203,1.1,3.0,0.9207400107924906,0.0,0.5401120038965462,0.0,0.13668135084700547,0.33083182566069264,0.19415047481368716,0.0,-0.33083182566069264,144.0,203
204,1.0861111111111112,3.0,0.9341265661080271,0.0,0.5383744417869838,0.0,0.13372621716372435,0.2945154994738126,0.1607892823100883,0.0,-0.2945154994738126,145.0,204
205,1.0722222222222224,3.0,0.9461249281158496,0.0,0.5368276166847054,0.0,0.1311136534386124,0.2622038937849547,0.1310902403463423,0.0,-0.2622038937849547,146.0,205
206,1.0583333333333333,3.0,0.956871363250065,0.0,0.535450495393818,0.0,0.1288022188647009,0.23345173042600498,0.1046495115613041,0.0,-0.23345173042600498,147.0,206
207,1.0444444444444445,3.0,0.9664904597227766,0.0,0.5342243833642696,0.0,0.12675581055700166,0.20786397115097716,0.08110816059397549,0.0,-0.20786397115097716,148.0,207
208,1.0305555555555557,3.0,0.975095730407988,0.0,0.533132660826712,0.0,0.1249429183977339,0.18509000627060296,0.060147087872869064,0.0,-0.18509000627060296,149.0,208
209,1.0166666666666668,3.0,0.9827902919888396,0.0,0.5321605494492403,0.0,0.12333599325650216,0.1648185426819153,0.041482549425413136,0.0,-0.1648185426819153,150.0,209
210,1.0027777777777778,3.0,0.989667581756523,0.0,0.5312949058427177,0.0,0.121910909992816,0.1467731021729945,0.02486219218017851,0.0,-0.1467731021729945,151.0,210
211,0.9888888888888889,3.0,0.9958120841894557,0.0,0.5305240387094561,0.0,0.1206465098598281,0.13070805308138433,0.010061543221556234,0.0,-0.13070805308138433,152.0,211
212,0.9750000000000001,3.0,1.0,0.0,0.5298375468340286,0.0,0.11952420956996729,0.11952420956996729,0.0,0.0,-0.11952420956996729,153.0,212
213,0.9611111111111111,3.0,1.0,0.0,0.5292097936325056,0.0,0.11850100214106432,0.11850100214106432,0.0,0.0,-0.11850100214106432,154.0,213
214,0.9472222222222223,3.0,1.0,0.0,0.5285874144195799,0.0,0.11748945298969474,0.11748945298969474,0.0,0.0,-0.11748945298969474,155.0,214
215,0.9333333333333333,3.0,1.0,0.0,0.5279703479648021,0.0,0.11648939640623292,0.11648939640623292,0.0,0.0,-0.11648939640623292,156.0,215
216,0.9194444444444445,3.0,1.0,0.0,0.5273585339080467,0.0,0.11550066950148014,0.11550066950148014,0.0,0.0,-0.11550066950148014,157.0,216
217,0.9055555555555557,3.0,1.0,0.0,0.5267519127446986,0.0,0.11452311215078474,0.11452311215078474,0.0,0.0,-0.11452311215078474,158.0,217
218,0.8916666666666667,3.0,1.0,30.676493278085747,0.5261504258111335,3.0,0.41415503176430535,3.131150092523184,2.7169950607588786,0.0,24.54534318556256,159.0,218
219,0.8777777777777778,3.0,0.24973989416080358,0.0,0.6550650433823655,0.0,0.3742068370819216,2.775455670023338,2.4012488329414166,0.0,-2.775455670023338,160.0,219
220,0.8638888888888889,3.0,0.3114172563439519,0.0,0.6404880703255202,0.0,0.33994392803299694,2.4613148782829852,2.1213709502499882,0.0,-2.4613148782829852,161.0,220
221,0.8500000000000001,3.0,0.37180239717034713,0.0,0.6275609963849583,0.0,0.31049046209330056,2.1836615926845,1.8731711305911993,0.0,-2.1836615926845,162.0,221
222,0.8361111111111111,3.0,0.4298523464718535,0.0,0.6160921854990103,0.0,0.2851150048969239,1.938084966477922,1.652969961580998,0.0,-1.938084966477922,163.0,222
223,0.8222222222222222,3.0,0.484899602227018,0.0,0.6059131678179288,0.0,0.26320544530992335,1.7207382674141558,1.4575328221042325,0.0,-1.7207382674141558,164.0,223
224,0.8083333333333333,3.0,0.5365522832699353,0.0,0.5968756769176444,0.0,0.2442484497207967,1.528261446539569,1.2840129968187723,0.0,-1.528261446539569,165.0,224
225,0.7944444444444445,3.0,0.5846187037300246,0.0,0.5888490936900206,0.0,0.2278126018956005,1.357715200743995,1.1299025988483946,0.0,-1.357715200743995,166.0,225
226,0.7805555555555557,3.0,0.6290505235122594,0.0,0.5817182365432559,0.0,0.2135345424824854,1.2065246841129988,0.9929901416305135,0.0,-1.2065246841129988,167.0,226
227,0.7666666666666667,3.0,0.6699000341641362,0.0,0.5753814472359398,0.0,0.20110755532207023,1.072431342252113,0.8713237869300429,0.0,-1.072431342252113,168.0,227
228,0.7527777777777778,3.0,0.7072882011171965,0.0,0.5697489296820947,0.0,0.19027215366467243,0.9534516035608896,0.7631794498962172,0.0,-0.9534516035608896,169.0,228
229,0.7388888888888889,3.0,0.7413808874527085,0.0,0.5647413057138126,0.0,0.18080830403796602,0.8478413737431683,0.6670330697052023,0.0,-0.8478413737431683,170.0,229
230,0.7250000000000001,3.0,0.7723712948501023,2.2639713206267116,0.5602883573223044,2.2639713206267116,0.17252899336566296,0.7540654539539073,0.5815364605882444,0.0,-0.7540654539539073,171.0,230
231,0.7111111111111111,3.0,0.8004671218198159,0.0,0.5563279295179246,0.0,0.1652748995219755,0.6707711462661282,0.5054962467441527,0.0,-0.6707711462661282,172.0,231
232,0.6972222222222222,3.0,0.8258812932975714,0.0,0.5528049718169471,0.0,0.1589099695578886,0.5967654284432724,0.4378554588853838,0.0,-0.5967654284432724,173.0,232
233,0.6833333333333333,3.0,0.8488253858996618,0.0,0.5496706996087366,0.0,0.1533177454969059,0.5309951779846481,0.3776774324877422,0.0,-0.5309951779846481,174.0,233
234,0.6694444444444445,3.0,0.8695050797166314,7.693111033223878,0.546881859388229,3.0,0.19367784780828262,0.9910644421688877,0.797386594360605,0.0,3.70204659105499,175.0,234
235,0.6555555555555556,3.0,0.7305094821411927,0.0,0.5663253814000724,0.0,0.18378460982105846,0.8812319327024477,0.6974473228813892,0.0,-0.8812319327024477,176.0,235
236,0.6416666666666667,3.0,0.762498760856437,0.0,0.5616970624257949,0.0,0.17513418015798038,0.7837177787332412,0.6085835985752609,0.0,-0.7837177787332412,177.0,236
237,0.6277777777777778,3.0,0.7915241136455546,0.0,0.5575808976215236,0.0,0.16755864949695792,0.697111883830211,0.5295532343332532,0.0,-0.697111883830211,178.0,237
238,0.6138888888888889,3.0,0.8177975872581708,0.0,0.5539195957106506,0.0,0.160914743676826,0.6201709813213176,0.4592562376444917,0.0,-0.6201709813213176,179.0,238
239,0.6,3.0,0.8415317917641936,0.0,0.5506623951785009,0.0,0.15507991915862546,0.5517979065858424,0.3967179874272169,0.0,-0.5517979065858424,180.0,239
