,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.47560516113213797,0.0,0.1326122338982626,0.1326122338982626,0.0,0.0,-0.1326122338982626,1.0,60
61,0.3,0.75,1.0,0.0,0.47490866830704204,0.0,0.13012846354492882,0.13012846354492882,0.0,0.0,-0.13012846354492882,2.0,61
62,0.3,0.75,1.0,0.0,0.47422522049430604,0.0,0.12770647736610982,0.12770647736610982,0.0,0.0,-0.12770647736610982,3.0,62
63,0.3,0.75,1.0,0.0,0.47355449319721515,0.0,0.12534436262275686,0.12534436262275686,0.0,0.0,-0.12534436262275686,4.0,63
64,0.3,0.75,1.0,0.0,0.47289617196495276,0.0,0.12304027730384118,0.12304027730384118,0.0,0.0,-0.12304027730384118,5.0,64
65,0.3,0.75,1.0,0.0,0.47224995202113007,0.0,0.12079244708992215,0.12079244708992215,0.0,0.0,-0.12079244708992215,6.0,65
66,0.3,0.75,1.0,0.0,0.4716155379082628,0.0,0.11859916246495059,0.11859916246495059,0.0,0.0,-0.11859916246495059,7.0,66
67,0.3,0.75,1.0,0.0,0.4709926431474175,0.0,0.1164587759682102,0.1164587759682102,0.0,0.0,-0.1164587759682102,8.0,67
68,0.3,0.75,1.0,0.0,0.4703809899122904,0.0,0.114369699578784,0.114369699578784,0.0,0.0,-0.114369699578784,9.0,68
69,0.3,0.75,1.0,0.0,0.46978030871702364,0.0,0.1123304022253936,0.1123304022253936,0.0,0.0,-0.1123304022253936,10.0,69
70,0.3,0.75,1.0,0.0,0.46919033811710037,0.0,0.11033940741488407,0.11033940741488407,0.0,0.0,-0.11033940741488407,11.0,70
71,0.3,0.75,1.0,0.0,0.46861082442269447,0.0,0.10839529097302492,0.10839529097302492,0.0,0.0,-0.10839529097302492,12.0,71
72,0.3,0.75,1.0,0.0,0.46804152142388655,0.0,0.10649667889167454,0.10649667889167454,0.0,0.0,-0.10649667889167454,13.0,72
73,0.3,0.75,1.0,0.0,0.46748219012718656,0.0,0.10464224527670128,0.10464224527670128,0.0,0.0,-0.10464224527670128,14.0,73
74,0.3,0.75,1.0,0.0,0.46693259850283414,0.0,0.10283071039138143,0.10283071039138143,0.0,0.0,-0.10283071039138143,15.0,74
75,0.3,0.75,1.0,0.0,0.4663925212423752,0.0,0.10106083879030155,0.10106083879030155,0.0,0.0,-0.10106083879030155,16.0,75
76,0.3,0.75,1.0,0.0,0.46586173952603954,0.0,0.09933143753907858,0.09933143753907858,0.0,0.0,-0.09933143753907858,17.0,76
77,0.3,0.75,1.0,0.0,0.4653400407994687,0.0,0.09764135451547788,0.09764135451547788,0.0,0.0,-0.09764135451547788,18.0,77
78,0.3,0.75,1.0,0.0,0.46482721855936643,0.0,0.09598947678776347,0.09598947678776347,0.0,0.0,-0.09598947678776347,19.0,78
79,0.3,0.75,1.0,0.0,0.464323072147666,0.0,0.09437472906634829,0.09437472906634829,0.0,0.0,-0.09437472906634829,20.0,79
80,0.3,0.75,1.0,0.0,0.46382740655383015,0.0,0.0927960722250358,0.0927960722250358,0.0,0.0,-0.0927960722250358,21.0,80
81,0.3,0.75,1.0,0.0,0.46334003222491715,0.0,0.09125250188834963,0.09125250188834963,0.0,0.0,-0.09125250188834963,22.0,81
82,0.3,0.75,1.0,0.0,0.4628607648830666,0.0,0.0897430470816443,0.0897430470816443,0.0,0.0,-0.0897430470816443,23.0,82
83,0.3,0.75,1.0,15.371437583896562,0.46238942535007477,0.75,0.41613161363768303,0.46020852550030833,0.04407691186262532,0.0,14.161229058396254,24.0,83
84,0.3,0.75,0.9466073525367624,0.0,0.5367656283878702,0.0,0.4035370983818247,0.4360121146436017,0.03247501626177698,0.0,-0.4360121146436017,25.0,84
85,0.3,0.75,0.9645153125608269,0.0,0.5344756487941539,0.0,0.3917243837058597,0.4132074979177982,0.021483114211938492,0.0,-0.4132074979177982,26.0,85
86,0.3,0.75,0.9816415101800261,3.9071490564634135,0.5323054413471067,0.75,0.4679776872434514,0.5586357987296493,0.09065811148619786,0.0,2.598513257733764,27.0,86
87,0.3,0.75,0.8764472597538264,0.0,0.5459530950116748,0.0,0.4520892718040501,0.5286641278600889,0.07657485605603877,0.0,-0.5286641278600889,28.0,87
88,0.30357142857142855,0.75,0.8973659398549543,1.187118148094498,0.5431764977014852,0.75,0.449503060400415,0.523770034613624,0.07426697421320902,0.0,-0.08665188651912614,29.0,88
89,0.3214285714285714,0.75,0.9008181954979186,0.0,0.5427213932554814,0.0,0.4348018180526066,0.4958645056789172,0.06106268762631064,0.0,-0.4958645056789172,30.0,89
90,0.33928571428571425,0.75,0.9207011764292683,0.0,0.5401170628685124,0.0,0.4210347986242395,0.46959670039309864,0.04856190176885917,0.0,-0.46959670039309864,31.0,90
91,0.3571428571428571,0.75,0.9397309806616208,0.0,0.5376506936437587,0.0,0.4081339041656237,0.44485723365566543,0.036723329490041756,0.0,-0.44485723365566543,32.0,91
92,0.37499999999999994,0.75,0.9579377927659312,6.677907109945918,0.5353142585930462,0.75,0.5668094754092815,0.7417609530410942,0.17495147763181276,0.0,5.186146156904824,33.0,92
93,0.3928571428571428,0.75,0.7565351925421342,0.0,0.562552421181832,0.0,0.5443432382638471,0.7005948599366407,0.15625162167279355,0.0,-0.7005948599366407,34.0,93
94,0.41071428571428564,0.75,0.7823556309700113,0.0,0.5588728263292236,0.0,0.5234037707131921,0.6619933370934654,0.13858956638027334,0.0,-0.6619933370934654,35.0,94
95,0.4285714285714285,0.75,0.8071515205993586,0.0,0.5553959705671782,0.0,0.5038712108627902,0.6257718695852452,0.12190065872245501,0.0,-0.6257718695852452,36.0,95
96,0.4464285714285714,0.75,0.8309463474287792,0.0,0.5521093536050707,0.0,0.48563646257899323,0.5917613598833327,0.10612489730433942,0.0,-0.5917613598833327,37.0,96
97,0.4642857142857142,0.75,0.8537659227412295,0.0,0.5490013632695491,0.0,0.4686001091508156,0.559806652844651,0.0912065436938354,0.0,-0.559806652844651,38.0,97
98,0.4821428571428571,0.75,0.8756377772759492,0.0,0.5460612022777179,0.0,0.4526714483001427,0.5297652192331886,0.07709377093304592,0.0,-0.5297652192331886,39.0,98
99,0.4999999999999999,0.75,0.8965906583904657,0.0,0.5432788219246024,0.0,0.43776763367536986,0.5015059789134614,0.06373834523809148,0.0,-0.5015059789134614,40.0,99
100,0.5178571428571428,0.75,0.9166541137648623,0.0,0.5406448619513174,0.0,0.4238129099460735,0.4749082473123971,0.05109533736632361,0.0,-0.4749082473123971,41.0,100
101,0.5357142857142856,0.75,0.9358581478563327,29.56741994693592,0.5381505959465255,0.75,1.414996462072439,2.180608901109944,0.765612439037505,0.0,26.636811045825976,42.0,101
102,0.5535714285714285,0.75,0.16630144803302147,0.0,0.6780498136241829,0.0,1.3257641167634109,2.036403222159489,0.7106391053960779,0.0,-2.036403222159489,43.0,102
103,0.5714285714285714,0.75,0.203024432324001,0.0,0.6673544185498159,0.0,1.244200709309599,1.9035019183487152,0.6593012090391163,0.0,-1.9035019183487152,44.0,103
104,0.5892857142857142,0.75,0.24066075168852277,0.0,0.6573570345248752,0.0,1.1695373521366508,1.7808511178560513,0.6113137657194005,0.0,-1.7808511178560513,45.0,104
105,0.607142857142857,0.75,0.27876784397360677,0.0,0.6480038248722698,0.0,1.101093336501478,1.667511695888373,0.566418359386895,0.0,-1.667511695888373,46.0,105
106,0.6249999999999999,0.75,0.31698753291111226,0.0,0.6392458852930242,0.0,1.0382647576736403,1.5626450070801563,0.5243802494065158,0.0,-1.5626450070801563,47.0,106
107,0.6428571428571428,0.75,0.3550314254361332,0.0,0.6310387161381914,0.0,0.9805147694931443,1.465500606956463,0.4849858374633186,0.0,-1.465500606956463,48.0,107
108,0.6607142857142856,0.75,0.392668870724808,16.33593824311094,0.6233417591688822,0.75,1.5404115531276656,2.3813748099898366,0.840963256862171,0.0,13.204563433121105,49.0,108
109,0.6785714285714284,0.75,0.12195891677287497,0.0,0.6926934578722495,0.0,1.4402006881317084,2.2211292859185057,0.7809285977867972,0.0,-2.2211292859185057,50.0,109
110,0.6964285714285713,0.75,0.15672774280752486,0.0,0.6810278628831816,0.0,1.3487803714276945,2.0737141132669663,0.7249337418392716,0.0,-2.0737141132669663,51.0,110
111,0.7142857142857142,0.75,0.1931197926407637,0.0,0.6701365072462753,0.0,1.2652506164558759,1.9379058512379972,0.6726552347821212,0.0,-1.9379058512379972,52.0,111
112,0.732142857142857,0.75,0.23055965531009975,0.0,0.6599584302964959,0.0,1.1888168554876002,1.8126173209107805,0.6238004654231802,0.0,-1.8126173209107805,53.0,112
113,0.7499999999999999,0.75,0.26857940846794653,0.0,0.6504383813421326,0.0,1.1187760469683246,1.696880277410561,0.5781042304422364,0.0,-1.696880277410561,54.0,113
114,0.7678571428571428,0.75,0.3067999146892426,0.0,0.6415261950111948,0.0,1.0545048161716322,1.5898305522253668,0.5353257360537348,0.0,-1.5898305522253668,55.0,114
115,0.7857142857142856,0.75,0.3449154422464556,0.0,0.6331762446318598,0.0,0.9954493022709597,1.4906952765038868,0.4952459742329271,0.0,-1.4906952765038868,56.0,115
116,0.8035714285714284,0.75,0.3826809910514913,0.0,0.6253469627174487,0.0,0.9411164421094195,1.3987818631531732,0.4576654210437537,0.0,-1.3987818631531732,57.0,116
117,0.8214285714285712,0.75,0.41990182625552797,0.0,0.618000419318535,0.0,0.891066467333501,1.313468480062469,0.4224020127289679,0.0,-1.313468480062469,58.0,117
118,0.8392857142857142,0.75,0.45642481848141786,0.0,0.6111019504106439,0.0,0.8449064293342382,1.2341957913053285,0.3892893619710904,0.0,-1.2341957913053285,59.0,118
119,0.857142857142857,0.75,0.49213126638708055,8.448476095881107,0.6046198296579898,0.75,1.0797871439991926,1.6320415556654706,0.5522544116662779,0.0,6.066434540215637,60.0,119
120,0.875,0.75,0.3295616206259497,0.0,0.6364813556045005,0.0,1.0186891576546662,1.5297996645562684,0.5111105069016021,0.0,-1.5297996645562684,61.0,120
121,0.8928571428571428,0.75,0.3674944753737454,0.0,0.6284466935007386,0.0,0.9625060129894477,1.4350501417929926,0.47254412880354496,0.0,-1.4350501417929926,62.0,121
122,0.9107142857142856,0.75,0.4049557527806247,0.0,0.6209096654451031,0.0,0.9107772653219663,1.347143659458461,0.4363663941364946,0.0,-1.347143659458461,63.0,122
123,0.9285714285714284,0.75,0.44177647233996326,0.0,0.6138343310992078,0.0,0.8630917898706346,1.265496579146832,0.4024047892761974,0.0,-1.265496579146832,64.0,123
124,0.9464285714285714,0.75,0.4778248180496639,0.0,0.6071878154524283,0.0,0.8190818443144169,1.1895833584860724,0.3705015141716556,0.0,-1.1895833584860724,65.0,124
125,0.9642857142857142,0.75,0.5129997164240858,0.0,0.6009400036956737,0.0,0.7784179246060339,1.1189299423452674,0.34051201773923356,0.0,-1.1189299423452674,66.0,125
126,0.982142857142857,0.75,0.5472255008843042,0.0,0.5950632708052048,0.0,0.7408042976155078,1.0531079974804909,0.312303699864983,0.0,-1.0531079974804909,67.0,126
127,0.9999999999999998,0.75,0.5804474730170556,0.0,0.5895322414066728,0.0,0.7059751127813023,0.9917298715333317,0.2857547587520294,0.0,-0.9917298715333317,68.0,127
128,1.0178571428571428,0.75,0.6126282058307166,0.0,0.5843235761150062,0.0,0.6736910103376113,0.9344441756896408,0.2607531653520295,0.0,-0.9344441756896408,69.0,128
129,1.0357142857142856,0.75,0.6437444621104801,13.699234360330061,0.5794157810746194,0.75,1.0969136456251434,1.6605606811781919,0.5636470355530484,0.0,11.28867367915187,70.0,129
130,1.0535714285714284,0.75,0.31942828051954325,0.5172316814439292,0.6387050335911734,0.5172316814439292,1.0344252274483807,1.5562093886860127,0.521784161237632,0.0,-1.5562093886860127,71.0,130
131,1.0714285714285712,0.75,0.3574525309069988,0.0,0.6305316649531165,0.0,0.9769831490841889,1.4595351408591482,0.48255199177495917,0.0,-1.4595351408591482,72.0,131
132,1.0892857142857142,0.75,0.39505730612020823,0.0,0.6228660392133101,0.0,0.9241127466260747,1.3698697348499629,0.4457569882238882,0.0,-1.3698697348499629,73.0,132
133,1.107142857142857,0.75,0.4320625084680985,0.0,0.6156713452277536,0.0,0.875390404302088,1.2866128613953052,0.41122245709321703,0.0,-1.2866128613953052,74.0,133
134,1.1249999999999998,0.75,0.46832712238108015,0.0,0.608913924737232,0.0,0.8304373839039352,1.2092242226426488,0.3787868387387137,0.0,-1.2092242226426488,75.0,134
135,1.1428571428571428,0.75,0.5037424666277198,0.0,0.6025629571813358,0.0,0.788914482015672,1.1372166764860836,0.34830219447041166,0.0,-1.1372166764860836,76.0,135
136,1.1607142857142856,0.75,0.5382265901121502,0.0,0.5965901805191189,0.0,0.7505173930474522,1.070150259539223,0.31963286649177075,0.0,-1.070150259539223,77.0,136
137,1.1785714285714284,0.75,0.5717196112088857,0.0,0.5909696434417071,0.0,0.714972675649656,1.00762696416985,0.292654288520194,0.0,-1.00762696416985,78.0,137
138,1.1964285714285712,0.75,0.6041798372725421,4.819175352023221,0.5856774850164452,0.75,0.8181722269665144,1.1880084076174653,0.369836180650951,0.0,2.8811669444057557,79.0,138
139,1.2,0.75,0.5137468222669281,2.1675098985215815,0.6008096643463074,0.75,0.8260935375710253,1.201715470093509,0.3756219325224837,0.0,0.2157944284280724,80.0,139
140,1.2,0.75,0.5072685049300727,0.0,0.6019430384451944,0.0,0.7848995865234683,1.1302261710604011,0.3453265845369328,0.0,-1.1302261710604011,81.0,140
141,1.2,0.75,0.5416549224260923,0.0,0.5960069766223981,0.0,0.7468024944163973,1.063635982203908,0.31683348778751075,0.0,-1.063635982203908,82.0,141
142,1.2,0.75,0.575045259812017,11.259664996011184,0.5904206531864532,0.75,1.0838593302022628,1.6388280032118054,0.5549686730095427,0.0,8.870836992799378,83.0,142
143,1.2,0.75,0.3271328257980598,28.68662358444649,0.6370111836108197,0.75,2.218668518878423,3.418668518878423,1.2,0.0,24.517955065568067,84.0,143
144,1.2,0.75,0.0032344443965992386,0.0,0.7657819560140133,0.0,2.056432342506179,3.1881857313734425,1.1317533888672637,0.0,-3.1881857313734425,85.0,144
145,1.2,0.75,0.015339037449740979,1.583935018498503,0.7490372830551192,0.75,1.947120923376435,3.0195234539359275,1.0724025305594922,0.0,-2.1855884354374244,86.0,145
146,1.2,0.75,0.028820695492109884,2.9414471053084337,0.7375583521967294,0.75,1.9091476567026604,2.9606743129270057,1.0515266562243453,0.0,-0.769227207618572,87.0,146
147,1.2,0.7589285714285714,0.03456878487455529,0.0,0.7335182933331864,0.0,1.7675286028953645,2.7560460276565557,0.988517424761191,0.0,-2.7560460276565557,88.0,147
148,1.2,0.8035714285714285,0.059451583154923764,0.0,0.7190432616753264,0.0,1.6101972443448238,2.582419732960788,0.972222488615964,0.0,-2.582419732960788,89.0,148
149,1.2,0.8482142857142856,0.088851369658704,0.0,0.7054801328257424,0.0,1.4687497633623454,2.4213561987020897,0.9526064353397441,0.0,-2.4213561987020897,90.0,149
150,1.2,0.8928571428571428,0.12176491356105958,0.24262902148448273,0.692762925899786,0.24262902148448273,1.3414296820082119,2.2715035442927034,0.9300738622844914,0.0,-2.2715035442927034,91.0,150
151,1.2,0.9374999999999999,0.15734626311036823,0.0,0.6808327602259798,0.0,1.2267018882913885,2.131698449647267,0.9049965613558787,0.0,-2.131698449647267,92.0,151
152,1.2,0.982142857142857,0.19488034504686802,0.0,0.6696368650072442,0.0,1.123220017431622,2.0009374546200136,0.8777174371883916,0.0,-2.0009374546200136,93.0,152
