,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
153,1.2,1.0267857142857142,0.23376165288168937,0.0,0.6591277397203743,0.0,1.0297993648912378,1.8783530830536972,0.8485537181624594,0.0,-1.8783530830536972,94.0,153
154,1.2,1.0714285714285712,0.2734769538740903,0.0,0.64926243991442,0.0,0.9453942862959577,1.7631938742805517,0.817799587984594,0.0,-1.7631938742805517,95.0,154
155,1.2,1.1160714285714284,0.31359118393431396,13.720747802355339,0.6400019678856356,1.1160714285714284,1.2895280868563759,2.548120938717455,1.2585928518610787,0.0,10.056555435066455,96.0,155
156,1.2,1.1607142857142856,0.12160560733034712,5.723595888339353,0.6928200111370351,1.1607142857142856,1.3316429058079002,2.7191865804793136,1.3875436746714134,0.0,1.8436950221457535,97.0,156
157,1.2,1.2053571428571428,0.09609185755829974,0.0,0.7025032833121704,0.0,1.2093907367567898,2.5401303508792465,1.3307396141224568,0.0,-2.5401303508792465,98.0,157
158,1.2,1.2499999999999998,0.1320239126863951,0.0,0.6891622625617542,0.0,1.0999135964458737,2.3732116969399066,1.273298100494033,0.0,-2.3732116969399066,99.0,158
159,1.2,1.294642857142857,0.17074113087714018,0.0,0.6766979154139605,0.0,1.0017901441202266,2.2172871575501847,1.215497013429958,0.0,-2.2172871575501847,100.0,159
160,1.2,1.339285714285714,0.21140684531191564,0.0,0.6650524996705247,0.0,0.9137720584691055,2.0713649127878884,1.1575928543187828,0.0,-2.0713649127878884,101.0,160
161,1.2,1.3839285714285712,0.25331700101917565,0.0,0.6541734822714287,0.0,0.8347600695560837,1.934582341103023,1.0998222715469392,0.0,-1.934582341103023,102.0,161
162,1.2,1.4285714285714284,0.29588003274061514,0.0,0.644012860732022,0.0,0.7637838135536054,1.8061871116749488,1.0424032981213436,0.0,-1.8061871116749488,103.0,162
163,1.2,1.4732142857142856,0.338600236738735,0.0,0.6345265838849897,0.0,0.699984824164096,1.6855211865082844,0.9855363623441884,0.0,-1.6855211865082844,104.0,163
164,1.2,1.5178571428571423,0.38106394867893995,0.0,0.6256740566449253,0.0,0.6426021090711427,1.5720072307647017,0.9294051216935589,0.0,-1.5720072307647017,105.0,164
165,1.2,1.5624999999999998,0.4229279843646191,11.03316887370555,0.6174177161472115,1.5624999999999998,0.8278324679868628,2.1994187089603194,1.3715862409734567,0.0,7.271250164745231,106.0,165
166,1.2,1.607142857142857,0.24757767526612476,0.0,0.6556070552477642,0.0,0.7534720831452698,2.045430365693701,1.2919582825484313,0.0,-2.045430365693701,107.0,166
167,1.2,1.651785714285714,0.29218674044792176,0.0,0.6448642487052553,0.0,0.6870229961705916,1.901302196769004,1.2142792005984124,0.0,-1.901302196769004,108.0,167
168,1.2,1.696428571428571,0.33696437773854127,0.0,0.6348784178398719,0.0,0.6276041099341199,1.766284075052728,1.1386799651186081,0.0,-1.766284075052728,109.0,168
169,1.2,1.7410714285714282,0.38142128279531506,0.0,0.6256017157650151,0.0,0.5744372720799853,1.6397135334615816,1.0652762613815963,0.0,-1.6397135334615816,110.0,169
170,1.2,1.7857142857142856,0.4251573355961651,0.0,0.616989774938011,0.0,0.526834202615785,1.5210030590501957,0.9941688564344109,0.0,-1.5210030590501957,111.0,170
171,1.2,1.8303571428571423,0.4678488125916119,0.0,0.6090013134934197,0.0,0.48418529591404946,1.4096292539798223,0.9254439580657727,0.0,-1.4096292539798223,112.0,171
172,1.2,1.8749999999999998,0.50923752797774,0.0,0.6015977985040298,0.0,0.4459499899387584,1.305123571987116,0.8591735820483576,0.0,-1.305123571987116,113.0,172
173,1.2,1.919642857142857,0.5491215607483375,0.0,0.5947431578948538,0.0,0.4116484514834575,1.2070643913345176,0.7954159398510601,0.0,-1.2070643913345176,114.0,173
174,1.2,1.964285714285714,0.5873472925955189,0.0,0.5884035339907859,0.0,0.38085437124378607,1.1150702271279516,0.7342158558841655,0.0,-1.1150702271279516,115.0,174
175,1.2,2.008928571428571,0.6238025359018928,0.0,0.5825470727138534,0.0,0.3531886989178623,1.0287939195245488,0.6756052206066864,0.0,-1.0287939195245488,116.0,175
176,1.2,2.053571428571428,0.6584105740876124,0.0,0.5771437433045858,0.0,0.3283141779971673,0.9479176614288662,0.619603483431699,0.0,-0.9479176614288662,117.0,176
177,1.2,2.0982142857142856,0.6911249708144167,0.0,0.5721651841584259,0.0,0.3059305638571481,0.8721487511274381,0.5662181872702899,0.0,-0.8721487511274381,118.0,177
178,1.2,2.1428571428571423,0.7219250318418097,0.0,0.5675845709697314,0.0,0.2857704282647569,0.8012159729925008,0.5154455447277438,0.0,-0.8012159729925008,119.0,178
179,1.2,2.1875,0.7508118251075384,0.0,0.5633765038846867,0.0,0.2675954693469333,0.7348665237325472,0.46727105438561395,0.0,-0.7348665237325472,120.0,179
180,1.2,2.2321428571428568,0.7778046819859286,0.0,0.5595169107978561,0.0,0.25119325909201506,0.6728634133471024,0.42167015425508736,0.0,-0.6728634133471024,121.0,180
181,1.2,2.276785714285714,0.8029381165468883,0.0,0.5559829642991844,0.0,0.23637437113168008,0.6149832794912232,0.37860890835954314,0.0,-0.6149832794912232,122.0,181
182,1.2,2.321428571428571,0.8262591106964926,3.8049600942091235,0.5527530101001759,2.321428571428571,0.24288523476690804,0.6966917197375107,0.45380648497060255,0.0,0.7868398030430417,123.0,182
183,1.2,2.3660714285714284,0.7964807670589362,0.0,0.5568855720909481,0.0,0.2283084558553933,0.6354328332326075,0.40712437737721413,0.0,-0.6354328332326075,124.0,183
184,1.2,2.4107142857142856,0.8204865765159401,0.0,0.55354821477355,0.0,0.2151535621425791,0.5784688757916355,0.36331531364905645,0.0,-0.5784688757916355,125.0,184
185,1.2,2.4553571428571423,0.8426502832385937,0.0,0.5505100379048964,0.0,0.2032652838853506,0.5255658795337219,0.3223005956483713,0.0,-0.5255658795337219,126.0,185
186,1.2,2.4999999999999996,0.8630431336739286,0.0,0.5477497129073453,0.0,0.19250550933570337,0.47650091585322785,0.2839954065175245,0.0,-0.47650091585322785,127.0,186
187,1.2,2.5446428571428568,0.8817429198008829,0.0,0.5452470820467716,0.0,0.1827513591834096,0.43106098108797575,0.24830962190456615,0.0,-0.43106098108797575,128.0,187
188,1.2,2.589285714285714,0.898832126343441,0.0,0.5429831063057634,0.0,0.17389348240538305,0.38904210118660476,0.2151486187812217,0.0,-0.38904210118660476,129.0,188
189,1.2,2.633928571428571,0.9143963301981246,0.0,0.5409398179591951,0.0,0.16583454746502488,0.35024862163431325,0.18441407416928837,0.0,-0.35024862163431325,130.0,189
190,1.2,2.678571428571428,0.9285228255949813,0.0,0.5391002768791829,0.0,0.1584879060636326,0.31449265256391107,0.15600474650027846,0.0,-0.31449265256391107,131.0,190
191,1.2,2.7232142857142856,0.9412994514930484,0.0,0.5374485297543725,0.0,0.15177640941285284,0.28159364227477335,0.12981723286192054,0.0,-0.28159364227477335,132.0,191
192,1.2,2.7678571428571423,0.952813600158504,0.0,0.5359695715491478,0.0,0.145631359367254,0.2513780553807291,0.1057466960134751,0.0,-0.2513780553807291,133.0,192
193,1.2,2.8124999999999996,0.9631513879093244,0.0,0.5346493086532407,0.0,0.13999157880491245,0.22367913456324406,0.08368755575833163,0.0,-0.22367913456324406,134.0,193
194,1.2,2.8571428571428568,0.9723969707315818,0.0,0.5334745232826354,0.0,0.1348025874308207,0.1983367274561541,0.06353414002533342,0.0,-0.1983367274561541,135.0,194
195,1.2,2.901785714285714,0.9806319889556784,0.0,0.5324328387896935,0.0,0.1300158707491524,0.17519716255774542,0.04518129180859301,0.0,-0.17519716255774542,136.0,195
196,1.1972222222222224,2.946428571428571,0.9879351264848061,0.0,0.5315126856249994,0.0,0.12558823134152808,0.15411316027008817,0.028524928928560095,0.0,-0.15411316027008817,137.0,196
197,1.1833333333333333,2.991071428571428,0.9943817712373167,0.0,0.5307032677664381,0.0,0.12148121282667823,0.13494376721277768,0.013462554386099458,0.0,-0.13494376721277768,138.0,197
198,1.1694444444444445,3.0,1.0,0.0,0.5299945294932618,0.0,0.11978054173636078,0.11978054173636078,0.0,0.0,-0.11978054173636078,139.0,198
199,1.1555555555555557,3.0,1.0,0.0,0.5293654300093523,0.0,0.11875440847925917,0.11875440847925917,0.0,0.0,-0.11875440847925917,140.0,199
200,1.1416666666666668,3.0,1.0,0.0,0.5287417198807848,0.0,0.11773997516123336,0.11773997516123336,0.0,0.0,-0.11773997516123336,141.0,200
201,1.1277777777777778,3.0,1.0,0.0,0.5281233376582993,0.0,0.11673707536230571,0.11673707536230571,0.0,0.0,-0.11673707536230571,142.0,201
202,1.113888888888889,3.0,1.0,34.28642602564502,0.5275102227666906,3.0,0.46534491381903914,3.5724749078112654,3.1071299939922263,0.0,27.713951117833755,143.0,202
203,1.1,3.0,0.18295572897506948,0.0,0.6730666887216998,0.0,0.4180056165851478,3.164886040041784,2.7468804234566364,0.0,-3.164886040041784,144.0,203
204,1.0861111111111112,3.0,0.24425582774641624,0.0,0.6564443880912283,0.0,0.3775053922741539,2.8052376436257362,2.4277322513515824,0.0,-2.8052376436257362,145.0,204
205,1.0722222222222224,3.0,0.30598157314355723,0.0,0.641710997105799,0.0,0.34277607073994587,2.487627215171287,2.144851144431341,0.0,-2.487627215171287,146.0,205
206,1.0583333333333333,3.0,0.3665298498681986,0.0,0.6286457281185549,0.0,0.31292761441637357,2.206925594292627,1.8939979798762536,0.0,-2.206925594292627,147.0,206
207,1.0444444444444445,3.0,0.42481856399138085,0.0,0.6170547323502112,0.0,0.28721687131516266,1.9586677324392179,1.6714508611240553,0.0,-1.9586677324392179,148.0,207
208,1.0305555555555557,3.0,0.4801513645519682,20.903210606815364,0.606767611906728,3.0,0.4885606928759176,3.767864616962274,3.2793039240863564,0.0,14.13534598985309,149.0,208
209,1.0166666666666668,3.0,0.1567910547076571,0.0,0.6810078744584774,0.0,0.43783457937611236,3.3371857689788786,2.899351189602766,0.0,-3.3371857689788786,150.0,209
210,1.0027777777777778,3.0,0.21722818650186612,0.0,0.6634806382768657,0.0,0.3944811819837368,2.957309436899557,2.56282825491582,0.0,-2.957309436899557,151.0,210
211,0.9888888888888889,3.0,0.2790013633582005,0.0,0.6479485508981915,0.0,0.35734268555283366,2.6219548627981095,2.264612177245276,0.0,-2.6219548627981095,152.0,211
212,0.9750000000000001,3.0,0.34022591958498943,0.0,0.6341777795599661,0.0,0.3254552346388615,2.3256686021902104,2.000213367551349,0.0,-2.3256686021902104,153.0,212
213,0.9611111111111111,3.0,0.39961041856763263,0.0,0.6219631335400596,0.0,0.2980147735205794,2.0637069374897234,1.7656921639691439,0.0,-2.0637069374897234,154.0,213
214,0.9472222222222223,3.0,0.4563038350235475,0.0,0.6111243365994623,0.0,0.27434915689313016,1.8319364196028058,1.5575872627096756,0.0,-1.8319364196028058,155.0,214
215,0.9333333333333333,3.0,0.5097798820593554,0.0,0.6015028217906241,0.0,0.2538953315384627,1.6267495099184446,1.372854178379982,0.0,-1.6267495099184446,156.0,215
216,0.9194444444444445,3.0,0.5597495545100352,0.0,0.592958969322565,0.0,0.23618062980630072,1.4449928407995478,1.208812210993247,0.0,-1.4449928407995478,157.0,216
217,0.9055555555555557,3.0,0.6060951267554384,0.0,0.585369721209122,0.0,0.22080740550650788,1.28390605272165,1.063098647215142,0.0,-1.28390605272165,158.0,217
218,0.8916666666666667,3.0,0.6488204735176528,0.0,0.57862651715071,0.0,0.2074403930793951,1.1410695223730267,0.9336291292936316,0.0,-1.1410695223730267,159.0,218
219,0.8777777777777778,3.0,0.6880138122867665,0.0,0.5726335049533727,0.0,0.19579629032207882,1.0143595854268348,0.8185632951047559,0.0,-1.0143595854268348,160.0,219
220,0.8638888888888889,3.0,0.7238198966301799,0.0,0.5673059861223494,0.0,0.18563516017589157,0.9019100937249993,0.7162749335491078,0.0,-0.9019100937249993,161.0,220
221,0.8500000000000001,3.0,0.7564193953220923,10.914891906816528,0.5625690633611887,3.0,0.2594465305258329,1.6829129074119027,1.4234663768860698,0.0,6.2319789994046255,162.0,221
222,0.8361111111111111,3.0,0.5458251710714025,0.0,0.5953000455009189,0.0,0.2409920337112304,1.494752907328872,1.2537608736176415,0.0,-1.494752907328872,163.0,222
223,0.8222222222222222,3.0,0.5932114134793048,0.0,0.587449452500242,0.0,0.2249858688179231,1.32801535682257,1.103029488004647,0.0,-1.32801535682257,164.0,223
224,0.8083333333333333,3.0,0.6369662793044653,0.0,0.5804745819286949,0.0,0.21107608133830352,1.1801880543692458,0.9691119730309423,0.0,-1.1801880543692458,165.0,224
225,0.7944444444444445,3.0,0.6771570680627341,0.0,0.5742761152565875,0.0,0.19896545772170188,1.0490668706481814,0.8501014129264796,0.0,-1.0490668706481814,166.0,225
226,0.7805555555555557,3.0,0.7139147468738686,0.0,0.5687663102636874,0.0,0.1884024434319938,0.9327156004947914,0.7443131570627975,0.0,-0.9327156004947914,167.0,226
227,0.7666666666666667,3.0,0.7474114716413334,0.0,0.5638675938745341,0.0,0.17917363883101628,0.8294314412220707,0.6502578023910545,0.0,-0.8294314412220707,168.0,227
228,0.7527777777777778,3.0,0.7778440130874712,0.0,0.5595113363050904,0.0,0.17109758962315746,0.737715246680893,0.5666176570577356,0.0,-0.737715246680893,169.0,228
229,0.7388888888888889,3.0,0.8054216614955018,0.0,0.5556367814380689,0.0,0.16401964102078706,0.6562458446317101,0.49222620361092306,0.0,-0.6562458446317101,170.0,229
230,0.7250000000000001,3.0,0.8303575205021432,0.0,0.5521901120860117,0.0,0.15780766712359084,0.5838578191750141,0.4260501520514232,0.0,-0.5838578191750141,171.0,230
231,0.7111111111111111,3.0,0.8528623572329505,0.0,0.5491236319432857,0.0,0.1523485212950399,0.5195222546061253,0.36717373331108544,0.0,-0.5195222546061253,172.0,231
232,0.6972222222222222,3.0,0.8731403725496313,4.302194376906371,0.5463950486732956,3.0,0.15968118025681236,0.6057798334637209,0.44609865320690856,0.0,0.6964145434426502,173.0,232
233,0.6833333333333333,3.0,0.846012260132045,0.0,0.550052688082133,0.0,0.1539957173331803,0.539007328510134,0.38501161117695376,0.0,-0.539007328510134,174.0,233
234,0.6694444444444445,3.0,0.8669712903564726,1.3193572920194725,0.5472217672391176,1.3193572920194725,0.1489950291697334,0.47965296016079156,0.33065793099105817,0.0,-0.47965296016079156,175.0,234
235,0.6555555555555556,3.0,0.8858380022636128,0.0,0.5447025815239874,0.0,0.14459151546370813,0.4268810807242662,0.2822895652605581,0.0,-0.4268810807242662,176.0,235
236,0.6416666666666667,3.0,0.9027997761763691,0.0,0.542460559041192,0.0,0.1407096879717367,0.37995242156262155,0.23924273359088488,0.0,-0.37995242156262155,177.0,236
237,0.6277777777777778,3.0,0.9180321782836937,0.0,0.5404650106086152,0.0,0.13728434887853536,0.33821255256394633,0.20092820368541098,0.0,-0.33821255256394633,178.0,237
238,0.6138888888888889,3.0,0.9316984183070108,0.0,0.5386886841770818,0.0,0.13425906431170334,0.3010818005116738,0.16682273619997048,0.0,-0.3010818005116738,179.0,238
239,0.6,3.0,0.9439492582365029,0.0,0.5371073721996046,0.0,0.13158488256574277,0.2680464287981502,0.13646154623240747,0.0,-0.2680464287981502,180.0,239
