,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
153,1.2,1.0267857142857142,0.23671134461280458,0.0,0.6583675247382498,0.0,1.0248924914641784,1.8684505111726766,0.8435580197084982,0.0,-1.8684505111726766,94.0,153
154,1.2,1.0714285714285712,0.2764478293864829,0.0,0.6485542342383933,0.0,0.9410170999860318,1.7539604204778712,0.8129433204918394,0.0,-1.7539604204778712,95.0,154
155,1.2,1.1160714285714284,0.31655360957302997,3.3968989760475563,0.6393422572400852,1.1160714285714284,0.9370078617089939,1.8035892439864671,0.8665813822774734,0.0,0.4772383034896608,96.0,155
156,1.2,1.1607142857142856,0.3053722376836301,0.0,0.6418487609348839,0.0,0.8606190851381111,1.6914955949401052,0.830876509801994,0.0,-1.6914955949401052,97.0,156
157,1.2,1.2053571428571428,0.3459093394935899,0.0,0.6329648554992741,0.0,0.7915772395124081,1.5858775533639506,0.7943003138515424,0.0,-1.5858775533639506,98.0,157
158,1.2,1.2499999999999998,0.3862092171442602,0.0,0.6246356666685811,0.0,0.7291372922955532,1.4862226256442013,0.757085333348648,0.0,-1.4862226256442013,99.0,158
159,1.2,1.294642857142857,0.42599183211703595,0.0,0.6168298755675086,0.0,0.6726354755132136,1.3920830159297128,0.7194475404164993,0.0,-1.3920830159297128,100.0,159
160,1.2,1.339285714285714,0.4650229866098487,0.0,0.6095185151897264,0.0,0.6214792548837216,1.3030665279385194,0.6815872730547977,0.0,-1.3030665279385194,101.0,160
161,1.2,1.3839285714285712,0.5031083149833063,4.264558518783638,0.6026746783833267,1.3839285714285712,0.6480489672520385,1.4257418694995692,0.7776929022475305,0.0,1.454888077855498,102.0,161
162,1.2,1.4285714285714284,0.46068311545629215,1.4429789754228615,0.6103158972796265,1.4285714285714284,0.5984564955582186,1.3334651096706949,0.7350086141124763,0.0,-1.3190575628192618,103.0,162
163,1.2,1.4732142857142856,0.4990683587949295,2.2021748305235747,0.6033880739454918,1.4732142857142856,0.5706681670304427,1.298710850393318,0.7280426833628754,0.0,-0.569750305584029,104.0,163
164,1.2,1.5178571428571423,0.5161233428747675,0.0,0.6003956878867521,0.0,0.5278519177473748,1.2116957429329664,0.6838438251855915,0.0,-1.2116957429329664,105.0,164
165,1.2,1.5624999999999998,0.5533471016796596,0.0,0.5940317396570621,0.0,0.489126839918082,1.129444236488703,0.6403173965706209,0.0,-1.129444236488703,106.0,165
166,1.2,1.607142857142857,0.5892110825234254,0.0,0.588099784633487,0.0,0.45408323164399106,1.0516810164455712,0.5975977848015802,0.0,-1.0516810164455712,107.0,166
167,1.2,1.651785714285714,0.6236181937625903,0.0,0.5825762498832476,0.0,0.42235370483095813,0.9781597750252898,0.5558060701943317,0.0,-0.9781597750252898,108.0,167
168,1.2,1.696428571428571,0.656496272244795,0.0,0.5774388561068543,0.0,0.39360850233390127,0.9086589400654617,0.5150504377315605,0.0,-0.9086589400654617,109.0,168
169,1.2,1.7410714285714282,0.6877949650021911,0.0,0.5726664877241575,0.0,0.3675513994369926,0.8429779769347473,0.4754265774977547,0.0,-0.8429779769347473,110.0,169
170,1.2,1.7857142857142856,0.7174829796791314,0.0,0.5682390823831137,0.0,0.3439161045607919,0.780934188939234,0.4370180843784421,0.0,-0.780934188939234,111.0,170
171,1.2,1.8303571428571423,0.7455456450320891,0.0,0.5641375372731388,0.0,0.322463088261335,0.7223599534609599,0.399896865199625,0.0,-0.7223599534609599,112.0,171
172,1.2,1.8749999999999998,0.7719827344247604,9.707470974503673,0.5603436299545412,1.8749999999999998,0.44551819569891826,1.3032848837986029,0.8577666880996845,0.0,6.52918609070507,113.0,172
173,1.2,1.919642857142857,0.5497595285515474,0.0,0.5946355737082444,0.0,0.41126835036423687,1.205362541636953,0.7940941912727162,0.0,-1.205362541636953,114.0,173
174,1.2,1.964285714285714,0.5879522548805252,0.0,0.5883048880904033,0.0,0.38051978010612886,1.1134955160997695,0.7329757359936405,0.0,-1.1134955160997695,115.0,174
175,1.2,2.008928571428571,0.6243737027209275,0.0,0.5824566973545852,0.0,0.3528941831400772,1.027337434841886,0.6744432517018087,0.0,-1.027337434841886,116.0,175
176,1.2,2.053571428571428,0.6589476895671292,4.685572493934596,0.5770610175497434,2.053571428571428,0.3723044308758039,1.1725014073379552,0.8001969764621513,0.0,1.4594996580252129,117.0,176
177,1.2,2.0982142857142856,0.6101081059689791,0.0,0.5847264569301279,0.0,0.34458388195114864,1.0794820178700089,0.7348981359188602,0.0,-1.0794820178700089,118.0,177
178,1.2,2.1428571428571423,0.6460500162362779,0.0,0.5790569085169451,0.0,0.319730933480351,0.9925113931413122,0.6727804596609612,0.0,-0.9925113931413122,119.0,178
179,1.2,2.1875,0.6800038270663035,0.0,0.5738441385949845,0.0,0.297428929754864,0.9112468700846467,0.6138179403297827,0.0,-0.9112468700846467,120.0,179
180,1.2,2.2321428571428568,0.7119432353345551,0.0,0.5690581781428593,0.0,0.27739678071624335,0.8353707541856614,0.5579739734694181,0.0,-0.8353707541856614,121.0,180
181,1.2,2.276785714285714,0.7418671350191449,0.0,0.5646707267028086,0.0,0.25938486088620877,0.7645868785557051,0.5052020176694962,0.0,-0.7645868785557051,122.0,181
182,1.2,2.321428571428571,0.7697953884434052,0.0,0.5606550393154363,0.0,0.2431714036356333,0.6986177020364001,0.4554462984007667,0.0,-0.6986177020364001,123.0,182
183,1.2,2.3660714285714284,0.7957651296421463,0.0,0.5569858286954972,0.0,0.22855932547775196,0.6372018742952802,0.4086425488175282,0.0,-0.6372018742952802,124.0,183
184,1.2,2.4107142857142856,0.8198275318770817,0.0,0.5536391801960472,0.0,0.21537342506351162,0.5800922052310964,0.36471878016758474,0.0,-0.5800922052310964,125.0,184
185,1.2,2.4553571428571423,0.8420449825323664,0.0,0.5505924774374805,0.0,0.2034579097695133,0.5270539837870638,0.32359607401755053,0.0,-0.5270539837870638,126.0,185
186,1.2,2.4999999999999996,0.8624886175679127,0.0,0.54782433676633,0.0,0.19267420953848616,0.47786359779976606,0.2851893882612799,0.0,-0.47786359779976606,127.0,186
187,1.2,2.5446428571428568,0.8812361748568462,0.0,0.5453145489627598,0.0,0.18289904323305567,0.4323074120551429,0.2494083688220872,0.0,-0.4323074120551429,128.0,187
188,1.2,2.589285714285714,0.8983701314545309,0.0,0.5430440268406214,0.0,0.17402270741945358,0.39018086649260714,0.21615815907315356,0.0,-0.39018086649260714,129.0,188
189,1.2,2.633928571428571,0.9139760944385767,0.4400486120517249,0.5409947575838324,0.4400486120517249,0.16594756139093453,0.351287760661252,0.18534019927031745,0.0,-0.351287760661252,130.0,189
190,1.2,2.678571428571428,0.9281414186626261,0.0,0.5391497588408637,0.0,0.15858668551897181,0.31543969421949175,0.15685300870051994,0.0,-0.31543969421949175,131.0,190
191,1.2,2.7232142857142856,0.940954027775207,35.92488627418059,0.5374930377577781,2.7232142857142856,0.5945940822231988,3.7643556804080465,3.1697615981848477,0.0,29.437316308058257,132.0,191
192,1.2,2.7678571428571423,0.12362033374472257,6.096585492013303,0.6921007914765716,2.7678571428571423,0.5746452055080545,3.755840554953301,3.1811953494452467,0.0,-0.4271122057971404,133.0,192
193,1.2,2.8124999999999996,0.1300105659562162,0.0,0.6898575551015865,0.0,0.5055296389603778,3.3829656307889344,2.8774359918285564,0.0,-3.3829656307889344,134.0,193
194,1.2,2.8571428571428568,0.1863135092603559,14.916157274314875,0.6720898784692917,2.8571428571428568,0.6247336866022498,4.381077242686296,3.7563435560840466,0.0,7.677937174485723,135.0,194
195,1.2,2.901785714285714,0.07308332900251101,0.0,0.7124151787554562,0.0,0.5453263373626411,3.93303679996397,3.387710462601329,0.0,-3.93303679996397,136.0,195
196,1.1972222222222224,2.946428571428571,0.12458507375445535,0.0,0.6917584728732925,0.0,0.4777901271437099,3.5280927584686532,3.0503026313249433,0.0,-3.5280927584686532,137.0,196
197,1.1833333333333333,2.991071428571428,0.1824021987943457,0.0,0.6732285739317555,0.0,0.4202788371573864,3.1620829667081334,2.741804129550747,0.0,-3.1620829667081334,138.0,197
198,1.1694444444444445,3.0,0.2435580607131234,0.0,0.6566209953250951,0.0,0.37792842598347176,2.8090515362252972,2.4311231102418254,0.0,-2.8090515362252972,139.0,198
199,1.1555555555555557,3.0,0.3052890764936391,0.0,0.6418675733911388,0.0,0.3431392467611949,2.4909966558710583,2.1478574091098634,0.0,-2.4909966558710583,140.0,199
200,1.1416666666666668,3.0,0.3658575175971856,0.0,0.6287846077615639,0.0,0.31324010468531316,2.209904573707339,1.8966644690220256,0.0,-2.209904573707339,141.0,200
201,1.1277777777777778,3.0,0.4241762356101461,0.0,0.6171779660929329,0.0,0.28748634220895053,1.9613032911932606,1.6738169489843102,0.0,-1.9613032911932606,142.0,201
202,1.113888888888889,3.0,0.479545151066991,0.0,0.6068770034291027,0.0,0.2652549125408591,1.7412933783796296,1.4760384658387706,0.0,-1.7412933783796296,143.0,202
203,1.1,3.0,0.531548576606246,12.334466152344891,0.5977315550132433,3.0,0.3545447188515759,2.5962812795439856,2.24173656069241,0.0,6.738184872800906,144.0,203
204,1.0861111111111112,3.0,0.34517419743700245,0.0,0.6331211814460211,0.0,0.32304986655826107,2.3029765503218664,1.9799266837636054,0.0,-2.3029765503218664,145.0,204
205,1.0722222222222224,3.0,0.40436516568667086,30.433015570148452,0.6210257163708013,3.0,0.6656710853331519,5.179719350928009,4.514048265594857,0.0,22.253296219220445,146.0,205
206,1.0583333333333333,3.0,0.02835549905018129,0.0,0.7379022721440179,0.0,0.5885320133530036,4.580255638518147,3.9917236251651436,0.0,-4.580255638518147,147.0,206
207,1.0444444444444445,3.0,0.07002097617190857,0.0,0.7138463076560024,0.0,0.5230100092025793,4.052859116197825,3.529849106995246,0.0,-4.052859116197825,148.0,207
208,1.0305555555555557,3.0,0.12233126606346527,34.24002078290568,0.6925602828860559,3.0,0.9473467867418297,5.747346786741829,4.8,3.5857177897613686,21.906956206402484,149.0,208
209,1.0166666666666668,3.0,0.0,0.0,0.8076178259869092,0.0,0.792383193536431,5.592383193536431,4.8,0.0,-5.592383193536431,150.0,209
210,1.0027777777777778,3.0,4.922057874987573e-05,0.0,0.7782460655166549,0.0,0.7040472193038898,5.470371677223663,4.766324457919773,0.0,-5.470371677223663,151.0,210
211,0.9888888888888889,3.0,0.014869244748970445,0.0,0.7495151218337575,0.0,0.621073026369812,4.835763365577955,4.2146903392081425,0.0,-4.835763365577955,152.0,211
212,0.9750000000000001,3.0,0.04996618843623605,0.0,0.7241172049977388,0.0,0.5506696347401147,4.277719970696698,3.727050335956584,0.0,-4.277719970696698,153.0,212
213,0.9611111111111111,3.0,0.09821908778218424,0.0,0.70165018834492,0.0,0.4907888780221445,3.7864724942446077,3.295683616222463,0.0,-3.7864724942446077,154.0,213
214,0.9472222222222223,3.0,0.1544073354537549,0.0,0.6817632529759883,0.0,0.43973664848907,3.3535911056280443,2.9138544571389744,0.0,-3.3535911056280443,155.0,214
215,0.9333333333333333,3.0,0.21474010009498418,0.0,0.6641498543119755,0.0,0.39610866939041867,2.971785872180347,2.5756772027899286,0.0,-2.971785872180347,156.0,215
216,0.9194444444444445,3.0,0.2765004059987231,0.0,0.648541735235398,0.0,0.35873844738922145,2.6347397639088634,2.276001316519642,0.0,-2.6347397639088634,157.0,216
217,0.9055555555555557,3.0,0.3377756959305805,0.0,0.6347038163073053,0.0,0.3266549843837962,2.336968257484058,2.0103132731002615,0.0,-2.336968257484058,158.0,217
218,0.8916666666666667,3.0,0.3972537690701713,0.0,0.6224298233583344,0.0,0.29904833424616145,2.0737009427261817,1.77465260848002,0.0,-2.0737009427261817,159.0,218
219,0.8777777777777778,3.0,0.4540682328266749,0.0,0.6115385368944364,0.0,0.27524148475084736,1.8407813931240253,1.565539908373178,0.0,-1.8407813931240253,160.0,219
220,0.8638888888888889,3.0,0.5076815161757811,3.434541972040886,0.6018705673927346,3.0,0.25947601774142115,1.6832102702070566,1.4237342524656356,0.0,-1.2486682981661708,161.0,220
221,0.8500000000000001,3.0,0.5457519432539738,0.0,0.595312435574635,0.0,0.24101758386280592,1.4950163468957969,1.253998763032991,0.0,-1.4950163468957969,162.0,221
222,0.8361111111111111,3.0,0.5931435978051283,0.0,0.5874604589627873,0.0,0.22500805168438892,1.3282488637699048,1.103240812085516,0.0,-1.3282488637699048,163.0,222
223,0.8222222222222222,3.0,0.6369038369736683,3.0638443997555505,0.5804843619892058,3.0,0.2117573194115465,1.1874951603359498,0.9757378409244033,0.0,-1.1236507605803994,164.0,223
224,0.8083333333333333,3.0,0.6751393875800463,0.0,0.5745828348853171,0.0,0.1995591037302299,1.0555495335283185,0.8559904297980886,0.0,-1.0555495335283185,165.0,224
225,0.7944444444444445,3.0,0.7120728158698382,0.0,0.5690389822932567,0.0,0.18892066166133115,0.9384691216918586,0.7495484600305274,0.0,-0.9384691216918586,166.0,225
226,0.7805555555555557,3.0,0.7457355431633667,0.0,0.5641100478305894,0.0,0.17962676020863497,0.8345396785559506,0.6549129183473156,0.0,-0.8345396785559506,167.0,226
227,0.7666666666666667,3.0,0.7763233853660463,0.0,0.5597269612835518,0.0,0.1714944086189399,0.7422520652631341,0.5707576566441943,0.0,-0.7422520652631341,168.0,227
228,0.7527777777777778,3.0,0.804045218847157,0.0,0.5558285785878421,0.0,0.1643676618637164,0.6602763707502837,0.49590870888656724,0.0,-0.6602763707502837,169.0,228
229,0.7388888888888889,3.0,0.8291141194063852,20.684466354082733,0.5523607405061705,3.0,0.3509957033777031,2.5636294526003165,2.2126337492226136,0.0,15.120836901482416,170.0,229
230,0.7250000000000001,3.0,0.3515213946431818,13.365041217094497,0.6317769007030319,3.0,0.451002319429076,3.450333053306565,2.999330733877489,0.0,6.914708163787932,171.0,230
231,0.7111111111111111,3.0,0.20036851569645972,20.087834221651413,0.6680936452607417,3.0,0.6447591962089412,5.019300131936332,4.374540935727391,0.0,12.06853408971508,172.0,231
232,0.6972222222222222,3.0,0.03766890447502775,0.0,0.7314788032949595,0.0,0.5707847872570214,4.439177810520243,3.8683930232632218,0.0,-4.439177810520243,173.0,232
233,0.6833333333333333,3.0,0.0825670483716986,0.0,0.7081637937859246,0.0,0.5079123386192713,3.928657179309024,3.4207448406897525,0.0,-3.928657179309024,174.0,233
234,0.6694444444444445,3.0,0.13681094775191263,2.1185923152851007,0.6875300901130831,2.1185923152851007,0.45434797544483596,3.4789257056160303,3.0245777301711945,0.0,-3.4789257056160303,175.0,234
235,0.6555555555555556,3.0,0.1962191553701083,0.0,0.6692584214911501,0.0,0.4086056843136327,3.082367376943714,2.6737616926300816,0.0,-3.082367376943714,176.0,235
236,0.6416666666666667,3.0,0.25778155941951064,0.0,0.6530695172004793,0.0,0.36945186076284675,2.73238659101205,2.362934730249203,0.0,-2.73238659101205,177.0,236
237,0.6277777777777778,3.0,0.31936627787825844,0.0,0.6387187472897018,0.0,0.3358602896301147,2.423260237592389,2.087399947962274,0.0,-2.423260237592389,178.0,237
238,0.6138888888888889,3.0,0.3794976912391375,11.247107942993399,0.6259915401594897,3.0,0.40872313135820787,3.0834018395289866,2.6746787081707786,0.0,5.163706103464412,179.0,238
239,0.6,3.0,0.25760966075026726,0.0,0.653111845324744,0.0,0.3695525104389067,2.7332999406739904,2.3637474302350836,0.0,-2.7332999406739904,180.0,239
