,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.5086216751108885,0.0,0.26682152847642165,0.26682152847642165,0.0,0.0,-0.26682152847642165,1.0,60
61,0.3,0.75,1.0,0.0,0.5072203015369577,0.0,0.2605177455497442,0.2605177455497442,0.0,0.0,-0.2605177455497442,2.0,61
62,0.3,0.75,1.0,0.0,0.5058520360666334,0.0,0.254411556265366,0.254411556265366,0.0,0.0,-0.254411556265366,3.0,62
63,0.3,0.75,1.0,0.0,0.5045158409181809,0.0,0.24849526113964707,0.24849526113964707,0.0,0.0,-0.24849526113964707,4.0,63
64,0.3,0.75,1.0,0.0,0.5032107187483298,0.0,0.24276151860539327,0.24276151860539327,0.0,0.0,-0.24276151860539327,5.0,64
65,0.3,0.75,1.0,0.0,0.5019357107724611,0.0,0.2372033257191592,0.2372033257191592,0.0,0.0,-0.2372033257191592,6.0,65
66,0.3,0.75,1.0,0.0,0.500689894986121,0.0,0.2318140000495935,0.2318140000495935,0.0,0.0,-0.2318140000495935,7.0,66
67,0.3,0.75,1.0,0.0,0.49947238448165887,0.0,0.22658716266601506,0.22658716266601506,0.0,0.0,-0.22658716266601506,8.0,67
68,0.3,0.75,1.0,0.0,0.49828232585421134,0.0,0.2215167221525035,0.2215167221525035,0.0,0.0,-0.2215167221525035,9.0,68
69,0.3,0.75,1.0,0.0,0.4971188976916457,0.0,0.21659685957838937,0.21659685957838937,0.0,0.0,-0.21659685957838937,10.0,69
70,0.3,0.75,1.0,0.0,0.49598130914343985,0.0,0.21182201436117873,0.21182201436117873,0.0,0.0,-0.21182201436117873,11.0,70
71,0.3,0.75,1.0,0.0,0.49486879856381183,0.0,0.20718687096266158,0.20718687096266158,0.0,0.0,-0.20718687096266158,12.0,71
72,0.3,0.75,1.0,0.0,0.49378063222472224,0.0,0.20268634636330304,0.20268634636330304,0.0,0.0,-0.20268634636330304,13.0,72
73,0.3,0.75,1.0,0.0,0.49271610309466285,0.0,0.19831557826400767,0.19831557826400767,0.0,0.0,-0.19831557826400767,14.0,73
74,0.3,0.75,1.0,0.0,0.4916745296794107,0.0,0.19406991396802775,0.19406991396802775,0.0,0.0,-0.19406991396802775,15.0,74
75,0.3,0.75,1.0,0.0,0.4906552549211753,0.0,0.1899448998991666,0.1899448998991666,0.0,0.0,-0.1899448998991666,16.0,75
76,0.3,0.75,1.0,0.0,0.4896576451527973,0.0,0.18593627171555827,0.18593627171555827,0.0,0.0,-0.18593627171555827,17.0,76
77,0.3,0.75,1.0,0.0,0.48868108910387104,0.0,0.18203994498117604,0.18203994498117604,0.0,0.0,-0.18203994498117604,18.0,77
78,0.3,0.75,1.0,0.0,0.48772499695586063,0.0,0.17825200635988106,0.17825200635988106,0.0,0.0,-0.17825200635988106,19.0,78
79,0.3,0.75,1.0,2.8051601849066383,0.4867887994434663,0.75,0.21855378745857584,0.21855378745857584,0.0,0.0,1.8366063974480624,20.0,79
80,0.3,0.75,1.0,0.0,0.49643484144687,0.0,0.21372138953310404,0.21372138953310404,0.0,0.0,-0.21372138953310404,21.0,80
81,0.3,0.75,1.0,0.33293326239668547,0.4953123551573054,0.33293326239668547,0.20903079827251966,0.20903079827251966,0.0,0.0,-0.20903079827251966,22.0,81
82,0.3,0.75,1.0,0.0,0.49421450432604214,0.0,0.20447683878975598,0.20447683878975598,0.0,0.0,-0.20447683878975598,23.0,82
83,0.3,0.75,1.0,0.0,0.4931405713492052,0.0,0.20005456156929288,0.20005456156929288,0.0,0.0,-0.20005456156929288,24.0,83
84,0.3,0.75,1.0,0.0,0.49208986461827403,0.0,0.1957592310815303,0.1957592310815303,0.0,0.0,-0.1957592310815303,25.0,84
85,0.3,0.75,1.0,0.0,0.4910617173962072,0.0,0.19158631505066803,0.19158631505066803,0.0,0.0,-0.19158631505066803,26.0,85
86,0.3,0.75,1.0,0.0,0.49005548674993266,0.0,0.18753147433414527,0.18753147433414527,0.0,0.0,-0.18753147433414527,27.0,86
87,0.3,0.75,1.0,0.0,0.4890705525359928,0.0,0.1835905533746683,0.1835905533746683,0.0,0.0,-0.1835905533746683,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.48810631643633595,0.0,0.17975957118859687,0.17975957118859687,0.0,0.0,-0.17975957118859687,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.48716220104143787,0.0,0.17603471285698968,0.17603471285698968,0.0,0.0,-0.17603471285698968,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.48623764897811333,0.0,0.17241232148795368,0.17241232148795368,0.0,0.0,-0.17241232148795368,31.0,90
91,0.3571428571428571,0.75,1.0,26.09898134175039,0.4853321220795421,0.75,0.8942215403766436,1.3188656761504727,0.42464413577382915,0.0,24.03011566559992,32.0,91
92,0.37499999999999994,0.75,0.4540565033173881,0.0,0.6115407127602139,0.0,0.8478179053830585,1.2392133266320853,0.39139542124902676,0.0,-1.2392133266320853,33.0,92
93,0.3928571428571428,0.75,0.48981947595616787,18.48858255220587,0.6050322394060538,0.75,1.484019981049955,2.2913658869773124,0.8073459059273572,0.0,15.447216665228558,34.0,93
94,0.41071428571428564,0.75,0.14088738517573862,0.0,0.6861625790343551,0.0,1.3887735281216256,2.13835390748653,0.7495803793649042,0.0,-2.13835390748653,35.0,94
95,0.4285714285714285,0.75,0.1766294662110761,0.0,0.674931728679909,0.0,1.3018075080261837,1.997479805689747,0.6956722976635632,0.0,-1.997479805689747,36.0,95
96,0.4464285714285714,0.75,0.21366299493561697,0.0,0.6644407633138915,0.0,1.222281905057262,1.8675975689639408,0.6453156639066788,0.0,-1.8675975689639408,37.0,96
97,0.4642857142857142,0.75,0.2514743571326725,0.0,0.6546319525525263,0.0,1.149454189883859,1.7476875621359849,0.5982333722521259,0.0,-1.7476875621359849,38.0,97
98,0.4821428571428571,0.75,0.2896466624508177,0.0,0.6454529212387868,0.0,1.0826665921655956,1.6368406141117724,0.5541740219461767,0.0,-1.6368406141117724,39.0,98
99,0.4999999999999999,0.75,0.3278429584594321,0.0,0.636856069273914,0.0,1.0213352184526157,1.5342443509674029,0.5129091325147872,0.0,-1.5342443509674029,40.0,99
100,0.5178571428571428,0.75,0.36579241093322457,0.0,0.6287980632289172,0.0,0.9649407214817554,1.4391714249805576,0.4742307034988023,0.0,-1.4391714249805576,41.0,100
101,0.5357142857142856,0.75,0.40327890172701286,0.0,0.621239389778389,0.0,0.9130202779042599,1.350969348840527,0.43794907093626706,0.0,-1.350969348840527,42.0,101
102,0.5535714285714285,0.75,0.44013160266483087,0.0,0.6141439625260753,0.0,0.865160672883472,1.2690516930086333,0.4038910201251612,0.0,-1.2690516930086333,43.0,102
103,0.5714285714285714,0.75,0.47621716886134086,0.0,0.6074787750627947,0.0,0.8209923237904072,1.1928904440918215,0.37189812030141434,0.0,-1.1928904440918215,44.0,103
104,0.5892857142857142,0.75,0.5114332626169644,7.487671882090604,0.601213594158951,0.75,1.0195304399002367,1.5312129662016205,0.5116825263013837,0.0,5.206458915888984,45.0,104
105,0.607142857142857,0.75,0.3669527307087844,0.0,0.6285584414062672,0.0,0.963280113384136,1.4363606321342182,0.47308051875008217,0.0,-1.4363606321342182,46.0,105
106,0.6249999999999999,0.75,0.4044220720760888,0.0,0.6210145305232093,0.0,0.9114904305434962,1.3483601770549007,0.4368697465114046,0.0,-1.3483601770549007,47.0,106
107,0.6428571428571428,0.75,0.441253001963359,0.0,0.6139328069042235,0.0,0.8637496025435634,1.2666270756838358,0.4028774731402725,0.0,-1.2666270756838358,48.0,107
108,0.6607142857142856,0.75,0.4773132190699339,0.0,0.6072803537756319,0.0,0.81968930234141,1.1906350004644433,0.3709456981230332,0.0,-1.1906350004644433,49.0,108
109,0.6785714285714284,0.75,0.5125012486286505,0.0,0.601027018689159,0.0,0.7789795099825223,1.1199091996904853,0.34092968970796295,0.0,-1.1199091996904853,50.0,109
110,0.6964285714285713,0.75,0.5467410926312195,5.487404683402484,0.5951451426403644,0.75,0.9047782268383199,1.3369052816818794,0.43212705484355957,0.0,3.4004994017206043,51.0,110
111,0.7142857142857142,0.75,0.4461977698653984,0.0,0.6130049084057038,0.0,0.8575579283419839,1.2559814886893617,0.3984235603473779,0.0,-1.2559814886893617,52.0,111
112,0.732142857142857,0.75,0.4821448809088476,0.0,0.6064083669735117,0.0,0.8139711989364254,1.1807313604092817,0.3667601614728562,0.0,-1.1807313604092817,53.0,112
113,0.7499999999999999,0.75,0.5172080963070813,0.0,0.600207046803295,0.0,0.7736928617352283,1.1106866863910438,0.3369938246558156,0.0,-1.1106866863910438,54.0,113
114,0.7678571428571428,0.75,0.551314516584347,0.0,0.5943736083243504,0.0,0.7364310094453177,1.0454243294021994,0.3089933199568817,0.0,-1.0454243294021994,55.0,114
115,0.7857142857142856,0.75,0.5844117246731756,0.0,0.5888829343253893,0.0,0.7019231804440208,0.9845612652058893,0.28263808476186847,0.0,-0.9845612652058893,56.0,115
116,0.8035714285714284,0.75,0.6164641701424585,0.0,0.583711919277039,0.0,0.6699330223382778,0.927750234868065,0.2578172125297872,0.0,-0.927750234868065,57.0,116
117,0.8214285714285712,0.75,0.6474501547506484,0.0,0.5788392814888664,0.0,0.6402473747484813,0.87467592589504,0.23442855114655872,0.0,-0.87467592589504,58.0,117
118,0.8392857142857142,0.75,0.6773593175296455,19.00913747869314,0.5742453953234513,0.75,1.2653091865744281,1.938001474346149,0.6726922877717209,0.0,16.321136004346993,59.0,118
119,0.857142857142857,0.75,0.23053193268461594,0.0,0.6599656474471225,0.0,1.1888704893700357,1.8127055971162234,0.6238351077461878,0.0,-1.8127055971162234,60.0,119
120,0.875,0.75,0.2685514093145965,5.277154226721372,0.6504451348572263,0.75,1.2963765258447544,1.9886431116482148,0.6922665858034606,0.0,2.538511115073157,61.0,120
121,0.8928571428571428,0.75,0.2161221497028324,0.7861028233207301,0.6637776512179047,0.75,1.2187321753581244,1.8617750564138331,0.6430428810557087,0.0,-1.825672233093103,62.0,121
122,0.9107142857142856,0.75,0.25325437639432774,0.0,0.6541890365482981,0.0,1.1462009800432553,1.7423083554750858,0.5961073754318306,0.0,-1.7423083554750858,63.0,122
123,0.9285714285714284,0.75,0.29143475157796916,0.0,0.6450382573703827,0.0,1.0796810272265036,1.6318646626043403,0.5521836353778367,0.0,-1.6318646626043403,64.0,123
124,0.9464285714285714,0.75,0.3296250749944969,0.0,0.6364675396046036,0.0,1.0185916389697511,1.529635829071848,0.5110441901020969,0.0,-1.529635829071848,65.0,124
125,0.9642857142857142,0.75,0.3675573085170084,0.0,0.6284337379813271,0.0,0.9624162808999176,1.4348982232102874,0.4724819423103698,0.0,-1.4348982232102874,66.0,125
126,0.982142857142857,0.75,0.4050176482993907,0.0,0.6208975078174075,0.0,0.9106945959041015,1.3470026334276572,0.4363080375235558,0.0,-1.3470026334276572,67.0,126
127,0.9999999999999998,0.75,0.44183718176192416,10.394363463167585,0.6138229141544471,0.75,1.2225468337266026,1.8680320350251145,0.645485201298512,0.0,7.77633142814247,68.0,127
128,1.0178571428571428,0.75,0.25134183176495833,1.6522767964298137,0.6546649909829265,0.75,1.1846978573521845,1.8058362879298069,0.6211384305776223,0.0,-0.9035594914999932,69.0,128
129,1.0357142857142856,0.75,0.27073537738755066,0.0,0.6499194054183257,0.0,1.1149987412928875,1.6906118873008507,0.5756131460079633,0.0,-1.6906118873008507,70.0,129
130,1.0535714285714284,0.75,0.3089574772594377,0.0,0.6410401413043506,0.0,1.0510361650322044,1.5840288432930874,0.5329926782608828,0.0,-1.5840288432930874,71.0,130
131,1.0714285714285712,0.75,0.3470592540251284,0.0,0.6327206620853743,0.0,0.9922599205800432,1.4853190985898395,0.49305917800979626,0.0,-1.4853190985898395,72.0,131
132,1.0892857142857142,0.75,0.38479880604283584,0.0,0.6249196163995032,0.0,0.9381801435391263,1.3937943022567416,0.4556141587176153,0.0,-1.3937943022567416,73.0,132
133,1.107142857142857,0.75,0.4219839631652268,0.0,0.6175992681733649,0.0,0.8883598728990163,1.3088363601311674,0.4204764872321512,0.0,-1.3088363601311674,74.0,133
134,1.1249999999999998,0.75,0.4584637186732659,0.0,0.6107251276264575,0.0,0.8424086291387554,1.229889241745751,0.38748061260699573,0.0,-1.229889241745751,75.0,134
135,1.1428571428571428,0.75,0.49412112718341056,0.0,0.6042656253063643,0.0,0.7999768575303284,1.156451859000877,0.3564750014705485,0.0,-1.156451859000877,76.0,135
136,1.1607142857142856,0.75,0.5288674085254145,35.758000622637354,0.5981918235258975,0.75,2.203317224343315,3.403317224343315,1.2,0.0,31.60468339829404,77.0,136
137,1.1785714285714284,0.75,0.004002937125392373,0.0,0.7641828077606352,0.0,2.0421831818296963,3.166260659080745,1.1240774772510487,0.0,-3.166260659080745,78.0,137
138,1.1964285714285712,0.75,0.016844626440861387,0.0,0.747553287492354,0.0,1.8959805573169801,2.940236337280279,1.0442557799632988,0.0,-2.940236337280279,79.0,138
139,1.2,0.75,0.036693900730670255,8.091243525738946,0.7321108697545373,0.75,2.1001717276512464,3.255377268668125,1.1552055410168784,0.0,4.085866257070821,80.0,139
140,1.2,0.75,0.011176505813483737,10.732898152968344,0.7535702513568,0.75,2.4254611427536457,3.625461142753646,1.2,0.0,6.357437010214698,81.0,140
141,1.2,0.75,0.0,0.0,0.7869601516205327,0.0,2.248222528759836,3.4482225287598363,1.2,0.0,-3.4482225287598363,82.0,141
142,1.2,0.75,0.0019892530618188997,0.0,0.7688497391795671,0.0,2.083860005313714,3.2303387533756363,1.146478748061922,0.0,-3.2303387533756363,83.0,142
143,1.2,0.75,0.012648444335341985,0.0,0.7518836742983925,0.0,1.9337029950461915,2.998744631678475,1.065041636632284,0.0,-2.998744631678475,84.0,143
144,1.2,0.75,0.03078766428781347,0.0,0.7361339650984006,0.0,1.7977018829521814,2.787144915424504,0.9894430324723226,0.0,-2.787144915424504,85.0,144
145,1.2,0.75,0.054764239083069606,0.0,0.7214955989459609,0.0,1.674296621953047,2.5934754968936593,0.9191788749406123,0.0,-2.5934754968936593,86.0,145
146,1.2,0.75,0.08323362532133728,0.0,0.7078744041093346,0.0,1.562124031530125,2.4159211712549307,0.8537971397248058,0.0,-2.4159211712549307,87.0,146
147,1.2,0.7589285714285714,0.11509533241636086,0.0,0.6951857424956007,0.0,1.45348654101172,2.2558172902760663,0.8023307492643462,0.0,-2.2558172902760663,88.0,147
148,1.2,0.8035714285714285,0.14949679155910933,0.0,0.683337962609697,0.0,1.3306022530176456,2.119197489296087,0.7885952362784416,0.0,-2.119197489296087,89.0,148
149,1.2,0.8482142857142856,0.18590679729508836,0.0,0.6722077236953268,0.0,1.2196116046868788,1.9915963904615095,0.7719847857746307,0.0,-1.9915963904615095,90.0,149
150,1.2,0.8928571428571428,0.22373785987200395,0.0,0.6617476586193735,0.0,1.119266011831208,1.8721097753704847,0.7528437635392766,0.0,-1.8721097753704847,91.0,150
151,1.2,0.9374999999999999,0.2624916636821648,0.0,0.6519151492949486,0.0,1.0284649749636436,1.7599558707333354,0.7314908957696916,0.0,-1.7599558707333354,92.0,151
