,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.30174506381987776,0.0,0.6426716835873156,0.0,0.9462355137739091,1.6544575248941784,0.7082220111202693,0.0,-1.6544575248941784,93.0,152
153,1.2,1.0267857142857142,0.3411386721691558,0.0,0.6339823058305185,0.0,0.8717149134024629,1.5550272088601558,0.6833122954576928,0.0,-1.5550272088601558,94.0,153
154,1.2,1.0714285714285712,0.38036750665536634,0.0,0.6258151461201186,0.0,0.8041361859606553,1.461154330784325,0.6570181448236698,0.0,-1.461154330784325,95.0,154
155,1.2,1.1160714285714284,0.41917329002490983,0.0,0.6181410162315454,0.0,0.7428157678730155,1.3723944552411966,0.629578687368181,0.0,-1.3723944552411966,96.0,155
156,1.2,1.1607142857142856,0.4573380715300498,0.0,0.6109330621599004,0.0,0.6871430658690552,1.2883600990568862,0.6012170331878312,0.0,-1.2883600990568862,97.0,156
157,1.2,1.2053571428571428,0.4946789124839798,0.0,0.6041664650009881,0.0,0.6365715375216324,1.2087128389578263,0.5721413014361939,0.0,-1.2087128389578263,98.0,157
158,1.2,1.2499999999999998,0.5310434294724009,0.0,0.5978181832837727,0.0,0.5906110504189074,1.1331565166890885,0.5425454662701811,0.0,-1.1331565166890885,99.0,158
159,1.2,1.294642857142857,0.5663060305327944,0.0,0.5918667309902376,0.0,0.5488213106370256,1.0614313674132794,0.5126100567762538,0.0,-1.0614313674132794,100.0,159
160,1.2,1.339285714285714,0.6003647124421227,0.0,0.5862919864134871,0.0,0.5108061886507537,0.9933089293377858,0.48250274068703214,0.0,-0.9933089293377858,101.0,160
161,1.2,1.3839285714285712,0.633138313348255,0.0,0.5810750277509987,0.0,0.47620880110130426,0.9285876183244355,0.4523788172231312,0.0,-0.9285876183244355,102.0,161
162,1.2,1.4285714285714284,0.6645641358255395,0.0,0.5761979919404713,0.0,0.4447072314201645,0.8670888720187586,0.4223816405985942,0.0,-0.8670888720187586,103.0,162
163,1.2,1.4732142857142856,0.6945958721622804,0.0,0.5716439537470954,0.0,0.41601079233925253,0.8086537848118662,0.3926429924726137,0.0,-0.8086537848118662,104.0,163
164,1.2,1.5178571428571423,0.7232017771639249,0.0,0.567396822524344,0.0,0.3898567497027136,0.7531401685106262,0.36328341880791254,0.0,-0.7531401685106262,105.0,164
165,1.2,1.5624999999999998,0.7503630446474703,0.0,0.5634412544124184,0.0,0.36600744044181055,0.7004199845659946,0.33441254412418403,0.0,-0.7004199845659946,106.0,165
166,1.2,1.607142857142857,0.7760723526259695,0.0,0.5597625780228912,0.0,0.3442477286401198,0.6503771025898576,0.30612937394973777,0.0,-0.6503771025898576,107.0,166
167,1.2,1.651785714285714,0.8003325493387148,0.0,0.5563467318958436,0.0,0.3243827527445273,0.6029053470720165,0.2785225943274892,0.0,-0.6029053470720165,108.0,167
168,1.2,1.696428571428571,0.8231554580871964,0.0,0.5531802122158436,0.0,0.30623592452177945,0.5579068000080807,0.25167087548630124,0.0,-0.5579068000080807,109.0,168
169,1.2,1.7410714285714282,0.8445607835373435,0.0,0.5502500294426919,0.0,0.2896471466041751,0.5152903318227411,0.22564318521856602,0.0,-0.5152903318227411,110.0,169
170,1.2,1.7857142857142856,0.8645751059419771,0.0,0.5475436726579086,0.0,0.2744712206405485,0.47497033673093214,0.20049911609038365,0.0,-0.47497033673093214,111.0,170
171,1.2,1.8303571428571423,0.883230952782127,0.0,0.5450490805532293,0.0,0.2605764223562461,0.4368656516940749,0.17628922933782873,0.0,-0.4368656516940749,112.0,171
172,1.2,1.8749999999999998,0.9005659397499223,0.0,0.5427546180968529,0.0,0.2478432233809903,0.40089864054322455,0.15305541716223423,0.0,-0.40089864054322455,113.0,172
173,1.2,1.919642857142857,0.9166219749042646,0.0,0.5406490580099662,0.0,0.2361631426520657,0.36699442677450733,0.13083128412244166,0.0,-0.36699442677450733,114.0,173
174,1.2,1.964285714285714,0.9314445213103458,0.0,0.5387215662727052,0.0,0.225437712646561,0.3350802600748543,0.10964254742829328,0.0,-0.3350802600748543,115.0,174
175,1.2,2.008928571428571,0.9450819145982465,0.0,0.5369616909571859,0.0,0.21557754772744628,0.30508500289126506,0.08950745516381878,0.0,-0.30508500289126506,116.0,175
176,1.2,2.053571428571428,0.9575847327060908,0.0,0.5353593537571267,0.0,0.2065015035769227,0.27693872438487366,0.07043722080795096,0.0,-0.27693872438487366,117.0,176
177,1.2,2.0982142857142856,0.9690052156623968,0.0,0.5339048436500633,0.0,0.19813591809782233,0.25057238997010056,0.05243647187227822,0.0,-0.25057238997010056,118.0,177
178,1.2,2.1428571428571423,0.9793967336558025,0.0,0.5325888121901363,0.0,0.19041392534109647,0.22591763537725132,0.035503710036154844,0.0,-0.22591763537725132,119.0,178
179,1.2,2.1875,0.9888133018776891,0.0,0.5314022699875247,0.0,0.1832748350073768,0.20290661483272238,0.019631779825345582,0.0,-0.20290661483272238,120.0,179
180,1.2,2.2321428571428568,0.9973091407384506,0.0,0.530336583985252,0.0,0.17666357090883816,0.1814719135552944,0.004808342646456242,0.0,-0.1814719135552944,121.0,180
181,1.2,2.276785714285714,1.0,14.810049624696072,0.5293834751955708,2.276785714285714,0.34570836379864,1.295903077138974,0.9501947133403338,0.0,11.237360833271385,122.0,181
182,1.2,2.321428571428571,0.5873491718955148,0.0,0.5884032274711558,0.0,0.31857021805176244,1.186275311908934,0.8677050938571714,0.0,-1.186275311908934,123.0,182
183,1.2,2.3660714285714284,0.6261696808406946,0.0,0.5821727899086089,0.0,0.2944099379974062,1.0844550423277686,0.7900451043303625,0.0,-1.0844550423277686,124.0,183
184,1.2,2.4107142857142856,0.6627449855502212,12.105104160381746,0.5764771226694925,2.4107142857142856,0.41637309996725314,1.9190085106375654,1.5026354106703121,0.0,7.775381364029895,125.0,184
185,1.2,2.4553571428571423,0.42346666202844613,0.0,0.6173142096654478,0.0,0.37786344574380626,1.7499438833436995,1.3720804375998934,0.0,-1.7499438833436995,126.0,185
186,1.2,2.4999999999999996,0.47266544645614833,0.0,0.6081233279251973,0.0,0.3440069709682267,1.5939802177713829,1.2499732468031561,0.0,-1.5939802177713829,127.0,186
187,1.2,2.5446428571428568,0.5198318688118113,0.0,0.599751583083961,0.0,0.3142087511380086,1.450163104219659,1.1359543530816505,0.0,-1.450163104219659,128.0,187
188,1.2,2.589285714285714,0.5646910481414973,0.0,0.5921351802256645,0.0,0.28795165254714467,1.3176203534295838,1.0296687008824392,0.0,-1.3176203534295838,129.0,188
189,1.2,2.633928571428571,0.6070597301248546,0.0,0.585214905260173,0.0,0.2647859168911434,1.1955514627054868,0.9307655458143433,0.0,-1.1955514627054868,130.0,189
190,1.2,2.678571428571428,0.6468293322261818,0.0,0.5789357484182324,0.0,0.24432019023865367,1.0832187345512079,0.8388985443125542,0.0,-1.0832187345512079,131.0,190
191,1.2,2.7232142857142856,0.6839516640087754,0.0,0.5732465743922281,0.0,0.2262137819445114,0.9799397927804872,0.7537260108359758,0.0,-0.9799397927804872,132.0,191
192,1.2,2.7678571428571423,0.7184269006456967,0.0,0.568099831783087,0.0,0.21016997483526245,0.8850812807070884,0.6749113058718259,0.0,-0.8850812807070884,133.0,192
193,1.2,2.8124999999999996,0.7502934617258253,0.0,0.5634512956449195,0.0,0.19593023700049852,0.7980535586090484,0.6021233216085499,0.0,-0.7980535586090484,134.0,193
194,1.2,2.8571428571428568,0.7796195067704694,0.0,0.5592598378791156,0.0,0.18326920913718905,0.7183062446410164,0.5350370355038274,0.0,-0.7183062446410164,135.0,194
195,1.2,2.901785714285714,0.8064958066038659,0.0,0.5554872210480178,0.0,0.17199036070419968,0.6453244658816734,0.47333410517747365,0.0,-0.6453244658816734,136.0,195
196,1.1972222222222224,2.946428571428571,0.8310297883224492,0.0,0.5520979118784712,0.0,0.16192222401457837,0.5786257051514639,0.4167034811368856,0.0,-0.5786257051514639,137.0,196
197,1.1833333333333333,2.991071428571428,0.8533405830054017,0.0,0.5490589113262051,0.0,0.15291512851354058,0.5177571453294663,0.36484201681592565,0.0,-0.5177571453294663,138.0,197
198,1.1694444444444445,3.0,0.8735549310072983,0.0,0.5463395985881302,0.0,0.14744799877168016,0.4611682916637794,0.3137202928920992,0.0,-0.4611682916637794,139.0,198
199,1.1555555555555557,3.0,0.8917591774871629,0.0,0.5439174962159464,0.0,0.14322821785385093,0.4104441452000218,0.2672159273461709,0.0,-0.4104441452000218,140.0,199
200,1.1416666666666668,3.0,0.9081190224386069,0.0,0.5417618021760303,0.0,0.13950707867389042,0.365333680453672,0.22582660177978153,0.0,-0.365333680453672,141.0,200
201,1.1277777777777778,3.0,0.9228059019623608,0.0,0.5398430328459165,0.0,0.1362224949087327,0.3252087255503291,0.18898623064159636,0.0,-0.3252087255503291,142.0,201
202,1.113888888888889,3.0,0.9359788219944165,0.0,0.538135003825169,0.0,0.13332068702320946,0.2895127604664535,0.15619207344324407,0.0,-0.2895127604664535,143.0,202
203,1.1,3.0,0.947784387044419,0.0,0.536614453612635,0.0,0.1307549732221018,0.2577524825846942,0.12699750936259235,0.0,-0.2577524825846942,144.0,203
204,1.0861111111111112,3.0,0.9583571087236002,0.0,0.5352607115822533,0.0,0.12848475126919026,0.22949041364845313,0.10100566237926287,0.0,-0.22949041364845313,145.0,204
205,1.0722222222222224,3.0,0.9678199026248481,0.0,0.5340554047878812,0.0,0.1264746390736183,0.20433841100093608,0.07786377192731776,0.0,-0.20433841100093608,146.0,205
206,1.0583333333333333,3.0,0.9762847053774788,0.0,0.5329821988477502,0.0,0.12469374755660564,0.18195196543340938,0.05725821787680374,0.0,-0.18195196543340938,147.0,206
207,1.0444444444444445,3.0,0.983853161478567,0.0,0.5320265687771966,0.0,0.12311506392558552,0.162025184447759,0.038910120522173484,0.0,-0.162025184447759,148.0,207
208,1.0305555555555557,3.0,0.9906173430632481,0.0,0.5311755961698029,0.0,0.1217149272768248,0.1442863737370404,0.022571446460215583,0.0,-0.1442863737370404,149.0,208
209,1.0166666666666668,3.0,0.9966604760898015,0.0,0.5304177895850496,0.0,0.12047258156790328,0.12849414160085496,0.008021560032951668,0.0,-0.12849414160085496,150.0,209
210,1.0027777777777778,3.0,1.0,0.0,0.5297429253959695,0.0,0.11936979356833825,0.11936979356833825,0.0,0.0,-0.11936979356833825,151.0,210
211,0.9888888888888889,3.0,1.0,0.0,0.5291159832028585,0.0,0.11834834766837607,0.11834834766837607,0.0,0.0,-0.11834834766837607,152.0,211
212,0.9750000000000001,3.0,1.0,0.9832019195693978,0.528494405746617,0.9832019195693978,0.11733853497743495,0.11733853497743495,0.0,0.0,-0.11733853497743495,153.0,212
213,0.9611111111111111,3.0,1.0,0.0,0.5278781319284582,0.0,0.11634019021307801,0.11634019021307801,0.0,0.0,-0.11634019021307801,154.0,213
214,0.9472222222222223,3.0,1.0,0.0,0.5272671015176753,0.0,0.11535315090482137,0.11535315090482137,0.0,0.0,-0.11535315090482137,155.0,214
215,0.9333333333333333,3.0,1.0,0.0,0.5266612551368727,0.0,0.11437725733844543,0.11437725733844543,0.0,0.0,-0.11437725733844543,156.0,215
216,0.9194444444444445,3.0,1.0,0.0,0.5260605342474901,0.0,0.113412352501564,0.113412352501564,0.0,0.0,-0.113412352501564,157.0,216
217,0.9055555555555557,3.0,1.0,0.0,0.5254648811356122,0.0,0.11245828203041831,0.11245828203041831,0.0,0.0,-0.11245828203041831,158.0,217
218,0.8916666666666667,3.0,1.0,5.9879720778220085,0.5248742388980575,3.0,0.13745936151993352,0.34035285705057106,0.20289349553063757,0.0,2.6476192207714373,159.0,218
219,0.8777777777777778,3.0,0.930994942520749,0.0,0.5387798020323613,0.0,0.13441370094390082,0.30298589996523745,0.16857219902133663,0.0,-0.30298589996523745,160.0,219
220,0.8638888888888889,3.0,0.9433188738478014,0.0,0.5371884895325438,0.0,0.13172162454900727,0.2697406235738483,0.13801899902484108,0.0,-0.2697406235738483,161.0,220
221,0.8500000000000001,3.0,0.9543587393408249,0.0,0.5357717845767989,0.0,0.12934026165157075,0.24015852552610834,0.1108182638745376,0.0,-0.24015852552610834,162.0,221
222,0.8361111111111111,3.0,0.9642419239627062,0.0,0.5345104477830693,0.0,0.12723228089635652,0.21383287833128717,0.08660059743493065,0.0,-0.21383287833128717,163.0,222
223,0.8222222222222222,3.0,0.9730845815077255,0.0,0.533387375943094,0.0,0.12536511420195848,0.1904027323093636,0.06503761810740513,0.0,-0.1904027323093636,164.0,223
224,0.8083333333333333,3.0,0.9809922991841536,0.0,0.5323873615927297,0.0,0.12371029917888665,0.16954764175929643,0.045837342580409765,0.0,-0.16954764175929643,165.0,224
225,0.7944444444444445,3.0,0.9880608081614599,0.0,0.5314968802809686,0.0,0.12224292054451286,0.15098302193911028,0.028740101394597414,0.0,-0.15098302193911028,166.0,225
226,0.7805555555555557,3.0,0.9943767098569422,0.0,0.5307039022245658,0.0,0.12094113442730366,0.13445605713896575,0.01351492271166208,0.0,-0.13445605713896575,167.0,226
227,0.7666666666666667,3.0,1.0,0.0,0.5299977254538779,0.0,0.11978576222336745,0.11978576222336745,0.0,0.0,-0.11978576222336745,168.0,227
228,0.7527777777777778,3.0,1.0,0.0,0.5293685985514442,0.0,0.11875956935688585,0.11875956935688585,0.0,0.0,-0.11875956935688585,169.0,228
229,0.7388888888888889,3.0,1.0,0.0,0.528744861317427,0.0,0.11774507727857986,0.11774507727857986,0.0,0.0,-0.11774507727857986,170.0,229
230,0.7250000000000001,3.0,1.0,0.0,0.5281264522981067,0.0,0.11674211955398865,0.11674211955398865,0.0,0.0,-0.11674211955398865,171.0,230
231,0.7111111111111111,3.0,1.0,0.0,0.5275133109138946,0.0,0.11575053258346539,0.11575053258346539,0.0,0.0,-0.11575053258346539,172.0,231
232,0.6972222222222222,3.0,1.0,0.0,0.5269053774444437,0.0,0.1147701555459704,0.1147701555459704,0.0,0.0,-0.1147701555459704,173.0,232
233,0.6833333333333333,3.0,1.0,0.0,0.5263025930140551,0.0,0.11380083034413657,0.11380083034413657,0.0,0.0,-0.11380083034413657,174.0,233
234,0.6694444444444445,3.0,1.0,0.0,0.5257048995773738,0.0,0.11284240155057225,0.11284240155057225,0.0,0.0,-0.11284240155057225,175.0,234
235,0.6555555555555556,3.0,1.0,0.0,0.5251122399053645,0.0,0.11189471635537138,0.11189471635537138,0.0,0.0,-0.11189471635537138,176.0,235
236,0.6416666666666667,3.0,1.0,0.0,0.5245245575715652,0.0,0.11095762451480033,0.11095762451480033,0.0,0.0,-0.11095762451480033,177.0,236
237,0.6277777777777778,3.0,1.0,0.0,0.5239417969386093,0.0,0.1100309783011321,0.1100309783011321,0.0,0.0,-0.1100309783011321,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.5233639031450109,0.0,0.10911463245359827,0.10911463245359827,0.0,0.0,-0.10911463245359827,179.0,238
239,0.6,3.0,1.0,0.0,0.5227908220922084,0.0,0.10820844413043139,0.10820844413043139,0.0,0.0,-0.10820844413043139,180.0,239
