,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.46152427809023533,0.0,0.08557838214182237,0.08557838214182237,0.0,0.0,-0.08557838214182237,1.0,60
61,0.3,0.75,1.0,0.0,0.46107481179747367,0.0,0.08419267511296862,0.08419267511296862,0.0,0.0,-0.08419267511296862,2.0,61
62,0.3,0.75,1.0,0.0,0.46063262337776273,0.0,0.08283678397979462,0.08283678397979462,0.0,0.0,-0.08283678397979462,3.0,62
63,0.3,0.75,1.0,0.0,0.4601975562350117,0.0,0.08150990983953,0.08150990983953,0.0,0.0,-0.08150990983953,4.0,63
64,0.3,0.75,1.0,0.0,0.4597694579690478,0.0,0.08021127937351752,0.08021127937351752,0.0,0.0,-0.08021127937351752,5.0,64
65,0.3,0.75,1.0,0.0,0.4593481802412457,0.0,0.07894014389536569,0.07894014389536569,0.0,0.0,-0.07894014389536569,6.0,65
66,0.3,0.75,1.0,0.0,0.4589335786451566,0.0,0.077695778439401,0.077695778439401,0.0,0.0,-0.077695778439401,7.0,66
67,0.3,0.75,1.0,0.0,0.4585255125819245,0.0,0.07647748088750428,0.07647748088750428,0.0,0.0,-0.07647748088750428,8.0,67
68,0.3,0.75,1.0,0.0,0.4581238451402884,0.0,0.07528457113252426,0.07528457113252426,0.0,0.0,-0.07528457113252426,9.0,68
69,0.3,0.75,1.0,0.0,0.4577284429809789,0.0,0.07411639027655034,0.07411639027655034,0.0,0.0,-0.07411639027655034,10.0,69
70,0.3,0.75,1.0,0.0,0.4573391762253248,0.0,0.072972299862418,0.072972299862418,0.0,0.0,-0.072972299862418,11.0,70
71,0.3,0.75,1.0,0.0,0.4569559183478961,0.0,0.07185168113690327,0.07185168113690327,0.0,0.0,-0.07185168113690327,12.0,71
72,0.3,0.75,1.0,0.0,0.4565785460730174,0.0,0.07075393434414384,0.07075393434414384,0.0,0.0,-0.07075393434414384,13.0,72
73,0.3,0.75,1.0,0.0,0.45620693927499145,0.0,0.06967847804789688,0.06967847804789688,0.0,0.0,-0.06967847804789688,14.0,73
74,0.3,0.75,1.0,0.0,0.45584098088188274,0.0,0.0686247484813145,0.0686247484813145,0.0,0.0,-0.0686247484813145,15.0,74
75,0.3,0.75,1.0,0.0,0.45548055678271615,0.0,0.06759219892298711,0.06759219892298711,0.0,0.0,-0.06759219892298711,16.0,75
76,0.3,0.75,1.0,0.0,0.45512555573795255,0.0,0.06658029909806425,0.06658029909806425,0.0,0.0,-0.06658029909806425,17.0,76
77,0.3,0.75,1.0,0.0,0.45477586929310976,0.0,0.0655885346033244,0.0655885346033244,0.0,0.0,-0.0655885346033244,18.0,77
78,0.3,0.75,1.0,0.0,0.4544313916954032,0.0,0.0646164063551208,0.0646164063551208,0.0,0.0,-0.0646164063551208,19.0,78
79,0.3,0.75,1.0,0.0,0.45409201981328595,0.0,0.06366343005918375,0.06366343005918375,0.0,0.0,-0.06366343005918375,20.0,79
80,0.3,0.75,1.0,0.0,0.4537576530587734,0.0,0.06272913570130922,0.06272913570130922,0.0,0.0,-0.06272913570130922,21.0,80
81,0.3,0.75,1.0,0.0,0.453428193312443,0.0,0.06181306705801293,0.06181306705801293,0.0,0.0,-0.06181306705801293,22.0,81
82,0.3,0.75,1.0,7.1985985433674635,0.45310354485100385,0.75,0.1752883775125166,0.1752883775125166,0.0,0.0,6.273310165854947,23.0,82
83,0.3,0.75,1.0,0.0,0.48605160244477985,0.0,0.17168643113854026,0.17168643113854026,0.0,0.0,-0.17168643113854026,24.0,83
84,0.3,0.75,1.0,0.0,0.48514988799552283,0.0,0.16818274854693507,0.16818274854693507,0.0,0.0,-0.16818274854693507,25.0,84
85,0.3,0.75,1.0,0.0,0.48426657524054945,0.0,0.16477399487340633,0.16477399487340633,0.0,0.0,-0.16477399487340633,26.0,85
86,0.3,0.75,1.0,0.0,0.4834011656036093,0.0,0.16145697037520598,0.16145697037520598,0.0,0.0,-0.16145697037520598,27.0,86
87,0.3,0.75,1.0,0.0,0.4825531773138235,0.0,0.1582286040777561,0.1582286040777561,0.0,0.0,-0.1582286040777561,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.4817221447293815,0.0,0.15508594776081774,0.15508594776081774,0.0,0.0,-0.15508594776081774,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.4809076176928226,0.0,0.1520261702639029,0.1520261702639029,0.0,0.0,-0.1520261702639029,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.48010916091622646,0.0,0.1490465520919714,0.1490465520919714,0.0,0.0,-0.1490465520919714,31.0,90
91,0.3571428571428571,0.75,1.0,0.0,0.479326353394735,0.0,0.14614448030369562,0.14614448030369562,0.0,0.0,-0.14614448030369562,32.0,91
92,0.37499999999999994,0.75,1.0,0.0,0.47855878784692146,0.0,0.1433174436657325,0.1433174436657325,0.0,0.0,-0.1433174436657325,33.0,92
93,0.3928571428571428,0.75,1.0,0.0,0.47780607018060983,0.0,0.14056302805751492,0.14056302805751492,0.0,0.0,-0.14056302805751492,34.0,93
94,0.41071428571428564,0.75,1.0,0.0,0.47706781898282874,0.0,0.13787891211206904,0.13787891211206904,0.0,0.0,-0.13787891211206904,35.0,94
95,0.4285714285714285,0.75,1.0,0.0,0.4763436650326603,0.0,0.13526286307929414,0.13526286307929414,0.0,0.0,-0.13526286307929414,36.0,95
96,0.4464285714285714,0.75,1.0,0.0,0.47563325083581526,0.0,0.1327127328989988,0.1327127328989988,0.0,0.0,-0.1327127328989988,37.0,96
97,0.4642857142857142,0.75,1.0,0.0,0.4749362301798331,0.0,0.13022645447179268,0.13022645447179268,0.0,0.0,-0.13022645447179268,38.0,97
98,0.4821428571428571,0.75,1.0,0.0,0.4742522677088678,0.0,0.12780203811667767,0.12780203811667767,0.0,0.0,-0.12780203811667767,39.0,98
99,0.4999999999999999,0.75,1.0,0.0,0.47358103851707856,0.0,0.1254375682048776,0.1254375682048776,0.0,0.0,-0.1254375682048776,40.0,99
100,0.5178571428571428,0.75,1.0,0.0,0.4729222277597,0.0,0.12313119996009282,0.12313119996009282,0.0,0.0,-0.12313119996009282,41.0,100
101,0.5357142857142856,0.75,1.0,0.0,0.472275530280918,0.0,0.12088115641597331,0.12088115641597331,0.0,0.0,-0.12088115641597331,42.0,101
102,0.5535714285714285,0.75,1.0,0.0,0.4716406502577249,0.0,0.11868572552216078,0.11868572552216078,0.0,0.0,-0.11868572552216078,43.0,102
103,0.5714285714285714,0.75,1.0,0.0,0.47101730085897403,0.0,0.11654325739078238,0.11654325739078238,0.0,0.0,-0.11654325739078238,44.0,103
104,0.5892857142857142,0.75,1.0,0.0,0.4704052039188964,0.0,0.11445216167576593,0.11445216167576593,0.0,0.0,-0.11445216167576593,45.0,104
105,0.607142857142857,0.75,1.0,0.0,0.4698040896243808,0.0,0.11241090507780313,0.11241090507780313,0.0,0.0,-0.11241090507780313,46.0,105
106,0.6249999999999999,0.75,1.0,0.0,0.46921369621535874,0.0,0.11041800896822075,0.11041800896822075,0.0,0.0,-0.11041800896822075,47.0,106
107,0.6428571428571428,0.75,1.0,0.9898544067366553,0.4686337696976685,0.75,0.1127137792750981,0.1127137792750981,0.0,0.0,0.12714062746155716,48.0,107
108,0.6607142857142856,0.75,1.0,0.0,0.4693015250940002,0.0,0.11071372589828361,0.11071372589828361,0.0,0.0,-0.11071372589828361,49.0,108
109,0.6785714285714284,0.75,1.0,0.0,0.46872004544117307,0.0,0.10876081733028017,0.10876081733028017,0.0,0.0,-0.10876081733028017,50.0,109
110,0.6964285714285713,0.75,1.0,0.0,0.46814882266107705,0.0,0.10685367020032689,0.10685367020032689,0.0,0.0,-0.10685367020032689,51.0,110
111,0.7142857142857142,0.75,1.0,0.0,0.4675876164100249,0.0,0.1049909496337362,0.1049909496337362,0.0,0.0,-0.1049909496337362,52.0,111
112,0.732142857142857,0.75,1.0,0.0,0.46703619335522584,0.0,0.1031713672775582,0.1031713672775582,0.0,0.0,-0.1031713672775582,53.0,112
113,0.7499999999999999,0.75,1.0,0.0,0.46649432693044873,0.0,0.10139367941767086,0.10139367941767086,0.0,0.0,-0.10139367941767086,54.0,113
114,0.7678571428571428,0.75,1.0,0.0,0.4659617971015744,0.0,0.09965668518255628,0.09965668518255628,0.0,0.0,-0.09965668518255628,55.0,114
115,0.7857142857142856,0.75,1.0,0.0,0.465438390141582,0.0,0.09795922482929396,0.09795922482929396,0.0,0.0,-0.09795922482929396,56.0,115
116,0.8035714285714284,0.75,1.0,0.0,0.4649238984145374,0.0,0.09630017810755921,0.09630017810755921,0.0,0.0,-0.09630017810755921,57.0,116
117,0.8214285714285712,0.75,1.0,0.0,0.4644181201681742,0.0,0.09467846269764991,0.09467846269764991,0.0,0.0,-0.09467846269764991,58.0,117
118,0.8392857142857142,0.75,1.0,21.202783907579313,0.46392085933467814,0.75,0.5954503963157501,0.7938869221536164,0.19843652583786628,0.0,19.658896985425695,59.0,118
119,0.857142857142857,0.75,0.7247364207353613,0.0,0.567171368711914,0.0,0.5710129121297437,0.7494354819469307,0.178422569817187,0.0,-0.7494354819469307,60.0,119
120,0.875,0.75,0.7517912540766052,0.0,0.5632352579874028,0.0,0.5482590857289392,0.7077883240684726,0.1595292383395334,0.0,-0.7077883240684726,61.0,120
121,0.8928571428571428,0.75,0.7777978273551643,0.0,0.5595178823357827,0.0,0.5270547712056002,0.668740606417357,0.14168583521175684,0.0,-0.668740606417357,62.0,121
122,0.9107142857142856,0.75,0.8027759368644194,0.0,0.5560055892348512,0.0,0.5072780492540717,0.6321048775813574,0.1248268283272857,0.0,-0.6321048775813574,63.0,122
123,0.9285714285714284,0.75,0.8267485780930894,0.0,0.5526857106761256,0.0,0.4888179754138691,0.5977093866592719,0.10889141124540273,0.0,-0.5977093866592719,64.0,123
124,0.9464285714285714,0.75,0.8497411928932943,0.0,0.5495464807041757,0.0,0.4715734702077948,0.5653965775878378,0.09382310738004307,0.0,-0.5653965775878378,65.0,124
125,0.9642857142857142,0.75,0.8717810431925072,0.0,0.5465769608639034,0.0,0.4554523335311951,0.5350217456779313,0.07956941214673616,0.0,-0.5350217456779313,66.0,125
126,0.982142857142857,0.75,0.8928966909682065,0.0,0.5437669727038302,0.0,0.44037036803736573,0.5064518370157507,0.06608146897838497,0.0,-0.5064518370157507,67.0,126
127,0.9999999999999998,0.75,0.9131175675068265,0.0,0.54110703658505,0.0,0.4262505983033582,0.47956437391159806,0.05331377560823984,0.0,-0.47956437391159806,68.0,127
128,1.0178571428571428,0.75,0.9324736177135658,0.0,0.5385883161338336,0.0,0.4130225743050042,0.4542464917474055,0.04122391744240126,0.0,-0.4542464917474055,69.0,128
129,1.0357142857142856,0.75,0.9509950075251926,0.0,0.5362025677528073,0.0,0.40062174922553945,0.4303940744390143,0.029772325213474813,0.0,-0.4303940744390143,70.0,129
130,1.0535714285714284,0.75,0.9687118843843822,0.0,0.5339420946727704,0.0,0.3889889229069659,0.40791097733626386,0.018922054429297928,0.0,-0.40791097733626386,71.0,130
131,1.0714285714285712,0.75,0.9856541823269781,0.0,0.5317997050859203,0.0,0.37806974335911275,0.38670832777153025,0.008638584412417494,0.0,-0.38670832777153025,72.0,131
132,1.0892857142857142,0.75,1.0,0.0,0.5297686739526665,0.0,0.3678142596950434,0.3678142596950434,0.0,0.0,-0.3678142596950434,73.0,132
133,1.107142857142857,0.75,1.0,0.9311842755868607,0.5278368763702345,0.75,0.3628985772935032,0.3628985772935032,0.0,0.0,-0.18171430170664254,74.0,133
134,1.1249999999999998,0.75,1.0,0.0,0.5268824945335399,0.0,0.3534034683979125,0.3534034683979125,0.0,0.0,-0.3534034683979125,75.0,134
135,1.1428571428571428,0.75,1.0,0.0,0.5250263838801895,0.0,0.34423779773394264,0.34423779773394264,0.0,0.0,-0.34423779773394264,76.0,135
136,1.1607142857142856,0.75,1.0,0.0,0.5232184122534356,0.0,0.33538736466255886,0.33538736466255886,0.0,0.0,-0.33538736466255886,77.0,136
137,1.1785714285714284,0.75,1.0,0.0,0.5214569239936532,0.0,0.32683869833989015,0.32683869833989015,0.0,0.0,-0.32683869833989015,78.0,137
138,1.1964285714285712,0.75,1.0,0.0,0.5197403341914478,0.0,0.3185790142558266,0.3185790142558266,0.0,0.0,-0.3185790142558266,79.0,138
139,1.2,0.75,1.0,16.42033188367667,0.5180671250829614,0.75,0.7747379376717194,1.1125105216920348,0.33777258402031546,0.0,14.557821361984637,80.0,139
140,1.2,0.75,0.5504080670294001,0.0,0.5945262708917042,0.0,0.737398329439548,1.047124429719728,0.30972610028017994,0.0,-1.047124429719728,81.0,140
141,1.2,0.75,0.5835330178191432,0.0,0.5890266677944367,0.0,0.7028194638741089,0.9861474692874048,0.28332800541329595,0.0,-0.9861474692874048,82.0,141
142,1.2,0.75,0.6156139703750313,0.0,0.5838473218422969,0.0,0.6707643246996997,0.9292314695427248,0.25846714484302513,0.0,-0.9292314695427248,83.0,142
143,1.2,0.75,0.6466288880367417,0.0,0.5789669044602448,0.0,0.6410191613217285,0.8760603027309034,0.23504114140917487,0.0,-0.8760603027309034,84.0,143
144,1.2,0.75,0.6765671334245573,0.0,0.5743657474080867,0.0,0.6133909239215364,0.8263465114803522,0.21295558755881583,0.0,-0.8263465114803522,85.0,144
145,1.2,0.75,0.705427358972509,0.0,0.5700256922007318,0.0,0.5877050119890723,0.779828334552585,0.19212332256351275,0.0,-0.779828334552585,86.0,145
146,1.2,0.75,0.733215745636651,0.0,0.5659299551495103,0.0,0.563803294235907,0.7362670789535563,0.1724637847176492,0.0,-0.7362670789535563,87.0,146
147,1.2,0.7589285714285714,0.7599445322274557,0.0,0.5620630062054265,0.0,0.5391301525437509,0.6948647541129651,0.1557346015692142,0.0,-0.6948647541129651,88.0,147
148,1.2,0.8035714285714285,0.7856091860058624,0.0,0.5584135064464298,0.0,0.5070441237091793,0.6531707282908183,0.14612660458163904,0.0,-0.6531707282908183,89.0,148
149,1.2,0.8482142857142856,0.8101224916390433,0.0,0.5549829879154907,0.0,0.47753205583269126,0.6131539902310693,0.13562193439837802,0.0,-0.6131539902310693,90.0,149
150,1.2,0.8928571428571428,0.833476670296097,0.0,0.5517626413281427,0.0,0.4503792147837731,0.5747371652303025,0.12435795044652942,0.0,-0.5747371652303025,91.0,150
151,1.2,0.9374999999999999,0.8556689285943043,0.0,0.5487440637796642,0.0,0.42538938456458686,0.5378537672425721,0.11246438267798518,0.0,-0.5378537672425721,92.0,151
