,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.8767011231972595,0.0,0.5459192015567516,0.0,0.40238306691112535,0.5024466195535635,0.10006355264243814,0.0,-0.5024466195535635,93.0,152
153,1.2,1.0267857142857142,0.8965794524663282,0.0,0.5432803012439702,0.0,0.3811958920304277,0.4684664430622317,0.08727055103180396,0.0,-0.4684664430622317,94.0,153
154,1.2,1.0714285714285712,0.9153141668237708,0.0,0.5408198682446937,0.0,0.36167721079744997,0.43587059304677833,0.07419338224932834,0.0,-0.43587059304677833,95.0,154
155,1.2,1.1160714285714284,0.9329192914064249,0.0,0.5385306319366749,0.0,0.34368884341138256,0.40462192867334623,0.060933085261963664,0.0,-0.40462192867334623,96.0,155
156,1.2,1.1607142857142856,0.9494123561998723,0.0,0.5364055167650712,0.0,0.3271039634182668,0.3746878022445098,0.04758383882624299,0.0,-0.3746878022445098,97.0,156
157,1.2,1.2053571428571428,0.9648141301953658,0.0,0.5344376186440392,0.0,0.3118060992760093,0.3460391573871683,0.034233058111159016,0.0,-0.3460391573871683,98.0,157
158,1.2,1.2499999999999998,0.9791483572448424,0.0,0.5326201860947368,0.0,0.29768823837573555,0.31864972713362993,0.020961488757894383,0.0,-0.31864972713362993,99.0,158
159,1.2,1.294642857142857,0.992441492233759,0.0,0.5309466055950854,0.0,0.2846520207267338,0.2924953242288701,0.007843303502136292,0.0,-0.2924953242288701,100.0,159
160,1.2,1.339285714285714,1.0,0.0,0.5294103906569086,0.0,0.2726070114324471,0.2726070114324471,0.0,0.0,-0.2726070114324471,101.0,160
161,1.2,1.3839285714285712,1.0,0.0,0.5279786311430827,0.0,0.2613736614371338,0.2613736614371338,0.0,0.0,-0.2613736614371338,102.0,161
162,1.2,1.4285714285714284,1.0,0.0,0.5266058703162071,0.0,0.25074524274518123,0.25074524274518123,0.0,0.0,-0.25074524274518123,103.0,162
163,1.2,1.4732142857142856,1.0,0.0,0.5252889310160749,0.0,0.24068056558709428,0.24068056558709428,0.0,0.0,-0.24068056558709428,104.0,163
164,1.2,1.5178571428571423,1.0,0.0,0.5240248524153023,0.0,0.23114182503901473,0.23114182503901473,0.0,0.0,-0.23114182503901473,105.0,164
165,1.2,1.5624999999999998,1.0,0.0,0.522810872241778,0.0,0.22209427710664437,0.22209427710664437,0.0,0.0,-0.22209427710664437,106.0,165
166,1.2,1.607142857142857,1.0,0.0,0.5216444107023523,0.0,0.2135059500308164,0.2135059500308164,0.0,0.0,-0.2135059500308164,107.0,166
167,1.2,1.651785714285714,1.0,0.0,0.5205230559227787,0.0,0.20534738653956533,0.20534738653956533,0.0,0.0,-0.20534738653956533,108.0,167
168,1.2,1.696428571428571,1.0,0.0,0.5194445507413734,0.0,0.19759141334293304,0.19759141334293304,0.0,0.0,-0.19759141334293304,109.0,168
169,1.2,1.7410714285714282,1.0,0.0,0.5184067807133118,0.0,0.19021293465495534,0.19021293465495534,0.0,0.0,-0.19021293465495534,110.0,169
170,1.2,1.7857142857142856,1.0,0.0,0.5174077631993678,0.0,0.1831887469453659,0.1831887469453659,0.0,0.0,-0.1831887469453659,111.0,170
171,1.2,1.8303571428571423,1.0,0.0,0.5164456374275959,0.0,0.17649737248241487,0.17649737248241487,0.0,0.0,-0.17649737248241487,112.0,171
172,1.2,1.8749999999999998,1.0,0.0,0.5155186554292639,0.0,0.17011890953688502,0.17011890953688502,0.0,0.0,-0.17011890953688502,113.0,172
173,1.2,1.919642857142857,1.0,0.0,0.5146251737615282,0.0,0.16403489738347926,0.16403489738347926,0.0,0.0,-0.16403489738347926,114.0,173
174,1.2,1.964285714285714,1.0,0.0,0.5137636459391359,0.0,0.15822819446560676,0.15822819446560676,0.0,0.0,-0.15822819446560676,115.0,174
175,1.2,2.008928571428571,1.0,0.0,0.5129326155060182,0.0,0.15268286828852842,0.15268286828852842,0.0,0.0,-0.15268286828852842,116.0,175
176,1.2,2.053571428571428,1.0,0.0,0.512130709685175,0.0,0.1473840957783516,0.1473840957783516,0.0,0.0,-0.1473840957783516,117.0,176
177,1.2,2.0982142857142856,1.0,0.0,0.5113566335518854,0.0,0.14231807299425867,0.14231807299425867,0.0,0.0,-0.14231807299425867,118.0,177
178,1.2,2.1428571428571423,1.0,0.0,0.5106091646811173,0.0,0.13747193321183696,0.13747193321183696,0.0,0.0,-0.13747193321183696,119.0,178
179,1.2,2.1875,1.0,0.0,0.5098871482251728,0.0,0.13283367250916453,0.13283367250916453,0.0,0.0,-0.13283367250916453,120.0,179
180,1.2,2.2321428571428568,1.0,0.0,0.5091894923821625,0.0,0.1283920820867006,0.1283920820867006,0.0,0.0,-0.1283920820867006,121.0,180
181,1.2,2.276785714285714,1.0,0.0,0.5085151642199425,0.0,0.1241366866390112,0.1241366866390112,0.0,0.0,-0.1241366866390112,122.0,181
182,1.2,2.321428571428571,1.0,0.0,0.5078631858237291,0.0,0.12005768817260011,0.12005768817260011,0.0,0.0,-0.12005768817260011,123.0,182
183,1.2,2.3660714285714284,1.0,0.0,0.507232630738789,0.0,0.11614591473104796,0.11614591473104796,0.0,0.0,-0.11614591473104796,124.0,183
184,1.2,2.4107142857142856,1.0,0.0,0.5066226206824285,0.0,0.11239277354751838,0.11239277354751838,0.0,0.0,-0.11239277354751838,125.0,184
185,1.2,2.4553571428571423,1.0,0.0,0.5060323225020319,0.0,0.1087902081965281,0.1087902081965281,0.0,0.0,-0.1087902081965281,126.0,185
186,1.2,2.4999999999999996,1.0,0.0,0.5054609453581426,0.0,0.10533065936259718,0.10533065936259718,0.0,0.0,-0.10533065936259718,127.0,186
187,1.2,2.5446428571428568,1.0,0.0,0.5049077381135911,0.0,0.10200702888378238,0.10200702888378238,0.0,0.0,-0.10200702888378238,128.0,187
188,1.2,2.589285714285714,1.0,0.0,0.5043719869114704,0.0,0.09881264676382108,0.09881264676382108,0.0,0.0,-0.09881264676382108,129.0,188
189,1.2,2.633928571428571,1.0,0.0,0.5038530129263663,0.0,0.09574124087826485,0.09574124087826485,0.0,0.0,-0.09574124087826485,130.0,189
190,1.2,2.678571428571428,1.0,0.0,0.5033501702746948,0.0,0.09278690912805328,0.09278690912805328,0.0,0.0,-0.09278690912805328,131.0,190
191,1.2,2.7232142857142856,1.0,0.0,0.5028628440712911,0.0,0.0899440938189158,0.0899440938189158,0.0,0.0,-0.0899440938189158,132.0,191
192,1.2,2.7678571428571423,1.0,0.0,0.5023904486205615,0.0,0.08720755806717279,0.08720755806717279,0.0,0.0,-0.08720755806717279,133.0,192
193,1.2,2.8124999999999996,1.0,0.0,0.5019324257315532,0.0,0.08457236405225632,0.08457236405225632,0.0,0.0,-0.08457236405225632,134.0,193
194,1.2,2.8571428571428568,1.0,0.0,0.501488243147245,0.0,0.08203385295388858,0.08203385295388858,0.0,0.0,-0.08203385295388858,135.0,194
195,1.2,2.901785714285714,1.0,0.0,0.5010573930792099,0.0,0.07958762642757984,0.07958762642757984,0.0,0.0,-0.07958762642757984,136.0,195
196,1.1972222222222224,2.946428571428571,1.0,9.013756507280988,0.5006393908395693,2.946428571428571,0.12726934048745964,0.1745179671570625,0.047248626669602854,0.0,5.892809968695354,137.0,196
197,1.1833333333333333,2.991071428571428,0.9873282156821789,17.67195776298189,0.5315890230280953,2.991071428571428,0.2703381792351211,1.7767761044606718,1.5064379252255506,0.0,12.904110229949792,138.0,197
198,1.1694444444444445,3.0,0.5220772816189345,0.0,0.5993627112106047,0.0,0.24941805227070044,1.58118210751431,1.3317640552436096,0.0,-1.58118210751431,139.0,198
199,1.1555555555555557,3.0,0.5711841613547013,0.0,0.5910581833350044,0.0,0.23229797641393568,1.4046150964460191,1.1723171200320834,0.0,-1.4046150964460191,140.0,199
200,1.1416666666666668,3.0,0.6166583760314004,0.0,0.5836810032066114,0.0,0.2174338024081761,1.248109063975115,1.0306752615669388,0.0,-1.248109063975115,141.0,200
201,1.1277777777777778,3.0,0.6585270009501055,0.0,0.5771258085428765,0.0,0.20450358782494182,1.109319111848171,0.904815524023229,0.0,-1.109319111848171,142.0,201
202,1.113888888888889,3.0,0.6968940272292297,0.0,0.5712995527033379,0.0,0.19323514153167048,0.9861865534357572,0.7929514119040867,0.0,-0.9861865534357572,143.0,202
203,1.1,3.0,0.7319144602890557,0.0,0.5661200014773098,0.0,0.1833978099982179,0.8769018383625652,0.6935040283643473,0.0,-0.8769018383625652,144.0,203
204,1.0861111111111112,3.0,0.7637751465597905,0.0,0.5615144245951534,0.0,0.1747956853050561,0.7798726375320015,0.6050769522269455,0.0,-0.7798726375320015,145.0,204
205,1.0722222222222224,3.0,0.7926807077890161,0.0,0.5574184548602165,0.0,0.16726198054507688,0.6936963138612324,0.5264343333161555,0.0,-0.6936963138612324,146.0,205
206,1.0583333333333333,3.0,0.8188433449547547,0.0,0.5537750918672478,0.0,0.16065436514490813,0.6171361289960658,0.45648176385115774,0.0,-0.6171361289960658,147.0,206
207,1.0444444444444445,3.0,0.8424755657575961,0.0,0.5505338306855458,0.0,0.1548510905129093,0.549100639675389,0.3942495491624797,0.0,-0.549100639675389,148.0,207
208,1.0305555555555557,3.0,0.8637851127808718,0.0,0.5476498987544777,0.0,0.14974776715191904,0.48862582323788983,0.33887805608597077,0.0,-0.48862582323788983,149.0,208
209,1.0166666666666668,3.0,0.8829715401222167,0.0,0.54508358665764,0.0,0.14525467937276337,0.43485954319945097,0.2896048638266876,0.0,-0.43485954319945097,150.0,209
210,1.0027777777777778,3.0,0.9002240170536618,0.0,0.542799660485374,0.0,0.14129454412810397,0.3870480254472839,0.2457534813191799,0.0,-0.3870480254472839,151.0,210
211,0.9888888888888889,3.0,0.9157200374924425,0.0,0.5407668452256719,0.0,0.1378006371417365,0.34452406547463577,0.2067234283328993,0.0,-0.34452406547463577,152.0,211
212,0.9750000000000001,3.0,0.9296247909283937,0.0,0.5389573700918765,0.0,0.13471522314133763,0.30669672890536587,0.17198150576402824,0.0,-0.30669672890536587,153.0,212
213,0.9611111111111111,3.0,0.942091009414841,0.0,0.5373465679442643,0.0,0.13198823817691738,0.27304234270679095,0.14105410452987358,0.0,-0.27304234270679095,154.0,213
214,0.9472222222222223,3.0,0.9532591504539643,0.0,0.5359125220266866,0.0,0.1295761811760472,0.24309660408842937,0.1135204229123822,0.0,-0.24309660408842937,155.0,214
215,0.9333333333333333,3.0,0.9632578102797751,0.0,0.5346357541480709,0.0,0.12744117941613772,0.21644765905909757,0.08900647964295984,0.0,-0.21644765905909757,156.0,215
216,0.9194444444444445,3.0,0.9722042886015604,0.0,0.5334989492160378,0.0,0.1255501987802863,0.19273002372821152,0.06717982494792522,0.0,-0.19273002372821152,157.0,216
217,0.9055555555555557,3.0,0.9802052461893258,0.0,0.5324867116964569,0.0,0.12387437474799706,0.17161923931996892,0.04774486457197184,0.0,-0.17161923931996892,158.0,217
218,0.8916666666666667,3.0,0.9873574121980837,0.0,0.5315853501454066,0.0,0.12238844425266249,0.15282716704446953,0.030438722791807038,0.0,-0.15282716704446953,159.0,218
219,0.8777777777777778,3.0,0.9937483099457683,0.0,0.5307826864529462,0.0,0.12107026197561398,0.13609784187218127,0.015027579896567288,0.0,-0.13609784187218127,160.0,219
220,0.8638888888888889,3.0,0.999456978831768,0.0,0.5300678868632814,0.0,0.11990038747436413,0.12120381524936716,0.0013034277750030299,0.0,-0.12120381524936716,161.0,220
221,0.8500000000000001,3.0,1.0,0.0,0.5294313122033583,0.0,0.11886173186927626,0.11886173186927626,0.0,0.0,-0.11886173186927626,162.0,221
222,0.8361111111111111,3.0,1.0,0.0,0.5288070384015239,0.0,0.11784607642289809,0.11784607642289809,0.0,0.0,-0.11784607642289809,163.0,222
223,0.8222222222222222,3.0,1.0,0.0,0.5281880989245129,0.0,0.1168419718569125,0.1168419718569125,0.0,0.0,-0.1168419718569125,164.0,223
224,0.8083333333333333,3.0,1.0,0.0,0.5275744331059367,0.0,0.11584925429054173,0.11584925429054173,0.0,0.0,-0.11584925429054173,165.0,224
225,0.7944444444444445,3.0,1.0,0.0,0.5269659811401249,0.0,0.11486776262718273,0.11486776262718273,0.0,0.0,-0.11486776262718273,166.0,225
226,0.7805555555555557,3.0,1.0,0.0,0.5263626840675032,0.0,0.11389733849934593,0.11389733849934593,0.0,0.0,-0.11389733849934593,167.0,226
227,0.7666666666666667,3.0,1.0,0.0,0.5257644837602587,0.0,0.11293782621483554,0.11293782621483554,0.0,0.0,-0.11293782621483554,168.0,227
228,0.7527777777777778,3.0,1.0,0.0,0.52517132290829,0.0,0.11198907270414085,0.11198907270414085,0.0,0.0,-0.11198907270414085,169.0,228
229,0.7388888888888889,3.0,1.0,0.0,0.5245831450054321,0.0,0.1110509274690065,0.1110509274690065,0.0,0.0,-0.1110509274690065,170.0,229
230,0.7250000000000001,3.0,1.0,0.0,0.5239998943359521,0.0,0.11012324253215304,0.11012324253215304,0.0,0.0,-0.11012324253215304,171.0,230
231,0.7111111111111111,3.0,1.0,0.0,0.5234215159613084,0.0,0.10920587238811803,0.10920587238811803,0.0,0.0,-0.10920587238811803,172.0,231
232,0.6972222222222222,3.0,1.0,0.0,0.5228479557071691,0.0,0.10829867395519123,0.10829867395519123,0.0,0.0,-0.10829867395519123,173.0,232
233,0.6833333333333333,3.0,1.0,0.0,0.5222791601506818,0.0,0.1074015065284142,0.1074015065284142,0.0,0.0,-0.1074015065284142,174.0,233
234,0.6694444444444445,3.0,1.0,0.0,0.5217150766079905,0.0,0.10651423173362055,0.10651423173362055,0.0,0.0,-0.10651423173362055,175.0,234
235,0.6555555555555556,3.0,1.0,0.0,0.5211556531219946,0.0,0.10563671348248836,0.10563671348248836,0.0,0.0,-0.10563671348248836,176.0,235
236,0.6416666666666667,3.0,1.0,0.0,0.5206008384503429,0.0,0.10476881792858193,0.10476881792858193,0.0,0.0,-0.10476881792858193,177.0,236
237,0.6277777777777778,3.0,1.0,0.0,0.5200505820536592,0.0,0.10391041342435693,0.10391041342435693,0.0,0.0,-0.10391041342435693,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.5195048340839934,0.0,0.10306137047910591,0.10306137047910591,0.0,0.0,-0.10306137047910591,179.0,238
239,0.6,3.0,1.0,0.0,0.5189635453734939,0.0,0.10222156171782126,0.10222156171782126,0.0,0.0,-0.10222156171782126,180.0,239
