,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,9.810569395857474,0.5206501784576445,0.75,0.5772271522430238,0.7607657247016706,0.18353857245864677,0.0,8.299803671155804,1.0,60
61,0.3,0.75,0.7448271031705385,0.0,0.5642415842935469,0.0,0.5540470685520636,0.7184066731610885,0.16435960460902485,0.0,-0.7184066731610885,2.0,61
62,0.3,0.75,0.7711056933643532,0.0,0.5604684400017345,0.0,0.5324502981404935,0.6786988101488187,0.14624851200832525,0.0,-0.6786988101488187,3.0,62
63,0.3,0.75,0.7963503070811206,0.0,0.5569038454106167,0.0,0.5123118554089132,0.641450313379873,0.12913845797095982,0.0,-0.641450313379873,4.0,63
64,0.3,0.75,0.8205831825523676,0.0,0.5535348836806804,0.0,0.49351804206232874,0.6064854837295944,0.11296744166726569,0.0,-0.6064854837295944,5.0,64
65,0.3,0.75,0.8438291878757973,0.0,0.5503495607619325,0.0,0.4759653019971893,0.5736431936544653,0.09767789165727603,0.0,-0.5736431936544653,6.0,65
66,0.3,0.75,0.8661151637825275,0.0,0.5473367288624869,0.0,0.4595592048016076,0.5427755033415443,0.08321629853993677,0.0,-0.5427755033415443,7.0,66
67,0.3,0.75,0.8874693776200894,0.0,0.5444860171852729,0.0,0.4442135420260419,0.5137464245153517,0.06953288248930978,0.0,-0.5137464245153517,8.0,67
68,0.3,0.75,0.9079210707684648,0.0,0.5417877691573562,0.0,0.42984952250658864,0.48643081446189806,0.05658129195530943,0.0,-0.48643081446189806,9.0,68
69,0.3,0.75,0.9275000845867807,0.0,0.5392329854679554,0.0,0.41639505483979466,0.4607133850859804,0.04431833024618576,0.0,-0.4607133850859804,10.0,69
70,0.3,0.75,0.9462365523854103,0.0,0.5368132723109912,0.0,0.4037841066645417,0.4364878137572992,0.03270370709275756,0.0,-0.4364878137572992,11.0,70
71,0.3,0.75,0.9641606469168142,0.0,0.5345207942975599,0.0,0.3919561317430488,0.41365594437133635,0.021699812628287594,0.0,-0.41365594437133635,12.0,71
72,0.3,0.75,0.9813023745475524,0.0,0.5323482315645172,0.0,0.3808555569828328,0.39212706849251505,0.01127151150968224,0.0,-0.39212706849251505,13.0,72
73,0.3,0.75,0.9976914086701338,0.0,0.5302887406585691,0.0,0.37043132253254646,0.3718172776936781,0.001385955161131669,0.0,-0.3718172776936781,14.0,73
74,0.3,0.75,1.0,0.0,0.5283359188219426,0.0,0.3606364689405313,0.3606364689405313,0.0,0.0,-0.3606364689405313,15.0,74
75,0.3,0.75,1.0,0.0,0.5264418197203642,0.0,0.35122010750218263,0.35122010750218263,0.0,0.0,-0.35122010750218263,16.0,75
76,0.3,0.75,1.0,0.0,0.524597176298609,0.0,0.3421297785829108,0.3421297785829108,0.0,0.0,-0.3421297785829108,17.0,76
77,0.3,0.75,1.0,0.0,0.5228002762010097,0.0,0.3333514571445446,0.3333514571445446,0.0,0.0,-0.3333514571445446,18.0,77
78,0.3,0.75,1.0,0.0,0.5210494807328135,0.0,0.32487183745245235,0.32487183745245235,0.0,0.0,-0.32487183745245235,19.0,78
79,0.3,0.75,1.0,0.0,0.519343221082328,0.0,0.3166782903255526,0.3166782903255526,0.0,0.0,-0.3166782903255526,20.0,79
80,0.3,0.75,1.0,0.0,0.517679994767593,0.0,0.3087588232699686,0.3087588232699686,0.0,0.0,-0.3087588232699686,21.0,80
81,0.3,0.75,1.0,8.905228191937331,0.5160583622924355,0.75,0.5235033689632035,0.6621774959989274,0.13867412703572393,0.0,7.493050695938404,22.0,81
82,0.3,0.75,0.8070318590115664,0.0,0.5554126201492549,0.0,0.5039641549468683,0.6259447316632915,0.12198057671642316,0.0,-0.6259447316632915,23.0,82
83,0.3,0.75,0.8308315550865311,0.0,0.5521250952980821,0.0,0.4857232653029421,0.5919237227337358,0.1062004574307938,0.0,-0.5919237227337358,24.0,83
84,0.3,0.75,0.8536558678418048,0.0,0.5490162522164973,0.0,0.46868123810130885,0.5599592487404957,0.09127801063918692,0.0,-0.5599592487404957,25.0,84
85,0.3,0.75,0.8755323208568627,0.0,0.5460752897756334,0.0,0.45274733032560455,0.5299087212486445,0.07716139092303997,0.0,-0.5299087212486445,26.0,85
86,0.3,0.75,0.8964896565818377,28.611276585250852,0.5432921557354619,0.75,1.415940051509603,2.1821275230377406,0.7661874715281375,0.0,25.679149062213114,27.0,86
87,0.3,0.75,0.1659368377754823,0.0,0.6781616361042282,0.0,1.3266259636805986,2.0378018169808936,0.7111758533002952,0.0,-2.0378018169808936,28.0,87
88,0.30357142857142855,0.75,0.2026480033455523,0.0,0.6674588954688243,0.0,1.2449890759543298,1.9047917742046865,0.6598026982503565,0.0,-1.9047917742046865,29.0,88
89,0.3214285714285714,0.75,0.24027746377567455,0.0,0.6574547369908585,0.0,1.1702595454450575,1.7820422830011784,0.6117827375561209,0.0,-1.7820422830011784,30.0,89
90,0.33928571428571425,0.75,0.2783817195974984,0.0,0.6480952712187935,0.0,1.101755832349814,1.6686131342000228,0.5668573018502087,0.0,-1.6686131342000228,31.0,90
91,0.3571428571428571,0.75,0.31660181972582946,0.0,0.6393315467744657,0.0,1.0388733071837937,1.5636647317012287,0.5247914245174351,0.0,-1.5636647317012287,32.0,91
92,0.37499999999999994,0.75,0.3546487301301804,11.908088803876586,0.6311190219230937,0.75,1.4167281716377684,2.183395833268868,0.7666676616310996,0.0,8.974692970607718,33.0,92
93,0.3928571428571428,0.75,0.16563267346452606,5.908387561606817,0.6782550144157813,0.75,1.541600290121029,2.3832677432228335,0.8416674531018044,0.0,2.775119818383984,34.0,93
94,0.41071428571428564,0.75,0.12157711883278695,0.0,0.6928302235459493,0.0,1.4412842934027303,2.2228693664232866,0.7815850730205562,0.0,-2.2228693664232866,35.0,94
95,0.4285714285714285,0.75,0.1563237961634424,0.0,0.6811554894786,0.0,1.3497696984941177,2.075316047991398,0.7255463494972801,0.0,-2.075316047991398,36.0,95
96,0.4464285714285714,0.75,0.1927009107632902,0.0,0.6702557203189814,0.0,1.2661552368104898,1.9393826943416004,0.6732274575311106,0.0,-1.9393826943416004,37.0,96
97,0.4642857142857142,0.75,0.2301317126799885,0.0,0.6600698868402965,0.0,1.1896452289858221,1.8139806858192453,0.6243354568334233,0.0,-1.8139806858192453,38.0,97
98,0.4821428571428571,0.75,0.26814717417864353,0.0,0.6505426773559517,0.0,1.1195356670657486,1.6981405183743168,0.5786048513085681,0.0,-1.6981405183743168,39.0,98
99,0.4999999999999999,0.75,0.3063672443066951,0.0,0.6416238721123891,0.0,1.0552023340891152,1.590996920228583,0.5357945861394677,0.0,-1.590996920228583,40.0,99
100,0.5178571428571428,0.75,0.3444854357522631,0.0,0.6332677958506844,0.0,0.9960906334456604,1.4917760535289453,0.49568542008328487,0.0,-1.4917760535289453,41.0,100
101,0.5357142857142856,0.75,0.3822561231457142,0.0,0.6254328375863517,0.0,0.941706857707906,1.399784478122394,0.4580776204144881,0.0,-1.399784478122394,42.0,101
102,0.5535714285714285,0.75,0.4194840540700621,0.0,0.6180810283525155,0.0,0.8916106731296458,1.3143996092217203,0.4227889360920745,0.0,-1.3143996092217203,43.0,102
103,0.5714285714285714,0.75,0.4560156707821604,0.0,0.6111776690603846,0.0,0.845408633868345,1.235061445358191,0.38965281148984604,0.0,-1.235061445358191,44.0,103
104,0.5892857142857142,0.75,0.4917319175681773,0.0,0.6046910018053521,0.0,0.8027485709401851,1.161265379605875,0.3585168086656898,0.0,-1.161265379605875,45.0,104
105,0.607142857142857,0.75,0.5265422700442285,0.0,0.5985919189292708,0.0,0.7633147263071388,1.0925559371676383,0.32924121086049957,0.0,-1.0925559371676383,46.0,105
106,0.6249999999999999,0.75,0.560379771873983,0.0,0.5928537049735584,0.0,0.7268235233960165,1.0285213072690966,0.3016977838730801,0.0,-1.0285213072690966,47.0,106
107,0.6428571428571428,0.75,0.5931969038762065,0.0,0.5874518073513467,0.0,0.6930198826110541,0.9687885578975182,0.27576867528646415,0.0,-0.9687885578975182,48.0,107
108,0.6607142857142856,0.75,0.6249621423364699,0.0,0.5823636321523051,0.0,0.6616740047034938,0.9130194390345583,0.2513454343310645,0.0,-0.9130194390345583,49.0,108
109,0.6785714285714284,0.75,0.6556570890830664,2.139080576462766,0.5775683619893085,0.75,0.6770168844099091,0.9403638600206762,0.26334697561076703,0.0,0.44871671644208966,50.0,109
110,0.6964285714285713,0.75,0.6404796582682699,0.0,0.5799250674328069,0.0,0.646823439391606,0.886463763069079,0.23964032367747307,0.0,-0.886463763069079,51.0,110
111,0.7142857142857142,0.75,0.6706347465568208,0.0,0.5752692703578642,0.0,0.6187841827909796,0.8360766805087277,0.2172924977177482,0.0,-0.8360766805087277,52.0,111
112,0.732142857142857,0.75,0.699711429190879,14.936163615237698,0.570878111321579,0.75,1.0821793409022336,1.6360286521005443,0.5538493111983108,0.0,12.550134963137154,53.0,112
113,0.7499999999999999,0.75,0.32813335786854353,0.0,0.6367926857078035,0.0,1.0208874712117086,1.5334923626091652,0.5126048913974565,0.0,-1.5334923626091652,54.0,113
114,0.7678571428571428,0.75,0.36608003683029344,0.0,0.6287386291814948,0.0,0.9645287474647395,1.4384741675359145,0.47394542007117496,0.0,-1.4384741675359145,55.0,114
115,0.7857142857142856,0.75,0.403562292094871,13.335066669409992,0.6211836177973776,0.75,1.397541355402032,2.152493309133898,0.7549519537318661,0.0,10.432573360276095,56.0,115
116,0.8035714285714284,0.75,0.173134066676855,1.2460495432089918,0.6759765451097521,0.75,1.3298663168120528,2.043059184007997,0.7131928671959441,0.0,-1.547009640799005,57.0,116
117,0.8214285714285712,0.75,0.20123659666276597,1.6474989393507562,0.6678514944753036,0.75,1.2837230191700468,1.968036216332615,0.6843131971625682,0.0,-1.0705372769818589,58.0,117
118,0.8392857142857142,0.75,0.2219204186740746,0.0,0.662228924743256,0.0,1.2057296412732337,1.8404284800408623,0.6346988387676287,0.0,-1.8404284800408623,59.0,118
119,0.857142857142857,0.75,0.25984380331032714,2.5196651092010858,0.6525628087766548,0.75,1.2029557457309226,1.8358706339731787,0.6329148882422563,0.0,-0.06620552477209296,60.0,119
120,0.875,0.75,0.26126372878088333,0.0,0.6522150906843645,0.0,1.1317398143254003,1.7183722496103495,0.5866324352849492,0.0,-1.7183722496103495,61.0,120
121,0.8928571428571428,0.75,0.29947150224980595,0.0,0.6431900263481757,0.0,1.066407303523126,1.6097194299943691,0.5433121264712432,0.0,-1.6097194299943691,62.0,121
122,0.9107142857142856,0.75,0.3376278528108544,28.230597681609886,0.6347356175771969,0.75,2.1760719258063546,3.371591067024208,1.1955191412178532,0.0,24.109006614585677,63.0,122
123,0.9285714285714284,0.75,0.005560057648372642,14.822519243389056,0.7613585514773318,0.75,2.7064808293235636,3.9064808293235638,1.2,1.332112789959467,8.833925624106026,64.0,123
124,0.9464285714285714,0.75,0.0,0.0,0.8077552196711659,0.0,2.4420098681491647,3.642009868149165,1.2,0.0,-3.642009868149165,65.0,124
125,0.9642857142857142,0.75,0.0,0.0,0.7886270165821472,0.0,2.263558263704761,3.463558263704761,1.2,0.0,-3.463558263704761,66.0,125
126,0.982142857142857,0.75,0.0014635033828833887,1.76897310674446,0.7704360593147902,0.75,2.146335109393509,3.326116591753522,1.179781482360013,0.0,-2.307143485009062,67.0,126
127,0.9999999999999998,0.75,0.007521254016434248,0.0,0.758318709078398,0.0,1.9902148302377323,3.086144633814043,1.0959298035763105,0.0,-3.086144633814043,68.0,127
128,1.0178571428571428,0.75,0.022970474516678146,0.0,0.7421099662537445,0.0,1.8489159929775825,2.8670438309955557,1.0181278380179732,0.0,-2.8670438309955557,69.0,128
129,1.0357142857142856,0.75,0.04485591405663568,0.0,0.7270519629396922,0.0,1.7207934835160856,2.666642905626608,0.9458494221105225,0.0,-2.666642905626608,70.0,129
130,1.0535714285714284,0.75,0.07172436967490912,0.0,0.7130464854941743,0.0,1.6044112976985228,2.483034428070559,0.8786231303720363,0.0,-2.483034428070559,71.0,130
131,1.0714285714285712,0.75,0.10238633443887855,42.46457875325162,0.7000053382879213,0.75,3.566031111070243,4.766031111070243,1.2,12.42834431221602,24.520203329965362,72.0,131
132,1.0892857142857142,0.75,0.0,0.0,0.8287879188024453,0.0,2.643370348305628,3.843370348305628,1.2,0.7383836211737075,-4.581753969479336,73.0,132
133,1.107142857142857,0.75,0.0,0.0,0.8047240849291295,0.0,2.413431621043544,3.613431621043544,1.2,0.0,-3.613431621043544,74.0,133
134,1.1249999999999998,0.75,0.0,35.15793516591393,0.7857459776757495,0.75,4.085530060734208,5.285530060734208,1.2,20.564511405200275,8.557893699979449,75.0,134
135,1.1428571428571428,0.75,0.0,11.298468511572432,0.8306928983689189,0.75,3.2182659404259573,4.418265940425957,1.2,7.390881458251454,-1.2606788871049792,76.0,135
136,1.1607142857142856,0.75,0.0,0.0,0.8240716857265609,0.0,2.5977572452568034,3.797757245256803,1.2,0.33263610649342124,-4.130393351750224,77.0,136
137,1.1785714285714284,0.75,0.0,0.0,0.8023784433329147,0.0,2.391393458128446,3.5913934581284463,1.2,0.0,-3.5913934581284463,78.0,137
138,1.1964285714285712,0.75,0.0,0.0,0.7835160827335006,0.0,2.2166461974992293,3.4166461974992295,1.2,0.0,-3.4166461974992295,79.0,138
139,1.2,0.75,0.0033309000853251405,0.0,0.7655715123684836,0.0,2.0545553044207887,3.1852985637895097,1.1307432593687212,0.0,-3.1852985637895097,80.0,139
140,1.2,0.75,0.01553313232825771,5.643798826504808,0.7488420031048832,0.75,2.1350963764678816,3.3089110710311056,1.1738146945632242,0.0,1.5848877554737024,81.0,140
141,1.2,0.75,0.008342269705940718,0.0,0.7571659934172451,0.0,1.9800519432353507,3.070448711638127,1.0903967684027764,0.0,-3.070448711638127,82.0,141
142,1.2,0.75,0.02428649562714436,7.663819350470187,0.7410396871586415,0.75,2.1605027836347546,3.3477912488148096,1.1872884651800553,0.0,3.5660281016553776,83.0,142
143,1.2,0.75,0.00654880619739289,0.0,0.759768826348008,0.0,2.0030243580012255,3.105914724471664,1.1028903664704384,0.0,-3.105914724471664,84.0,143
144,1.2,0.75,0.021367131778498583,0.0,0.743456249013598,0.0,1.8605196210370059,2.885109616302276,1.0245899952652702,0.0,-2.885109616302276,85.0,144
145,1.2,0.75,0.04276067747041055,8.961116672883657,0.7283033623733549,0.75,2.107013336889579,3.265872417614884,1.1588590807253047,0.0,4.945244255268773,86.0,145
146,1.2,0.75,0.010587353134612872,0.0,0.7542762838821195,0.0,1.9546512602574766,3.03117742289165,1.0765261626341736,0.0,-3.03117742289165,87.0,146
147,1.2,0.7589285714285714,0.027747251424035006,0.0,0.7383562343921424,0.0,1.8085984719836312,2.820614467602608,1.012015995618977,0.0,-2.820614467602608,88.0,147
148,1.2,0.8035714285714285,0.05099994267530025,26.067118582866428,0.7235420827765825,0.8035714285714285,2.8369358768123423,4.122650162526628,1.2857142857142856,3.538590751744353,17.60230624002402,89.0,148
149,1.2,0.8482142857142856,0.0,0.0,0.8159911701716667,0.0,2.3994528901358976,3.7565957472787543,1.3571428571428568,0.0,-3.7565957472787543,90.0,149
150,1.2,0.8928571428571428,0.0,0.0,0.7962611504905808,0.0,2.1733214672066303,3.6018928957780587,1.4285714285714284,0.0,-3.6018928957780587,91.0,150
151,1.2,0.9374999999999999,0.00011289948337532114,0.0,0.7773436457858641,0.0,1.9670931400806193,3.4511550147958037,1.4840618747151844,0.0,-3.4511550147958037,92.0,151
