,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.006910376352865431,0.0,0.7592178316325248,0.0,1.779179497073511,3.2199772959065234,1.4407977988330123,0.0,-3.2199772959065234,93.0,152
153,1.2,1.0267857142857142,0.022733177615809008,4.794243734575291,0.7423061861708309,1.0267857142857142,1.7620752435620073,3.2872594946813987,1.5251842511193916,0.0,0.480198525608178,94.0,153
154,1.2,1.0714285714285712,0.019792846318282264,0.0,0.7448282372507058,0.0,1.5943889329023058,3.0674968454785736,1.4731079125762676,0.0,-3.0674968454785736,95.0,154
155,1.2,1.1160714285714284,0.042078424403221674,0.0,0.7287174344908394,0.0,1.4446454351750868,2.8640556815382245,1.419410246363138,0.0,-2.8640556815382245,96.0,155
156,1.2,1.1607142857142856,0.07038382419286379,0.0,0.713675125239063,0.0,1.3107691325150852,2.675212920005267,1.3644437874901816,0.0,-2.675212920005267,97.0,156
157,1.2,1.2053571428571428,0.10336318308814754,0.0,0.6996246372138252,0.0,1.1909527699254019,2.49948568557491,1.3085329156495082,0.0,-2.49948568557491,98.0,157
158,1.2,1.2499999999999998,0.13988471779395692,0.0,0.686497086344209,0.0,1.0836175069106035,2.3355941976642756,1.2519766907536718,0.0,-2.3355941976642756,99.0,158
159,1.2,1.294642857142857,0.17899563683830683,0.0,0.6742303100959723,0.0,0.987379787581867,2.182430928377066,1.195051140795199,0.0,-2.182430928377066,100.0,159
160,1.2,1.339285714285714,0.21989360880051567,0.0,0.6627679627830676,0.0,0.90102373088876,2.0390348404579104,1.1380111095691503,0.0,-2.0390348404579104,101.0,160
161,1.2,1.3839285714285712,0.2619034308480643,0.0,0.6520587461840239,0.0,0.8234780121233394,1.9045697640389794,1.08109175191564,0.0,-1.9045697640389794,102.0,161
162,1.2,1.4285714285714284,0.3044578412823554,0.0,0.642055753725836,0.0,0.7537964159381281,1.7783061642886282,1.0245097483505001,0.0,-1.7783061642886282,103.0,162
163,1.2,1.4732142857142856,0.34708164866626956,0.0,0.6327159104260007,0.0,0.69114140436246,1.6596057026647522,0.9684642983022922,0.0,-1.6596057026647522,104.0,163
164,1.2,1.5178571428571423,0.3893785263534186,0.0,0.6239994939204085,0.0,0.6347701714998931,1.5479081124410041,0.9131379409411109,0.0,-1.5479081124410041,105.0,164
165,1.2,1.5624999999999998,0.43101995777941937,0.0,0.615869724422294,0.0,0.5840227578316111,1.4427200020545512,0.85869724422294,0.0,-1.4427200020545512,106.0,165
166,1.2,1.607142857142857,0.4717359242571762,0.0,0.6082924134871336,0.0,0.5383118774307966,1.343605273298456,0.8052933958676594,0.0,-1.343605273298456,107.0,166
167,1.2,1.651785714285714,0.5113070103443758,0.0,0.6012356631021627,0.0,0.4971141755304971,1.2501768997533595,0.7530627242228624,0.0,-1.2501768997533595,108.0,167
168,1.2,1.696428571428571,0.5495576674405563,0.0,0.5946696079563992,0.0,0.45996268530609075,1.1620898574041387,0.7021271720980481,0.0,-1.1620898574041387,109.0,168
169,1.2,1.7410714285714282,0.5863504281299319,0.0,0.5885661948397809,0.0,0.4264402941361223,1.0790350366365375,0.6525947425004152,0.0,-1.0790350366365375,110.0,169
170,1.2,1.7857142857142856,0.6215809049514761,0.0,0.58289899401711,0.0,0.3961740630774268,1.0007339947015406,0.6045599316241137,0.0,-1.0007339947015406,111.0,170
171,1.2,1.8303571428571423,0.6551734400651039,0.0,0.5776430381625851,0.0,0.36883027044996713,0.9269344317831065,0.5581041613331393,0.0,-0.9269344317831065,112.0,171
172,1.2,1.8749999999999998,0.6870772984683156,0.0,0.5727746850544806,0.0,0.3441100725357016,0.8574062931894683,0.5132962206537667,0.0,-0.8574062931894683,113.0,172
173,1.2,1.919642857142857,0.717263318372034,0.0,0.5682715007415107,0.0,0.3217456924442123,0.7919384158399144,0.4701927233957021,0.0,-0.7919384158399144,114.0,173
174,1.2,1.964285714285714,0.7457209491320748,0.0,0.5641121603221834,0.0,0.3014970629668086,0.7303356498742561,0.4288385869074475,0.0,-0.7303356498742561,115.0,174
175,1.2,2.008928571428571,0.7724556205856389,0.0,0.5602763638417514,0.0,0.28314886135045386,0.6724163964586856,0.3892675351082317,0.0,-0.6724163964586856,116.0,175
176,1.2,2.053571428571428,0.7974863984150761,0.0,0.5567447651208549,0.0,0.266507883868224,0.618010511170888,0.3515026273026641,0.0,-0.618010511170888,117.0,176
177,1.2,2.0982142857142856,0.8208438887726118,0.0,0.5534989115957978,0.0,0.2514007162420454,0.5669575290999009,0.31555681285785553,0.0,-0.5669575290999009,118.0,177
178,1.2,2.1428571428571423,0.8425683622637895,0.0,0.5505211934807773,0.0,0.2376716627080428,0.5191051733015599,0.2814335105935172,0.0,-0.5191051733015599,119.0,178
179,1.2,2.1875,0.8627080728367476,0.0,0.5477948007638573,0.0,0.22518090206691302,0.47430811276091533,0.24912721069400232,0.0,-0.47430811276091533,120.0,179
180,1.2,2.2321428571428568,0.8813177514286621,11.385272677250246,0.5453036867262475,2.2321428571428568,0.3479800583033483,1.2533635946767663,0.9053835363734178,0.0,7.899766225430621,121.0,180
181,1.2,2.276785714285714,0.5972565914879886,0.0,0.5867940555572907,0.0,0.3211030886919661,1.1486736125267727,0.8275705238348067,0.0,-1.1486736125267727,122.0,181
182,1.2,2.321428571428571,0.6351381906806727,5.560398551032202,0.5807611059116669,2.321428571428571,0.3455225827001743,1.3524283395273342,1.00690575682716,0.0,1.8865416400762969,123.0,182
183,1.2,2.3660714285714284,0.5735371397202784,0.0,0.5906694128448406,0.0,0.31784766495515204,1.2365559166055955,0.9187082516504436,0.0,-1.2365559166055955,124.0,183
184,1.2,2.4107142857142856,0.6135595387222524,0.0,0.5841748964761138,0.0,0.29325912679815264,1.1291003867153357,0.8358412599171832,0.0,-1.1291003867153357,125.0,184
185,1.2,2.4553571428571423,0.651282911315988,0.0,0.5782447473862223,0.0,0.27138840730038544,1.0295201519410215,0.758131744640636,0.0,-1.0295201519410215,126.0,185
186,1.2,2.4999999999999996,0.6866601348461634,0.0,0.57283760373107,0.0,0.2519118480102521,0.9373135077073709,0.6854016596971187,0.0,-0.9373135077073709,127.0,186
187,1.2,2.5446428571428568,0.7196825291774698,3.5641087894642682,0.5679147386695816,2.5446428571428568,0.2473950477308709,0.9520628658214398,0.704667818090569,0.0,0.06740306649997163,128.0,187
188,1.2,2.589285714285714,0.7172819802075923,0.0,0.5682687463717874,0.0,0.23019163665891076,0.8643594336771009,0.6341677970181901,0.0,-0.8643594336771009,129.0,188
189,1.2,2.633928571428571,0.7483700262571927,0.0,0.5637290434638194,0.0,0.214851231376179,0.783426535480562,0.568575304104383,0.0,-0.783426535480562,130.0,189
190,1.2,2.678571428571428,0.7771169444740633,0.0,0.5596144082984803,0.0,0.2011510625486746,0.708826633379765,0.5076755708310904,0.0,-0.708826633379765,131.0,190
191,1.2,2.7232142857142856,0.8035933473596524,0.0,0.5558915793416538,0.0,0.18889554556679033,0.6401487855213273,0.4512532399545369,0.0,-0.6401487855213273,132.0,191
192,1.2,2.7678571428571423,0.8278855933662363,0.0,0.5525294533672771,0.0,0.17791289820058578,0.5770060721352082,0.39909317393462235,0.0,-0.5770060721352082,133.0,192
193,1.2,2.8124999999999996,0.8500916762873801,0.0,0.5494989592909367,0.0,0.16805218693588486,0.5190334541727455,0.3509812672368606,0.0,-0.5190334541727455,134.0,193
194,1.2,2.8571428571428568,0.8703177600034366,0.9745898898548686,0.5467729432501135,0.9745898898548686,0.15918074679673738,0.4658859947988122,0.3067052480020748,0.0,-0.4658859947988122,135.0,194
195,1.2,2.901785714285714,0.8886752731062532,13.978797686980217,0.5443260630253298,2.901785714285714,0.2688833593797053,1.6153796592395855,1.3464962998598802,0.0,9.461632313454917,136.0,195
196,1.1972222222222224,2.946428571428571,0.5534198822739946,0.0,0.5940195100497779,0.0,0.24482707483441146,1.452052121487366,1.2072250466529546,0.0,-1.452052121487366,137.0,196
197,1.1833333333333333,2.991071428571428,0.5997375755648764,0.0,0.5863931858823023,0.0,0.22385755900118054,1.3033842601766805,1.0795267011754999,0.0,-1.3033842601766805,138.0,197
198,1.1694444444444445,3.0,0.6428981194790283,0.0,0.5795476803141474,0.0,0.20924996060666573,1.1605654226382949,0.9513154620316292,0.0,-1.1605654226382949,139.0,198
199,1.1555555555555557,3.0,0.6825914119499122,0.0,0.5734522736826437,0.0,0.1973738601760829,1.031657514882842,0.8342836547067591,0.0,-1.031657514882842,140.0,199
200,1.1416666666666668,3.0,0.7188740110660609,0.0,0.5680339043817885,0.0,0.18701284369496837,0.9172638078253065,0.7302509641303381,0.0,-0.9172638078253065,141.0,200
201,1.1277777777777778,3.0,0.7519224674755044,35.992984318694745,0.5632163423658992,3.0,0.5846390129523692,4.549416415153575,3.9647774022012063,0.0,28.44356790354117,142.0,201
202,1.113888888888889,3.0,0.07267374463759001,0.0,0.7126048292542457,0.0,0.5196989960319575,4.025711717713475,3.5060127216815173,0.0,-4.025711717713475,143.0,202
203,1.1,3.0,0.1254253805216335,0.0,0.6914613853586917,0.0,0.46439949105397604,3.5644580899408567,3.1000585988868807,0.0,-3.5644580899408567,144.0,203
204,1.0861111111111112,3.0,0.1840736328023114,0.0,0.6727404920291704,0.0,0.4171976787512712,3.1578151257113425,2.7406174469600715,0.0,-3.1578151257113425,145.0,204
205,1.0722222222222224,3.0,0.24540004232989293,0.0,0.6561553285537957,0.0,0.376813338359329,2.798995646592205,2.422182308232876,0.0,-2.798995646592205,146.0,205
206,1.0583333333333333,3.0,0.3071167085940263,0.0,0.6414547211662316,0.0,0.34218191976813717,2.4821125661597834,2.139930646391646,0.0,-2.4821125661597834,147.0,206
207,1.0444444444444445,3.0,0.36763162731966537,0.0,0.6284184156716949,0.0,0.31241636768650055,2.2020499485830416,1.889633580896541,0.0,-2.2020499485830416,148.0,207
208,1.0305555555555557,3.0,0.42587095529042207,0.0,0.6168530272862798,0.0,0.2867759917501144,1.9543541156466857,1.6675781238965712,0.0,-1.9543541156466857,149.0,208
209,1.0166666666666668,3.0,0.4811444270858385,0.0,0.6065885623931775,0.0,0.2646410258425964,1.7351414237916036,1.4705003979490072,0.0,-1.7351414237916036,150.0,209
210,1.0027777777777778,3.0,0.5330435296301862,0.0,0.5974754246631796,0.0,0.24549179391440898,1.5410199474474569,1.2955281535330478,0.0,-1.5410199474474569,151.0,210
211,0.9888888888888889,3.0,0.5813645724834113,0.0,0.5893818325022161,0.0,0.22889161533821425,1.3690227993807629,1.1401311840425485,0.0,-1.3690227993807629,152.0,211
212,0.9750000000000001,3.0,0.6260506939109651,0.12412334766618664,0.5821915867071491,0.12412334766618664,0.2144727533461687,1.216551218123431,1.0020784647772623,0.0,-1.216551218123431,153.0,212
213,0.9611111111111111,3.0,0.6671482758503131,24.72794842232658,0.5758021370321311,3.0,0.4604485041627637,3.5309031575991696,3.0704546534364057,0.0,18.19704526472741,154.0,213
214,0.9472222222222223,3.0,0.1887907583353076,0.0,0.6713748537586406,0.0,0.4138208704266579,3.1282180625925564,2.7143971921658987,0.0,-3.1282180625925564,155.0,214
215,0.9333333333333333,3.0,0.25021949998573007,0.0,0.6549451370433436,0.0,0.3739205500478869,2.7728671812800827,2.398946631232196,0.0,-2.7728671812800827,156.0,215
216,0.9194444444444445,3.0,0.3118920515618274,0.0,0.640381758990402,0.0,0.3396980947587843,2.459027867374501,2.1193297726157168,0.0,-2.459027867374501,157.0,216
217,0.9055555555555557,3.0,0.3722625380364362,0.0,0.6274666966617544,0.0,0.31027889171633793,2.181639467622021,1.8713605759056833,0.0,-2.181639467622021,158.0,217
218,0.8916666666666667,3.0,0.4302913607221751,0.0,0.6160085061805463,0.0,0.2849325217161002,1.9362958403825878,1.6513633186664876,0.0,-1.9362958403825878,159.0,218
219,0.8777777777777778,3.0,0.4853135027005112,0.0,0.6058388851701335,0.0,0.26304771325277343,1.7191543085193364,1.4561065952665628,0.0,-1.7191543085193364,160.0,219
220,0.8638888888888889,3.0,0.5369388977807676,0.0,0.5968097133816916,0.0,0.24411182842748544,1.5268583253559644,1.282746496928479,0.0,-1.5268583253559644,161.0,220
221,0.8500000000000001,3.0,0.5849771693766829,0.0,0.5887904994880153,0.0,0.22769402850675238,1.356471618676646,1.1287775901698935,0.0,-1.356471618676646,162.0,221
222,0.8361111111111111,3.0,0.6293809060980609,8.022774654792515,0.5816661737596716,3.0,0.2677483525473737,1.76623717324996,1.4984888207025862,0.0,3.2565374815425554,163.0,222
223,0.8222222222222222,3.0,0.5255099516783169,0.0,0.5987698370030673,0.0,0.24818241696556778,1.5685632874244593,1.3203808704588915,0.0,-1.5685632874244593,164.0,223
224,0.8083333333333333,3.0,0.5743724878984875,0.0,0.5905315844430649,0.0,0.2312261160066301,1.3934325373134748,1.1622064213068448,0.0,-1.3934325373134748,165.0,224
225,0.7944444444444445,3.0,0.619601115957756,0.0,0.5832131362428891,0.0,0.21650219739806345,1.2381944132615328,1.0216922158634694,0.0,-1.2381944132615328,166.0,225
226,0.7805555555555557,3.0,0.661229092415129,0.0,0.5767100143244986,0.0,0.2036923735647567,1.10052464859513,0.8968322750303734,0.0,-1.10052464859513,167.0,226
227,0.7666666666666667,3.0,0.6993645870097074,0.0,0.5709299478928015,0.0,0.19252750227203924,0.9783825018138275,0.7858549995417882,0.0,-0.9783825018138275,168.0,227
228,0.7527777777777778,3.0,0.7341652964165549,0.0,0.5657913843328549,0.0,0.18277947814938753,0.8699740573402015,0.687194579190814,0.0,-0.8699740573402015,169.0,228
229,0.7388888888888889,3.0,0.7658196623852025,0.0,0.5612221928552278,0.0,0.17425452703703656,0.7737206298574095,0.5994661028203729,0.0,-0.7737206298574095,170.0,229
230,0.7250000000000001,3.0,0.794533102898564,15.241291244003367,0.5571585340849683,3.0,0.2968820103314461,2.052741788527882,1.7558597781964358,0.0,10.188549455475485,171.0,230
231,0.7111111111111111,3.0,0.4587633401749931,23.399038478877582,0.6106698232418774,3.0,0.5336215683321754,4.139528071605892,3.6059065032737165,0.0,16.25951040727169,172.0,231
232,0.6972222222222222,3.0,0.11271755641453378,0.0,0.6960664115153632,0.0,0.4762664601700122,3.664741561264985,3.188475101094973,0.0,-3.664741561264985,173.0,232
233,0.6833333333333333,3.0,0.17034169687033512,0.0,0.6768188192818286,0.0,0.42733642346369943,3.2462577536748087,2.818921330211109,0.0,-3.2462577536748087,174.0,233
234,0.6694444444444445,3.0,0.23128733126529563,0.0,0.6597691462058055,0.0,0.385495744873776,2.8770633520252415,2.4915676071514654,0.0,-2.8770633520252415,175.0,234
235,0.6555555555555556,3.0,0.2930770621225212,0.0,0.6446585193569334,0.0,0.349634260096688,2.5510778317498093,2.201443571653121,0.0,-2.5510778317498093,176.0,235
236,0.6416666666666667,3.0,0.35397739525516875,0.0,0.6312600013330374,0.0,0.31882734360111975,2.263019369195437,1.9441920255943173,0.0,-2.263019369195437,177.0,236
237,0.6277777777777778,3.0,0.4128093576375691,0.0,0.619374395402389,0.0,0.292303300103412,2.008291691829281,1.715988391725869,0.0,-2.008291691829281,178.0,237
238,0.6138888888888889,3.0,0.4688050798289941,0.0,0.6088266449200924,0.0,0.26941672860513755,1.7828883110709115,1.5134715824657738,0.0,-1.7828883110709115,179.0,238
239,0.6,3.0,0.5214992606802898,0.0,0.5994627357232915,0.0,0.2496267193631626,1.583311245250358,1.3336845258871952,0.0,-1.583311245250358,180.0,239
