,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.4631848035427716,0.0,0.6098557958041967,0.0,0.8366556051145307,1.2199634249746747,0.38330781986014395,0.0,-1.2199634249746747,1.0,60
61,0.3,0.75,0.498727338867547,0.0,0.6034484248747078,0.0,0.7946610309183126,1.1472134703169101,0.35255243939859754,0.0,-1.1472134703169101,2.0,61
62,0.3,0.75,0.5333489332970545,0.0,0.5974231440432115,0.0,0.7558338571370299,1.079464948544445,0.3236310914074151,0.0,-1.079464948544445,3.0,62
63,0.3,0.75,0.5669868000914974,0.0,0.5917536852798478,0.0,0.7198964503664023,1.0163141397096718,0.2964176893432695,0.0,-1.0163141397096718,4.0,63
64,0.3,0.75,0.5995968545875856,0.0,0.5864159009326332,0.0,0.6865989996355434,0.9573953241121825,0.27079632447663915,0.0,-0.9573953241121825,5.0,64
65,0.3,0.75,0.6311503948116527,0.0,0.5813875641463297,0.0,0.6557163846764801,0.9023766925788628,0.24666030790238266,0.0,-0.9023766925788628,6.0,65
66,0.3,0.75,0.6616313331328074,0.0,0.5766481907609365,0.0,0.6270454350647389,0.8509567507172341,0.22391131565249525,0.0,-0.8509567507172341,7.0,66
67,0.3,0.75,0.691033886054402,0.0,0.5721788800954049,0.0,0.600402526655209,0.8028611511131521,0.20245862445794316,0.0,-0.8028611511131521,8.0,67
68,0.3,0.75,0.7193606455437812,0.0,0.5679621723689702,0.0,0.5756214697334738,0.7578398971045306,0.1822184273710567,0.0,-0.7578398971045306,9.0,68
69,0.3,0.75,0.7466209686010362,12.866315805061836,0.5639819208085473,0.75,0.9567721925053592,1.4253387520097933,0.4685665595044341,0.0,10.690977053052043,10.0,69
70,0.3,0.75,0.4089243857185883,0.0,0.6201320103728962,0.0,0.9054944078853339,1.3381280576752357,0.43263364978990176,0.0,-1.3381280576752357,11.0,70
71,0.3,0.75,0.44566825351635797,0.0,0.6131040268767027,0.0,0.8582186167935564,1.2571179458017294,0.398899329008173,0.0,-1.2571179458017294,12.0,71
72,0.3,0.75,0.48162757955627516,0.0,0.6065015166571558,0.0,0.8145813965811594,1.181788676535507,0.36720727995434765,0.0,-1.181788676535507,13.0,72
73,0.3,0.75,0.5167042433046185,0.0,0.6002946433560239,0.0,0.7742570549562233,1.111671343065138,0.33741428810891455,0.0,-1.111671343065138,14.0,73
74,0.3,0.75,0.5508250168985422,0.0,0.5944560333609339,0.0,0.7369532288860197,1.0463421890185023,0.3093889601324825,0.0,-1.0463421890185023,15.0,74
75,0.3,0.75,0.5839372125597609,0.0,0.5889605386707106,0.0,0.7024070530123725,0.9854176386317834,0.2830105856194109,0.0,-0.9854176386317834,16.0,75
76,0.3,0.75,0.6160050572107779,0.0,0.5837850258627706,0.0,0.6703818166298062,0.9285499407711049,0.2581681241412987,0.0,-0.9285499407711049,17.0,76
77,0.3,0.75,0.6470066700505039,13.887585817914935,0.5789081879385526,0.75,1.1004000840157782,1.6663590285892744,0.5659589445734962,0.0,11.47122678932566,18.0,77
78,0.3,0.75,0.3173914906873656,0.0,0.6391562277984563,0.0,1.037627947322639,1.561577840755229,0.5239498934325899,0.0,-1.561577840755229,19.0,78
79,0.3,0.75,0.35543219727651754,0.0,0.6309546635087755,0.0,0.9799290477867567,1.4645114326288788,0.48458238484212224,0.0,-1.4645114326288788,20.0,79
80,0.3,0.75,0.3930642873208544,0.0,0.6232629017827834,0.0,0.9268258059410975,1.3744877344984578,0.4476619285573603,0.0,-1.3744877344984578,21.0,80
81,0.3,0.75,0.4301053624315844,0.0,0.6160439535973924,0.0,0.8778920456888459,1.2909030229563292,0.4130109772674833,0.0,-1.2909030229563292,22.0,81
82,0.3,0.75,0.4664125030616603,0.0,0.609264000745731,0.0,0.8327467756936398,1.2132139792731482,0.3804672035795084,0.0,-1.2132139792731482,23.0,82
83,0.3,0.75,0.5018754532431986,13.729028230904335,0.602892078585683,0.75,1.2722582032732,1.9493425728602172,0.6770843695870173,0.0,11.029685658044118,24.0,83
84,0.3,0.75,0.22725776366877554,0.0,0.6608210998989399,0.0,1.1952334503343103,1.8231747298492216,0.6279412795149113,0.0,-1.8231747298492216,25.0,84
85,0.3,0.75,0.2652431185523638,0.0,0.6512456023682192,0.0,1.1246597671656262,1.7066386585330782,0.5819788913674518,0.0,-1.7066386585330782,26.0,85
86,0.3,0.75,0.30345923748353354,8.837621615436332,0.6422821640355875,0.75,1.3778040209542493,2.1206480288822873,0.742844007928038,0.0,5.966973586554044,27.0,86
87,0.3,0.75,0.18106280749275047,0.0,0.6736213110237915,0.0,1.29178295678983,1.9811652497040293,0.6893822929141992,0.0,-1.9811652497040293,28.0,87
88,0.30357142857142855,0.75,0.21821592533465856,0.0,0.6632160313509763,0.0,1.213107344434504,1.85254429491919,0.6394369504846861,0.0,-1.85254429491919,29.0,88
89,0.3214285714285714,0.75,0.2560915338681562,0.0,0.6534862819028713,0.0,1.1410455712687115,1.7337797244024935,0.592734153133782,0.0,-1.7337797244024935,30.0,89
90,0.33928571428571425,0.75,0.2942832660024089,0.0,0.6443802959553792,0.0,1.0749493721030672,1.623974792688887,0.5490254205858198,0.0,-1.623974792688887,31.0,90
91,0.3571428571428571,0.75,0.3324628707270249,0.0,0.6358510165820132,0.0,1.0142431497535682,1.5223280293472312,0.508084879593663,0.0,-1.5223280293472312,32.0,91
92,0.37499999999999994,0.75,0.3703667134313206,11.4222565719365,0.6278555962598114,0.75,1.3711602001269243,2.109915547180821,0.7387553470538968,0.0,8.56234102475568,33.0,92
93,0.3928571428571428,0.75,0.1837806899656124,0.0,0.6728258747511753,0.0,1.2857105672346323,1.9712747660402736,0.6855641988056412,0.0,-1.9712747660402736,34.0,93
94,0.41071428571428564,0.75,0.22100325829537257,0.0,0.6624725408959218,0.0,1.20754905069339,1.8434172469938144,0.6358681963004243,0.0,-1.8434172469938144,35.0,94
95,0.4285714285714285,0.75,0.2589151836553274,0.0,0.6527907276238955,0.0,1.1359506182407029,1.725346110835401,0.589395492594698,0.0,-1.725346110835401,36.0,95
96,0.4464285714285714,0.75,0.2971164106591843,0.6465953137093701,0.6437290358653062,0.6465953137093701,1.0702727355739272,1.6161721077273965,0.5458993721534694,0.0,-1.6161721077273965,37.0,96
97,0.4642857142857142,0.75,0.3352839076806479,7.104417558365657,0.6352407369801832,0.75,1.2537222915468895,1.919073229682836,0.6653509381359465,0.0,4.43534432868282,38.0,97
98,0.4821428571428571,0.75,0.23605755828550298,0.0,0.6585356126560384,0.0,1.178259028387058,1.7952299691360425,0.6169709407489844,0.0,-1.7952299691360425,39.0,98
99,0.4999999999999999,0.75,0.2741281257855721,0.0,0.6491068838265425,0.0,1.1090934567281978,1.6808064990956015,0.5717130423674037,0.0,-1.6808064990956015,40.0,99
100,0.5178571428571428,0.75,0.3123507951861916,21.226257903960132,0.6402791186002,0.75,1.898318379085773,2.9438663308195094,1.0455479517337365,0.0,17.53239157314062,41.0,100
101,0.5357142857142856,0.75,0.036311578290172154,9.419161170496182,0.7323610071145941,0.75,2.16540680060808,3.355289916367279,1.1898831157591987,0.0,5.313871254128903,42.0,101
102,0.5535714285714285,0.75,0.006228369686960052,0.0,0.7602699947938425,0.0,2.0074577666010645,3.1127537416115083,1.1052959750104439,0.0,-3.1127537416115083,43.0,102
103,0.5714285714285714,0.75,0.020826532614358094,0.0,0.7439214982517652,0.0,1.86453523302091,2.8913584246293826,1.026823191608473,0.0,-2.8913584246293826,44.0,103
104,0.5892857142857142,0.75,0.04204830395607488,4.243323564984838,0.7287357922400562,0.75,1.891899460334122,2.9338982437162615,1.0419987833821394,0.0,0.5594253212685762,45.0,104
105,0.607142857142857,0.75,0.037366513057215014,0.0,0.7316739504399963,0.0,1.7597934385563594,2.7278284006683413,0.9680349621119819,0.0,-2.7278284006683413,46.0,105
106,0.6249999999999999,0.75,0.06280613274464629,38.83110512417824,0.7173471206045533,0.75,3.5473819345934166,4.747381934593417,1.2,12.146339547547834,21.187383642036984,47.0,106
107,0.6428571428571428,0.75,0.0,7.768982266003459,0.8286253960354198,0.75,3.0072364789438164,4.207236478943816,1.2,4.648863571070328,-1.8371177840106858,48.0,107
108,0.6607142857142856,0.75,0.0,0.0,0.8189766681782209,0.0,2.548779024919383,3.748779024919383,1.2,0.0,-3.748779024919383,49.0,108
109,0.6785714285714284,0.75,0.0,0.0,0.7992877027112073,0.0,2.3624579052206593,3.5624579052206595,1.2,0.0,-3.5624579052206595,50.0,109
110,0.6964285714285713,0.75,0.0,1.9554367542293156,0.7805773145535357,0.75,2.2477468599535295,3.4477468599535293,1.2,0.0,-2.2423101057242136,51.0,110
111,0.7142857142857142,0.75,0.002006869490174102,4.437384241676117,0.7688004757629674,0.75,2.259322385132467,3.4593223851324666,1.2,0.0,0.22806185654365052,52.0,111
112,0.732142857142857,0.75,0.0016005505653166492,29.63352170173538,0.7699982796313689,0.75,3.59396442347207,4.79396442347207,1.2,12.852654067118893,11.236903211144417,53.0,112
113,0.7499999999999999,0.75,0.0,25.256501150360673,0.8290156284293964,0.75,3.9879782832497046,5.187978283249705,1.2,19.010342024788144,0.30818084232282317,54.0,113
114,0.7678571428571428,0.75,0.0,0.0,0.8306342252903356,0.0,2.6612988810536304,3.8612988810536306,1.2,0.903250878709806,-4.764549759763437,55.0,114
115,0.7857142857142856,0.75,0.0,7.1262305121441045,0.8056103294932587,0.75,2.74401051728997,3.9440105172899695,1.2,1.7027572252190681,0.7294627696350668,56.0,115
116,0.8035714285714284,0.75,0.0,0.0,0.809441541518653,0.0,2.457957384984911,3.657957384984911,1.2,0.0,-3.657957384984911,57.0,116
117,0.8214285714285712,0.75,0.0,0.0,0.79022958046306,0.0,2.278335136664752,3.478335136664752,1.2,0.0,-3.478335136664752,58.0,117
118,0.8392857142857142,0.75,0.0010340048454530965,0.0,0.7719610135688124,0.0,2.11179994939407,3.2732128145243697,1.1614128651302995,0.0,-3.2732128145243697,59.0,118
119,0.857142857142857,0.75,0.010185032259116404,73.25092499412716,0.75476976979505,0.75,6.121708980231986,7.321708980231986,1.2,52.2169109399666,12.962305073928569,60.0,119
120,0.875,0.75,0.0,0.0,0.8228491031665235,0.0,2.585976281936187,3.785976281936187,1.2,0.23104692242885624,-4.017023204365043,61.0,120
121,0.8928571428571428,0.75,0.0,1.5368009494474537,0.8017512922192281,0.75,2.4243510271356827,3.624351027135683,1.2,0.0,-2.8375500776882294,62.0,121
122,0.9107142857142856,0.75,0.0,0.017221343487553498,0.786848193071706,0.017221343487553498,2.247193717330987,3.447193717330987,1.2,0.0,-3.447193717330987,63.0,122
123,0.9285714285714284,0.75,0.0020274544845545975,0.0,0.7687431840521104,0.0,2.0829053148545564,3.228872598304686,1.1459672834501298,0.0,-3.228872598304686,64.0,123
124,0.9464285714285714,0.75,0.012737542511478678,6.68368679645443,0.751784819565216,0.75,2.2114625788137126,3.4114625788137127,1.2,0.0,2.5222242176407175,65.0,124
125,0.9642857142857142,0.75,0.0035847543361218715,0.0,0.765031795498203,0.0,2.049743948266547,3.177896566657921,1.1281526183913742,0.0,-3.177896566657921,66.0,125
126,0.982142857142857,0.75,0.01603651210267451,0.0,0.7483411622699576,0.0,1.902825366510055,2.9508629454058513,1.0480375788957963,0.0,-2.9508629454058513,67.0,126
127,0.9999999999999998,0.75,0.035580624221048275,0.0,0.7328429325146748,0.0,1.769703288463887,2.7433493645343257,0.9736460760704388,0.0,-2.7433493645343257,68.0,127
128,1.0178571428571428,0.75,0.06064480516257356,0.0,0.7184345850118685,0.0,1.6488633410039257,2.5533493490608947,0.9044860080569688,0.0,-2.5533493490608947,69.0,128
129,1.0357142857142856,0.75,0.08994208112133745,0.0,0.7050241367499941,0.0,1.5389814817620646,2.379097338162036,0.8401158563999714,0.0,-2.379097338162036,70.0,129
130,1.0535714285714284,0.75,0.12241915600389494,0.0,0.6925288776209918,0.0,1.4388970659680647,2.219035678548825,0.7801386125807604,0.0,-2.219035678548825,71.0,130
131,1.0714285714285712,0.75,0.1572145387048215,0.0,0.6808742784689497,0.0,1.347590146942505,2.071786683593463,0.7241965366509582,0.0,-2.071786683593463,72.0,131
132,1.0892857142857142,0.75,0.1936244792513348,0.0,0.6699930458870512,0.0,1.2641622794518792,1.936128899709725,0.6719666202578457,0.0,-1.936128899709725,73.0,132
133,1.107142857142857,0.75,0.231075175521469,0.0,0.6598243016658867,0.0,1.1878202322879055,1.8109768802841613,0.6231566479962559,0.0,-1.8109768802841613,74.0,133
134,1.1249999999999998,0.75,0.26910003334703725,0.0,0.6503128684711169,0.0,1.117862125834332,1.695363894495693,0.577501768661361,0.0,-1.695363894495693,75.0,134
135,1.1428571428571428,0.75,0.30732101296600683,12.591520534263239,0.6414086463361606,0.75,1.5274736790263481,2.3607609091944544,0.8332872301681062,0.0,9.480759625068785,76.0,135
136,1.1607142857142856,0.75,0.12615978853988338,0.0,0.6912025519300092,0.0,1.4284057615241859,2.20217801078823,0.7737722492640442,0.0,-2.20217801078823,77.0,136
137,1.1785714285714284,0.75,0.16116534318455136,6.73750246123767,0.6796364909489786,0.75,1.5883171424889844,2.4575177392433503,0.8692005967543661,0.0,3.52998472199432,78.0,137
138,1.1964285714285712,0.75,0.10712181626564383,0.0,0.6981763266737386,0.0,1.4838540538516767,2.291100421885622,0.8072463680339453,0.0,-2.291100421885622,79.0,138
139,1.2,0.75,0.14094547370809038,17.62472677559527,0.6861432362226587,0.75,2.1371406702581766,3.312041484183962,1.1749008139257857,0.0,13.56268529141131,80.0,139
140,1.2,0.75,0.008189651234784214,0.0,0.7573758270388946,0.0,1.9819006443867084,3.073304614173402,1.091403969786694,0.0,-3.073304614173402,81.0,140
141,1.2,0.75,0.024044197431136234,0.555358474502607,0.7412345212921856,0.555358474502607,1.841383516174203,2.8553092183766937,1.0139257022024906,0.0,-2.8553092183766937,82.0,141
142,1.2,0.75,0.046245385370288314,1.6858995825774332,0.7262381493469299,0.75,1.7553881257380406,2.7209253497271044,0.965537223989064,0.0,-1.7850257671496712,83.0,142
143,1.2,0.75,0.06378046398779326,4.209774122343689,0.7168630140152614,0.75,1.788328412463951,2.7724920760988114,0.9841636636348603,0.0,0.6872820462448779,84.0,143
144,1.2,0.75,0.05669601278707034,0.0,0.720472688627892,0.0,1.6657830558927174,2.580051961306599,0.9142689054138816,0.0,-2.580051961306599,85.0,144
145,1.2,0.75,0.08544631574141485,0.0,0.7069219955538028,0.0,1.554378210562066,2.4036037892203193,0.8492255786582531,0.0,-2.4036037892203193,86.0,145
146,1.2,0.75,0.11751725336083418,0.0,0.6942980260726036,0.0,1.4529308962745962,2.2415614214230932,0.7886305251484972,0.0,-2.2415614214230932,87.0,146
147,1.2,0.7589285714285714,0.15202163741964161,0.0,0.6825251194474823,0.0,1.3543422224197732,2.0951785168789727,0.7408362944591995,0.0,-2.0951785168789727,88.0,147
148,1.2,0.8035714285714285,0.18828298883918226,0.0,0.671521030598328,0.0,1.2420512135143351,1.9698736565914503,0.7278224430771153,0.0,-1.9698736565914503,89.0,148
149,1.2,0.8482142857142856,0.22590987892430797,12.990395795498884,0.661175055511188,0.8482142857142856,1.621513463705128,2.679797271483011,1.0582838077778827,0.0,9.462384238301588,90.0,149
150,1.2,0.8928571428571428,0.0764578868975892,9.468028403435484,0.7108724517207552,0.8928571428571428,1.8332619531040766,3.124176901129591,1.290914948025514,0.0,5.450994359448751,91.0,150
151,1.2,0.9374999999999999,0.02624189562760464,0.0,0.7395016237766835,0.0,1.6630504818825844,2.920060224542685,1.2570097426601006,0.0,-2.920060224542685,92.0,151
