,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.04988044646659657,0.0,0.7241651730175307,0.0,1.510657402902742,2.7311242047272204,1.2204668018244782,0.0,-2.7311242047272204,93.0,152
153,1.2,1.0267857142857142,0.07880139790287308,0.0,0.7098210332868204,0.0,1.374049986302943,2.5557310621877627,1.1816810758848197,0.0,-2.5557310621877627,94.0,153
154,1.2,1.0714285714285712,0.11182850707064344,0.0,0.696398076027431,0.0,1.2514575755579413,2.3924729540317533,1.141015378473812,0.0,-2.3924729540317533,95.0,154
155,1.2,1.1160714285714284,0.14797080328601903,0.0,0.6838325668150793,0.0,1.1413323811173943,2.240136429796532,1.0988040486791375,0.0,-2.240136429796532,96.0,155
156,1.2,1.1607142857142856,0.18639202112318,0.0,0.6720671443896774,0.0,1.0423170062933191,2.0976729360452078,1.0553559297518889,0.0,-2.0976729360452078,97.0,156
157,1.2,1.2053571428571428,0.226385812812405,0.0,0.661049954599524,0.0,0.9532174176780231,1.964174210302922,1.010956792624899,0.0,-1.964174210302922,98.0,157
158,1.2,1.2499999999999998,0.26735553757751795,3.1489238158190047,0.6507339135790254,1.2499999999999998,0.9301887440702664,1.9758467676528477,1.0456580235825814,0.0,-0.07692295183384279,99.0,158
159,1.2,1.294642857142857,0.26902933045967864,0.0,0.6503299064790578,0.0,0.8514687996324174,1.8484880247446098,0.9970192251121924,0.0,-1.8484880247446098,100.0,159
160,1.2,1.339285714285714,0.31082203426997973,0.0,0.6406214609709453,0.0,0.7805860809603253,1.728770032139856,0.9481839511795307,0.0,-1.728770032139856,101.0,160
161,1.2,1.3839285714285712,0.3526374588109508,0.0,0.6315417864323957,0.0,0.716719708082429,1.6160898164836472,0.8993701084012182,0.0,-1.6160898164836472,102.0,161
162,1.2,1.4285714285714284,0.39411315369753325,0.0,0.6230539197491832,0.0,0.6591406385110623,1.509919333360737,0.8507786948496747,0.0,-1.509919333360737,103.0,162
163,1.2,1.4732142857142856,0.4349472610429665,0.0,0.6151236711495995,0.0,0.6072001727333898,1.4097947864296136,0.8025946136962239,0.0,-1.4097947864296136,104.0,163
164,1.2,1.5178571428571423,0.4748903064326369,0.0,0.6077192867670911,0.0,0.5603201217291035,1.3153074788951304,0.754987357166027,0.0,-1.3153074788951304,105.0,164
165,1.2,1.5624999999999998,0.5137382503784501,0.0,0.6008111592518856,0.0,0.5179843616515961,1.2260959541704513,0.7081115925188551,0.0,-1.2260959541704513,106.0,165
166,1.2,1.607142857142857,0.5513265670028935,0.0,0.5943715796606542,0.0,0.47973155080796814,1.1418392273175542,0.6621076765095861,0.0,-1.1418392273175542,107.0,166
167,1.2,1.651785714285714,0.5875251633454425,0.0,0.5883745248953309,0.0,0.4451488243345907,1.0622509446566601,0.6171021203220695,0.0,-1.0622509446566601,108.0,167
168,1.2,1.696428571428571,0.6222339897366167,3.605115270067835,0.5827954758162518,1.696428571428571,0.4526764757846105,1.1347231762258416,0.6820467004412311,0.0,0.7739635224134223,109.0,168
169,1.2,1.7410714285714282,0.596846417858617,0.0,0.5868604102827089,0.0,0.419983733497553,1.0535711623620228,0.6335874288644696,0.0,-1.0535711623620228,110.0,169
170,1.2,1.7857142857142856,0.6315357035771783,2.7678169711811234,0.5813269482955133,1.7857142857142856,0.40932785517952813,1.0548712910098146,0.6455434358302865,0.0,-0.07276860554297682,111.0,170
171,1.2,1.8303571428571423,0.633967815606991,0.0,0.580944760241191,0.0,0.38047806666056927,0.9772595437716635,0.5967814771110942,0.0,-0.9772595437716635,112.0,171
172,1.2,1.8749999999999998,0.667083211581457,0.0,0.5758120945701214,0.0,0.35442311497244733,0.9041682498139036,0.5497451348414563,0.0,-0.9041682498139036,113.0,172
173,1.2,1.919642857142857,0.6984726351803404,0.0,0.5710633117454685,0.0,0.33087558217133534,0.8353676979013769,0.5044921157300416,0.0,-0.8353676979013769,114.0,173
174,1.2,1.964285714285714,0.7281149076466034,0.0,0.5666758763573311,0.0,0.30957806442265995,0.770646224343393,0.4610681599207331,0.0,-0.770646224343393,115.0,174
175,1.2,2.008928571428571,0.7560068455028439,0.0,0.5626283646748552,0.0,0.29029992518195186,0.7098074710015185,0.4195075458195667,0.0,-0.7098074710015185,116.0,175
176,1.2,2.053571428571428,0.782160641286497,0.0,0.5589003842599313,0.0,0.27283442533844726,0.6526680470404006,0.37983362170195334,0.0,-0.6526680470404006,117.0,176
177,1.2,2.0982142857142856,0.8066015299850378,0.0,0.5554725058616098,0.0,0.2569961808185927,0.5990555452459237,0.34205936442733104,0.0,-0.5990555452459237,118.0,177
178,1.2,2.1428571428571423,0.829365705563944,0.0,0.5523262057290157,0.0,0.2426189058274559,0.5488068701110993,0.30618796428364337,0.0,-0.5488068701110993,119.0,178
179,1.2,2.1875,0.8504984584865398,0.0,0.5494438167053229,0.0,0.22955340623172568,0.5017668401062464,0.27221343387452074,0.0,-0.5017668401062464,120.0,179
180,1.2,2.2321428571428568,0.8700525102802842,2.6974551090811025,0.5468084866627481,2.2321428571428568,0.22398833073282967,0.49902195262099514,0.27503362188816544,0.0,-0.033709700682749366,121.0,180
181,1.2,2.276785714285714,0.87137415737487,0.0,0.5466314399154647,0.0,0.21241537475387104,0.4547592135220705,0.24234383876819948,0.0,-0.4547592135220705,122.0,181
182,1.2,2.321428571428571,0.8893018188330961,0.0,0.5442429986679749,0.0,0.20187727975543523,0.413487545679633,0.2116102659241977,0.0,-0.413487545679633,123.0,182
183,1.2,2.3660714285714284,0.9057609053574387,0.0,0.5420713203818424,0.0,0.19226752991000629,0.3750618099779044,0.18279428006789813,0.0,-0.3750618099779044,124.0,183
184,1.2,2.4107142857142856,0.920820967762598,11.409152805239126,0.5401014579344794,2.4107142857142856,0.30184037806975916,1.1868566295005585,0.8850162514307994,0.0,7.81158189002428,125.0,184
185,1.2,2.4553571428571423,0.6327968705127509,0.0,0.5811286737434305,0.0,0.278840970614504,1.082291558011268,0.8034505873967639,0.0,-1.082291558011268,126.0,185
186,1.2,2.4999999999999996,0.6694880965415491,0.0,0.5754443693421107,0.0,0.2583840830346331,0.9854939925084044,0.7271099094737713,0.0,-0.9854939925084044,127.0,186
187,1.2,2.5446428571428568,0.703797132026902,0.0,0.5702684555159111,0.0,0.2401656680838978,0.8959662293430208,0.655800561259123,0.0,-0.8959662293430208,128.0,187
188,1.2,2.589285714285714,0.7357333433650651,0.0,0.5655627505298658,0.0,0.22391876874808414,0.8132443489572887,0.5893255802092046,0.0,-0.8132443489572887,129.0,188
189,1.2,2.633928571428571,0.7653344631590603,0.0,0.5612915092013087,0.0,0.20940890228213388,0.7368943431041937,0.5274854408220597,0.0,-0.7368943431041937,130.0,189
190,1.2,2.678571428571428,0.7926606866702981,0.0,0.5574212658026522,0.0,0.19643003215106802,0.6665088744822474,0.4700788423311794,0.0,-0.6665088744822474,131.0,190
191,1.2,2.7232142857142856,0.8177896417468316,0.0,0.5539206939828925,0.0,0.1848010499822121,0.6017045736840515,0.4169035237018394,0.0,-0.6017045736840515,132.0,191
192,1.2,2.7678571428571423,0.8408121139792646,0.0,0.5507604808858123,0.0,0.1743627010283113,0.5421197910055573,0.36775708997724604,0.0,-0.5421197910055573,133.0,192
193,1.2,2.8124999999999996,0.8618284266359739,0.0,0.5479132130759091,0.0,0.16497489606151328,0.48741273142787694,0.32243783536636367,0.0,-0.48741273142787694,134.0,193
194,1.2,2.8571428571428568,0.8809453894285424,0.0,0.5453532722595862,0.0,0.15651436045573794,0.4372599103453133,0.2807455498895754,0.0,-0.4372599103453133,135.0,194
195,1.2,2.901785714285714,0.8982737420457875,0.0,0.5430567391170162,0.0,0.14887257778176324,0.3913548756692072,0.24248229788744394,0.0,-0.3913548756692072,136.0,195
196,1.1972222222222224,2.946428571428571,0.9139260282157122,8.671931078782942,0.5410013038456444,2.946428571428571,0.19803385868285253,0.9725385857706279,0.7745047270877754,0.0,4.752963921583743,137.0,196
197,1.1833333333333333,2.991071428571428,0.7329801539163318,0.0,0.5659643496522817,0.0,0.18392410568716752,0.8723845133165595,0.688460407629392,0.0,-0.8723845133165595,138.0,197
198,1.1694444444444445,3.0,0.7646977933748708,0.0,0.5613824982167955,0.0,0.1745513131871115,0.7770952789495852,0.6025439657624737,0.0,-0.7770952789495852,139.0,198
199,1.1555555555555557,3.0,0.7935166908827066,0.0,0.5573011154492031,0.0,0.16704779280696783,0.6912292094316674,0.5241814166246996,0.0,-0.6912292094316674,140.0,199
200,1.1416666666666668,3.0,0.819599160643253,0.0,0.5536707099374822,0.0,0.16046636892535815,0.6149439997250167,0.4544776307996585,0.0,-0.6149439997250167,141.0,200
201,1.1277777777777778,3.0,0.8431576305476449,0.0,0.5504409620397668,0.0,0.15468586607019869,0.5471523372337204,0.3924664711635216,0.0,-0.5471523372337204,142.0,201
202,1.113888888888889,3.0,0.8643996372339788,9.807076051496136,0.5475672627895897,3.0,0.21671230197500257,1.2404315846607854,1.0237192826857828,0.0,5.56664446683535,143.0,202
203,1.1,3.0,0.6606188653518421,0.0,0.5768038408717081,0.0,0.20387533518896667,1.1025090799257617,0.8986337447367951,0.0,-1.1025090799257617,144.0,203
204,1.0861111111111112,3.0,0.6988067046325991,0.0,0.5710133520065518,0.0,0.1926871107932202,0.980143469319014,0.7874563585257938,0.0,-0.980143469319014,145.0,204
205,1.0722222222222224,3.0,0.7336570736289451,0.0,0.5658655396676914,0.0,0.18291894932104263,0.8715373109407165,0.6886183616196738,0.0,-0.8715373109407165,146.0,205
206,1.0583333333333333,3.0,0.7653580585002911,21.120072592466563,0.5612881378245154,3.0,0.37753460604258327,2.8055010632783093,2.4279664572357262,0.0,15.314571529188253,147.0,206
207,1.0444444444444445,3.0,0.3059337172110847,0.0,0.6417218118223529,0.0,0.342801151168749,2.487859938157924,2.145058786989175,0.0,-2.487859938157924,148.0,207
208,1.0305555555555557,3.0,0.36648339196267754,0.0,0.6286553205505151,0.0,0.31294919481040495,2.207131349380294,1.8941821545698891,0.0,-2.207131349380294,149.0,208
209,1.0166666666666668,3.0,0.42477418258530675,0.0,0.6170632441357026,0.0,0.2872354810290894,1.9588497684345783,1.671614287405489,0.0,-1.9588497684345783,150.0,209
210,1.0027777777777778,3.0,0.4801094808447476,0.0,0.6067751676208151,0.0,0.26503812207773975,1.7391213403973886,1.4740832183196488,0.0,-1.7391213403973886,151.0,210
211,0.9888888888888889,3.0,0.5320761371791256,0.0,0.5976411269674674,0.0,0.24583568419855714,1.544545321973931,1.2987096377753737,0.0,-1.544545321973931,152.0,211
212,0.9750000000000001,3.0,0.5804671125282002,0.0,0.5895290191839909,0.0,0.2291900279358989,1.372147196268524,1.1429571683326252,0.0,-1.372147196268524,153.0,212
213,0.9611111111111111,3.0,0.6252231660285721,0.0,0.5823223637414041,0.0,0.21473220358311051,1.219321587418069,1.0045893838349584,0.0,-1.219321587418069,154.0,213
214,0.9472222222222223,3.0,0.6663890276962201,0.0,0.5759183638074857,0.0,0.20215083821876248,1.0837834233224881,0.8816325851037256,0.0,-1.0837834233224881,155.0,214
215,0.9333333333333333,3.0,0.704080593696992,32.616036907977694,0.5702262239791113,3.0,0.5551720198235905,4.314006636993387,3.7588346171697964,0.0,25.302030270984307,156.0,215
216,0.9194444444444445,3.0,0.09458075705593348,0.0,0.7031150384275583,0.0,0.49462270877972697,3.818431446588846,3.323808737809119,0.0,-3.818431446588846,157.0,216
217,0.9055555555555557,3.0,0.15035703768175618,0.0,0.6830602514181631,0.0,0.4430089392565033,3.381765766485233,2.93875682722873,0.0,-3.381765766485233,158.0,217
218,0.8916666666666667,3.0,0.21050156336889259,0.0,0.665298876594186,0.0,0.39890821700959894,2.9966466476179687,2.59773843060837,0.0,-2.9966466476179687,159.0,218
219,0.8777777777777778,3.0,0.2722327203115538,0.0,0.6495601862180411,0.0,0.3611390871975248,2.656694662583914,2.295555575386389,0.0,-2.656694662583914,160.0,219
220,0.8638888888888889,3.0,0.3335896094877161,0.0,0.6356069579481676,0.0,0.32871823888709256,2.3563718314919093,2.0276535926048167,0.0,-2.3563718314919093,161.0,220
221,0.8500000000000001,3.0,0.39322403149555024,0.0,0.6232310554718445,0.0,0.30082557287921297,2.0908618379386277,1.7900362650594146,0.0,-2.0908618379386277,162.0,221
222,0.8361111111111111,3.0,0.4502429418450654,0.0,0.6122496382557803,0.0,0.27677568888049886,1.8559687433914795,1.5791930545109807,0.0,-1.8559687433914795,163.0,222
223,0.8222222222222222,3.0,0.5040891895469735,0.0,0.6025019032589762,0.0,0.255994562302918,1.6480311048752612,1.392036542572343,0.0,-1.6480311048752612,164.0,223
224,0.8083333333333333,3.0,0.5544513331697153,0.0,0.5938462777081608,0.0,0.23800042788373993,1.4638489598804265,1.2258485319966865,0.0,-1.4638489598804265,165.0,224
225,0.7944444444444445,3.0,0.6011955642314173,2.519276307306619,0.5861579953558477,2.519276307306619,0.22238808204290672,1.3006215928751814,1.0782335108322747,0.0,-1.3006215928751814,166.0,225
226,0.7805555555555557,3.0,0.6443144494650523,15.42762772897614,0.5793269995949486,3.0,0.3494933495236858,2.549777899290512,2.200284549766826,0.0,9.877849829685626,167.0,226
227,0.7666666666666667,3.0,0.354232266513449,27.894170710689632,0.6312064629861547,3.0,0.656567787469345,5.110068419057931,4.453500631588586,0.0,19.7841022916317,168.0,227
228,0.7527777777777778,3.0,0.03223523890528429,0.0,0.7351145632573296,0.0,0.5808076871951058,4.519007301735833,3.9381996145407276,0.0,-4.519007301735833,169.0,228
229,0.7388888888888889,3.0,0.07533865290822551,0.0,0.7113802812103978,0.0,0.5164400096844497,3.998941408924086,3.4825013992396365,0.0,-3.998941408924086,170.0,229
230,0.7250000000000001,3.0,0.1285152588399281,0.0,0.6903774376761326,0.0,0.461620742734407,3.540867546116152,3.079246803381745,0.0,-3.540867546116152,171.0,230
231,0.7111111111111111,3.0,0.1873835559072695,0.0,0.671780444261657,0.0,0.4148228173020709,3.1370073471258837,2.7221845298238128,0.0,-3.1370073471258837,172.0,231
232,0.6972222222222222,3.0,0.24878322281001294,0.0,0.6553045653376764,0.0,0.3747789356425246,2.7806265901259115,2.405847654483387,0.0,-2.7806265901259115,173.0,232
233,0.6833333333333333,3.0,0.31046990501673627,0.0,0.6407004340870152,0.0,0.340435173327742,2.4658835077984325,2.1254483344706903,0.0,-2.4658835077984325,174.0,233
234,0.6694444444444445,3.0,0.37088409253993954,0.0,0.627749365243536,0.0,0.31091322939528654,2.1877010420711764,1.8767878126758901,0.0,-2.1877010420711764,175.0,234
235,0.6555555555555556,3.0,0.4289760662821544,0.0,0.6162593387620697,0.0,0.285479639963932,1.9416589441956704,1.6561793042317383,0.0,-1.9416589441956704,176.0,235
236,0.6416666666666667,3.0,0.48407334915904565,0.0,0.6060615501896135,0.0,0.2635206153462566,1.723902378986835,1.4603817636405785,0.0,-1.723902378986835,177.0,236
237,0.6277777777777778,3.0,0.535780426060338,0.0,0.5970074410562792,0.0,0.2445214311178235,1.531064299398384,1.2865428682805606,0.0,-1.531064299398384,178.0,237
238,0.6138888888888889,3.0,0.5839029892306493,0.0,0.5889661369628003,0.0,0.22804951657604747,1.360199346261813,1.1321498296857655,0.0,-1.360199346261813,179.0,238
239,0.6,3.0,0.6283908383870255,0.0,0.581822232833274,0.0,0.21374055236520878,1.2087274227640679,0.9949868703988591,0.0,-1.2087274227640679,180.0,239
