,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.47767688140956005,0.0,0.14009208231108114,0.14009208231108114,0.0,0.0,-0.14009208231108114,1.0,60
61,0.3,0.75,1.0,0.0,0.4769411036663296,0.0,0.1374199406233918,0.1374199406233918,0.0,0.0,-0.1374199406233918,2.0,61
62,0.3,0.75,1.0,0.0,0.4762193602807025,0.0,0.1348154869738607,0.1348154869738607,0.0,0.0,-0.1348154869738607,3.0,62
63,0.3,0.75,1.0,0.0,0.4755112957482768,0.0,0.1322765876193384,0.1322765876193384,0.0,0.0,-0.1322765876193384,4.0,63
64,0.3,0.75,1.0,0.0,0.47481656577128445,0.0,0.1298011891494181,0.1298011891494181,0.0,0.0,-0.1298011891494181,5.0,64
65,0.3,0.75,1.0,0.0,0.4741348368366762,0.0,0.12738731497535463,0.12738731497535463,0.0,0.0,-0.12738731497535463,6.0,65
66,0.3,0.75,1.0,0.0,0.473465785812646,0.0,0.1250330619934714,0.1250330619934714,0.0,0.0,-0.1250330619934714,7.0,66
67,0.3,0.75,1.0,0.0,0.47280909956268025,0.0,0.12273659741335319,0.12273659741335319,0.0,0.0,-0.12273659741335319,8.0,67
68,0.3,0.75,1.0,0.0,0.4721644745762656,0.0,0.120496155741716,0.120496155741716,0.0,0.0,-0.120496155741716,9.0,68
69,0.3,0.75,1.0,0.04923933846892856,0.47153161661543724,0.04923933846892856,0.11831003591339949,0.11831003591339949,0.0,0.0,-0.11831003591339949,10.0,69
70,0.3,0.75,1.0,0.0,0.4709102403763963,0.0,0.11617659856145367,0.11617659856145367,0.0,0.0,-0.11617659856145367,11.0,70
71,0.3,0.75,1.0,0.0,0.4703000691654643,0.0,0.11409426341876781,0.11409426341876781,0.0,0.0,-0.11409426341876781,12.0,71
72,0.3,0.75,1.0,0.0,0.46970083458868506,0.0,0.11206150684414933,0.11206150684414933,0.0,0.0,-0.11206150684414933,13.0,72
73,0.3,0.75,1.0,0.0,0.4691122762544196,0.0,0.11007685946617926,0.11007685946617926,0.0,0.0,-0.11007685946617926,14.0,73
74,0.3,0.75,1.0,0.0,0.46853414148831574,0.0,0.10813890393856795,0.10813890393856795,0.0,0.0,-0.10813890393856795,15.0,74
75,0.3,0.75,1.0,0.0,0.46796618506006693,0.0,0.10624627280110402,0.10624627280110402,0.0,0.0,-0.10624627280110402,16.0,75
76,0.3,0.75,1.0,0.0,0.4674081689214057,0.0,0.10439764644063698,0.10439764644063698,0.0,0.0,-0.10439764644063698,17.0,76
77,0.3,0.75,1.0,0.0,0.4668598619548057,0.0,0.1025917511468533,0.1025917511468533,0.0,0.0,-0.1025917511468533,18.0,77
78,0.3,0.75,1.0,0.0,0.4663210397323958,0.0,0.10082735725791592,0.10082735725791592,0.0,0.0,-0.10082735725791592,19.0,78
79,0.3,0.75,1.0,0.0,0.46579148428461264,0.0,0.09910327739131397,0.09910327739131397,0.0,0.0,-0.09910327739131397,20.0,79
80,0.3,0.75,1.0,0.0,0.46527098387814564,0.0,0.0974183647555407,0.0974183647555407,0.0,0.0,-0.0974183647555407,21.0,80
81,0.3,0.75,1.0,0.0,0.4647593328027489,0.0,0.09577151153846414,0.09577151153846414,0.0,0.0,-0.09577151153846414,22.0,81
82,0.3,0.75,1.0,0.0,0.4642563311665175,0.0,0.09416164736848932,0.09416164736848932,0.0,0.0,-0.09416164736848932,23.0,82
83,0.3,0.75,1.0,0.0,0.463761784699246,0.0,0.09258773784483199,0.09258773784483199,0.0,0.0,-0.09258773784483199,24.0,83
84,0.3,0.75,1.0,0.0,0.46327550456350636,0.0,0.09104878313342767,0.09104878313342767,0.0,0.0,-0.09104878313342767,25.0,84
85,0.3,0.75,1.0,0.0,0.4627973071730997,0.0,0.08954381662519333,0.08954381662519333,0.0,0.0,-0.08954381662519333,26.0,85
86,0.3,0.75,1.0,0.0,0.4623270140185556,0.0,0.08807190365354206,0.08807190365354206,0.0,0.0,-0.08807190365354206,27.0,86
87,0.3,0.75,1.0,0.0,0.46186445149936683,0.0,0.08663214026821998,0.08663214026821998,0.0,0.0,-0.08663214026821998,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.461409450762664,0.0,0.08522365206269457,0.08522365206269457,0.0,0.0,-0.08522365206269457,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.460961847548049,0.0,0.08384559305247775,0.08384559305247775,0.0,0.0,-0.08384559305247775,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.46052148203831955,0.0,0.08249714460190308,0.08249714460190308,0.0,0.0,-0.08249714460190308,31.0,90
91,0.3571428571428571,0.75,1.0,15.919103291227009,0.46008819871583057,0.75,0.4191475863384045,0.46598530886078615,0.04683772252238167,0.0,14.703117982366223,32.0,91
92,0.37499999999999994,0.75,0.9423714282983789,6.502619999306202,0.5373104570265775,0.75,0.5730652311958643,0.753179458519391,0.18011422732352678,0.0,4.999440540786812,33.0,92
93,0.3928571428571428,0.75,0.7494848114376678,9.838610015478423,0.5635680228920545,0.75,0.8462355934706199,1.2364867255914336,0.3902511321208136,0.0,7.85212328988699,34.0,93
94,0.41071428571428564,0.75,0.491074857963938,0.0,0.604808166221293,0.0,0.8035125644326278,1.1625917622948339,0.3590791978622061,0.0,-1.1625917622948339,35.0,94
95,0.4285714285714285,0.75,0.5259027577968879,9.14495314323361,0.5987021170495764,0.75,1.0635649111364494,1.604972547173583,0.5414076360371336,0.0,6.789980596060028,36.0,95
96,0.4464285714285714,0.75,0.3393585379411868,0.0,0.6343637798440094,0.0,1.0037788599916402,1.5047250032428852,0.5009461432512449,0.0,-1.5047250032428852,37.0,96
97,0.4642857142857142,0.75,0.3771885141110077,0.0,0.6264608123900026,0.0,0.9487840680316607,1.411795967503673,0.46301189947201243,0.0,-1.411795967503673,38.0,97
98,0.4821428571428571,0.75,0.41449946624574324,0.0,0.6190459176026935,0.0,0.8981334006374925,1.325553805130421,0.42742040449292845,0.0,-1.325553805130421,39.0,98
99,0.4999999999999999,0.75,0.4511326613542915,3.2707790567037796,0.6120839753488572,0.75,0.9409541958519491,1.3985063293761386,0.45755213352418944,0.0,1.122272727327641,40.0,99
100,0.5178571428571428,0.75,0.42001668240444207,0.0,0.617978264883141,0.0,0.8909169182391465,1.3132125896782232,0.4222956714390767,0.0,-1.3132125896782232,41.0,100
101,0.5357142857142856,0.75,0.4565373005578313,0.0,0.611081139937352,0.0,0.8447684211353192,1.2339578928346089,0.3891894716992896,0.0,-1.2339578928346089,42.0,101
102,0.5535714285714285,0.75,0.4922410521142627,0.0,0.604600268651456,0.0,0.8021570941276365,1.160238383654625,0.35808128952698864,0.0,-1.160238383654625,43.0,102
103,0.5714285714285714,0.75,0.5270377860176727,0.0,0.5985065796616733,0.0,0.7627676724062641,1.091599254782296,0.3288315823760318,0.0,-1.091599254782296,44.0,103
104,0.5892857142857142,0.75,0.5608608540861584,0.0,0.5927733902983209,0.0,0.7263170157634503,1.0276292891953904,0.30131227343194006,0.0,-1.0276292891953904,45.0,104
105,0.607142857142857,0.75,0.5936629910185101,31.9767089310645,0.5873761776449837,0.75,1.9293201997439449,2.9919538086851905,1.0626336089412454,0.0,28.234755122379312,46.0,105
106,0.6249999999999999,0.75,0.03144527810238489,0.0,0.7356679587499171,0.0,1.793728417034984,2.780934619034586,0.9872062019996019,0.0,-2.780934619034586,47.0,106
107,0.6428571428571428,0.75,0.05557861000645869,0.0,0.7210622097003657,0.0,1.6706878064717379,2.587786413033493,0.9170986065617552,0.0,-2.587786413033493,48.0,107
108,0.6607142857142856,0.75,0.08416753830047663,0.0,0.7074708945058621,0.0,1.558840770986805,2.410701064614943,0.8518602936281379,0.0,-2.410701064614943,49.0,108
109,0.6785714285714284,0.75,0.11611833331491309,0.0,0.6948096494185987,0.0,1.4569978224776503,2.2480841396869238,0.7910863172092736,0.0,-2.2480841396869238,50.0,109
110,0.6964285714285713,0.75,0.15053628721936357,8.583552591663851,0.6830024848194026,0.75,1.6964152058240303,2.6283116520747387,0.9318964462507084,0.0,5.205240939589112,51.0,110
111,0.7142857142857142,0.75,0.07763816509172163,0.0,0.7103409351323706,0.0,1.5822435811208624,2.4478800697562413,0.8656364886353788,0.0,-2.4478800697562413,52.0,111
112,0.732142857142857,0.75,0.10894112937776619,0.0,0.6974844221609617,0.0,1.4783213402228954,2.2822465665955116,0.8039252263726162,0.0,-2.2822465665955116,53.0,112
113,0.7499999999999999,0.75,0.14289055292984051,0.0,0.6854978330506912,0.0,1.3835740464416015,2.1299636450849193,0.7463895986433178,0.0,-2.1299636450849193,54.0,113
114,0.7678571428571428,0.75,0.1787224691377375,0.0,0.6743110492004553,0.0,1.2970561583186833,1.9897491944808685,0.6926930361621851,0.0,-1.9897491944808685,55.0,114
115,0.7857142857142856,0.75,0.21581344490476637,0.0,0.6638606857840641,0.0,1.2179336278745876,1.8604649196380951,0.6425312917635075,0.0,-1.8604649196380951,56.0,115
116,0.8035714285714284,0.75,0.2536559232657377,0.0,0.6540893364162169,0.0,1.1454691082997481,1.7410979230975892,0.595628814797841,0.0,-1.7410979230975892,57.0,116
117,0.8214285714285712,0.75,0.2918380176892856,0.0,0.6449449145512086,0.0,1.079009341304619,1.63074493115042,0.5517355898458012,0.0,-1.63074493115042,58.0,117
118,0.8392857142857142,0.75,0.33002691317492294,7.466649461114326,0.6363800777279396,0.75,1.2768015981319234,1.9567532685650497,0.6799516704331264,0.0,4.7598961925492755,59.0,118
119,0.857142857142857,0.75,0.2251330448799693,0.0,0.6613795325207404,0.0,1.19939324449334,1.830015000592894,0.630621756099554,0.0,-1.830015000592894,60.0,119
120,0.875,0.75,0.263094685097271,0.0,0.6517681091982988,0.0,1.1284737266191545,1.7129606507709885,0.5844869241518339,0.0,-1.7129606507709885,61.0,120
121,0.8928571428571428,0.75,0.30130672376074313,0.0,0.6427714671249217,0.0,1.0634088813705143,1.6047119235701384,0.5413030421996241,0.0,-1.6047119235701384,62.0,121
122,0.9107142857142856,0.75,0.33945371642206296,0.0,0.6343433582826415,0.0,1.0036354245424102,1.5044835442990894,0.5008481197566793,0.0,-1.5044835442990894,63.0,122
123,0.9285714285714284,0.75,0.37728262547357455,0.0,0.6264416589953564,0.0,0.948652042873903,1.4115720060516137,0.46291996317771067,0.0,-1.4115720060516137,64.0,123
124,0.9464285714285714,0.75,0.41459206315745534,0.0,0.6190279404761778,0.0,0.8980117290146762,1.3253458433003296,0.4273341142856534,0.0,-1.3253458433003296,65.0,124
125,0.9642857142857142,0.75,0.4512233937113289,0.0,0.6120670904588441,0.0,0.8513151689220545,1.245237203124506,0.3939220342024516,0.0,-1.245237203124506,66.0,125
126,0.982142857142857,0.75,0.4870533603632959,0.0,0.6055269790978961,0.0,0.8082050229447642,1.1707345226146653,0.36252949966990117,0.0,-1.1707345226146653,67.0,126
127,0.9999999999999998,0.75,0.5219879661250694,0.0,0.5993781633278611,0.0,0.7683609679097027,1.1013761518834357,0.3330151839737331,0.0,-1.1013761518834357,68.0,127
128,1.0178571428571428,0.75,0.5559573879501095,0.0,0.593593624715028,0.0,0.7314953889699403,1.0367447876020743,0.30524939863213413,0.0,-1.0367447876020743,69.0,128
129,1.0357142857142856,0.75,0.5889117444781304,0.0,0.588148536544849,0.0,0.6973496276732567,0.9764626030885317,0.2791129754152751,0.0,-0.9764626030885317,70.0,129
130,1.0535714285714284,0.75,0.6208175703446074,0.809280321361698,0.5830200564866109,0.75,0.6675986862591493,0.9235894192779499,0.25599073301880054,0.0,-0.8643090979162519,71.0,130
131,1.0714285714285712,0.75,0.6497609814874986,20.49537656646572,0.5784806179471348,0.75,1.357761562021323,2.0882511306835125,0.7304895686621895,0.0,17.657125435782206,72.0,131
132,1.0892857142857142,0.75,0.1893376946976797,0.0,0.671217621286327,0.0,1.2734622756725875,1.951306857846957,0.6778445821743695,0.0,-1.951306857846957,73.0,132
133,1.107142857142857,0.75,0.2266934505154089,7.2287251918371656,0.6609691608984753,0.75,1.458480704054475,2.2504618828840597,0.7919811788295849,0.0,4.228263308953106,74.0,133
134,1.1249999999999998,0.75,0.1499968711669962,22.446799321252765,0.6831764261765904,0.75,2.342329078083173,3.5423290780831733,1.2,0.0,18.15447024316959,75.0,134
135,1.1428571428571428,0.75,3.478477161324001e-05,0.0,0.7785255345965987,0.0,2.1711562226737255,3.364078788737399,1.1929225660636735,0.0,-3.364078788737399,76.0,135
136,1.1607142857142856,0.75,0.005863238372445277,0.0,0.760857053563314,0.0,2.012655126925274,3.120768984029181,1.108113857103907,0.0,-3.120768984029181,77.0,136
137,1.1785714285714284,0.75,0.020202119257201948,0.0,0.7444664601597994,0.0,1.8692425213593733,2.89868153012641,1.029439008767037,0.0,-2.89868153012641,78.0,137
138,1.1964285714285712,0.75,0.041221517996180394,0.0,0.7292422924595557,0.0,1.7392389857371318,2.695601989542999,0.9563630038058674,0.0,-2.695601989542999,79.0,138
139,1.2,0.75,0.06742389934796732,1.7262235940083097,0.7150847189850652,0.75,1.6636152207582076,2.5766325507270658,0.9130173299688582,0.0,-1.600408956718756,80.0,139
140,1.2,0.75,0.08601501250597152,0.0,0.7066792097586011,0.0,1.5524057174522414,2.4004659242935267,0.8480602068412851,0.0,-2.4004659242935267,81.0,140
141,1.2,0.75,0.11813870704417219,0.0,0.6940717206604208,0.0,1.4511331894065744,2.238677448576594,0.7875442591700196,0.0,-2.238677448576594,82.0,141
142,1.2,0.75,0.1526809955997296,0.0,0.6823139609515101,0.0,1.3587609081115235,2.089867920678772,0.7311070125672483,0.0,-2.089867920678772,83.0,142
143,1.2,0.75,0.1889197049058607,0.0,0.6713377638891216,0.0,1.274375917971001,1.9527971846387846,0.6784212666677835,0.0,-1.9527971846387846,84.0,143
144,1.2,0.75,0.22626584501682137,0.0,0.6610814761546742,0.0,1.19717240740141,1.826363492943846,0.6291910855424359,0.0,-1.826363492943846,85.0,144
145,1.2,0.75,0.2642402843181858,0.0,0.6514892309186245,0.0,1.1264375613022277,1.7095858697116255,0.5831483084093977,0.0,-1.7095858697116255,86.0,145
146,1.2,0.75,0.30245462214488894,0.9615355833708938,0.6425103135356853,0.75,1.0694998917009033,1.6148822265050722,0.545382334804169,0.0,-1.4033466431341783,87.0,146
147,1.2,0.7589285714285714,0.3357516617870266,0.0,0.6351397954519974,0.0,1.0047389718080868,1.5154179782892168,0.51067900648113,0.0,-1.5154179782892168,88.0,147
148,1.2,0.8035714285714285,0.37365997458875133,0.0,0.6271806674147641,0.0,0.9285427199387893,1.428329009500433,0.49978628956164367,0.0,-1.428329009500433,89.0,148
149,1.2,0.8482142857142856,0.41124547942900413,0.0,0.6196789394236903,0.0,0.8591764536391335,1.3460049819391666,0.48682852830003304,0.0,-1.3460049819391666,90.0,149
150,1.2,0.8928571428571428,0.4483128137193463,0.0,0.612609585526951,0.0,0.7959884136079397,1.2680431880476595,0.47205477443971977,0.0,-1.2680431880476595,91.0,150
151,1.2,0.9374999999999999,0.48469613965725505,0.0,0.6059496948334234,0.0,0.7383954856255742,1.1940936546261145,0.45569816900054033,0.0,-1.1940936546261145,92.0,151
152,1.2,0.982142857142857,0.520255256352034,0.0,0.5996781945465216,0.0,0.6858747536277017,1.1238519764915513,0.43797722286384977,0.0,-1.1238519764915513,93.0,152
153,1.2,1.0267857142857142,0.5548723711016693,0.0,0.5937756106363768,0.0,0.637956279025406,1.0570531489215964,0.4190968698961905,0.0,-1.0570531489215964,94.0,153
