,kc,LAI,stress,R,s,I,E,ET,T,L,dsdt,dos,doy
154,1.2,1.0714285714285712,0.5884494004211308,0.0,0.5882238609046457,0.0,0.5942169043487575,0.993466236266328,0.39924933191757045,0.0,-0.993466236266328,95.0,154
155,1.2,1.1160714285714284,0.620905697169567,0.0,0.5830060760503057,0.0,0.5542749155010219,0.932889744431777,0.37861482893075504,0.0,-0.932889744431777,96.0,155
156,1.2,1.1607142857142856,0.6521761205525456,0.0,0.5781064450396346,0.0,0.5177854261332278,0.8751475892847989,0.35736216315157104,0.0,-0.8751475892847989,97.0,156
157,1.2,1.2053571428571428,0.6822093820795081,0.0,0.5735100816505337,0.0,0.48443637134243284,0.82008557264655,0.3356492013041172,0.0,-0.82008557264655,98.0,157
158,1.2,1.2499999999999998,0.7109666136416541,0.0,0.5692029095252893,0.0,0.4539450171925858,0.7675682933948998,0.31362327620231406,0.0,-0.7675682933948998,99.0,158
159,1.2,1.294642857142857,0.7384201144321016,0.0,0.5651715634465345,0.0,0.4260549083354082,0.7174764340352654,0.2914215256998572,0.0,-0.7174764340352654,100.0,159
160,1.2,1.339285714285714,0.7645522419871881,0.0,0.5614033048644165,0.0,0.40053318896003043,0.6697043735121713,0.2691711845521409,0.0,-0.6697043735121713,101.0,160
161,1.2,1.3839285714285712,0.7893544195919681,0.0,0.5578859499615164,0.0,0.37716824296682055,0.6241580854831085,0.24698984251628792,0.0,-0.6241580854831085,102.0,161
162,1.2,1.4285714285714284,0.8128262379785619,0.0,0.5546078087562479,0.0,0.3557676080720376,0.5807532881291613,0.22498568005712366,0.0,-0.5807532881291613,103.0,162
163,1.2,1.4732142857142856,0.8349746338970746,0.0,0.5515576339236368,0.0,0.3361561258464436,0.5394138171264471,0.20325769128000354,0.0,-0.5394138171264471,104.0,163
164,1.2,1.5178571428571423,0.8558131319458245,0.0,0.5487245781614181,0.0,0.31817429574519174,0.5000701978846811,0.18189590213948942,0.0,-0.5000701978846811,105.0,164
165,1.2,1.5624999999999998,0.8753611391602528,0.0,0.5460981590548809,0.0,0.30167680621700643,0.4626583967658152,0.16098159054880876,0.0,-0.4626583967658152,106.0,165
166,1.2,1.607142857142857,0.8936432843967017,0.0,0.5436682305004386,0.0,0.2865312201648335,0.42711873388362975,0.14058751371879627,0.0,-0.42711873388362975,107.0,166
167,1.2,1.651785714285714,0.9106887966029881,0.0,0.5414249598392851,0.0,0.2726167955118327,0.3933949423842746,0.12077814687244186,0.0,-0.3933949423842746,108.0,167
168,1.2,1.696428571428571,0.9265309177189975,0.0,0.5393588099318046,0.0,0.2598234245239703,0.3614333609264202,0.10160993640244992,0.0,-0.3614333609264202,109.0,168
169,1.2,1.7410714285714282,0.9412063472601104,0.0,0.5374605254731575,0.0,0.2480506779511406,0.3311822475091808,0.08313156955804016,0.0,-0.3311822475091808,110.0,169
170,1.2,1.7857142857142856,0.9547547166564366,0.0,0.5357211229127101,0.0,0.23720694205387208,0.30259120391341604,0.06538426185954396,0.0,-0.30259120391341604,111.0,170
171,1.2,1.8303571428571423,0.9672180921955522,0.0,0.5341318833963582,0.0,0.22720863825028959,0.27561070089334244,0.04840206264305285,0.0,-0.27561070089334244,112.0,171
172,1.2,1.8749999999999998,0.9786405059836387,13.45793904154782,0.5326843482025907,1.8749999999999998,0.4165251836154759,1.1787545285306695,0.7622293449151937,0.0,10.404184513017151,113.0,172
173,1.2,1.919642857142857,0.5939589179176951,0.0,0.5873281744264203,0.0,0.38572680994689573,1.090044381471487,0.7043175715245914,0.0,-1.090044381471487,114.0,173
174,1.2,1.964285714285714,0.6297809524585877,0.0,0.5816031514144901,0.0,0.3580196647159787,1.0067449967838544,0.6487253320678756,0.0,-1.0067449967838544,115.0,174
175,1.2,2.008928571428571,0.6637971927924883,0.0,0.5763156251708774,0.0,0.33307470933023836,0.9285613186700905,0.5954866093398521,0.0,-0.9285613186700905,116.0,175
176,1.2,2.053571428571428,0.6959648702639457,0.0,0.5714387274887867,0.0,0.31059855004764425,0.8552218256145541,0.5446232755669098,0.0,-0.8552218256145541,117.0,176
177,1.2,2.0982142857142856,0.7262651823623204,9.885233968594042,0.5669470162198027,2.0982142857142856,0.4196141997460399,1.4649644155970583,1.0453502158510184,0.0,6.322055267282698,118.0,177
178,1.2,2.1428571428571423,0.5175300983512705,0.0,0.6001510880017497,0.0,0.3853995329185923,1.347471596942587,0.9620720640239946,0.0,-1.347471596942587,119.0,178
179,1.2,2.1875,0.5590610844201344,0.0,0.5930740312951184,0.0,0.35490297592266384,1.2379394140543205,0.8830364381316568,0.0,-1.2379394140543205,120.0,179
180,1.2,2.2321428571428568,0.5986287198258377,0.0,0.5865722486582785,0.0,0.32769640451596693,1.1358713853485165,0.8081749808325496,0.0,-1.1358713853485165,121.0,180
181,1.2,2.276785714285714,0.6361240455608139,0.0,0.5806065376007757,0.0,0.303402014148935,1.0408115620459524,0.7374095478970174,0.0,-1.0408115620459524,122.0,181
182,1.2,2.321428571428571,0.6714813214982046,20.356551346786095,0.5751400903211227,2.321428571428571,0.5757458940000258,2.6537011619621533,2.0779552679621274,0.0,15.381421613395368,123.0,182
183,1.2,2.3660714285714284,0.24631421527466768,0.0,0.6559248677024009,0.0,0.5165900820698018,2.423452364420443,1.9068622823506411,0.0,-2.423452364420443,124.0,183
184,1.2,2.4107142857142856,0.29944249856111976,0.0,0.6431966515027137,0.0,0.46486079722608226,2.2113234204108068,1.7464626231847244,0.0,-2.2113234204108068,125.0,184
185,1.2,2.4553571428571423,0.3524437938735491,0.0,0.6315825579081191,0.0,0.4195822736103062,2.015879612166463,1.5962973385561567,0.0,-2.015879612166463,126.0,185
186,1.2,2.4999999999999996,0.40452166986056476,0.0,0.6209949549030431,0.0,0.37991023920971995,1.8358295176584094,1.4559192784486894,0.0,-1.8358295176584094,127.0,186
187,1.2,2.5446428571428568,0.4550690067079936,0.0,0.6113529931506355,0.0,0.3451136051263241,1.6700052078652445,1.3248916027389204,0.0,-1.6700052078652445,128.0,187
188,1.2,2.589285714285714,0.5036345894684024,0.0,0.6025819573950407,0.0,0.31455884783794796,1.5173455703843366,1.2027867225463886,0.0,-1.5173455703843366,129.0,188
189,1.2,2.633928571428571,0.5498951836906091,0.0,0.5946127054497449,0.0,0.2876966508423782,1.3768822569952197,1.0891856061528415,0.0,-1.3768822569952197,130.0,189
190,1.2,2.678571428571428,0.5936321509843758,0.0,0.5873811809907363,0.0,0.2640504503701024,1.2477278387827244,0.9836773884126221,0.0,-1.2477278387827244,131.0,190
191,1.2,2.7232142857142856,0.6347118422559013,5.748699395001832,0.5808279885601548,2.7232142857142856,0.2801267616440545,1.4429286554009604,1.162801893756906,0.0,1.5825564538865864,132.0,191
192,1.2,2.7678571428571423,0.582842254283522,0.0,0.5891397346414919,0.0,0.2565117666326566,1.3041299231390844,1.0476181565064278,0.0,-1.3041299231390844,133.0,192
193,1.2,2.8124999999999996,0.6254259267537101,0.0,0.5822903127762656,0.0,0.23576734180659858,1.1769929717793794,0.9412256299727808,0.0,-1.1769929717793794,134.0,193
194,1.2,2.8571428571428568,0.6651470717404621,0.0,0.5761086270001134,0.0,0.21751591271856052,1.0606450921492057,0.8431291794306452,0.0,-1.0606450921492057,135.0,194
195,1.2,2.901785714285714,0.7019891905342722,0.0,0.5705380120203382,0.0,0.20143079620049278,0.9542795908639151,0.7528487946634224,0.0,-0.9542795908639151,136.0,195
196,1.1972222222222224,2.946428571428571,0.7359852765496429,0.0,0.5655260393792462,0.0,0.1872292062124424,0.8571488059353696,0.6699195997229271,0.0,-0.8571488059353696,137.0,196
197,1.1833333333333333,2.991071428571428,0.7672063638095618,0.0,0.5610242074152999,0.0,0.17466623520426375,0.7685582057257183,0.5938919705214546,0.0,-0.7685582057257183,138.0,197
198,1.1694444444444445,3.0,0.7957520448538757,0.0,0.5569876622171607,0.0,0.16647607377086307,0.6846391883403474,0.5181631145694844,0.0,-0.6846391883403474,139.0,198
199,1.1555555555555557,3.0,0.8216199266507896,0.0,0.5533918681607513,0.0,0.1599645231819812,0.6090883918684048,0.44912386868642357,0.0,-0.6090883918684048,140.0,199
200,1.1416666666666668,3.0,0.8449810388451868,0.0,0.5501928745059802,0.0,0.15424477706896061,0.5419479675837799,0.38770319051481933,0.0,-0.5419479675837799,141.0,200
201,1.1277777777777778,3.0,0.8660423490238439,0.0,0.5473465091300149,0.0,0.14921421898183237,0.48226719427811837,0.333052975296286,0.0,-0.48226719427811837,142.0,201
202,1.113888888888889,3.0,0.8850023351434836,0.0,0.5448135931936803,0.0,0.14478463396737531,0.4292056232860362,0.28442098931866083,0.0,-0.4292056232860362,143.0,202
203,1.1,3.0,0.9020489053415482,0.0,0.5425593619789427,0.0,0.14088001221078766,0.3820197622064874,0.24113974999569976,0.0,-0.3820197622064874,144.0,203
204,1.0861111111111112,3.0,0.9173581926535593,5.552176819437286,0.540552955664833,3.0,0.16098260747294935,0.6209617245843592,0.4599791171114098,0.0,1.9312150948529272,145.0,204
205,1.0722222222222224,3.0,0.8412859824896406,0.0,0.5506958920873799,0.0,0.15513955794181372,0.5525006860195073,0.3973611280776936,0.0,-0.5525006860195073,146.0,205
206,1.0583333333333333,3.0,0.8627132593338535,0.0,0.5477941027700506,0.0,0.15000159023057208,0.49164836341554274,0.34164677318497066,0.0,-0.49164836341554274,147.0,206
207,1.0444444444444445,3.0,0.8820071103088791,0.0,0.5452119159874059,0.0,0.1454782724479518,0.4375470594061451,0.29206878695819327,0.0,-0.4375470594061451,148.0,207
208,1.0305555555555557,3.0,0.8993572928879028,11.597242852568142,0.5429138747090123,3.0,0.2262325562591245,1.3411278097546628,1.1148952534955383,0.0,7.256115042813479,149.0,208
209,1.0166666666666668,3.0,0.6334649433412686,7.123126028832583,0.5810237226229487,3.0,0.2563668430407209,1.651799732073528,1.3954328890328072,0.0,2.4713262967590546,150.0,209
210,1.0027777777777778,3.0,0.5535158970471742,0.0,0.5940033775429017,0.0,0.23832311187331587,1.4671879606970273,1.2288648488237115,0.0,-1.4671879606970273,151.0,210
211,0.9888888888888889,3.0,0.6003301739749747,0.0,0.5862975584215937,0.0,0.22266833047955456,1.3035814521741529,1.0809131216945984,0.0,-1.3035814521741529,152.0,211
212,0.9750000000000001,3.0,0.6435183121545934,0.0,0.5794510171811832,0.0,0.20905982597622136,1.158519355854938,0.9494595298787167,0.0,-1.158519355854938,153.0,212
213,0.9611111111111111,3.0,0.6831594007031597,0.0,0.5733663566987518,0.0,0.19720812076571442,1.0298421693817486,0.8326340486160341,0.0,-1.0298421693817486,154.0,213
214,0.9472222222222223,3.0,0.7193922011452085,0.0,0.5679575217755284,0.0,0.1868681199000492,0.9156525379901936,0.7287844180901445,0.0,-0.9156525379901936,155.0,214
215,0.9333333333333333,3.0,0.7523937079372935,0.0,0.5631484223112941,0.0,0.17783182778194975,0.8142815361587966,0.6364497083768469,0.0,-0.8142815361587966,156.0,215
216,0.9194444444444445,3.0,0.7823633634225696,0.0,0.5588717335709643,0.0,0.16992231994762313,0.7242596045101375,0.5543372845625143,0.0,-0.7242596045101375,157.0,216
217,0.9055555555555557,3.0,0.8095115601828269,0.0,0.5550678490934952,0.0,0.16298874635660507,0.6442914489517115,0.4813027025951065,0.0,-0.6442914489517115,158.0,217
218,0.8916666666666667,3.0,0.8340513862461412,0.0,0.5516839654330344,0.0,0.15690218355987867,0.5732343198741394,0.41633213631426075,0.0,-0.5732343198741394,159.0,218
219,0.8777777777777778,3.0,0.8561928149215655,0.0,0.548673280979914,0.0,0.15155218629908346,0.5100791811134311,0.3585269948143477,0.0,-0.5100791811134311,160.0,219
220,0.8638888888888889,3.0,0.8761387294140761,0.0,0.5459942936841502,0.0,0.1468439160550152,0.45393435479069855,0.3070904387356833,0.0,-0.45393435479069855,161.0,220
221,0.8500000000000001,3.0,0.8940823166082909,9.527738305022488,0.5436101846778966,3.0,0.20600617955753778,1.125581050249368,0.9195748706918301,0.0,5.402157254773121,162.0,221
222,0.8361111111111111,3.0,0.6923380929649587,0.0,0.5719828593353184,0.0,0.19454566578119806,1.0006165650193117,0.8060708992381137,0.0,-1.0006165650193117,163.0,222
223,0.8222222222222222,3.0,0.7277624100132202,0.0,0.5667275202333263,0.0,0.18454275939818457,0.8897111478780487,0.7051683884798642,0.0,-0.8897111478780487,164.0,223
224,0.8083333333333333,3.0,0.7600026868769687,0.0,0.5620546675658996,0.0,0.17579758538269535,0.7912472026479673,0.615449617265272,0.0,-0.7912472026479673,165.0,224
225,0.7944444444444445,3.0,0.7892619695011148,1.443523432418712,0.5578989574679586,1.443523432418712,0.16814002890905724,0.7038000122938616,0.5356599833848044,0.0,-0.7038000122938616,166.0,225
226,0.7805555555555557,3.0,0.8157519677740996,0.0,0.5542025288319614,0.0,0.16142496194139916,0.6261135155150579,0.4646885535736587,0.0,-0.6261135155150579,167.0,226
227,0.7666666666666667,3.0,0.839685464892377,0.0,0.550914117510979,0.0,0.1555282793108734,0.557079335521669,0.40155105621079556,0.0,-0.557079335521669,168.0,227
228,0.7527777777777778,3.0,0.8612710065423688,0.0,0.5479882806647517,0.0,0.15034360195738652,0.4957185907206185,0.34537498876323197,0.0,-0.4957185907206185,169.0,228
229,0.7388888888888889,3.0,0.8807092989935734,6.139378150948345,0.5453847166378577,3.0,0.17546055101585362,0.787423058457511,0.6119625074416575,0.0,2.351955092490834,170.0,229
230,0.7250000000000001,3.0,0.790410457583361,0.0,0.5577374219555616,0.0,0.16784467536913333,0.7004031769159162,0.532558501546783,0.0,-0.7004031769159162,171.0,230
231,0.7111111111111111,3.0,0.8167905690409528,0.0,0.5540588338415074,0.0,0.16116576695871832,0.6230953767156608,0.46192960975694247,0.0,-0.6230953767156608,172.0,231
232,0.6972222222222222,3.0,0.8406229143298171,0.0,0.5507862740898496,0.0,0.15530051458227018,0.5543969771073818,0.39909646252511166,0.0,-0.5543969771073818,173.0,232
233,0.6833333333333333,3.0,0.862115776368582,0.0,0.5478745252605041,0.0,0.15014320943201437,0.49333409443369186,0.3431908850016775,0.0,-0.49333409443369186,174.0,233
234,0.6694444444444445,3.0,0.881469479757361,0.0,0.5452834848485624,0.0,0.14560301938411682,0.4390459284765138,0.293442909092397,0.0,-0.4390459284765138,175.0,234
235,0.6555555555555556,3.0,0.8988741068645899,0.0,0.5429775713586648,0.0,0.14160171442034106,0.39077108450670384,0.2491693700863628,0.0,-0.39077108450670384,176.0,235
236,0.6416666666666667,3.0,0.9145081429570547,0.0,0.5409252022173481,0.0,0.13807176511029262,0.34783564768337516,0.20976388257308257,0.0,-0.34783564768337516,177.0,236
237,0.6277777777777778,3.0,0.9285378004395222,0.0,0.5390983343198513,0.0,0.13495474994098106,0.30964276888212594,0.1746880189411449,0.0,-0.30964276888212594,178.0,237
238,0.6138888888888889,3.0,0.9411168325309038,0.0,0.5374720592732015,0.0,0.13220001863840553,0.2756635566838742,0.14346353804546866,0.0,-0.2756635566838742,179.0,238
239,0.6,3.0,0.9523866929256233,0.0,0.5360242464754921,0.0,0.12976356794471045,0.2454291002741577,0.11566553232944726,0.0,-0.2454291002741577,180.0,239
