variety,altitude_range,yield_t_ha,days_to_maturity,dtm_avg
H627 ,Highland zones,10.0035,180-240,210
H6213,Highland zones,11.5596,150-180,165
H626 ,Highland zones,8.4474,180-240,210
PHB30G19,Highland zones,10.0035,180-240,210
WH505,Highland zones,9.5589,270,270
H6210,Highland zones,11.115,180-240,210
H629 ,Highland zones,10.6704,180-240,210
H625 ,Highland zones,7.5582,180-240,210
H614D,Highland zones,8.4474,180-270,225
H9401,Highland zones,10.6704,180-240,210
H628 ,Highland zones,10.6704,180-240,210
H6212,Highland zones,11.3373,150-180,165
H632,Intermediate zones,6.669,150-180,165
H623,Intermediate zones,6.2244,135-180,157.5
H624,Intermediate zones,7.1136,135-180,157.5
H625,Medium zone,6.669,150-180,165
H513,Medium zone,4.446,120-150,135
H515 ,Medium zone,5.7798,120-180,150
PHB3253,Medium zone,6.224,90-120 ,105
PHB3254,Medium zone,4.446,120-150,135
WH403 ,Medium zone,7.1136,135-165,150
SC DUMA43,Medium zone,7.1136,105-120,112.5
CG 4141,Medium zone,4.0014,120-150,135
CG 5222,Medium zone,4.0014,120-150,135
Katumani Composite B,Medium zone,6,110-120,115