,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.8763852173721414,0.0,0.5459613790722591,0.4521338740803549,0.5287484936271982,0.07661461954684334,0.0,-0.5287484936271982,1.0,60
61,0.3,0.75,0.8973065192599209,0.0,0.5431843386645532,0.43726445981615775,0.5005492854060128,0.06328482558985513,0.0,-0.5005492854060128,2.0,61
62,0.3,0.75,0.9173394378990702,31.039881916008795,0.5405554033420427,1.527299878866821,2.3604838464046463,0.833183967537825,0.0,28.679398069604147,3.0,62
63,0.3,0.75,0.12621678982863008,0.0,0.6911824940437451,1.4282472991294923,2.201923270539469,0.7736759714099763,0.0,-2.201923270539469,4.0,63
64,0.3,0.75,0.1612254704349235,0.0,0.6796177709841891,1.337865827401787,2.0560311281258943,0.7181653007241074,0.0,-2.0560311281258943,5.0,64
65,0.3,0.75,0.19777841093409396,0.0,0.6688192881684019,1.2552695690447995,1.9216021522531284,0.6663325832083288,0.0,-1.9216021522531284,6.0,65
66,0.3,0.75,0.235314869809977,0.0,0.6587268398897614,1.1796761775703841,1.797565009041239,0.6178888314708547,0.0,-1.797565009041239,7.0,66
67,0.3,0.75,0.2733790358955543,0.0,0.6492858471952171,1.110393237778823,1.6829653043158648,0.5725720665370418,0.0,-1.6829653043158648,8.0,67
68,0.3,0.75,0.31160178147541306,0.0,0.6404467437061632,1.0468066375457517,1.5769510073353348,0.530144369789583,0.0,-1.5769510073353348,9.0,68
69,0.3,0.75,0.3496856542916047,0.0,0.6321644379953684,0.9883706092326,1.478759911610368,0.490389302377768,0.0,-1.478759911610368,10.0,69
70,0.3,0.75,0.3873925060796788,0.0,0.6243978418209442,0.9345991773733796,1.3877088181139114,0.4531096407405318,0.0,-1.3877088181139114,11.0,70
71,0.3,0.75,0.4245332735140449,0.0,0.6171094551711862,0.8850587944852858,1.3031841793069794,0.41812538482169365,0.0,-1.3031841793069794,12.0,71
72,0.3,0.75,0.4609595211670306,0.0,0.6102650004479353,0.8393619836759652,1.2246339858260544,0.38527200215008933,0.0,-1.2246339858260544,13.0,72
73,0.3,0.75,0.49655643065082733,0.943293735270416,0.6038330992618741,0.8296030704159607,1.2077824612075048,0.3781793907915441,0.0,-0.2644887259370887,14.0,73
74,0.3,0.75,0.5044182562997425,0.0,0.6024439778021204,0.7881433842379754,1.1358744776881533,0.347731093450178,0.0,-1.1358744776881533,15.0,74
75,0.3,0.75,0.5388837206130483,0.0,0.5964782505033381,0.7498039436035199,1.0688995460195427,0.3190956024160229,0.0,-1.0688995460195427,16.0,75
76,0.3,0.75,0.5723571153616104,0.0,0.590864282299454,0.7143118677187003,1.0064604227560792,0.29214855503737897,0.0,-1.0064604227560792,17.0,76
77,0.3,0.75,0.6047970658171986,0.0,0.5855782506673317,0.6814215601845384,0.9481971633877304,0.2667756032031921,0.0,-0.9481971633877304,18.0,77
78,0.3,0.75,0.6361770952309558,0.0,0.5805982235486987,0.6509116448099631,0.8937831178437168,0.24287147303375373,0.0,-0.8937831178437168,19.0,78
79,0.3,0.75,0.6664829367895472,5.687770441488909,0.5759039844843935,0.8098375339377418,1.1735658302566687,0.36372829631892695,0.0,4.51420461123224,20.0,79
80,0.3,0.75,0.5206312720369667,0.0,0.5996130423164956,0.7698706074492612,1.10401321056844,0.3341426031191787,0.0,-1.10401321056844,21.0,80
81,0.3,0.75,0.5546397313924794,0.0,0.5938146536055269,0.7328929034441493,1.0392032407506782,0.30631033730652885,0.0,-1.0392032407506782,22.0,81
82,0.3,0.75,0.5876347567888894,1.2096084223710817,0.5883566533915002,0.7385607679162584,1.0491670341712007,0.3106062662549423,0.0,0.16044138819988096,23.0,82
83,0.3,0.75,0.5824784666624506,0.0,0.5891993077412895,0.70389650420144,0.9880531813596294,0.2841566771581894,0.0,-0.9880531813596294,24.0,83
84,0.3,0.75,0.6145935776410567,5.110074897507137,0.5840099527971738,0.8432266813050606,1.2312998723157085,0.3880731910106478,0.0,3.8787750251914286,25.0,84
85,0.3,0.75,0.4934687632524152,1.3061584494842773,0.6043816703664565,0.845833704072169,1.2357940861038728,0.3899603820317038,0.0,0.07036436338040453,26.0,85
86,0.3,0.75,0.4913940960238815,0.0,0.6047512310984965,0.8031412775696313,1.1619471868424143,0.358805909272783,0.0,-1.1619471868424143,27.0,86
87,0.3,0.75,0.5262134742655549,0.0,0.5986485673020553,0.7636779339440869,1.0931910569939522,0.32951312304986524,0.0,-1.0931910569939522,28.0,87
88,0.30357142857142855,0.75,0.5600605448158407,8.07385841205016,0.5929070176329694,1.0104445597461567,1.515940893427691,0.5054963336815342,0.0,6.557917518622469,29.0,88
89,0.3214285714285714,0.75,0.37283303535623613,0.0,0.6273498617433815,0.9549190575941986,1.4221983939624296,0.46727933636823094,0.0,-1.4221983939624296,30.0,89
90,0.33928571428571425,0.75,0.4102129274252595,0.0,0.6198803323633267,0.9037868746862583,1.3352124700302266,0.4314255953439682,0.0,-1.3352124700302266,31.0,90
91,0.3571428571428571,0.75,0.44693149540835836,0.0,0.6128676618274537,0.8566433715611013,1.2544081483328786,0.39776477677177746,0.0,-1.2544081483328786,32.0,91
92,0.37499999999999994,0.75,0.4828616402341312,0.0,0.60627938373747,0.8131265173580959,1.179267559297952,0.366141041939856,0.0,-1.179267559297952,33.0,92
93,0.3928571428571428,0.75,0.5179061884471772,0.0,0.6000857515983001,0.7729118480959127,1.1093234557677532,0.3364116076718405,0.0,-1.1093234557677532,34.0,93
94,0.41071428571428564,0.75,0.551992694256308,0.0,0.5942594729440577,0.7357080868780392,1.044153557009516,0.3084454701314767,0.0,-1.044153557009516,35.0,94
95,0.4285714285714285,0.75,0.5850691145826484,0.0,0.588775473169848,0.7012533305620525,0.9833756017773229,0.28212227121527034,0.0,-0.9833756017773229,36.0,95
96,0.4464285714285714,0.75,0.6171002065681358,0.0,0.5836106853453873,0.6693117224174774,0.9266430120753362,0.25733128965785884,0.0,-0.9266430120753362,37.0,96
97,0.4642857142857142,0.75,0.6480645241514851,0.0,0.5787438628029749,0.6396705427439919,0.8736410841982711,0.23397054145427915,0.0,-0.8736410841982711,38.0,97
98,0.4821428571428571,0.75,0.6779519123174069,0.0,0.574155411730505,0.6121376597895904,0.8240836360960143,0.21194597630642384,0.0,-0.8240836360960143,39.0,98
99,0.4999999999999999,0.75,0.7067614155030871,0.0,0.5698272413728579,0.5865392919695602,0.777710050559278,0.19117075858971777,0.0,-0.777710050559278,40.0,99
100,0.5178571428571428,0.75,0.7344995312155228,0.0,0.5657426297627777,0.562718039643022,0.7342826625043547,0.1715646228613327,0.0,-0.7342826625043547,41.0,100
101,0.5357142857142856,0.75,0.7611787518180072,0.0,0.5618861031739943,0.5405311507989665,0.6935844460341393,0.15305329523517272,0.0,-0.6935844460341393,42.0,101
102,0.5535714285714285,0.75,0.7868163471960434,0.0,0.5582433277221344,0.5198489901373322,0.655416963203577,0.13556797306624482,0.0,-0.655416963203577,43.0,102
103,0.5714285714285714,0.75,0.8114333490210086,0.0,0.5548010117389223,0.5005536853655138,0.6195985417123405,0.11904485634682675,0.0,-0.6195985417123405,44.0,103
104,0.5892857142857142,0.75,0.8350537039213068,0.0,0.5515468177173238,0.4825379282000686,0.5859626532432228,0.10342472504315427,0.0,-0.5859626532432228,45.0,104
105,0.607142857142857,0.75,0.8577035683083126,0.0,0.5484692827738196,0.465703910676975,0.5543564679913088,0.08865255731433379,0.0,-0.5543564679913088,46.0,105
106,0.6249999999999999,0.75,0.8794107220998221,3.168025890152337,0.5455577467024366,0.5423060764236843,0.6968494595067832,0.1545433830830989,0.0,2.4711764306455537,47.0,106
107,0.6428571428571428,0.75,0.7847364977998956,0.0,0.558536614510449,0.5215041768200462,0.6584799264702013,0.13697574965015508,0.0,-0.6584799264702013,48.0,107
108,0.6607142857142856,0.75,0.8094369748186176,7.483533061744283,0.5550782115352904,0.7364872232160709,1.045523135940362,0.30903591272429126,0.0,6.438009925803921,49.0,108
109,0.6785714285714284,0.75,0.5843606314753583,0.0,0.5888912888766975,0.7019752667525664,0.9846534533607143,0.28267818660814786,0.0,-0.9846534533607143,50.0,109
110,0.6964285714285713,0.75,0.6164147356203552,0.0,0.5837197896468618,0.6699813329686343,0.9278363232735707,0.25785499030493636,0.0,-0.9278363232735707,51.0,110
111,0.7142857142857142,0.75,0.6474024034571115,0.0,0.5788466997137023,0.6402922272029727,0.8747563858287436,0.23446415862577083,0.0,-0.8747563858287436,52.0,111
112,0.732142857142857,0.75,0.6773132579805294,4.792090724859394,0.5742523909646018,0.7686357990406146,1.101856285541108,0.3332204865004934,0.0,3.690234439318286,53.0,112
113,0.7499999999999999,0.75,0.555717324550891,3.700363356403224,0.5936338743643828,0.8579821601203106,1.2567112282391768,0.39872906811886627,0.0,2.4436521281640475,54.0,113
114,0.7678571428571428,0.75,0.4818126710657629,6.773510620220593,0.6064681817602023,1.0581995445529255,1.5960075889402308,0.5378080443873052,0.0,5.177503031280362,55.0,114
115,0.7857142857142856,0.75,0.34264188190102096,12.687133351323212,0.6336609497816328,1.5008389292938882,2.318255186178243,0.8174162568843553,0.0,10.368878165144968,56.0,115
116,0.8035714285714284,0.75,0.13507288060390182,3.1235915501897167,0.6881193435061337,1.5349387039951141,2.372657558291523,0.837718854296409,0.0,0.7509339918981937,57.0,116
117,0.8214285714285712,0.75,0.12372574221024045,6.484549939191925,0.6920633245560192,1.7129720190909419,2.654352025847025,0.9413800067560829,0.0,3.8301979133449,58.0,117
118,0.8392857142857142,0.75,0.0735930332109594,11.846396150127832,0.7121799102353517,2.1337745103678,3.306886721937685,1.173112211569885,0.0,8.539509428190147,59.0,118
119,0.857142857142857,0.75,0.008441732353996286,0.0,0.7570302748792075,1.9788565259232425,3.068601845343438,1.0897453194201958,0.0,-3.068601845343438,60.0,119
120,0.875,0.75,0.024443860901231514,0.0,0.7409136685486222,1.8386254125379138,2.8510110215713,1.0123856090333863,0.0,-2.8510110215713,61.0,120
121,0.8928571428571428,0.75,0.046759960472052324,5.138810845230025,0.72593987116642,1.942849699656093,3.012910934496002,1.070061234839909,0.0,2.125899910734023,62.0,121
122,0.9107142857142856,0.75,0.029439268310751093,0.5341547682336492,0.7371053118740567,1.830013019893506,2.8375846034831036,1.0075715835895975,0.0,-2.3034298352494544,63.0,122
123,0.9285714285714284,0.75,0.0483868605546723,0.0,0.7250074661006877,1.7036353424236554,2.639671179706956,0.9360358372833006,0.0,-2.639671179706956,64.0,123
124,0.9464285714285714,0.75,0.07585915784079687,0.0,0.7111436468795377,1.588809807975192,2.4582993129969726,0.8694895050217807,0.0,-2.4582993129969726,65.0,124
125,0.9642857142857142,0.75,0.10697501779503393,0.0,0.6982324109919485,1.4843028257066724,2.2918183984680254,0.8075155727613529,0.0,-2.2918183984680254,66.0,125
126,0.982142857142857,0.75,0.14078839847106997,25.08867732477107,0.6861955496554568,2.539079566172398,3.739079566172398,1.2,0.0,21.34959775859867,67.0,126
127,0.9999999999999998,0.75,0.0,2.231244239356792,0.7983257899842313,2.463668038037905,3.6636680380379048,1.2,0.0,-1.4324237986811128,68.0,127
128,1.0178571428571428,0.75,0.0,2.8039676512249354,0.7908025557474607,2.4210122153425484,3.6210122153425486,1.2,0.0,-0.8170445641176132,69.0,128
129,1.0357142857142856,0.75,0.0,0.0,0.7865113553056665,2.2440993886211396,3.4440993886211393,1.2,0.0,-3.4440993886211393,70.0,129
130,1.0535714285714284,0.75,0.002144579788487068,0.0,0.7684225980124882,2.0800338742920994,3.224462344752043,1.1444284704599434,0.0,-3.224462344752043,71.0,130
131,1.0714285714285712,0.75,0.013007496822272972,17.156431212150473,0.7514873966219838,2.7685581818101963,3.968558181810196,1.2,1.9521730797264316,11.235699950613846,72.0,131
132,1.0892857142857142,0.75,0.0,0.0,0.8104984257743675,2.4679699460974875,3.6679699460974877,1.2,0.0,-3.6679699460974877,73.0,132
133,1.107142857142857,0.75,0.0,0.0,0.7912338777381411,2.2876118540097536,3.487611854009754,1.2,0.0,-3.487611854009754,74.0,133
134,1.1249999999999998,0.75,0.0008027954754955882,0.0,0.7729165885889302,2.1204060973316645,3.2864057225585293,1.1659996252268647,0.0,-3.2864057225585293,75.0,134
135,1.1428571428571428,0.75,0.009482043051144248,0.0,0.7556560543317951,1.9667658700599742,3.0499149308525904,1.0831490607926162,0.0,-3.0499149308525904,76.0,135
136,1.1607142857142856,0.75,0.02606598165738486,19.50543697748848,0.7396375935605104,2.773360727980809,3.9733607279808085,1.2,2.0016086618817877,13.530467587625884,77.0,136
137,1.1785714285714284,0.75,0.0,22.6245438107922,0.8107009737476212,3.6784274811285678,4.8784274811285675,1.2,14.148270902734216,3.597845426929416,78.0,137
138,1.1964285714285712,0.75,0.0,0.0,0.8295972207377967,2.651224090216982,3.8512240902169816,1.2,0.810232203883334,-4.661456294100316,79.0,138
139,1.2,0.75,0.0,0.0,0.8051147822183623,2.4171089078788426,3.6171089078788423,1.2,0.0,-3.6171089078788423,80.0,139
140,1.2,0.75,0.0,0.0,0.7861173614837045,2.2404818050532564,3.440481805053256,1.2,0.0,-3.440481805053256,81.0,140
141,1.2,0.75,0.0022857562823901524,0.0,0.7680476041042231,2.0766767866882,3.2193052863884706,1.142628499700271,0.0,-3.2193052863884706,82.0,141
142,1.2,0.75,0.013326866350124575,0.0,0.7511394881042837,1.9272026990482332,2.9886722419487946,1.0614695429005614,0.0,-2.9886722419487946,83.0,142
143,1.2,0.75,0.03176567609125742,0.0,0.7354426801108551,1.7918085994782067,2.777933464010311,0.9861248645321044,0.0,-2.777933464010311,84.0,143
144,1.2,0.75,0.055974461991525504,25.019883594589384,0.7208526934301287,2.8742727294023376,4.074272729402337,1.2,3.087617134200122,17.857993730986923,85.0,144
145,1.2,0.75,0.0,0.0,0.8146446773113626,2.507380881947059,3.707380881947059,1.2,0.0,-3.707380881947059,86.0,145
146,1.2,0.75,0.0,0.0,0.7951731390658423,2.324119963308001,3.524119963308001,1.2,0.0,-3.524119963308001,87.0,146
147,1.2,0.7589285714285714,0.0001780510583521128,0.0,0.776664105645107,2.1446737080897713,3.342756506937434,1.1980827988476623,0.0,-3.342756506937434,88.0,147
148,1.2,0.8035714285714285,0.0069838704319865235,0.0,0.7591076113859818,1.9443943674756712,3.122662083175006,1.1782677156993349,0.0,-3.122662083175006,89.0,148
149,1.2,0.8482142857142856,0.022252195800623167,0.14195220260577895,0.7427070752348526,1.7713320857476587,2.9300748936995076,1.158742807951849,0.0,-2.7881226910937285,90.0,149
150,1.2,0.8928571428571428,0.04315827801907531,0.0,0.728063573705999,1.6100910092422003,2.741882858990765,1.131791849748565,0.0,-2.741882858990765,91.0,150
151,1.2,0.9374999999999999,0.07040971301434654,0.0,0.7136629284381903,1.4654449743798361,2.567422545008978,1.1019775706291417,0.0,-2.567422545008978,92.0,151
