,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.10194338036490914,35.15025302921949,0.7001785663320508,2.8535708224986363,4.424999393927207,1.571428571428571,7.207139647739406,23.518113987552876,93.0,152
153,1.2,1.0267857142857142,0.0,0.0,0.8236980725691982,2.2588775815851747,3.901734724442317,1.6428571428571426,0.3014348276333557,-4.203169552075673,94.0,153
154,1.2,1.0714285714285712,0.0,0.0,0.8016226022326663,2.0303211608610283,3.744606875146742,1.7142857142857137,0.0,-3.744606875146742,95.0,154
155,1.2,1.1160714285714284,0.0,19.500460221626017,0.7819555493169796,2.665147713815962,4.450861999530248,1.7857142857142854,7.1485833118510405,7.90101491024473,96.0,155
156,1.2,1.1607142857142856,0.0,0.0,0.8234524763665844,2.110639394414907,3.9677822515577637,1.8571428571428568,0.2809995099539161,-4.24878176151168,97.0,156
157,1.2,1.2053571428571428,0.0,14.776098853306822,0.801137446106544,2.5025661981452356,4.431137626716664,1.9285714285714284,6.371931340387243,3.973029886202915,98.0,157
158,1.2,1.2499999999999998,0.0,0.0,0.8220041997105509,2.007627797824944,4.007627797824943,1.9999999999999996,0.1617000036646047,-4.169327801489548,99.0,158
159,1.2,1.294642857142857,0.0,0.0,0.8001064696607109,1.8050994517881456,3.876528023216717,2.071428571428571,0.0,-3.876528023216717,100.0,159
160,1.2,1.339285714285714,1.0277614667107412e-06,4.033748075493911,0.7797465535723878,1.7710087417522329,3.9138658846093755,2.1428571428571423,0.0,0.11988219088453533,101.0,160
161,1.2,1.3839285714285712,0.0,0.0,0.7803761869278738,1.5936363382308054,3.8079220525165187,2.2142857142857135,0.0,-3.8079220525165187,102.0,161
162,1.2,1.4285714285714284,0.006161247554375574,0.0,0.7603765963159173,1.4305418213972416,3.5368421305713413,2.1063003091740997,0.0,-3.5368421305713413,103.0,162
163,1.2,1.4732142857142856,0.023346929577814996,0.0,0.7418007447898073,1.2860193884297135,3.2829978393050387,1.9969784508753252,0.0,-3.2829978393050387,104.0,163
164,1.2,1.5178571428571423,0.04918085230203256,0.0,0.7245581090791716,1.157918857206761,3.0479119168329984,1.8899930596262375,0.0,-3.0479119168329984,105.0,164
165,1.2,1.5624999999999998,0.08168125510901504,0.0,0.7085501683395025,1.044265187711688,2.8297668711067123,1.7855016833950241,0.0,-2.8297668711067123,106.0,165
166,1.2,1.607142857142857,0.11919632684569786,0.0,0.6936879473778076,0.9433399733082566,2.62698743205142,1.6836474587431633,0.0,-2.62698743205142,107.0,166
167,1.2,1.651785714285714,0.16034980865749512,0.0,0.6798907444783778,0.853644163996901,2.438203462768323,1.584559298771422,0.0,-2.438203462768323,108.0,167
168,1.2,1.696428571428571,0.20399656040104328,0.0,0.6670850540226618,0.7738669451289693,2.262218960232154,1.4883520151031846,0.0,-2.262218960232154,109.0,168
169,1.2,1.7410714285714282,0.24918605590326776,0.0,0.6552036519206021,0.702859630991391,2.0979860381066713,1.3951264071152802,0.0,-2.0979860381066713,110.0,169
170,1.2,1.7857142857142856,0.2951322199480727,0.0,0.6441848176868487,0.6396136637234717,1.9445830087160274,1.3049693449925557,0.0,-1.9445830087160274,111.0,170
171,1.2,1.8303571428571423,0.34118836297211813,0.0,0.6339716716326679,0.583241988713625,1.8011958564105908,1.217953867696966,0.0,-1.8011958564105908,112.0,171
172,1.2,1.8749999999999998,0.3868262339730956,0.0,0.6245116093616039,0.532963219715179,1.667102532054425,1.134139312339246,0.0,-1.667102532054425,113.0,172
173,1.2,1.919642857142857,0.4316184171808236,0.0,0.6157558187520743,0.4880881192491378,1.5416596067746215,1.0535714875254838,0.0,-1.5416596067746215,114.0,173
174,1.2,1.964285714285714,0.475223457782029,16.250776327316675,0.6076588670358211,0.7861383457558883,2.835401675409591,2.049263329653703,0.0,13.415374651907085,115.0,174
175,1.2,2.008928571428571,0.16607982872654473,0.0,0.6781177675185264,0.7067485400829727,2.6111198367497392,1.9043712966667667,0.0,-2.6111198367497392,116.0,175
176,1.2,2.053571428571428,0.21379932289603265,6.575497983700085,0.6644039028297147,0.7764402590560707,2.9967824706316657,2.220342211575595,0.0,3.5787155130684196,117.0,176
177,1.2,2.0982142857142856,0.14992483871986462,0.0,0.6831996775832253,0.6959498613225654,2.753202674583019,2.0572528132604537,0.0,-2.753202674583019,118.0,177
178,1.2,2.1428571428571423,0.19806209870873004,0.0,0.6687395795024321,0.625278064949403,2.527992298125614,1.902714233176211,0.0,-2.527992298125614,119.0,178
179,1.2,2.1875,0.2481541835578808,0.0,0.6554623090290833,0.5631756572323665,2.3196479836395323,1.7564723264071658,0.0,-2.3196479836395323,120.0,179
180,1.2,2.2321428571428568,0.2990808673527971,5.654166850642325,0.6432792839049261,0.613317697663303,2.6558253887002348,2.0425076910369317,0.0,2.99834146194209,121.0,180
181,1.2,2.276785714285714,0.2341519491685049,0.0,0.6590268756168067,0.5508631640828112,2.4309690659277083,1.8801059018448971,0.0,-2.4309690659277083,122.0,181
182,1.2,2.321428571428571,0.28618570691338024,0.0,0.6462591809428166,0.4961224422439776,2.223401701965824,1.7272792597218465,0.0,-2.223401701965824,123.0,182
183,1.2,2.3660714285714284,0.33834393963503356,0.2833289664860325,0.6345816509955171,0.45276865934078686,2.058967326432206,1.6061986670914192,0.0,-1.7756383599461736,124.0,183
184,1.2,2.4107142857142856,0.383132183501379,0.0,0.6252558192731107,0.4099535283536377,1.8796147399959164,1.4696612116422787,0.0,-1.8796147399959164,125.0,184
185,1.2,2.4553571428571423,0.43357540232151554,0.0,0.61538389311767,0.3723320962939741,1.7140789881430725,1.3417468918490982,0.0,-1.7140789881430725,126.0,185
186,1.2,2.4999999999999996,0.48229481768499427,0.0,0.6063813774236412,0.339239988188338,1.5613420269665963,1.2221020387782582,0.0,-1.5613420269665963,127.0,186
187,1.2,2.5446428571428568,0.5289300796553722,0.0,0.5981810516517578,0.3100997866788652,1.4204769135789204,1.1103771269000553,0.0,-1.4204769135789204,128.0,187
188,1.2,2.589285714285714,0.5732272803373629,0.0,0.5907205636602719,0.2844093510325569,1.290635834545634,1.006226483513077,0.0,-1.290635834545634,129.0,188
189,1.2,2.633928571428571,0.6150197413056241,0.0,0.5839420141090869,0.2617317708738173,1.1710400087127095,0.9093082378388921,0.0,-1.1710400087127095,130.0,189
190,1.2,2.678571428571428,0.6542118319907141,0.0,0.5777915938952596,0.24168670762169298,1.060971174397571,0.8192844667758779,0.0,-1.060971174397571,131.0,190
191,1.2,2.7232142857142856,0.6907653327596495,29.720169670770183,0.5722192662986337,0.6455350033164177,4.101840220026852,3.456305216710434,0.0,25.61832945074333,132.0,191
192,1.2,2.7678571428571423,0.08580372941830178,11.759063541416696,0.7067693159348907,0.7587477182401888,4.984120407790055,4.225372689549866,0.0,6.774943133626641,133.0,192
193,1.2,2.8124999999999996,0.022677949909531574,0.0,0.7423520004602406,0.6599944837130406,4.482330491997371,3.82233600828433,0.0,-4.482330491997371,134.0,193
194,1.2,2.8571428571428568,0.059906774787029944,0.0,0.7188103487165569,0.5760287095245303,4.02856080034157,3.4525320908170394,0.0,-4.02856080034157,135.0,194
195,1.2,2.901785714285714,0.10849924473722977,6.769667259478044,0.6976519411517378,0.6045101816832332,4.378352912115375,3.7738427304321416,0.0,2.391314347362669,136.0,195
196,1.1972222222222224,2.946428571428571,0.07792725665540368,0.0,0.7102113652450291,0.5272713278314058,3.925542786737669,3.398271458906263,0.0,-3.925542786737669,137.0,196
197,1.1833333333333333,2.991071428571428,0.13077186334640387,0.0,0.6895940186760288,0.4616723201061836,3.516757820475876,3.0550855003696924,0.0,-3.516757820475876,138.0,197
198,1.1694444444444445,3.0,0.18966494655915392,0.0,0.6711236519718488,0.41320072147815246,3.122774839337648,2.7095741178594954,0.0,-3.122774839337648,139.0,198
199,1.1555555555555557,3.0,0.25111113743438496,7.714035695296365,0.654722523613983,0.47412281430729597,3.6466812201626295,3.1725584058553338,0.0,4.067354475133736,140.0,199
200,1.1416666666666668,3.0,0.172774301451056,0.0,0.6760846794707778,0.4255053638910529,3.230331209729986,2.804825845838933,0.0,-3.230331209729986,141.0,200
201,1.1277777777777778,3.0,0.23379679616160773,0.0,0.6591186542095908,0.3839280385313255,2.8630061993554685,2.4790781608241432,0.0,-2.8630061993554685,142.0,201
202,1.113888888888889,3.0,0.29557986578836315,0.0,0.6440818569440684,0.3482889416614248,2.5386605949875376,2.1903716533261126,0.0,-2.5386605949875376,143.0,202
203,1.1,3.0,0.3564158989663114,0.0,0.6307485554998061,0.31767025623593426,2.2520425218322115,1.9343722655962772,0.0,-2.2520425218322115,144.0,203
204,1.0861111111111112,3.0,0.41514516411100794,0.0,0.6189206010784185,0.29130590469178824,1.998581445397423,1.7072755407056348,0.0,-1.998581445397423,145.0,204
205,1.0722222222222224,3.0,0.47101400513653174,0.0,0.6084238497895665,0.26855512996536984,1.774293045925047,1.505737915959677,0.0,-1.774293045925047,146.0,205
206,1.0583333333333333,3.0,0.5235675313580361,0.0,0.5991050837920611,0.24888086829463768,1.5756984771022096,1.3268176088075718,0.0,-1.5756984771022096,147.0,206
207,1.0444444444444445,3.0,0.5725685178173235,0.0,0.5908293564963562,0.23183201012965088,1.3997556548596886,1.1679236447300376,0.0,-1.3997556548596886,148.0,207
208,1.0305555555555557,3.0,0.6179362388765751,0.0,0.5834776986452023,0.21702882363675222,1.243800637624635,1.026771813987883,0.0,-1.243800637624635,149.0,208
209,1.0166666666666668,3.0,0.6597004689342658,0.0,0.5769451322711233,0.20415095649364098,1.105497496099208,0.9013465396055671,0.0,-1.105497496099208,150.0,209
210,1.0027777777777778,3.0,0.6979670250625714,0.0,0.5711389479428711,0.19292754399601944,0.9827953444991444,0.789867800503125,0.0,-0.9827953444991444,151.0,210
211,0.9888888888888889,3.0,0.7328920900633893,0.0,0.5659772076881487,0.1831290411549103,0.8738914287673656,0.6907623876124553,0.0,-0.8738914287673656,152.0,211
212,0.9750000000000001,3.0,0.7646632097785896,0.0,0.5613874417807572,0.1745604682784619,0.7771993504689989,0.6026388821905371,0.0,-0.7771993504689989,153.0,212
213,0.9611111111111111,3.0,0.7934853567830688,0.0,0.5573055124190502,0.16705581725002558,0.6913216556957897,0.5242658384457641,0.0,-0.6913216556957897,154.0,213
214,0.9472222222222223,3.0,0.8195708321905559,0.0,0.5536746213702278,0.1604734122559629,0.6150261425643366,0.45455273030837373,0.0,-0.6150261425643366,155.0,214
215,0.9333333333333333,3.0,0.8431320669715017,10.4297247966455,0.550444442050037,0.261739901051543,1.706010142695833,1.4442702416442899,0.0,8.723714653949667,156.0,215
216,0.9194444444444445,3.0,0.5401528482536806,3.190653985835106,0.5962622711148986,0.2784407523160168,1.8724229781424169,1.5939822258264,0.0,1.3182310076926893,157.0,216
217,0.9055555555555557,3.0,0.5002124453878349,27.979854078923186,0.6031857532981585,0.6228370422924093,4.849501395928634,4.226664353636225,0.0,23.130352682994552,158.0,217
218,0.8916666666666667,3.0,0.04898484758684606,0.0,0.7246686980617854,0.5521682088952753,4.289807211681554,3.737639002786278,0.0,-4.289807211681554,159.0,218
219,0.8777777777777778,3.0,0.09699936336991737,7.502059823922692,0.7021381980004326,0.5986620025582458,4.660225638511698,4.061563635953452,0.0,2.8418341854109936,160.0,219
220,0.8638888888888889,3.0,0.0633754489315016,0.0,0.7170637977137256,0.5316235812420531,4.1232484973455845,3.5916249161035316,0.0,-4.1232484973455845,161.0,220
221,0.8500000000000001,3.0,0.11449268465998295,2.791008879335124,0.6954080808159022,0.5129517862621523,3.9702332114738734,3.457281425211721,0.0,-1.1792243321387494,162.0,221
222,0.8361111111111111,3.0,0.13187160170266546,0.0,0.6892146757101315,0.4586461368351341,3.5155679104696587,3.0569217736345244,0.0,-3.5155679104696587,163.0,222
223,0.8222222222222222,3.0,0.19096704737259207,0.0,0.670750558533295,0.41228022751266885,3.1146909513519323,2.7024107238392636,0.0,-3.1146909513519323,164.0,223
224,0.8083333333333333,3.0,0.2524383665303856,0.0,0.6543918875703122,0.37260056413506437,2.760924805485058,2.3883242413499937,0.0,-2.760924805485058,165.0,224
225,0.7944444444444445,3.0,0.3140874695720192,0.0,0.6398912320793192,0.3385645733091212,2.448476229232049,2.109911655922928,0.0,-2.448476229232049,166.0,225
226,0.7805555555555557,3.0,0.3743893610276098,0.0,0.6270315880182264,0.3093033070532078,2.172309797003155,1.8630064899499472,0.0,-2.172309797003155,167.0,226
227,0.7666666666666667,3.0,0.4323199371126975,0.0,0.6156223979079157,0.284091022973333,1.9280410628053146,1.6439500398319815,0.0,-1.9280410628053146,168.0,227
228,0.7527777777777778,3.0,0.48722560014673444,0.0,0.6054961318217533,0.2623203178565792,1.7118460488342424,1.4495257309776632,0.0,-1.7118460488342424,169.0,228
229,0.7388888888888889,3.0,0.5387246219560402,0.0,0.5965053437501449,0.2434817591802873,1.5203843591830681,1.2769026000027808,0.0,-1.5203843591830681,170.0,229
230,0.7250000000000001,3.0,0.5866326389389489,0.0,0.5885201317796456,0.22714716904871987,1.3507336992179144,1.1235865301691945,0.0,-1.3507336992179144,171.0,230
231,0.7111111111111111,3.0,0.6309065030071019,0.0,0.5814259421829129,0.21295588110809774,1.2003339710200245,0.9873780899119268,0.0,-1.2003339710200245,172.0,231
232,0.6972222222222222,3.0,0.6716021005060019,0.0,0.5751216671250347,0.20060342273610335,1.0669394315367682,0.8663360088006647,0.0,-1.0669394315367682,173.0,232
233,0.6833333333333333,3.0,0.7088428000208085,0.0,0.5695179936400726,0.1898321797065575,0.948577657595951,0.7587454778893935,0.0,-0.948577657595951,174.0,233
234,0.6694444444444445,3.0,0.7427959844921361,26.759908586898163,0.5645359681274889,0.49978551859259135,3.8613542834704444,3.361568764877853,0.0,22.89855430342772,175.0,234
235,0.6555555555555556,3.0,0.14500411787683096,0.0,0.6848014844270042,0.4474147180695006,3.41960321906798,2.9721885009984796,0.0,-3.41960321906798,176.0,235
236,0.6416666666666667,3.0,0.20487795985991333,0.0,0.6668413834865211,0.40267679309079507,3.0300313560319996,2.6273545629412047,0.0,-3.0300313560319996,177.0,236
237,0.6277777777777778,3.0,0.2665559702030766,0.0,0.6509273532552606,0.3643700820454681,2.686175264546472,2.3218051825010035,0.0,-2.686175264546472,178.0,237
238,0.6138888888888889,3.0,0.3280114519568694,5.473558128565483,0.636819289891046,0.399562359020849,3.0024481664649456,2.6028858074440966,0.0,2.4711099621005377,179.0,238
239,0.6,3.0,0.27124177032764096,0.3199333271103247,0.6497978085995572,0.3656744301472236,2.698054539505139,2.3323801093579157,0.0,-2.3781212123948143,180.0,239
