,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.8313163996526265,0.0,0.5520586150382315,0.48535671555800636,0.5912380677415174,0.1058813521835111,0.0,-0.5912380677415174,1.0,60
61,0.3,0.75,0.8541207009348164,0.0,0.5489533730858076,0.4683386454751965,0.5593148362870729,0.09097619081187637,0.0,-0.5593148362870729,2.0,61
62,0.3,0.75,0.8759777298027768,0.0,0.5460157951641318,0.45242689265026825,0.5293027094381008,0.07687581678783247,0.0,-0.5293027094381008,3.0,62
63,0.3,0.75,0.8969162493721565,0.0,0.5432358439590997,0.4375387291228558,0.5010707801265344,0.06353205100367862,0.0,-0.5010707801265344,4.0,63
64,0.3,0.75,0.9169658170884606,0.0,0.5406041696937293,0.42359850649543324,0.4744985210253336,0.05090001452990034,0.0,-0.4744985210253336,5.0,64
65,0.3,0.75,0.93615644223851,0.0,0.5381120556127138,0.4105369746705075,0.4494748416115336,0.03893786694102612,0.0,-0.4494748416115336,6.0,65
66,0.3,0.75,0.9545183044641196,0.0,0.5357513684193759,0.3982906731286879,0.42589724154169195,0.027606568413004063,0.0,-0.42589724154169195,7.0,66
67,0.3,0.75,0.9720815235705139,0.0,0.5335145131591779,0.386801386285949,0.4036710494500026,0.016869663164053604,0.0,-0.4036710494500026,8.0,67
68,0.3,0.75,0.9888759724601707,0.0,0.5313943921011421,0.37601565554255534,0.3827087376280375,0.00669308208548216,0.0,-0.3827087376280375,9.0,68
69,0.3,0.75,1.0,0.0,0.5293843672186419,0.3658843415628113,0.3658843415628113,0.0,0.0,-0.3658843415628113,10.0,69
70,0.3,0.75,1.0,13.957510498690423,0.5274627057608541,0.7773144101868166,1.1170054104109433,0.3396910002241267,0.0,12.84050508827948,11.0,70
71,0.3,0.75,0.5481783393344145,0.0,0.5949023333253471,0.739782988823529,1.0513141887851951,0.31153119996166617,0.0,-1.0513141887851951,12.0,71
72,0.3,0.75,0.5813713268595216,0.0,0.5893807251909711,0.7050288965351057,0.9900563774517667,0.28502748091666097,0.0,-0.9900563774517667,13.0,72
73,0.3,0.75,0.6135222367509711,0.0,0.5841808492589765,0.672813477241334,0.932881553684421,0.2600680764430871,0.0,-0.932881553684421,14.0,73
74,0.3,0.75,0.6446081932574693,0.0,0.5792812612669365,0.6429215226207067,0.8794715767020016,0.2365500540812949,0.0,-0.8794715767020016,15.0,74
75,0.3,0.75,0.6746178735118064,0.0,0.5746621878598881,0.6151586847929722,0.829537186520435,0.21437850172746273,0.0,-0.829537186520435,16.0,75
76,0.3,0.75,0.7035493726965408,0.0,0.5703053749054741,0.5893492054688753,0.7828150050151506,0.19346579954627535,0.0,-0.7828150050151506,17.0,76
77,0.3,0.75,0.731408421593768,0.0,0.5661939515598062,0.5653339190637267,0.7390648865507964,0.17373096748706976,0.0,-0.7390648865507964,18.0,77
78,0.3,0.75,0.7582068982443945,0.0,0.5623123082480899,0.5429684934874182,0.6980675730782494,0.15509907959083122,0.0,-0.6980675730782494,19.0,78
79,0.3,0.75,0.7839615854161247,16.407724705507253,0.5586459869609142,1.0781179634100775,1.6292588194486983,0.551140856038621,0.0,14.778465886058555,20.0,79
80,0.3,0.75,0.3305606948512518,0.0,0.6362639800599612,1.0171551975204776,1.5272223018082913,0.5100671042878137,0.0,-1.5272223018082913,21.0,80
81,0.3,0.75,0.3684836992422929,0.0,0.6282428545252537,0.9610945135050347,1.4326602152262526,0.4715657017212178,0.0,-1.4326602152262526,22.0,81
82,0.3,0.75,0.405930158627788,0.0,0.6207183786049478,0.9094768433433179,1.3449250606470673,0.43544821730374944,0.0,-1.3449250606470673,23.0,82
83,0.3,0.75,0.4427321596048532,0.0,0.6136546965637343,0.8618922719716259,1.2634348154775503,0.4015425435059244,0.0,-1.2634348154775503,24.0,83
84,0.3,0.75,0.47875876914740556,0.0,0.6070190095076547,0.8179741223119178,1.1876653679486604,0.36969124563674266,0.0,-1.1876653679486604,25.0,84
85,0.3,0.75,0.5139096438674394,0.0,0.6007812712306134,0.7773938302315032,1.1171439321384475,0.33975010190694427,0.0,-1.1171439321384475,26.0,85
86,0.3,0.75,0.548109720176545,0.0,0.5949139186458526,0.7398564935457856,1.051443303045878,0.3115868095000925,0.0,-1.051443303045878,27.0,86
87,0.3,0.75,0.5813047968449889,0.0,0.5893916323903596,0.705096997683002,0.9901768331567282,0.2850798354737261,0.0,-0.9901768331567282,28.0,87
88,0.30357142857142855,0.75,0.6134578558987582,0.0,0.5841911238128558,0.6728766359456428,0.9329940302473503,0.2601173943017075,0.0,-0.9329940302473503,29.0,88
89,0.3214285714285714,0.75,0.6445459956135987,0.0,0.5792909450825651,0.6429801550178985,0.8795766914142107,0.23659653639631217,0.0,-0.8795766914142107,30.0,89
90,0.33928571428571425,0.75,0.6745578719007982,0.0,0.5746713196024484,0.6152131669557278,0.8296355010474802,0.21442233409175238,0.0,-0.8296355010474802,31.0,90
91,0.3571428571428571,0.75,0.7034915626881311,0.0,0.5703139902902242,0.5893998777377709,0.782907031130847,0.19350715339307614,0.0,-0.782907031130847,32.0,91
92,0.37499999999999994,0.75,0.7313527848151216,0.0,0.5662020836141168,0.5653810898599412,0.7391510912077018,0.1737700013477607,0.0,-0.7391510912077018,33.0,92
93,0.3928571428571428,0.75,0.7581534051456601,0.0,0.5623199875468495,0.543012442674721,0.6981483828995987,0.15513594022487762,0.0,-0.6981483828995987,34.0,93
94,0.41071428571428564,0.75,0.7839101975787999,0.0,0.5586532418383432,0.5221628594118549,0.6596984202359021,0.1375355608240472,0.0,-0.6596984202359021,35.0,94
95,0.4285714285714285,0.75,0.8086438058297933,0.0,0.5551884392110538,0.5027131742368284,0.6236176824498862,0.12090450821305793,0.0,-0.6236176824498862,36.0,95
96,0.4464285714285714,0.75,0.8323778785938112,0.0,0.5519131362570102,0.4845549164437068,0.5897379704773558,0.10518305403364892,0.0,-0.5897379704773558,37.0,96
97,0.4642857142857142,0.75,0.8551383492638398,0.0,0.5488157729666879,0.4675892320516931,0.5579049422917951,0.09031571024010195,0.0,-0.5579049422917951,38.0,97
98,0.4821428571428571,0.75,0.8769528369689757,0.0,0.5458855999504495,0.4517259257724949,0.5279768055346523,0.07625087976215746,0.0,-0.5279768055346523,39.0,98
99,0.4999999999999999,0.75,0.8978501495049063,0.0,0.543112612526423,0.4368826086146449,0.49982314874147493,0.06294054012683005,0.0,-0.49982314874147493,40.0,99
100,0.5178571428571428,0.75,0.9178598718865933,0.0,0.5404874909468984,0.4229839383545125,0.47332389489962473,0.05033995654511223,0.0,-0.47332389489962473,41.0,100
101,0.5357142857142856,0.75,0.9370120268791995,0.0,0.5380015461207449,0.409960941784427,0.4483683631640024,0.038407421379575445,0.0,-0.4483683631640024,42.0,101
102,0.5535714285714285,0.75,0.9553367960507592,0.0,0.5356466702637911,0.3977504090898715,0.4248544263560686,0.02710401726619711,0.0,-0.4248544263560686,43.0,102
103,0.5714285714285714,0.75,0.9728642917154475,0.0,0.5334152919741059,0.38629435194663203,0.40268775342234003,0.016393401475708023,0.0,-0.40268775342234003,44.0,103
104,0.5892857142857142,0.75,0.9896243716619884,0.0,0.5313003352859633,0.3755395179956805,0.38178112736830433,0.006241609372623813,0.0,-0.38178112736830433,45.0,104
105,0.607142857142857,0.75,1.0,0.0,0.5292951823060877,0.3654369552740913,0.3654369552740913,0.0,0.0,-0.3654369552740913,46.0,105
106,0.6249999999999999,0.75,1.0,0.0,0.5273758705662028,0.3558532876463787,0.3558532876463787,0.0,0.0,-0.3558532876463787,47.0,106
107,0.6428571428571428,0.75,1.0,5.079581543252181,0.5255068932151189,0.4860556667631009,0.5925454317566506,0.10648976499354976,0.0,4.487036111495531,48.0,107
108,0.6607142857142856,0.75,0.8532345527784545,0.0,0.5490732593469232,0.4689919097013858,0.560543554566617,0.0915516448652312,0.0,-0.560543554566617,49.0,108
109,0.6785714285714284,0.75,0.8751286073881515,0.0,0.5461292280729388,0.45303790707408303,0.5304582018241893,0.07742029475010632,0.0,-0.5304582018241893,50.0,109
110,0.6964285714285713,0.75,0.8961029943976949,4.6089054135244405,0.5433432081053748,0.5732158426704179,0.7534541343541443,0.18023829168372635,0.0,3.855451279170296,51.0,110
111,0.7142857142857142,0.75,0.7493158023685876,7.4644004093067275,0.5635924270085801,0.7904269122266031,1.1398487234469488,0.3494218112203457,0.0,6.324551685859779,52.0,111
112,0.732142857142857,0.75,0.5369395024499143,8.079570476116297,0.5968096102326336,1.0382537035303847,1.5626264833054198,0.524372779775035,0.0,6.516943992810877,53.0,112
113,0.7499999999999999,0.75,0.3550383796240102,0.0,0.6310372572536991,0.9805046022450742,1.4654834370628296,0.48497883481775544,0.0,-1.4654834370628296,54.0,113
114,0.7678571428571428,0.75,0.392675732167559,0.0,0.6233403904624027,0.9273558486956379,1.375389722915171,0.44803387421953306,0.0,-1.375389722915171,55.0,114
115,0.7857142857142856,0.75,0.42972375038041105,0.0,0.6161167049428903,0.8783807658300098,1.291740949555883,0.4133601837258732,0.0,-1.291740949555883,56.0,115
116,0.8035714285714284,0.75,0.4660391414620779,0.0,0.6093323512162312,0.8331979214921013,1.2139932073300108,0.3807952858379096,0.0,-1.2139932073300108,57.0,116
117,0.8214285714285712,0.75,0.5015113407274958,2.966364236078681,0.6029563364718509,0.8946842114033807,1.319656918134114,0.4249727067307333,0.0,1.646707317944567,58.0,117
118,0.8392857142857142,0.75,0.45370996596117136,0.0,0.6116050093602152,0.8482448358956974,1.2399488808247303,0.39170404492903294,0.0,-1.2399488808247303,59.0,118
119,0.857142857142857,0.75,0.4894811697249037,0.0,0.6050926728012618,0.8053687532817512,1.1658135827278076,0.3604448294460564,0.0,-1.1658135827278076,60.0,119
120,0.875,0.75,0.524351498943934,0.0,0.5989697023037418,0.7657380167360902,1.0967925877940508,0.3310545710579605,0.0,-1.0967925877940508,61.0,120
121,0.8928571428571428,0.75,0.5582526260843892,0.0,0.5932092370317142,0.7290671133795582,1.0324714511317865,0.30340433775222825,0.0,-1.0324714511317865,62.0,121
122,0.9107142857142856,0.75,0.5911359021769308,0.0,0.5877865928556019,0.6950992474878318,0.9724748931947207,0.27737564570688883,0.0,-0.9724748931947207,63.0,122
123,0.9285714285714284,0.75,0.6229688749408736,0.0,0.582679056651848,0.663603096096652,0.9164625680255225,0.2528594719288705,0.0,-0.9164625680255225,64.0,123
124,0.9464285714285714,0.75,0.6537323854903005,13.670455342196604,0.5778657028281846,1.1131436411105318,1.687532342640354,0.574388701529822,0.0,11.98292299955625,65.0,124
125,0.9642857142857142,0.75,0.3100207932555988,0.0,0.6408012227838372,1.0493325549808332,1.5811784243432516,0.5318458693624185,0.0,-1.5811784243432516,66.0,125
126,0.982142857142857,0.75,0.34811550890035936,4.780575730294417,0.6324967142526227,1.1713689173273196,1.7838718616296836,0.6125029443023638,0.0,2.996703868664733,67.0,126
127,0.9999999999999998,0.75,0.27778927031713185,0.0,0.6482357051594753,1.1027734842617676,1.6703048690272486,0.5675313847654812,0.0,-1.6703048690272486,68.0,127
128,1.0178571428571428,0.75,0.3160099441836457,0.0,0.6394630955532397,1.0398080769858706,1.565230935641421,0.5254228586555502,0.0,-1.565230935641421,69.0,128
129,1.0357142857142856,0.75,0.3540614394952385,0.0,0.6312423448408372,0.9819342420119137,1.467897497247932,0.48596325523601835,0.0,-1.467897497247932,70.0,129
130,1.0535714285714284,0.75,0.3917117590091946,0.0,0.623532799162014,0.9286724110536315,1.3776298470312984,0.44895743597766696,0.0,-1.3776298470312984,71.0,130
131,1.0714285714285712,0.75,0.4287769308576775,0.0,0.6162973482847488,0.8795946616836848,1.293821933450479,0.41422727176679414,0.0,-1.293821933450479,72.0,131
132,1.0892857142857142,0.75,0.46511273331459013,0.0,0.6095020650208283,0.8343184659088922,1.2159283780088677,0.3816099120999755,0.0,-1.2159283780088677,73.0,132
133,1.107142857142857,0.75,0.5006078333715451,0.0,0.6031158865648993,0.7925012785597249,1.1434575340712416,0.3509562555115167,0.0,-1.1434575340712416,74.0,133
134,1.1249999999999998,0.75,0.535178088885196,0.0,0.5971103322893151,0.7538358415562877,1.075965436545,0.3221295949887123,0.0,-1.075965436545,75.0,134
135,1.1428571428571428,0.75,0.568761810563382,0.0,0.5914592533158645,0.7180461000221803,1.0130505159383296,0.2950044159161493,0.0,-1.0130505159383296,76.0,135
136,1.1607142857142856,0.75,0.6013158174554779,5.512120087523127,0.5861386098498018,0.8714841838994387,1.2799105217883142,0.4084263378888755,0.0,4.232209565734813,77.0,136
137,1.1785714285714284,0.75,0.47132837697313223,5.665338024249555,0.6083666012664762,1.030288215204344,1.5492715489535867,0.5189833337492425,0.0,4.116066475295968,78.0,137
138,1.1964285714285712,0.75,0.3600739359865754,0.0,0.6299845974602576,0.9731775811986989,1.4531036490079352,0.4799260678092363,0.0,-1.4531036490079352,79.0,138
139,1.2,0.75,0.39764248407473596,0.0,0.6223527505642075,0.9206077014839014,1.363900904192097,0.4432932027081957,0.0,-1.363900904192097,80.0,139
140,1.2,0.75,0.4346005130609781,0.0,0.6151894054791649,0.8721582584746789,1.2810674047746702,0.40890914629999137,0.0,-1.2810674047746702,81.0,140
141,1.2,0.75,0.47080945094887694,0.0,0.6084611102860206,0.8274534167901086,1.2040667461630072,0.3766133293728986,0.0,-1.2040667461630072,82.0,141
142,1.2,0.75,0.5061626374307651,0.0,0.602137230316677,0.7861565330737799,1.1324152385938293,0.3462587055200494,0.0,-1.1324152385938293,83.0,142
143,1.2,0.75,0.540579791045012,0.0,0.5961896712904489,0.7479655639340976,1.065675986128252,0.3177104221941544,0.0,-1.065675986128252,84.0,143
144,1.2,0.75,0.5740024074594332,0.013881888725786292,0.5905926335481786,0.713065959425106,1.0042605640376854,0.29119460461257934,0.0,-0.990378675311899,85.0,144
145,1.2,0.75,0.6059622020857782,0.0,0.585391064875322,0.6802663688079472,0.9461434802094927,0.26587711140154546,0.0,-0.9461434802094927,86.0,145
146,1.2,0.75,0.6373031739564028,0.0,0.5804218239078351,0.6498395061281486,0.8918642608857571,0.24202475475760854,0.0,-0.8918642608857571,87.0,146
147,1.2,0.7589285714285714,0.6675696378923062,0.0,0.5757376628737713,0.6188175192990848,0.8409718818288308,0.222154362529746,0.0,-0.8409718818288308,88.0,147
