,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
148,1.2,0.8035714285714285,0.6967521779613259,0.0,0.571320793746519,0.5795967795729505,0.7921037188407625,0.2125069392678119,0.0,-0.7921037188407625,89.0,148
149,1.2,0.8482142857142856,0.7248098642928626,0.0,0.567160585139162,0.5435897179564636,0.7453186087119144,0.20172889075545072,0.0,-0.7453186087119144,90.0,149
150,1.2,0.8928571428571428,0.7517160738930562,0.0,0.563246096648028,0.5105215698870751,0.7004992650186638,0.1899776951315887,0.0,-0.7004992650186638,91.0,150
151,1.2,0.9374999999999999,0.77745129252862,0.0,0.5595670038695687,0.48014229179420476,0.6575443150116168,0.17740202321741202,0.0,-0.6575443150116168,92.0,151
152,1.2,0.982142857142857,0.8020025319390818,0.0,0.5561135148201379,0.45222402161159064,0.6163661147667432,0.1641420931551525,0.0,-0.6163661147667432,93.0,152
153,1.2,1.0267857142857142,0.8253628173925733,0.0,0.5528762978308168,0.42655885354510553,0.5768888107190444,0.1503299571739389,0.0,-0.5768888107190444,94.0,153
154,1.2,1.0714285714285712,0.8475307289637288,0.0,0.5498464196232589,0.4029568812032728,0.5390466157627619,0.13608973455948914,0.0,-0.5390466157627619,95.0,154
155,1.2,1.1160714285714284,0.8685099833118518,0.0,0.5470152924396309,0.3812444705981545,0.5027822737383748,0.12153780314022031,0.0,-0.5027822737383748,96.0,155
156,1.2,1.1607142857142856,0.8883090455535347,0.0,0.5443746292372235,0.3612627306706441,0.4680456907185896,0.10678296004794549,0.0,-0.4680456907185896,97.0,156
157,1.2,1.2053571428571428,0.9069407631651674,0.0,0.5419164060716847,0.34286615411217364,0.43479271523659807,0.09192656112442442,0.0,-0.43479271523659807,98.0,157
158,1.2,1.2499999999999998,0.9244220158012952,0.0,0.5396328308866185,0.3259214055252273,0.40298405261817516,0.07706264709294784,0.0,-0.40298405261817516,99.0,158
159,1.2,1.294642857142857,0.940773376539926,0.0,0.5375163180052205,0.31030623753336345,0.3725843010051901,0.062278063471826635,0.0,-0.3725843010051901,100.0,159
160,1.2,1.339285714285714,0.9560187814164954,0.0,0.5355594676848151,0.29590851843568905,0.34356109859124684,0.0476525801555578,0.0,-0.34356109859124684,101.0,160
161,1.2,1.3839285714285712,0.9701852052245106,19.679788024885184,0.5337550501501972,0.7452306065134804,1.693965955820149,0.9487353493066686,0.0,17.985822069065033,102.0,161
162,1.2,1.4285714285714284,0.36860245900411315,0.0,0.6282184013532699,0.6844467784725788,1.5824435908453318,0.8979968123727529,0.0,-1.5824435908453318,103.0,162
163,1.2,1.4732142857142856,0.4100750276819835,0.0,0.6199072480400066,0.6296652988116686,1.4773622089031593,0.8476969100914907,0.0,-1.4773622089031593,104.0,163
164,1.2,1.5178571428571423,0.4507887414532248,0.0,0.6121479927411455,0.5802653710007417,1.3782744433432974,0.7980090723425558,0.0,-1.3782744433432974,105.0,164
165,1.2,1.5624999999999998,0.49050885631834457,0.0,0.6049091563790484,0.535693563335159,1.2847851271256427,0.7490915637904837,0.0,-1.2847851271256427,106.0,165
166,1.2,1.607142857142857,0.5290447994847601,0.0,0.5981613353332205,0.49545580105015363,1.196543821620421,0.7010880205702673,0.0,-1.196543821620421,107.0,166
167,1.2,1.651785714285714,0.566244411598299,0.0,0.5918769665221888,0.45911044789593247,1.113238379701928,0.6541279318059955,0.0,-1.113238379701928,108.0,167
168,1.2,1.696428571428571,0.6019889904966517,0.0,0.5860301262926618,0.42626230585855984,1.0345893913217448,0.6083270854631849,0.0,-1.0345893913217448,109.0,168
169,1.2,1.7410714285714282,0.6361889960159804,0.0,0.580596358481098,0.3965573917392903,0.9603453862429535,0.5637879945036632,0.0,-0.9603453862429535,110.0,169
170,1.2,1.7857142857142856,0.6687803030674854,0.0,0.5755525276709985,0.3696783737118227,0.8902786899518054,0.5206003162399827,0.0,-0.8902786899518054,111.0,170
171,1.2,1.8303571428571423,0.6997209123566751,0.0,0.5708766942153692,0.3453405708784931,0.8241818459728181,0.4788412750943249,0.0,-0.8241818459728181,112.0,171
172,1.2,1.8749999999999998,0.7289880458818695,13.588026569911113,0.5665480080495456,0.5862016993995328,1.8811660251901592,1.2949643257906265,0.0,11.706860544720953,113.0,172
173,1.2,1.919642857142857,0.36950048965514126,0.0,0.6280336201541725,0.5347200960298751,1.7391331436382798,1.2044130476084047,0.0,-1.7391331436382798,114.0,173
174,1.2,1.964285714285714,0.4152538473412585,0.0,0.6188995175090135,0.48885801210633956,1.6064519465053657,1.1175939343990262,0.0,-1.6064519465053657,115.0,174
175,1.2,2.008928571428571,0.45988867088920815,0.0,0.6104622698908131,0.4479726537479582,1.4824875523441259,1.0345148985961676,0.0,-1.4824875523441259,116.0,175
176,1.2,2.053571428571428,0.5031002721742143,0.0,0.6026760957713586,0.41149690979931886,1.3666684542228884,0.9551715444235696,0.0,-1.3666684542228884,117.0,176
177,1.2,2.0982142857142856,0.5446545373066338,0.0,0.5954982152344737,0.37892999095759394,1.2584774526776683,0.8795474617200744,0.0,-1.2584774526776683,118.0,177
178,1.2,2.1428571428571423,0.5843772909469752,0.0,0.5888885647477212,0.34982932931081,1.1574439315652718,0.8076146022544618,0.0,-1.1574439315652718,119.0,178
179,1.2,2.1875,0.6221451613507195,0.0,0.5828095525021053,0.3238035461327205,1.0631372811621944,0.7393337350294739,0.0,-1.0631372811621944,120.0,179
180,1.2,2.2321428571428568,0.6578777055993259,0.0,0.5772258482943207,0.3005063291295097,0.9751613047626615,0.6746549756331518,0.0,-0.9751613047626615,121.0,180
181,1.2,2.276785714285714,0.6915305999871595,0.0,0.5721042027861134,0.27963108737386344,0.8931494708286581,0.6135183834547947,0.0,-0.8931494708286581,122.0,181
182,1.2,2.321428571428571,0.7230897367344358,0.0,0.5674132916998285,0.26090627414182055,0.8167608936821286,0.555854619540308,0.0,-0.8167608936821286,123.0,182
183,1.2,2.3660714285714284,0.7525660970332698,0.0,0.5631235811237668,0.24409128577550482,0.7456769427925447,0.5015856570170398,0.0,-0.7456769427925447,124.0,183
184,1.2,2.4107142857142856,0.7799912934334828,0.0,0.5592072106259068,0.22897285931703512,0.6795983946881687,0.4506255353711336,0.0,-0.6795983946881687,125.0,184
185,1.2,2.4553571428571423,0.8054136929377695,0.0,0.555637891326074,0.2153619036255879,0.6182430530353216,0.4028811494097337,0.0,-0.6182430530353216,126.0,185
186,1.2,2.4999999999999996,0.828895046851879,0.0,0.5523908164676952,0.20309070850795194,0.5613437719910741,0.3582530634831222,0.0,-0.5613437719910741,127.0,186
187,1.2,2.5446428571428568,0.8505075651792869,0.0,0.5494425823711034,0.19201048447314667,0.5086468259454022,0.3166363414722555,0.0,-0.5086468259454022,128.0,187
188,1.2,2.589285714285714,0.8703313827632435,0.0,0.5467711179491213,0.18198919239665812,0.45991057555352416,0.27792138315686604,0.0,-0.45991057555352416,129.0,188
189,1.2,2.633928571428571,0.8884523719436092,0.0,0.5443556212287771,0.1729096279200596,0.4149043857765877,0.2419947578565281,0.0,-0.4149043857765877,130.0,189
190,1.2,2.678571428571428,0.9049602625974834,0.0,0.5421765015555807,0.1646677300369474,0.373407756704045,0.20874002666709765,0.0,-0.373407756704045,131.0,190
191,1.2,2.7232142857142856,0.9199470353807202,0.0,0.5402153263628073,0.157171087204278,0.33520963238463397,0.17803854518035594,0.0,-0.33520963238463397,132.0,191
192,1.2,2.7678571428571423,0.9335055580300805,0.0,0.5384547715708712,0.15033761761283052,0.30010785686826236,0.14977023925543184,0.0,-0.30010785686826236,133.0,192
193,1.2,2.8124999999999996,0.945728437921094,0.0,0.5368785748436219,0.14409440306657773,0.2679087502517713,0.12381434718519355,0.0,-0.2679087502517713,134.0,193
194,1.2,2.8571428571428568,0.9567070668623628,0.0,0.5354714910712911,0.13837665834944318,0.23842678079590862,0.10005012244646543,0.0,-0.23842678079590862,135.0,194
195,1.2,2.901785714285714,0.9665308364675738,0.0,0.5342192495755143,0.13312682007097554,0.21148431218766833,0.0783574921166928,0.0,-0.21148431218766833,136.0,195
196,1.1972222222222224,2.946428571428571,0.9752865044794593,0.0,0.5331085126417555,0.1282937408357166,0.18691140779453438,0.058617666958817795,0.0,-0.18691140779453438,137.0,196
197,1.1833333333333333,2.991071428571428,0.9830576942008323,0.0,0.5321268350798094,0.12383197621756602,0.16454567631677403,0.04071370009920802,0.0,-0.16454567631677403,138.0,197
198,1.1694444444444445,3.0,0.9899245107742651,0.0,0.5312626245949524,0.12185787318653865,0.14610026540962492,0.024242392223086284,0.0,-0.14610026540962492,139.0,198
199,1.1555555555555557,3.0,0.9960415948692761,0.0,0.5304952912682213,0.12059944245769726,0.1301090348075449,0.00950959234984765,0.0,-0.1301090348075449,140.0,199
200,1.1416666666666668,3.0,1.0,0.0,0.5298119454971733,0.11948242329571448,0.11948242329571448,0.0,0.0,-0.11948242329571448,141.0,200
201,1.1277777777777778,3.0,1.0,0.0,0.5291844117613764,0.11845969262619481,0.11845969262619481,0.0,0.0,-0.11845969262619481,142.0,201
202,1.113888888888889,3.0,1.0,0.0,0.5285622495101884,0.117448613448331,0.117448613448331,0.0,0.0,-0.117448613448331,143.0,202
203,1.1,3.0,1.0,0.0,0.5279453975488001,0.11644902016815295,0.11644902016815295,0.0,0.0,-0.11644902016815295,144.0,203
204,1.0861111111111112,3.0,1.0,0.0,0.5273337955521187,0.1154607500098225,0.1154607500098225,0.0,0.0,-0.1154607500098225,145.0,204
205,1.0722222222222224,3.0,1.0,0.0,0.5267273840499662,0.11448364295980559,0.11448364295980559,0.0,0.0,-0.11448364295980559,146.0,205
206,1.0583333333333333,3.0,1.0,0.0,0.5261261044125722,0.11351754171230494,0.11351754171230494,0.0,0.0,-0.11351754171230494,147.0,206
207,1.0444444444444445,3.0,1.0,0.0,0.5255298988363521,0.11256229161592161,0.11256229161592161,0.0,0.0,-0.11256229161592161,148.0,207
208,1.0305555555555557,3.0,1.0,0.0,0.524938710329966,0.1116177406215146,0.1116177406215146,0.0,0.0,-0.1116177406215146,149.0,208
209,1.0166666666666668,3.0,1.0,0.0,0.5243524827006513,0.1106837392312287,0.1106837392312287,0.0,0.0,-0.1106837392312287,150.0,209
210,1.0027777777777778,3.0,1.0,0.0,0.5237711605408234,0.10976014044866055,0.10976014044866055,0.0,0.0,-0.10976014044866055,151.0,210
211,0.9888888888888889,3.0,1.0,0.0,0.5231946892149376,0.10884679973013436,0.10884679973013436,0.0,0.0,-0.10884679973013436,152.0,211
212,0.9750000000000001,3.0,1.0,0.0,0.5226230148466071,0.10794357493706028,0.10794357493706028,0.0,0.0,-0.10794357493706028,153.0,212
213,0.9611111111111111,3.0,1.0,0.0,0.5220560843059713,0.1070503262893478,0.1070503262893478,0.0,0.0,-0.1070503262893478,154.0,213
214,0.9472222222222223,3.0,1.0,0.0,0.5214938451973088,0.10616691631984822,0.10616691631984822,0.0,0.0,-0.10616691631984822,155.0,214
215,0.9333333333333333,3.0,1.0,0.0,0.5209362458468895,0.1052932098298002,0.1052932098298002,0.0,0.0,-0.1052932098298002,156.0,215
216,0.9194444444444445,3.0,1.0,0.0,0.5203832352910607,0.1044290738452544,0.1044290738452544,0.0,0.0,-0.1044290738452544,157.0,216
217,0.9055555555555557,3.0,1.0,0.0,0.5198347632645625,0.1035743775744527,0.1035743775744527,0.0,0.0,-0.1035743775744527,158.0,217
218,0.8916666666666667,3.0,1.0,0.0,0.5192907801890664,0.10272899236613808,0.10272899236613808,0.0,0.0,-0.10272899236613808,159.0,218
219,0.8777777777777778,3.0,1.0,0.0,0.5187512371619333,0.10189279166877281,0.10189279166877281,0.0,0.0,-0.10189279166877281,160.0,219
220,0.8638888888888889,3.0,1.0,0.0,0.5182160859451855,0.10106565099064316,0.10106565099064316,0.0,0.0,-0.10106565099064316,161.0,220
221,0.8500000000000001,3.0,1.0,0.0,0.5176852789546884,0.10024744786082769,0.10024744786082769,0.0,0.0,-0.10024744786082769,162.0,221
222,0.8361111111111111,3.0,1.0,0.0,0.517158769249537,0.09943806179100988,0.09943806179100988,0.0,0.0,-0.09943806179100988,163.0,222
223,0.8222222222222222,3.0,1.0,0.0,0.516636510521643,0.09863737423811306,0.09863737423811306,0.0,0.0,-0.09863737423811306,164.0,223
224,0.8083333333333333,3.0,1.0,0.0,0.5161184570855185,0.09784526856773809,0.09784526856773809,0.0,0.0,-0.09784526856773809,165.0,224
225,0.7944444444444445,3.0,1.0,0.0,0.5156045638682509,0.0970616300183857,0.0970616300183857,0.0,0.0,-0.0970616300183857,166.0,225
226,0.7805555555555557,3.0,1.0,0.0,0.515094786399667,0.09628634566644312,0.09628634566644312,0.0,0.0,-0.09628634566644312,167.0,226
227,0.7666666666666667,3.0,1.0,0.0,0.5145890808026794,0.09551930439191653,0.09551930439191653,0.0,0.0,-0.09551930439191653,168.0,227
228,0.7527777777777778,3.0,1.0,0.0,0.5140874037838143,0.09476039684489312,0.09476039684489312,0.0,0.0,-0.09476039684489312,169.0,228
229,0.7388888888888889,3.0,1.0,0.0,0.5135897126239147,0.09400951541271385,0.09400951541271385,0.0,0.0,-0.09400951541271385,170.0,229
230,0.7250000000000001,3.0,1.0,0.0,0.513095965169016,0.09326655418784037,0.09326655418784037,0.0,0.0,-0.09326655418784037,171.0,230
231,0.7111111111111111,3.0,1.0,0.0,0.5126061198213908,0.0925314089364004,0.0925314089364004,0.0,0.0,-0.0925314089364004,172.0,231
232,0.6972222222222222,3.0,1.0,0.0,0.5121201355307584,0.09180397706739354,0.09180397706739354,0.0,0.0,-0.09180397706739354,173.0,232
233,0.6833333333333333,3.0,1.0,0.0,0.5116379717856565,0.0910841576025449,0.0910841576025449,0.0,0.0,-0.0910841576025449,174.0,233
234,0.6694444444444445,3.0,1.0,0.0,0.5111595886049709,0.09037185114678828,0.09037185114678828,0.0,0.0,-0.09037185114678828,175.0,234
235,0.6555555555555556,3.0,1.0,0.0,0.5106849465296202,0.08966695985936558,0.08966695985936558,0.0,0.0,-0.08966695985936558,176.0,235
236,0.6416666666666667,3.0,1.0,0.0,0.5102140066143924,0.08896938742552876,0.08896938742552876,0.0,0.0,-0.08896938742552876,177.0,236
237,0.6277777777777778,3.0,1.0,0.0,0.5097467304199306,0.08827903902882832,0.08827903902882832,0.0,0.0,-0.08827903902882832,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.5092830800048632,0.08759582132397659,0.08759582132397659,0.0,0.0,-0.08759582132397659,179.0,238
239,0.6,3.0,1.0,0.0,0.5088230179180776,0.08691964241027046,0.08691964241027046,0.0,0.0,-0.08691964241027046,180.0,239
