,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
0,0.3,0.75,0.896766798042231,0.0,0.5432555705457055,0.4376437897620463,0.5012705283814326,0.06362673861938628,0.0,-0.5012705283814326,0.0,60
1,0.3,0.75,0.9168227406572946,0.0,0.5406228471823576,0.4236969118318634,0.47468657830718,0.050989666475316574,0.0,-0.47468657830718,0.0,61
2,0.3,0.75,0.936019520921467,0.0,0.5381297454055343,0.4106292080911871,0.4496519860377514,0.03902277794656434,0.0,-0.4496519860377514,0.0,62
3,0.3,0.75,0.9543873181244924,0.0,0.5357681278318066,0.39837717784171484,0.4260641914343864,0.027687013592671582,0.0,-0.4260641914343864,0.0,63
4,0.3,0.75,0.9719562532331162,0.0,0.5335303957339369,0.3868825690790084,0.4038284686019054,0.016945899522897,0.0,-0.4038284686019054,0.0,64
5,0.3,0.75,0.9887562015367541,0.0,0.5314094478946412,0.3760918901523968,0.3828572400466743,0.006765349894277506,0.0,-0.3828572400466743,0.0,65
6,0.3,0.75,1.0,0.0,0.5293986430624633,0.365955971699784,0.365955971699784,0.0,0.0,-0.365955971699784,0.0,66
7,0.3,0.75,1.0,0.0,0.5274766053959729,0.3563541714988824,0.3563541714988824,0.0,0.0,-0.3563541714988824,0.0,67
8,0.3,0.75,1.0,27.190865439781543,0.5256049973523863,1.2522051024802747,1.9165930924552974,0.6643879899750226,0.0,25.274272347326246,0.0,68
9,0.3,0.75,0.23678725073004775,0.0,0.6583480243866628,1.1768693987070005,1.792939915762982,0.6160705170559815,0.0,-1.792939915762982,0.0,69
10,0.3,0.75,0.27486396882601677,0.0,0.6489313231484118,1.1078188820187225,1.6786892331310992,0.5708703511123767,0.0,-1.6786892331310992,0.0,70
11,0.3,0.75,0.31308645290319437,0.0,0.6401146780164207,1.0444422730781395,1.5729927275569588,0.5285504544788194,0.0,-1.5729927275569588,0.0,71
12,0.3,0.75,0.35115977169322304,0.0,0.6318531615901762,0.986196279868789,1.4750914555016348,0.4888951756328458,0.0,-1.4750914555016348,0.0,72
13,0.3,0.75,0.38884786328266724,0.0,0.6241058325171635,0.9325970953783042,1.3843050914606887,0.45170799608238443,0.0,-1.3843050914606887,0.0,73
14,0.3,0.75,0.42596339130538813,0.0,0.6168353225830212,0.883213075717344,1.3000226241158457,0.41680954839850165,0.0,-1.3000226241158457,0.0,74
15,0.3,0.75,0.4623593495879837,0.0,0.6100074726664464,0.8376584186335687,1.2216942874325112,0.3840358687989425,0.0,-1.2216942874325112,0.0,75
16,0.3,0.75,0.49792210198913817,0.0,0.6035910110727882,0.795587692264378,1.1488245454137613,0.35323685314938336,0.0,-1.1488245454137613,0.0,76
17,0.3,0.75,0.5325656031947432,0.0,0.5975572687124219,0.7566910885024069,1.0809659783220318,0.3242748898196249,0.0,-1.0809659783220318,0.0,77
18,0.3,0.75,0.5662265935247113,0.0,0.591879926389302,0.720690295552091,1.0177139422207404,0.2970236466686494,0.0,-1.0177139422207404,0.0,78
19,0.3,0.75,0.5988605988302806,0.0,0.5865347901381426,0.6873349009517107,0.9587018936147949,0.2713669926630842,0.0,-0.9587018936147949,0.0,79
20,0.3,0.75,0.6304385972271321,0.0,0.5814995911170565,0.6563992501763007,0.9035972875381719,0.24719803736187113,0.0,-0.9035972875381719,0.0,80
21,0.3,0.75,0.6609442392186853,0.0,0.5767538070438518,0.6276796974461221,0.8520979712566107,0.2244182738104886,0.0,-0.8520979712566107,0.0,81
22,0.3,0.75,0.6903715278932668,0.0,0.5722785025729663,0.6009921949643264,0.8039290073145646,0.20293681235023814,0.0,-0.8039290073145646,0.0,82
23,0.3,0.75,0.7187228822573025,0.0,0.5680561863580789,0.5761701748359686,0.7588398693547469,0.1826696945187784,0.0,-0.7588398693547469,0.0,83
24,0.3,0.75,0.7460075201292515,0.0,0.5640706828425602,0.5530626846543377,0.7166019622986267,0.163539277644289,0.0,-0.7166019622986267,0.0,84
25,0.3,0.75,0.7722401079494788,0.0,0.5603070170741851,0.5315327434035312,0.6770064253596193,0.14547368195608817,0.0,-0.6770064253596193,0.0,85
26,0.3,0.75,0.7974396338245721,3.535115662198191,0.5567513110586408,0.619076072071768,0.8366029280658034,0.21752685599403546,0.0,2.698512734132388,0.0,86
27,0.3,0.75,0.6994032292792407,0.0,0.5709241720572353,0.5929924155146816,0.789428441389411,0.19643602587472947,0.0,-0.789428441389411,0.0,87
28,0.3,0.75,0.7274178431317163,0.0,0.5667780142768287,0.5687251677764223,0.7452596363052001,0.17653446852877774,0.0,-0.7452596363052001,0.0,88
29,0.3,0.75,0.754369822838046,0.0,0.5628638355147216,0.5461279378601434,0.7038743483308071,0.1577464104706637,0.0,-0.7038743483308071,0.0,89
30,0.3,0.75,0.7802753059184198,0.0,0.5591670164583623,0.5250678299823388,0.6650695089824777,0.14000167900013896,0.0,-0.6650695089824777,0.0,90
31,0.3,0.75,0.805154437323674,0.0,0.5556740043313535,0.505424046269594,0.6286592670600907,0.12323522079049666,0.0,-0.6286592670600907,0.0,91
32,0.3,0.75,0.829030481677143,0.0,0.552372222466542,0.48708664967101795,0.5944733175104197,0.10738666783940172,0.0,-0.5944733175104197,0.0,92
33,0.3,0.75,0.8519290837634469,9.441635143949368,0.5492499886560882,0.7648955429103774,1.0953199038532824,0.3304243609429049,0.0,8.346315240096086,0.0,93
34,0.3,0.75,0.558991420644591,0.0,0.5930856779423072,0.7282871307144698,1.0310983848375441,0.3028112541230742,0.0,-1.0310983848375441,0.0,94
35,0.3,0.75,0.5918517530023066,0.0,0.5876702452488327,0.6943763728734533,0.9711935500678501,0.27681717719439686,0.0,-0.9711935500678501,0.0,95
36,0.3,0.75,0.6236612240052862,0.0,0.5825694387883923,0.662932476599098,0.9152657827833809,0.25233330618428285,0.0,-0.9152657827833809,0.0,96
37,0.3,0.75,0.6544009399155695,0.0,0.5777623706015048,0.6337472252762975,0.8630066041635205,0.22925937888722298,0.0,-0.8630066041635205,0.0,97
38,0.3,0.75,0.6840628291022174,1.5254369143800892,0.573229772890562,0.6548265302373314,0.9007858329115266,0.24595930267419525,0.0,0.6246510814685626,0.0,98
39,0.3,0.75,0.6625276038818143,0.0,0.57651050336046,0.6262188955316039,0.8494693116618115,0.2232504161302076,0.0,-0.8494693116618115,0.0,99
40,0.3,0.75,0.6918978619767011,0.0,0.5720490048748412,0.5996340812808453,0.801469304680083,0.20183522339923776,0.0,-0.801469304680083,0.0,100
41,0.3,0.75,0.7201925159191783,1.144322524334082,0.5678396072662274,0.6103176581772872,0.8207962400551974,0.2104785818779101,0.0,0.32352628427888463,0.0,101
42,0.3,0.75,0.7087026677196852,0.0,0.5695387999357594,0.5848463343050836,0.7746325739967286,0.189786239691645,0.0,-0.7746325739967286,0.0,102
43,0.3,0.75,0.736367521073897,0.0,0.5654703515429195,0.56114186096303,0.7313995483690433,0.17025768740601332,0.0,-0.7313995483690433,0.0,103
44,0.3,0.75,0.7629745263380002,0.0,0.561628967360309,0.5390624348004758,0.6908814781299588,0.15181904332948298,0.0,-0.6908814781299588,0.0,104
45,0.3,0.75,0.7885412424537422,0.0,0.55800038816845,0.5184792707095137,0.6528811339180736,0.13440186320855982,0.0,-0.6528811339180736,0.0,105
46,0.3,0.75,0.8130889268582732,0.0,0.5545713906163593,0.49927525944013806,0.6172179343986626,0.11794267495852448,0.0,-0.6172179343986626,0.0,106
47,0.3,0.75,0.8366416992108366,0.0,0.5513296997844336,0.48134377849312604,0.5837263374584071,0.10238255896528105,0.0,-0.5837263374584071,0.0,107
48,0.3,0.75,0.8592258450753757,0.0,0.548263910196942,0.4645876370900259,0.5522544060353473,0.0876667689453214,0.0,-0.5522544060353473,0.0,108
49,0.3,0.75,0.8808692370807624,0.0,0.5453634143669244,0.44891813863864827,0.5226625275998851,0.07374438896123685,0.0,-0.5226625275998851,0.0,109
50,0.3,0.75,0.9016008547569312,0.0,0.5426183380665048,0.4342542463453201,0.4948222690645432,0.060568022719223076,0.0,-0.4948222690645432,0.0,110
51,0.3,0.75,0.9214503872974863,0.0,0.540019481611334,0.4205218395329899,0.46861535126739273,0.048093511734402836,0.0,-0.46861535126739273,0.0,111
52,0.3,0.75,0.94044790603811,0.0,0.537558266531148,0.407653049857872,0.44393272920738236,0.036279679349510374,0.0,-0.44393272920738236,0.0,112
53,0.3,0.75,0.9586235955556136,0.0,0.5352266870710252,0.3955856680189826,0.42067376595990325,0.02508809794092066,0.0,-0.42067376595990325,0.0,113
54,0.3,0.75,0.9760075340583018,83.63272102230329,0.5330172660313198,4.150801088337651,5.350801088337652,1.2,21.60719563335728,56.67472430060836,0.0,114
55,0.3,0.75,0.0,3.593851457033017,0.8306786331563638,2.8473276165451886,4.047327616545188,1.2,2.7889472305246428,-3.242423390036814,0.0,115
56,0.3,0.75,0.0,0.0,0.8136490985448259,2.4978987314889824,3.6978987314889826,1.2,0.0,-3.6978987314889826,0.0,116
57,0.3,0.75,0.0,3.6153750043099273,0.7942273615096948,2.4937744420729726,3.6937744420729723,1.2,0.0,-0.07839943776304503,0.0,117
58,0.3,0.75,0.0,0.0,0.7938155997567375,2.3115168687311805,3.5115168687311806,1.2,0.0,-3.5115168687311806,0.0,118
59,0.3,0.75,0.0003425817395252648,0.0,0.77537275905962,2.142580444366896,3.3203696878530717,1.1777892434861759,0.0,-3.3203696878530717,0.0,119
60,0.3,0.75,0.007790644815956368,0.0,0.7579338426318203,1.9868197370479381,3.0809021816806754,1.0940824446327373,0.0,-3.0809021816806754,1.0,120
61,0.3,0.75,0.0234057764690093,0.0,0.7417526336944218,1.8458402051021798,2.8622528468354043,1.0164126417332244,0.0,-2.8622528468354043,2.0,121
62,0.3,0.75,0.04542048713593266,0.0,0.7267197931123031,1.7180018987342367,2.662256905673291,0.9442550069390545,0.0,-2.662256905673291,3.0,122
63,0.3,0.75,0.07238822238826417,0.0,0.7127373513808257,1.6018732322521079,2.4790125188800713,0.8771392866279634,0.0,-2.4790125188800713,4.0,123
64,0.3,0.75,0.10312491968168197,0.0,0.699717327647212,1.49620117423859,2.310844346945207,0.8146431727066172,0.0,-2.310844346945207,5.0,124
65,0.3,0.75,0.13666170505957548,0.0,0.687580540110735,1.3998861752301541,2.156272767761682,0.7563865925315278,0.0,-2.156272767761682,6.0,125
66,0.3,0.75,0.1722064812218452,0.0,0.6762555780951799,1.3119610061774694,2.0139877810343325,0.7020267748568633,0.0,-2.0139877810343325,7.0,126
67,0.3,0.75,0.2091126398820671,0.0,0.6656779111779828,1.23157283780248,1.8828268114567974,0.6512539736543174,0.0,-1.8828268114567974,8.0,127
68,0.3,0.75,0.24685350363989694,0.0,0.6557891148993231,1.1579680157333423,1.7617557672500932,0.6037877515167508,0.0,-1.7617557672500932,9.0,128
69,0.3,0.75,0.2850013918482243,0.0,0.6465361959536818,1.090479086010524,1.6498528265881967,0.5593737405776726,0.0,-1.6498528265881967,10.0,129
70,0.3,0.75,0.32321043071864103,0.0,0.637871002536727,1.0285137056005547,1.5462945177768441,0.5177808121762896,0.0,-1.5462945177768441,11.0,130
71,0.3,0.75,0.3612024048965425,0.0,0.6297497078005041,0.971545137082454,1.4503437345248735,0.47879859744241954,0.0,-1.4503437345248735,12.0,131
72,0.3,0.75,0.39875508707249424,0.0,0.6221323562536297,0.919104078906052,1.3613393889234744,0.44223531001742256,0.0,-1.3613393889234744,13.0,132
73,0.3,0.75,0.435692592333064,0.0,0.6149824645050821,0.8707716250702877,1.2786874546946816,0.40791582962439393,0.0,-1.2786874546946816,14.0,133
74,0.3,0.75,0.47187739134827367,6.175966070670449,0.6082666690497529,1.0486357626487648,1.5800123977179261,0.5313766350691612,0.0,4.595953672952523,15.0,134
75,0.3,0.75,0.3485481609005322,0.23024749832369526,0.6324050811976129,0.9985196483634404,1.4958685968932515,0.497348948529811,0.0,-1.2656210985695562,16.0,135
76,0.3,0.75,0.3806499495301276,0.0,0.6257579115622686,0.9439429568567136,1.4035809323556026,0.45963797549888896,0.0,-1.4035809323556026,17.0,136
77,0.3,0.75,0.41790451712348053,0.0,0.6183861629679639,0.8936716935339666,1.3179252757801931,0.42425358224622656,0.0,-1.3179252757801931,18.0,137
78,0.3,0.75,0.4544685874938913,0.0,0.6114642865195385,0.8473105270525645,1.2383391023463495,0.3910285752937849,0.0,-1.2383391023463495,19.0,138
79,0.3,0.75,0.49022175887951913,0.0,0.6049604046794842,0.8045056268999392,1.1643155693614633,0.35980994246152403,0.0,-1.1643155693614633,20.0,139
80,0.3,0.75,0.5250723943037308,3.4313075573019804,0.5988453018992244,0.8834254522676348,1.300386453248667,0.41696100098103234,0.0,2.1309211040533134,21.0,140
81,0.3,0.75,0.46219811959209395,0.0,0.6100371144205128,0.8378544422386351,1.2220325914570964,0.3841781492184612,0.0,-1.2220325914570964,22.0,141
82,0.3,0.75,0.4977648143431541,0.0,0.6036188760200029,0.7957688273598826,1.1491394322558963,0.3533706048960136,0.0,-1.1491394322558963,23.0,142
83,0.3,0.75,0.5324125892237653,0.0,0.5975834798421883,0.7568586495975417,1.0812593528400454,0.32440070324250364,0.0,-1.0812593528400454,24.0,143
84,0.3,0.75,0.5660780919625971,0.0,0.5919045966865157,0.720845464472653,1.0179875285679283,0.2971420640952754,0.0,-1.0179875285679283,25.0,144
85,0.3,0.75,0.5987167721558544,0.0,0.5865580235322724,0.6874787418836225,0.9589572548385297,0.27147851295490727,0.0,-0.9589572548385297,26.0,145
86,0.3,0.75,0.6302995452832462,0.0,0.5815214833282885,0.6565327228177388,0.9038358427935232,0.24730311997578447,0.0,-0.9038358427935232,27.0,146
87,0.3,0.75,0.6608100105742472,0.0,0.5767744463388267,0.6278036685294299,0.8523210109557979,0.22451734242636795,0.0,-0.8523210109557979,28.0,147
88,0.30357142857142855,0.75,0.6902421293271789,0.0,0.5722979704409495,0.6011074483695931,0.8041377064861508,0.20303025811655767,0.0,-0.8041377064861508,29.0,148
89,0.3214285714285714,0.75,0.7185982866770968,0.0,0.5680745581169676,0.5762774204853021,0.7590352994467464,0.18275787896144438,0.0,-0.7590352994467464,30.0,149
90,0.33928571428571425,0.75,0.7458876731831808,0.0,0.5640880281828986,0.5531625663482086,0.7167851016261217,0.16362253527791318,0.0,-0.7167851016261217,31.0,150
91,0.3571428571428571,0.75,0.7721249335465487,0.0,0.5603234005483076,0.5316258457373207,0.6771781683691973,0.1455523226318766,0.0,-0.6771781683691973,32.0,151
92,0.37499999999999994,0.75,0.7973290387406644,0.0,0.5567667925211585,0.5115427435803284,0.6400233476818888,0.12848060410156048,0.0,-0.6400233476818888,33.0,152
