,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
93,0.3928571428571428,0.75,0.8215223452108338,7.593021354940839,0.5534053253589637,0.7295432359840011,1.0333095041341067,0.3037662681501057,0.0,6.559711850806732,34.0,153
94,0.41071428571428564,0.75,0.5906992701146213,0.0,0.5878575934829486,0.6955405017838521,0.9732569505020054,0.2777164487181533,0.0,-0.9732569505020054,35.0,154
95,0.4285714285714285,0.75,0.6225465649017063,0.0,0.5827459498353541,0.6640124458396267,0.9171930050493262,0.25318055920969956,0.0,-0.9171930050493262,36.0,155
96,0.4464285714285714,0.75,0.6533245786134083,0.0,0.5779287596827841,0.6347500919640656,0.8648081384414292,0.23005804647736364,0.0,-0.8648081384414292,37.0,156
97,0.4642857142857142,0.75,0.6830248909165382,0.0,0.5733867001321463,0.6075646428125238,0.815820803446826,0.20825616063430222,0.0,-0.815820803446826,38.0,157
98,0.4821428571428571,0.75,0.7116479550894225,0.0,0.5691019270047996,0.5822852916528137,0.7699745412758514,0.18768924962303773,0.0,-0.7699745412758514,39.0,158
99,0.4999999999999999,0.75,0.7392014054000414,0.0,0.5650579430695273,0.558757297103364,0.7270354238370947,0.1682781267337308,0.0,-0.7270354238370947,40.0,159
100,0.5178571428571428,0.75,0.7656986438075564,0.0,0.5612394797090383,0.5368402861457713,0.6867897887491551,0.14994950260338377,0.0,-0.6867897887491551,41.0,160
101,0.5357142857142856,0.75,0.7911576602010453,0.0,0.5576323904824146,0.5164067557021645,0.6490422300177547,0.13263547431559014,0.0,-0.6490422300177547,42.0,161
102,0.5535714285714285,0.75,0.8156000481302093,0.0,0.5542235552407248,0.49734074727839994,0.6136138124338786,0.11627306515547868,0.0,-0.6136138124338786,43.0,162
103,0.5714285714285714,0.75,0.8390501843568632,0.0,0.5510007936207989,0.47953667273987566,0.5803404821197102,0.10080380937983459,0.0,-0.5803404821197102,44.0,163
104,0.5892857142857142,0.75,0.8615345458163323,0.0,0.5479527868869769,0.4628982723135918,0.5490716493710809,0.08617337705748902,0.0,-0.5490716493710809,45.0,164
105,0.607142857142857,0.75,0.883081141928288,0.0,0.5450690072159103,0.4473376884854815,0.519668923121851,0.07233123463636949,0.0,-0.519668923121851,46.0,165
106,0.6249999999999999,0.75,0.9037190438018946,0.0,0.5423396536280854,0.4327746416582146,0.49200497907302465,0.05923033741481003,0.0,-0.49200497907302465,47.0,166
107,0.6428571428571428,0.75,0.9234779948738719,0.0,0.5397555938640465,0.4191356953115874,0.46596254585901037,0.04682685054742297,0.0,-0.46596254585901037,48.0,167
108,0.6607142857142856,0.75,0.9423880900086616,0.0,0.5373083115853752,0.4063536000150725,0.4414334956248732,0.03507989560980072,0.0,-0.4414334956248732,49.0,168
109,0.6785714285714284,0.75,0.9604795121655667,0.0,0.5349898583520513,0.3943667070216703,0.4183180271115162,0.023951320089845927,0.0,-0.4183180271115162,50.0,169
110,0.6964285714285713,0.75,0.9777823174706882,0.0,0.5327928098903311,0.38311844335852047,0.39652393083210946,0.013405487473588983,0.0,-0.39652393083210946,51.0,170
111,0.7142857142857142,0.75,0.9943262609805829,0.0,0.5307102262199943,0.37255684135192757,0.3759659272079001,0.003409085855972549,0.0,-0.3759659272079001,52.0,171
112,0.732142857142857,0.75,1.0,0.0,0.5287356152577679,0.36263411640686355,0.36263411640686355,0.0,0.0,-0.36263411640686355,53.0,172
113,0.7499999999999999,0.75,1.0,0.0,0.5268310243102529,0.35314822222117687,0.35314822222117687,0.0,0.0,-0.35314822222117687,54.0,173
114,0.7678571428571428,0.75,1.0,0.0,0.5249762542355618,0.34399136738220926,0.34399136738220926,0.0,0.0,-0.34399136738220926,55.0,174
115,0.7857142857142856,0.75,1.0,0.0,0.5231695768858653,0.33514937183626403,0.33514937183626403,0.0,0.0,-0.33514937183626403,56.0,175
116,0.8035714285714284,0.75,1.0,0.0,0.5214093385884059,0.3266087840937942,0.3266087840937942,0.0,0.0,-0.3266087840937942,57.0,176
117,0.8214285714285712,0.75,1.0,0.0,0.5196939563190057,0.3183568378515459,0.3183568378515459,0.0,0.0,-0.3183568378515459,58.0,177
118,0.8392857142857142,0.75,1.0,0.0,0.5180219141033988,0.3103814115458977,0.3103814115458977,0.0,0.0,-0.3103814115458977,59.0,178
119,0.857142857142857,0.75,1.0,31.241404310213696,0.5163917596309939,1.3444957045636265,2.0667745787809784,0.7222788742173517,0.0,29.174629731432717,60.0,179
120,0.875,0.75,0.19494041564068,0.0,0.6696198569599473,1.261332629203984,1.9315079426117308,0.6701753134077469,0.0,-1.9315079426117308,61.0,180
121,0.8928571428571428,0.75,0.2324189348864896,24.389715389053038,0.6594753824714403,2.2538534768660567,3.4538534768660565,1.2,0.0,20.93586191218698,62.0,181
122,0.9107142857142856,0.75,0.0017867054180528868,0.0,0.7694326404135988,2.089085142538436,3.2383618165237102,1.1492766739852742,0.0,-3.2383618165237102,63.0,182
123,0.9285714285714284,0.75,0.012166586270595536,0.0,0.7524244375957222,1.9384310135783849,3.0060683140378512,1.0676373004594664,0.0,-3.0060683140378512,64.0,183
124,0.9464285714285714,0.75,0.030086618045617766,0.0,0.7366362636774562,1.801988080208103,2.7938421458598923,0.9918540656517894,0.0,-2.7938421458598923,65.0,184
125,0.9642857142857142,0.75,0.05389320835370377,0.0,0.7219627229954189,1.6781892513085779,2.5996103216865882,0.9214210703780104,0.0,-2.5996103216865882,66.0,185
126,0.982142857142857,0.75,0.08223288639493391,0.0,0.7083093074403423,1.5656653126900593,2.4215499884037017,0.8558846757136427,0.0,-2.4215499884037017,67.0,186
127,0.9999999999999998,0.75,0.11399784508552539,0.0,0.6955910827113312,1.463216794056502,2.2580539910708914,0.7948371970143896,0.0,-2.2580539910708914,68.0,187
128,1.0178571428571428,0.75,0.14828181466553014,0.0,0.6837315554473034,1.3697902791071315,2.1077017452541873,0.7379114661470559,0.0,-2.1077017452541873,69.0,188
129,1.0357142857142856,0.75,0.18434419322660553,0.0,0.6726616933398759,1.284458388226262,1.969234516257666,0.6847761280314042,0.0,-1.969234516257666,70.0,189
130,1.0535714285714284,0.75,0.22158080143206652,0.0,0.6623190750822201,1.20640280849789,1.8415343688925463,0.6351315603946563,0.0,-1.8415343688925463,71.0,190
131,1.0714285714285712,0.75,0.2594999708806095,0.0,0.6526471508758517,1.1348998615361658,1.7236061857402536,0.5887063242040879,0.0,-1.7236061857402536,72.0,191
132,1.0892857142857142,0.75,0.2977029418257716,0.0,0.6435945973793167,1.069308192271085,1.6145622596918048,0.5452540674207199,0.0,-1.6145622596918048,73.0,192
133,1.107142857142857,0.75,0.33586775409029795,0.0,0.6351147535784143,1.0090582363083551,1.5136090534847435,0.5045508171763885,0.0,-1.5136090534847435,74.0,193
134,1.1249999999999998,0.75,0.37373597840769346,0.0,0.6271651261966666,0.9536431836084063,1.420035789352406,0.46639260574399977,0.0,-1.420035789352406,75.0,194
135,1.1428571428571428,0.75,0.41110176423103334,0.0,0.6197069550341014,0.9026112049644806,1.3332045891281674,0.4305933841636868,0.0,-1.3332045891281674,76.0,195
136,1.1607142857142856,0.75,0.44780278199702106,0.0,0.6127048300912014,0.8555587474152925,1.2525419318530588,0.39698318443776637,0.0,-1.2525419318530588,77.0,196
137,1.1785714285714284,0.75,0.483712718830601,0.0,0.6061263535583596,0.812124737116153,1.1775312341962791,0.3654064970801261,0.0,-1.1775312341962791,78.0,197
138,1.1964285714285712,0.75,0.5187350512633292,0.0,0.5999418407737154,0.7719855547406934,1.107706390454527,0.33572083571383365,0.0,-1.107706390454527,79.0,198
139,1.2,0.75,0.5527978702226019,0.0,0.5941240551095635,0.7348506703220424,1.042646134847947,0.30779546452590445,0.0,-1.042646134847947,80.0,199
140,1.2,0.75,0.585849575046316,0.0,0.5886479724685554,0.7004588424637198,0.9819691103127854,0.2815102678490657,0.0,-0.9819691103127854,81.0,200
141,1.2,0.75,0.6178552867041271,0.0,0.5834905716790975,0.6685748017712534,0.925329545830921,0.25675474405966764,0.0,-0.925329545830921,82.0,201
142,1.2,0.75,0.6487938574155488,0.2296248345069637,0.5786306475938511,0.6462871646421277,0.8855031344667379,0.23921596982461021,0.0,-0.6558782999597742,83.0,202
143,1.2,0.75,0.6711809924222708,0.0,0.5751859086234741,0.618285925810428,0.8351782872031034,0.21689236139267543,0.0,-0.8351782872031034,84.0,203
144,1.2,0.75,0.7002378011614068,0.0,0.5707994680394242,0.5922576101655932,0.788095056754829,0.19583744658923585,0.0,-0.788095056754829,85.0,204
145,1.2,0.75,0.7282211505381461,0.0,0.5666603133295773,0.5680412158591012,0.7440107198410723,0.1759695039819711,0.0,-0.7440107198410723,86.0,205
146,1.2,0.75,0.7551422714094849,0.0,0.5627526940026809,0.545490768088659,0.7027036993015272,0.15721293121286822,0.0,-0.7027036993015272,87.0,206
147,1.2,0.7589285714285714,0.7810174326802162,0.0,0.5590620233130721,0.5221375618425842,0.6632959607917913,0.14115839894920715,0.0,-0.6632959607917913,88.0,207
148,1.2,0.8035714285714285,0.8058414038880937,6.977283428417934,0.555578326040006,0.7037485361623671,1.0237562503217776,0.32000771415941043,0.0,5.953527178096156,89.0,208
149,1.2,0.8482142857142856,0.5969302226631358,0.0,0.5868468511350489,0.6562374281383256,0.964834620014305,0.30859719187597934,0.0,-0.964834620014305,90.0,209
150,1.2,0.8928571428571428,0.6286622311795048,0.0,0.5817794424164864,0.6127381239667529,0.9086206520609605,0.2958825280942077,0.0,-0.9086206520609605,91.0,210
151,1.2,0.9374999999999999,0.6592967416267178,0.0,0.5770072751262503,0.5728956076763048,0.8549392584338062,0.28204365075750143,0.0,-0.8549392584338062,92.0,211
152,1.2,0.982142857142857,0.6887868064042479,0.0,0.5725170479285937,0.53638835479488,0.8036383703460401,0.2672500155511602,0.0,-0.8036383703460401,93.0,212
153,1.2,1.0267857142857142,0.7170955888881955,10.682927091379344,0.5682962581683729,0.8138455351102196,1.4342151282564735,0.6203695931462537,0.0,9.24871196312287,94.0,213
154,1.2,1.0714285714285712,0.42577490626556175,0.0,0.6168714260419175,0.7522940705891861,1.347983849162334,0.595689778573148,0.0,-1.347983849162334,95.0,214
155,1.2,1.1160714285714284,0.46353396095640825,10.284144406157772,0.6097916789349724,1.0138730057248633,1.9696233086726613,0.9557503029477981,0.0,8.31452109748511,96.0,215
156,1.2,1.1607142857142856,0.25619639805633615,0.0,0.6534603821780665,0.9290631822891048,1.846197449897598,0.9171342676084933,0.0,-1.846197449897598,97.0,216
157,1.2,1.2053571428571428,0.29696410700109055,2.9136695458412656,0.6437639670000328,0.9414785636696889,1.937137146039861,0.9956585823701721,0.0,0.9765323998014046,98.0,217
158,1.2,1.2499999999999998,0.275025509053652,0.0,0.6488928136376452,0.8625525266065138,1.8136950357076747,0.9511425091011609,0.0,-1.8136950357076747,99.0,218
159,1.2,1.294642857142857,0.31644178112323235,0.7504559289031529,0.6393671044164915,0.8128330261532676,1.7516755016699102,0.9388424755166425,0.0,-1.0012195727667572,100.0,219
160,1.2,1.339285714285714,0.3405488176405888,1.5753757975430356,0.6341085982570022,0.7899515654990951,1.7532312581315783,0.9632796926324833,0.0,-0.17785546058854274,101.0,220
161,1.2,1.3839285714285712,0.3449237169957409,0.2672889966823691,0.6331744834429867,0.7322069263458,1.658471977322747,0.926265050976947,0.0,-1.391182980640378,102.0,221
162,1.2,1.4285714285714284,0.3801075139210166,0.0,0.625867850141304,0.6728895999041868,1.5493956583389656,0.8765060584347787,0.0,-1.5493956583389656,103.0,222
163,1.2,1.4732142857142856,0.4213034552818389,0.0,0.6177302679021287,0.6194078157050706,1.446578913067998,0.8271710973629274,0.0,-1.446578913067998,104.0,223
164,1.2,1.5178571428571423,0.4616784504044597,0.0,0.6101326895771917,0.571160365828336,1.3495922074353404,0.7784318416070044,0.0,-1.3495922074353404,105.0,224
165,1.2,1.5624999999999998,0.5010120108054208,0.0,0.6030444952104095,0.5276109633779161,1.2580559154820106,0.7304449521040944,0.0,-1.2580559154820106,106.0,225
166,1.2,1.607142857142857,0.539125654819636,0.0,0.5964370586795166,0.488280569963853,1.1716331735245946,0.6833526035607416,0.0,-1.1716331735245946,107.0,226
167,1.2,1.651785714285714,0.5758774656915742,0.0,0.5902835231042823,0.45274076077211883,1.090023719303103,0.6372829585309843,0.0,-1.090023719303103,108.0,227
168,1.2,1.696428571428571,0.611157399481937,0.0,0.5845586086121441,0.4206079648734186,1.0129585726624117,0.5923506077889931,0.0,-1.0129585726624117,109.0,228
169,1.2,1.7410714285714282,0.6448832119169651,0.0,0.5792384480414382,0.3915384467693204,0.9401954392310599,0.5486569924617395,0.0,-0.9401954392310599,110.0,229
170,1.2,1.7857142857142856,0.6769968990857903,0.0,0.5743004467849726,0.36522391823631406,0.8715147386360006,0.5062908203996865,0.0,-0.8715147386360006,111.0,230
171,1.2,1.8303571428571423,0.7074615675367676,23.34788444865551,0.5697231634938171,0.8375333324966082,2.7393313005233324,1.9017979680267243,0.0,20.608553148132177,112.0,231
172,1.2,1.8749999999999998,0.16659013570210243,5.289496848951422,0.677961362801234,0.8802016339550316,2.9891096377138364,2.108908003758805,0.0,2.3003872112375854,113.0,232
173,1.2,1.919642857142857,0.1294755320884788,0.0,0.6900432284064734,0.7908172853318005,2.757062662897044,1.9662453775652433,0.0,-2.757062662897044,114.0,233
174,1.2,1.964285714285714,0.1745138684795934,0.0,0.6755628572778124,0.711997953866212,2.5419310167872813,1.8299330629210693,0.0,-2.5419310167872813,115.0,234
175,1.2,2.008928571428571,0.22198277763690996,0.0,0.6622123792484674,0.6424399999361714,2.3423134474164664,1.6998734474802948,0.0,-2.3423134474164664,116.0,235
176,1.2,2.053571428571428,0.270773227357119,0.0,0.6499103128229607,0.5810074149878658,2.1569715263753486,1.575964111387483,0.0,-2.1569715263753486,117.0,236
177,1.2,2.0982142857142856,0.31998625582904366,14.733398079978176,0.6385816808567036,0.8298622242468516,3.327079294188994,2.4972170699421423,0.0,11.406318785789182,118.0,237
178,1.2,2.1428571428571423,0.10630516638674681,0.0,0.6984888173366889,0.7407428893882918,3.0514466700057383,2.3107037806174464,0.0,-3.0514466700057383,119.0,238
179,1.2,2.1875,0.15221761016974514,0.0,0.6824623117169109,0.6627690221073201,2.797241386144071,2.134472364036751,0.0,-2.797241386144071,120.0,239
