,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.9618686513708246,0.0,0.5348127435801842,0.39345591453164447,0.4165570837165283,0.023101169184883828,0.0,-0.4165570837165283,1.0,60
61,0.3,0.75,0.9791106951108045,0.0,0.5326249437707486,0.3822634863103906,0.39486321640998395,0.012599730099593387,0.0,-0.39486321640998395,2.0,61
62,0.3,0.75,0.9955962003477368,0.0,0.5305510823400239,0.371753814869537,0.3743990101016516,0.0026451952321146165,0.0,-0.3743990101016516,3.0,62
63,0.3,0.75,1.0,3.729111039877968,0.528584700984448,0.4640794989180257,0.5512972663293754,0.08721776741134964,0.0,3.1778137735485927,4.0,63
64,0.3,0.75,0.8815339658151554,0.0,0.5452748993749343,0.4484427730295664,0.5217622900292511,0.07331951699968471,0.0,-0.5217622900292511,5.0,64
65,0.3,0.75,0.90223742988166,0.0,0.542534551213016,0.433809224239914,0.49397507006239055,0.06016584582247653,0.0,-0.49397507006239055,6.0,65
66,0.3,0.75,0.9220597488501052,0.0,0.5399401443324362,0.4201049379117837,0.46781763070747734,0.04771269279569363,0.0,-0.46781763070747734,7.0,66
67,0.3,0.75,0.9410310014215825,22.46892207508865,0.5374831189610734,1.1557811974360952,1.7581435821069442,0.602362384670849,0.0,20.710778492981706,8.0,67
68,0.3,0.75,0.2861898362230915,0.0,0.6462582160880781,1.088472531049469,1.6465119682722436,0.5580394372227747,0.0,-1.6465119682722436,9.0,68
69,0.3,0.75,0.32439600007548597,0.0,0.637610569195892,1.0266700972639733,1.5432008294042547,0.5165307321402813,0.0,-1.5432008294042547,10.0,69
70,0.3,0.75,0.3623774025725996,0.0,0.6295055228229705,0.9698490608132757,1.4474755703635338,0.47762650955025804,0.0,-1.4474755703635338,11.0,70
71,0.3,0.75,0.3999133928282911,0.0,0.6219032351634981,0.9175417874063844,1.3586773161911752,0.44113552878479073,0.0,-1.3586773161911752,12.0,71
72,0.3,0.75,0.43682939078736205,0.0,0.6147673248893848,0.8693308356048841,1.276213995073931,0.40688315946904685,0.0,-1.276213995073931,13.0,72
73,0.3,0.75,0.4729889469109731,0.0,0.6080645202934083,0.8248429017469067,1.1995525991552665,0.3747096974083597,0.0,-1.1995525991552665,14.0,73
74,0.3,0.75,0.5082871561456822,0.0,0.6017643490793575,0.7837435755379466,1.1282124511188625,0.3444688755809158,0.0,-1.1282124511188625,15.0,74
75,0.3,0.75,0.5426451870527863,0.0,0.5958388635167584,0.7457327870803004,1.0617593319607406,0.31602654488044024,0.0,-1.0617593319607406,16.0,75
76,0.3,0.75,0.5760057312924773,0.0,0.5902623964371326,0.7105408452005362,0.9998003480987727,0.2892595028982365,0.0,-0.9998003480987727,17.0,76
77,0.3,0.75,0.6083292143214704,0.0,0.5850113441887147,0.6779249827228101,0.9419794348286405,0.2640544521058304,0.0,-0.9419794348286405,18.0,77
78,0.3,0.75,0.6395906369533209,0.0,0.5800639732074718,0.6476663374363396,0.8879734088322042,0.24030707139586463,0.0,-0.8879734088322042,19.0,78
79,0.3,0.75,0.6697769407425774,0.0,0.575400247320748,0.6195673084086766,0.8374884955482669,0.21792118713959033,0.0,-0.8374884955482669,20.0,79
80,0.3,0.75,0.6988848090845748,0.0,0.5710016732895071,0.5934492363976958,0.7902572681873299,0.19680803178963407,0.0,-0.7902572681873299,21.0,80
81,0.3,0.75,0.7269188313383195,0.0,0.5668511624271787,0.5691503647339268,0.7460359443843844,0.17688557965045762,0.0,-0.7460359443843844,22.0,81
82,0.3,0.75,0.7538899698668254,0.0,0.5629329064167565,0.5465240434399963,0.7046019942404275,0.15807795080043122,0.0,-0.7046019942404275,23.0,82
83,0.3,0.75,0.77981428019296,0.0,0.5592322656907038,0.5254371447363501,0.6657520200517283,0.14031487531537826,0.0,-0.6657520200517283,24.0,83
84,0.3,0.75,0.8047118429242978,0.0,0.5557356689467347,0.5057686626241396,0.6292998735684657,0.12353121094432619,0.0,-0.6292998735684657,25.0,84
85,0.3,0.75,0.8286058730557132,0.0,0.5524305225519422,0.48740847307806157,0.5950749813273842,0.10766650824932267,0.0,-0.5950749813273842,26.0,85
86,0.3,0.75,0.851521977992604,0.0,0.5493051287424496,0.4702562346397647,0.5629208526035228,0.0926646179637581,0.0,-0.5629208526035228,27.0,86
87,0.3,0.75,0.8734875403754798,0.0,0.5463486116594479,0.4542204119714476,0.5326937479367975,0.0784733359653499,0.0,-0.5326937479367975,28.0,87
88,0.30357142857142855,0.75,0.8945312057094493,0.0,0.5435508503782672,0.43921740728820713,0.5042614891038897,0.06504408181568255,0.0,-0.5042614891038897,29.0,88
89,0.3214285714285714,0.75,0.9146824580566313,0.0,0.5409024181875955,0.42517078660172997,0.47750239390218846,0.052331607300458494,0.0,-0.47750239390218846,30.0,89
90,0.33928571428571425,0.75,0.9339712697547639,17.151577899238443,0.5383945274633194,0.9627113889047967,1.4353978408775978,0.47268645197280124,0.0,15.716180058360845,31.0,90
91,0.3571428571428571,0.75,0.40481411363052566,0.0,0.6209374899547104,0.910966475792083,1.3474664275746928,0.4364999517826099,0.0,-1.3474664275746928,32.0,91
92,0.37499999999999994,0.75,0.44163754590599086,0.0,0.6138604603981207,0.863266315791065,1.2657965257020443,0.4025302099109792,0.0,-1.2657965257020443,33.0,92
93,0.3928571428571428,0.75,0.4776890446039153,0.0,0.6072123694017865,0.8192430114843201,1.189862384612895,0.3706193731285749,0.0,-1.189862384612895,34.0,93
94,0.41071428571428564,0.75,0.5128674298356404,4.645959452124624,0.6009630921716768,0.9412345292633235,1.3989823998921944,0.45774787062887085,0.0,3.24697705223243,35.0,94
95,0.4285714285714285,0.75,0.41981824507144816,0.0,0.6180165430762589,0.8911753128024221,1.3136547195684645,0.4224794067660424,0.0,-1.3136547195684645,36.0,95
96,0.4464285714285714,0.75,0.45634296410909825,1.2396581808303027,0.6111170960197018,0.8885530019076763,1.3091669497139327,0.4206139478062564,0.0,-0.06950876888363,37.0,96
97,0.4642857142857142,0.75,0.45831801123888516,0.0,0.6107520289562374,0.8425868650511453,1.2301966040410846,0.3876097389899392,0.0,-1.2301966040410846,38.0,97
98,0.4821428571428571,0.75,0.49397893579009283,0.0,0.6042909123383745,0.8001415361107956,1.1567379153349933,0.3565963792241975,0.0,-1.1567379153349933,39.0,98
99,0.4999999999999999,0.75,0.5287290418592678,6.139895144526093,0.5982156081611949,0.9765049211394518,1.4587271128642652,0.4822221917248134,0.0,4.681168031661828,40.0,99
100,0.5178571428571428,0.75,0.3953815185981657,0.0,0.6228015747140406,0.9236723003131365,1.3691198589405313,0.4454475586273949,0.0,-1.3691198589405313,41.0,100
101,0.5357142857142856,0.75,0.43238084447603414,0.0,0.6156108191523781,0.8749842652631532,1.285916197194568,0.4109319319314149,0.0,-1.285916197194568,42.0,101
102,0.5535714285714285,0.75,0.46863850766486964,0.0,0.6088570576124906,0.8300624430496368,1.2085763195895918,0.378513876539955,0.0,-1.2085763195895918,43.0,102
103,0.5714285714285714,0.75,0.504046081720067,0.0,0.6025094929087638,0.7885679523744652,1.1366135183365311,0.34804556596206593,0.0,-1.1366135183365311,44.0,103
104,0.5892857142857142,0.75,0.5385218260520572,10.673422670487238,0.5965398840939711,1.1345385917403155,1.7230079178406346,0.5884693261003192,0.0,8.950414752646603,45.0,104
105,0.607142857142857,0.75,0.29790477937878734,0.0,0.6435483649377033,1.0689765596630463,1.614008711364022,0.5450321517009756,0.0,-1.614008711364022,46.0,105
106,0.6249999999999999,0.75,0.33606865372437195,1.4495984251528158,0.6350714284284384,1.062788847194302,1.6036762017639026,0.5408873545696004,0.0,-0.1540777766110868,47.0,106
107,0.6428571428571428,0.75,0.3398321183311571,0.0,0.6342621964084222,1.0030654333287878,1.5035239760892143,0.5004585427604263,0.0,-1.5035239760892143,48.0,107
108,0.6607142857142856,0.75,0.3776567721792124,0.25244467045291763,0.6263655368701385,0.9572793966221236,1.4261981249547444,0.4689187283326209,0.0,-1.1737534545018269,49.0,108
109,0.6785714285714284,0.75,0.4085722148794623,0.0,0.620200865365402,0.9059617482141239,1.3389259019680533,0.4329641537539293,0.0,-1.3389259019680533,50.0,109
110,0.6964285714285713,0.75,0.4453229678769513,0.0,0.6131686915105278,0.858649739638945,1.2578594588894783,0.39920971925053317,0.0,-1.2578594588894783,51.0,110
111,0.7142857142857142,0.75,0.48129024581917146,37.428327784460066,0.6065622867894696,2.398537779533278,3.5985377795332782,1.2,0.0,33.829790004926785,52.0,111
112,0.732142857142857,0.75,0.0,0.0,0.7842397553027405,2.223268700121916,3.423268700121916,1.2,0.0,-3.423268700121916,53.0,112
113,0.7499999999999999,0.75,0.0030204244616218096,0.0,0.7662604028861337,2.060701943066168,3.19475187691961,1.1340499338534418,0.0,-3.19475187691961,54.0,113
114,0.7678571428571428,0.75,0.014902311612829327,3.3228781921428157,0.7494812438686989,2.066712101043893,3.203992110071029,1.1372800090271362,0.0,0.11888608207178653,55.0,114
115,0.7857142857142856,0.75,0.01429875883790815,3.9696710801098685,0.7501056455602524,2.102749983586699,3.2593328237912855,1.1565828402045863,0.0,0.7103382563185829,56.0,115
116,0.8035714285714284,0.75,0.010952531958200921,0.0,0.7538364137131861,1.9507943763937101,3.025209162217003,1.074414785823293,0.0,-3.025209162217003,57.0,116
117,0.8214285714285712,0.75,0.028294321332815214,0.0,0.7379477101301136,1.8131948959687298,2.811343904593275,0.9981490086245453,0.0,-2.811343904593275,58.0,117
118,0.8392857142857142,0.75,0.05165211026584154,0.0,0.7231822484463254,1.6883659685053942,2.615640761047756,0.9272747925423617,0.0,-2.615640761047756,59.0,118
119,0.857142857142857,0.75,0.07964894253406023,0.0,0.709444639407209,1.5749225512060274,2.4362568203606307,0.8613342691546032,0.0,-2.4362568203606307,60.0,119
120,0.875,0.75,0.11115776601547575,0.0,0.6966491729137183,1.4716515758909257,2.2715676058767733,0.7999160299858478,0.0,-2.2715676058767733,61.0,120
121,0.8928571428571428,0.75,0.14525650716074426,0.0,0.6847186707820125,1.3774879098919337,2.1201375296455938,0.7426496197536601,0.0,-2.1201375296455938,62.0,121
122,0.9107142857142856,0.75,0.18119156166916933,0.0,0.6735834946809327,1.2914940495644451,1.980694824032922,0.6892007744684768,0.0,-1.980694824032922,63.0,122
123,0.9285714285714284,0.75,0.21834803497979763,11.2753909899262,0.6631806857311799,1.6818373595189682,2.605358205396519,0.923520845877551,0.0,8.670032784529681,64.0,123
124,0.9464285714285714,0.75,0.081301233252306,8.493371369031221,0.7087165722045501,1.9463100045401227,3.0182681570639267,1.071958152523804,0.0,5.475103211967294,65.0,124
125,0.9642857142857142,0.75,0.02893759393419811,0.0,0.7374723663850505,1.8091302246179133,2.8049975832661556,0.9958673586482424,0.0,-2.8049975832661556,66.0,125
126,0.982142857142857,0.75,0.052458888768727896,10.877739193603487,0.7227402362208375,2.183391467267388,3.382773320293883,1.1993818530264946,0.0,7.494965873309605,67.0,126
127,0.9999999999999998,0.75,0.005123952497922285,0.0,0.7621045527823376,2.0237143740775005,3.1378162274327206,1.1141018533552203,0.0,-3.1378162274327206,68.0,127
128,1.0178571428571428,0.75,0.01890688191412055,22.10341320570067,0.7456244255374178,2.969083137678598,4.169083137678598,1.2,4.186514597960798,13.747815470061273,69.0,128
129,1.0357142857142856,0.75,0.0,0.0,0.8178293387205128,2.537792721143764,3.737792721143764,1.2,0.0,-3.737792721143764,70.0,129
130,1.0535714285714284,0.75,0.0,0.0,0.7981980744287913,2.352284817999818,3.5522848179998183,1.2,0.0,-3.5522848179998183,71.0,130
131,1.0714285714285712,0.75,3.369187252215206e-06,0.2911365994789393,0.7795411163510612,2.194312093241331,3.3943120932413313,1.2,0.0,-3.103175493762392,72.0,131
132,1.0892857142857142,0.75,0.0044927926080713405,12.55615877018271,0.7632429257325613,2.647262943119685,3.847262943119685,1.2,0.7739216089977272,7.934974218065297,73.0,132
133,1.107142857142857,0.75,0.0,0.0,0.8049182104913075,2.415258519400405,3.615258519400405,1.2,0.0,-3.615258519400405,74.0,133
134,1.1249999999999998,0.75,0.0,6.640901766608404,0.7859305081835323,2.5663592345798194,3.766359234579819,1.2,0.0648133866435481,2.8097291453850364,75.0,134
135,1.1428571428571428,0.75,0.0,0.0,0.800687488989126,2.3755481743353135,3.5755481743353137,1.2,0.0,-3.5755481743353137,76.0,135
136,1.1607142857142856,0.75,0.0,0.0,0.7819083494180372,2.2019570291415964,3.401957029141596,1.2,0.0,-3.401957029141596,77.0,136
137,1.1785714285714284,0.75,0.004075071641874279,0.0,0.7640409280464953,2.0409205628185476,3.164317017441725,1.1233964546231772,0.0,-3.164317017441725,78.0,137
138,1.1964285714285712,0.75,0.01698161768556966,2.5473145761915568,0.7474216159800996,2.0121530907207035,3.119994861951019,1.1078417712303155,0.0,-0.5726802857594624,79.0,138
139,1.2,0.75,0.020261994976611426,8.903275454299175,0.7444138413700184,2.287065266490387,3.4870652664903874,1.2,0.0,5.416210187808788,80.0,139
140,1.2,0.75,0.0008155997000815459,28.867014924570256,0.7728603234488461,3.623827897542311,4.823827897542311,1.2,13.30867666168275,10.734510365345194,81.0,140
141,1.2,0.75,0.0,16.004922429083003,0.8292390543592726,3.5040932542364076,4.704093254236407,1.2,11.495967223481601,-0.19513804863500717,82.0,141
142,1.2,0.75,0.0,0.0,0.8282141696500551,2.637807197560826,3.837807197560826,1.2,0.687842412529785,-4.525649610090611,83.0,142
143,1.2,0.75,0.0,0.8787797115702423,0.8044450015298313,2.454350299992001,3.654350299992001,1.2,0.0,-2.7755705884217585,84.0,143
144,1.2,0.75,0.0,0.0,0.7898674249099692,2.274992981069497,3.474992981069497,1.2,0.0,-3.474992981069497,85.0,144
145,1.2,0.75,0.0011245529373837223,0.0,0.7716164113539319,2.108699239000308,3.268458013499181,1.1597587744988729,0.0,-3.268458013499181,86.0,145
146,1.2,0.75,0.010444725311777838,0.0,0.7544501402746294,1.9561763735334647,3.033537046851686,1.077360673318221,0.0,-3.033537046851686,87.0,146
147,1.2,0.7589285714285714,0.027532502330778717,3.0587678966577565,0.7385176978016689,1.9486204501639044,3.0394504899112382,1.090830039747334,0.0,0.019317406746518273,88.0,147
148,1.2,0.8035714285714285,0.027397989631352468,7.583791536317774,0.7386191547698754,2.1131041913210358,3.3908470107703703,1.2777428194493348,0.0,4.192944525547404,89.0,148
149,1.2,0.8482142857142856,0.00599638226997048,0.0,0.7606409222359857,1.9143846539972358,3.1664353747068716,1.252050720709636,0.0,-3.1664353747068716,90.0,149
150,1.2,0.8928571428571428,0.020723923794895925,0.0,0.7440104843436176,1.7367147636147329,2.959631817006833,1.2229170533921003,0.0,-2.959631817006833,91.0,150
151,1.2,0.9374999999999999,0.042491721354453636,0.0,0.7284661995904305,1.5776374323951776,2.76843462993776,1.1907971975425824,0.0,-2.76843462993776,92.0,151
