,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
152,1.2,0.982142857142857,0.06985216049165682,0.0,0.7139261017441187,1.4350234129418833,2.591130338190629,1.156106925248746,0.0,-2.591130338190629,93.0,152
153,1.2,1.0267857142857142,0.10158951686745381,0.0,0.7003172239174873,1.3070203716630953,2.4262478431208683,1.1192274714577732,0.0,-2.4262478431208683,94.0,153
154,1.2,1.0714285714285712,0.13668008466663914,11.388983022735815,0.6875743255817685,1.61329038168195,3.1039674986148857,1.4906771169329358,0.0,8.28501552412093,95.0,154
155,1.2,1.1160714285714284,0.038278041957662316,12.357525488320585,0.7310880625782019,1.941716251442216,3.7274305371565015,1.7857142857142854,0.0,8.630094951164082,96.0,155
156,1.2,1.1607142857142856,0.00020572835889469052,0.0,0.7764141915233914,1.7524996664060282,3.583005089151221,1.830505422745193,0.0,-3.583005089151221,97.0,156
157,1.2,1.2053571428571428,0.008031108122265825,0.0,0.7575958874837316,1.5798909437248156,3.335630647170745,1.7557397034459294,0.0,-3.335630647170745,98.0,157
158,1.2,1.2499999999999998,0.025501766151334416,3.4692127032519675,0.7400768189586752,1.549834939668031,3.3762147309698674,1.8263797913018363,0.0,0.09299797228210016,99.0,158
159,1.2,1.294642857142857,0.024881587468270756,0.0,0.7405652536870475,1.39803457595216,3.142718106501982,1.7446835305498218,0.0,-3.142718106501982,100.0,159
160,1.2,1.339285714285714,0.050069645166304313,0.0,0.7240593812789489,1.2629518102805122,2.926317935528645,1.6633661252481324,0.0,-2.926317935528645,101.0,160
161,1.2,1.3839285714285712,0.08136171066571288,0.0,0.7086900643906682,1.1426227096171695,2.7253061370773723,1.582683427460203,0.0,-2.7253061370773723,102.0,161
162,1.2,1.4285714285714284,0.11730219007314348,0.0,0.6943764817379509,1.0353360744715945,2.5382067646471445,1.50287069017555,0.0,-2.5382067646471445,103.0,162
163,1.2,1.4732142857142856,0.15667168691996286,0.0,0.6810455638564007,0.9395965745106667,2.363740462299587,1.4241438877889203,0.0,-2.363740462299587,104.0,163
164,1.2,1.5178571428571423,0.19844900703275273,0.0,0.6686309605880205,0.8540940322856606,2.2007947922835736,1.3467007599979128,0.0,-2.2007947922835736,105.0,164
165,1.2,1.5624999999999998,0.24178004420523502,0.0,0.6570721644100606,0.7776777066354839,2.048399350736089,1.270721644100605,0.0,-2.048399350736089,106.0,165
166,1.2,1.607142857142857,0.28595215317119654,0.0,0.6463137644587156,0.7093346614265491,1.905704810144766,1.196370148718217,0.0,-1.905704810144766,107.0,166
167,1.2,1.651785714285714,0.3303729191972325,0.0,0.6363048106239216,0.6481714879726482,1.7719652002826765,1.1237937123100281,0.0,-1.7719652002826765,108.0,167
168,1.2,1.696428571428571,0.37455246666896724,0.0,0.6269982707064706,0.5933987928684971,1.6465228748244631,1.053124081955966,0.0,-1.6465228748244631,109.0,168
169,1.2,1.7410714285714282,0.41808862944854863,0.0,0.6183505665319724,0.5443179761402301,1.5287957174964935,0.9844777413562632,0.0,-1.5287957174964935,110.0,169
170,1.2,1.7857142857142856,0.4606544461861384,0.0,0.6103211772594068,0.500309914398901,1.4182662259349785,0.9179563115360775,0.0,-1.4182662259349785,111.0,170
171,1.2,1.8303571428571423,0.5019875535899393,0.0,0.6028723000223534,0.4608252352593985,1.3144721783783946,0.853646943118996,0.0,-1.3144721783783946,112.0,171
172,1.2,1.8749999999999998,0.5418811369518738,0.0,0.5959685595896937,0.42537592660818313,1.2169986416845076,0.7916227150763245,0.0,-1.2169986416845076,113.0,172
173,1.2,1.919642857142857,0.5801761653073788,0.0,0.5895767600010147,0.3935280704001668,1.1254711218412037,0.7319430514410369,0.0,-1.1254711218412037,114.0,173
174,1.2,1.964285714285714,0.6167546925122581,0.0,0.5836656721762185,0.3648955278769064,1.0395496923779377,0.6746541645010314,0.0,-1.0395496923779377,115.0,174
175,1.2,2.008928571428571,0.6515340483266977,0.0,0.5782058523633091,0.3391344332403562,0.9589239636257587,0.6197895303854025,0.0,-0.9589239636257587,116.0,175
176,1.2,2.053571428571428,0.6844617776716695,0.0,0.5731694870081319,0.3159383773055392,0.8833087779838431,0.5673704006783039,0.0,-0.8833087779838431,117.0,176
177,1.2,2.0982142857142856,0.7155112133939182,26.411521824617466,0.5685302602330067,0.7934717030405362,3.17363544633308,2.3801637432925435,0.0,23.237886378284387,118.0,177
178,1.2,2.1428571428571423,0.1279407545388965,0.0,0.6905779828080297,0.7094054687331129,2.911617804386091,2.202212335652978,0.0,-2.911617804386091,119.0,178
179,1.2,2.1875,0.1754407759999537,0.0,0.6752858724908759,0.6357728079427432,2.669775022815005,2.034002214872262,0.0,-2.669775022815005,120.0,179
180,1.2,2.2321428571428568,0.2255720126811865,0.0,0.6612639448500408,0.5712238609674677,2.446423073110907,1.8751992121434393,0.0,-2.446423073110907,121.0,180
181,1.2,2.276785714285714,0.27703344117565376,3.5541520142644227,0.6484150841719373,0.5789417826700031,2.5764201531241815,1.9974783704541785,0.0,0.9777318611402412,122.0,181
182,1.2,2.321428571428571,0.2558327072997614,9.240270881013322,0.6535502305014553,0.6906220794867239,3.2472550446150263,2.5566329651283026,0.0,5.993015836398295,123.0,182
183,1.2,2.3660714285714284,0.14432050274818786,0.0,0.6850261540119505,0.6150615594960839,2.96260046310562,2.347538903609536,0.0,-2.96260046310562,124.0,183
184,1.2,2.4107142857142856,0.19548326049516207,0.0,0.6694662776300933,0.5492994708889372,2.701064897181804,2.151765426292867,0.0,-2.701064897181804,125.0,184
185,1.2,2.4553571428571423,0.24888120485602108,0.0,0.6552800124138023,0.4920110864413464,2.460696995801096,1.9686859093597493,0.0,-2.460696995801096,126.0,185
186,1.2,2.4999999999999996,0.30313312285115235,0.0,0.6423561836543428,0.442055787911935,2.2397547263814186,1.7976989384694835,0.0,-2.2397547263814186,127.0,186
187,1.2,2.5446428571428568,0.35716034526990764,3.5670907060904247,0.6305927659737681,0.452786381490095,2.396119726038811,1.9433333445487162,0.0,1.1709709800516137,128.0,187
188,1.2,2.589285714285714,0.328361897248586,2.4210664779041235,0.6367428236421064,0.44317103527201346,2.4227691831755966,1.9795981479035833,0.0,-0.0017027052714730928,129.0,188
189,1.2,2.633928571428571,0.32840289428435404,0.0,0.6367338808623193,0.39784257350373015,2.197070850897112,1.7992282773933816,0.0,-2.197070850897112,130.0,189
190,1.2,2.678571428571428,0.38343517590338416,0.0,0.6251946432000446,0.35840660061535395,1.9903147697589745,1.6319081691436206,0.0,-1.9903147697589745,131.0,190
191,1.2,2.7232142857142856,0.4369669574964702,0.0,0.61474130932526,0.324055969481736,1.8009759320076963,1.4769199625259604,0.0,-1.8009759320076963,132.0,191
192,1.2,2.7678571428571423,0.4884198241470236,0.0,0.6052824021193373,0.29409665382130606,1.627670634220994,1.3335739803996878,0.0,-1.627670634220994,133.0,192
193,1.2,2.8124999999999996,0.5373845181701955,0.0,0.5967337118135547,0.26793154550106707,1.4691383581450514,1.2012068126439843,0.0,-1.4691383581450514,134.0,193
194,1.2,2.8571428571428568,0.5835881342458589,0.0,0.589017649008171,0.2450466459876329,1.324226513565616,1.0791798675779831,0.0,-1.324226513565616,135.0,194
195,1.2,2.901785714285714,0.6268669361665987,0.0,0.5820626778234776,0.22499927596283645,1.1918775783988493,0.9668783024360128,0.0,-1.1918775783988493,136.0,195
196,1.1972222222222224,2.946428571428571,0.6671438353856095,0.0,0.5758028165923913,0.20740799259469264,1.071118248336928,0.8637102557422353,0.0,-1.071118248336928,137.0,196
197,1.1833333333333333,2.991071428571428,0.7044097483419974,0.0,0.5701771955402015,0.19194395666489605,0.9610502712916102,0.7691063146267142,0.0,-0.9610502712916102,138.0,197
198,1.1694444444444445,3.0,0.7387081902913596,0.0,0.5651296626027456,0.1815364848757242,0.8560260068484382,0.6744895219727141,0.0,-0.8560260068484382,139.0,198
199,1.1555555555555557,3.0,0.7699449828151147,0.0,0.5606337276928273,0.17316649880612367,0.7613340705084066,0.588167571702283,0.0,-0.7613340705084066,140.0,199
200,1.1416666666666668,3.0,0.7982698825622775,0.0,0.5566351243813336,0.16583384798404563,0.6772282361056494,0.5113943881216038,0.0,-0.6772282361056494,141.0,200
201,1.1277777777777778,3.0,0.8238956653279583,0.0,0.5530782533933837,0.15940072114060824,0.6025031862935744,0.4431024651529661,0.0,-0.6025031862935744,142.0,201
202,1.113888888888889,3.0,0.84703421291919,0.0,0.549913845902346,0.15374917809772448,0.536095019422768,0.3823458413250435,0.0,-0.536095019422768,143.0,202
203,1.1,3.0,0.8678918200699075,0.0,0.5470982208003357,0.14877804583518606,0.4770638852016301,0.32828583936644407,0.0,-0.4770638852016301,144.0,203
204,1.0861111111111112,3.0,0.8866660537406081,7.173757369477758,0.5445926331679741,0.21462816760278358,1.2182108289130387,1.003582661310255,0.0,5.955546540564719,145.0,204
205,1.0722222222222224,3.0,0.6666933866852862,0.0,0.5758717641583351,0.2020602191215394,1.0827980909615724,0.8807378718400329,0.0,-1.0827980909615724,146.0,205
206,1.0583333333333333,3.0,0.7043586944794585,0.0,0.5701847993948814,0.19110348703228391,0.9626516354140067,0.7715481483817228,0.0,-0.9626516354140067,147.0,206
207,1.0444444444444445,3.0,0.7387137368523985,6.255508187508198,0.5651288559315726,0.24654656110252363,1.5518281433088716,1.305281582206348,0.0,4.703680044199326,148.0,207
208,1.0305555555555557,3.0,0.5786154542210772,0.0,0.5898330578443842,0.2298068591677332,1.3786015697799097,1.1487947106121765,0.0,-1.3786015697799097,149.0,208
209,1.0166666666666668,3.0,0.6235155155404807,3.6574247304633083,0.5825925033812545,0.25452264903474986,1.6331146531612193,1.3785920041264694,0.0,2.024310077302089,150.0,209
210,1.0027777777777778,3.0,0.5581620914796619,0.0,0.5932243840393536,0.2367244858816482,1.4506326594372372,1.213908173555589,0.0,-1.4506326594372372,151.0,210
211,0.9888888888888889,3.0,0.6046274525898647,0.0,0.5856055150297043,0.22127983398047432,1.2889057225507954,1.0676258885703211,0.0,-1.2889057225507954,152.0,211
212,0.9750000000000001,3.0,0.6474709423040946,0.0,0.5788360522011812,0.2078515511706359,1.145503753433314,0.937652202262678,0.0,-1.145503753433314,153.0,212
213,0.9611111111111111,3.0,0.6867784893758765,0.0,0.5728197509751659,0.19615477061216385,1.0182939893353489,0.822139218723185,0.0,-1.0182939893353489,154.0,213
214,0.9472222222222223,3.0,0.722693348778958,0.0,0.5674715682580684,0.18594824829285642,0.9054023588477699,0.7194541105549135,0.0,-0.9054023588477699,155.0,214
215,0.9333333333333333,3.0,0.7553952743696041,0.7114752430709534,0.5627163037683217,0.18402517756050107,0.8839236125748938,0.6998984350143928,0.0,-0.17244836950394038,156.0,215
216,0.9194444444444445,3.0,0.7617059153407266,0.0,0.5618105875419355,0.17534469380135476,0.7861079746065153,0.6107632808051605,0.0,-0.7861079746065153,157.0,216
217,0.9055555555555557,3.0,0.7908056206045078,0.0,0.5576818691879096,0.16774314200348608,0.6992350304113504,0.5314918884078643,0.0,-0.6992350304113504,158.0,217
218,0.8916666666666667,3.0,0.8171479027580852,0.0,0.5540094162970937,0.1610766603828849,0.6220574532870826,0.46098079290419774,0.0,-0.6220574532870826,159.0,218
219,0.8777777777777778,3.0,0.8409454307502369,0.0,0.5507423078239472,0.15522221038067704,0.5534745206004623,0.39825231021978524,0.0,-0.5534745206004623,160.0,219
220,0.8638888888888889,3.0,0.8624063954424341,0.0,0.5478354038291968,0.15007431336417748,0.4925140668847559,0.3424397535205784,0.0,-0.4925140668847559,161.0,220
221,0.8500000000000001,3.0,0.88173098885012,0.0,0.545248670284634,0.14554233197438862,0.43831680143936036,0.29277446946497176,0.0,-0.43831680143936036,162.0,221
222,0.8361111111111111,3.0,0.8991091355780636,0.08232532423424448,0.5429465862434608,0.14229555662882915,0.3991717258714357,0.25687616924260653,0.0,-0.3168464016371912,163.0,222
223,0.8222222222222222,3.0,0.9117768926635819,0.0,0.5412824769911646,0.13868411856512072,0.3553076767954807,0.21662355823035995,0.0,-0.3553076767954807,164.0,223
224,0.8083333333333333,3.0,0.9260877650040072,7.914811211491476,0.5394163652432892,0.21208541522072685,1.1910118508994219,0.9789264356786951,0.0,6.7237993605920545,165.0,224
225,0.7944444444444445,3.0,0.6741694925225215,0.0,0.5747304375153063,0.1998449939339994,1.0586693942278795,0.8588244002938801,0.0,-1.0586693942278795,166.0,225
226,0.7805555555555557,3.0,0.7111872791588929,0.0,0.5691701991002439,0.18917021068319181,0.9412380334078744,0.7520678227246825,0.0,-0.9412380334078744,167.0,226
227,0.7666666666666667,3.0,0.744929719746903,0.0,0.5642267220340261,0.17984494815804236,0.8369980112113435,0.6571530630533011,0.0,-0.8369980112113435,168.0,227
228,0.7527777777777778,3.0,0.7755921609744928,4.599117508742805,0.5598307240759833,0.21804132930745482,1.2545677870698095,1.0365264577623547,0.0,3.3445497216729954,169.0,228
229,0.7388888888888889,3.0,0.6567699665556396,0.0,0.577396636479728,0.20503255067773568,1.1150479710885137,0.9100154204107781,0.0,-1.1150479710885137,170.0,229
230,0.7250000000000001,3.0,0.6952871971256852,0.0,0.571540292093759,0.19369652237360827,0.9912701305737807,0.7975736082001724,0.0,-0.9912701305737807,171.0,230
231,0.7111111111111111,3.0,0.7304502697768012,0.0,0.5663340414079724,0.18380092551119512,0.8814145205442644,0.6976135950330693,0.0,-0.8814145205442644,172.0,231
232,0.6972222222222222,3.0,0.7624449647093686,0.0,0.5617047634639374,0.17514845780040356,0.7838799163080008,0.6087314585075972,0.0,-0.7838799163080008,173.0,232
233,0.6833333333333333,3.0,0.7914753638638208,0.0,0.5575877470967735,0.16757116253248971,0.6972559067905404,0.5296847442580507,0.0,-0.6972559067905404,174.0,233
234,0.6694444444444445,3.0,0.8177535072220655,3.631111816150336,0.5539256887627896,0.19649547050586325,1.0220312308338095,0.8255357603279464,0.0,2.6090805853165264,175.0,234
235,0.6555555555555556,3.0,0.7216241325461408,0.0,0.5676288430974352,0.18624579151192658,0.9087195789826823,0.7224737874707557,0.0,-0.9087195789826823,176.0,235
236,0.6416666666666667,3.0,0.7544231821743057,0.0,0.5628561562330304,0.17728748710297068,0.8081256867771544,0.6308381996741836,0.0,-0.8081256867771544,177.0,236
237,0.6277777777777778,3.0,0.7842037712622502,6.534631715690687,0.5586117986344109,0.23612609408593183,1.4444270865917326,1.2083009925058008,0.0,5.090204629098954,178.0,237
238,0.6138888888888889,3.0,0.6062424603329993,0.0,0.5853460666443844,0.2207600306039562,1.2834045101761355,1.0626444795721794,0.0,-1.2834045101761355,179.0,238
239,0.6,3.0,0.6489559351063825,0.0,0.5786054967379971,0.2073991609610818,1.1406246983306256,0.9332255373695438,0.0,-1.1406246983306256,180.0,239
