,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.47820882649592145,0.14203461598552644,0.14203461598552644,0.0,0.0,-0.14203461598552644,1.0,60
61,0.3,0.75,1.0,0.0,0.47746284636994707,0.1393129977272107,0.1393129977272107,0.0,0.0,-0.1393129977272107,2.0,61
62,0.3,0.75,1.0,0.0,0.47673116045751424,0.13666063569101555,0.13666063569101555,0.0,0.0,-0.13666063569101555,3.0,62
63,0.3,0.75,1.0,0.0,0.4760134050179606,0.13407533677259584,0.13407533677259584,0.0,0.0,-0.13407533677259584,4.0,63
64,0.3,0.75,1.0,0.0,0.4753092278290289,0.13155499080886707,0.13155499080886707,0.0,0.0,-0.13155499080886707,5.0,64
65,0.3,0.75,1.0,0.0,0.47461828775125126,0.12909756693659047,0.12909756693659047,0.0,0.0,-0.12909756693659047,6.0,65
66,0.3,0.75,1.0,0.0,0.47394025431145825,0.12670111013273652,0.12670111013273652,0.0,0.0,-0.12670111013273652,7.0,66
67,0.3,0.75,1.0,0.0,0.4732748073044586,0.12436373792646976,0.12436373792646976,0.0,0.0,-0.12436373792646976,8.0,67
68,0.3,0.75,1.0,0.0,0.4726216364119876,0.12208363727322824,0.12208363727322824,0.0,0.0,-0.12208363727322824,9.0,68
69,0.3,0.75,1.0,0.0,0.4719804408380736,0.11985906158195296,0.11985906158195296,0.0,0.0,-0.11985906158195296,10.0,69
70,0.3,0.75,1.0,0.0,0.4713509289600171,0.11768832788706901,0.11768832788706901,0.0,0.0,-0.11768832788706901,11.0,70
71,0.3,0.75,1.0,0.0,0.4707328179942237,0.11556981415733056,0.11556981415733056,0.0,0.0,-0.11556981415733056,12.0,71
72,0.3,0.75,1.0,0.0,0.47012583367617045,0.113501956734114,0.113501956734114,0.0,0.0,-0.113501956734114,13.0,72
73,0.3,0.75,1.0,0.0,0.4695297099538274,0.1114832478921911,0.1114832478921911,0.0,0.0,-0.1114832478921911,14.0,73
74,0.3,0.75,1.0,0.0,0.46894418869388943,0.10951223351642496,0.10951223351642496,0.0,0.0,-0.10951223351642496,15.0,74
75,0.3,0.75,1.0,31.96059434177357,0.46836901940021075,1.0169104267639852,1.5268109890053392,0.5099005622413539,0.0,30.43378335276823,16.0,75
76,0.3,0.75,0.36864171845160454,0.0,0.6282103185218927,0.9608692792254989,1.4322788081305837,0.47140952890508475,0.0,-1.4322788081305837,17.0,76
77,0.3,0.75,0.4060857996639102,0.0,0.6206878457901144,0.9092693299692216,1.3445709897617704,0.43530165979254887,0.0,-1.3445709897617704,18.0,77
78,0.3,0.75,0.44288480162205546,0.0,0.613626023364895,0.8617008568332875,1.2631057689847833,0.401404912151496,0.0,-1.2631057689847833,19.0,78
79,0.3,0.75,0.4789079319677943,0.0,0.6069920644941766,0.8177973526087965,1.1873592621808442,0.36956190957204776,0.0,-1.1873592621808442,20.0,79
80,0.3,0.75,0.5140549636240982,0.48167474602013605,0.6007559339154958,0.7936041775980648,1.1453757212164812,0.3517715436184165,0.0,-0.6637009751963452,21.0,80
81,0.3,0.75,0.5342434063134612,24.487798320843638,0.5972701094659352,1.710971883455601,2.6512078623587363,0.9402359789031353,0.0,21.836590458484903,22.0,81
82,0.3,0.75,0.07407523610133071,0.0,0.7119580845630198,1.5954812111452368,2.4688800170477316,0.8733988059024949,0.0,-2.4688800170477316,23.0,82
83,0.3,0.75,0.1049986092871834,0.0,0.6989912777507943,1.4903795212573783,2.3015376544611907,0.8111581332038124,0.0,-2.3015376544611907,24.0,83
84,0.3,0.75,0.13867172057045574,0.0,0.6869033699017334,1.394575468375869,2.1477116439041892,0.7531361755283201,0.0,-2.1477116439041892,25.0,84
85,0.3,0.75,0.17431168832398986,5.002116976768798,0.6756233717719845,1.5137075678600662,2.3388035416958974,0.8250959738358311,0.0,2.663313435072901,26.0,85
86,0.3,0.75,0.13072169261873354,0.0,0.6896113625024094,1.4158531857081467,2.181987725719712,0.766134540011565,0.0,-2.181987725719712,27.0,86
87,0.3,0.75,0.16597038313655788,0.0,0.6781513429345538,1.3265466235611745,2.037673069647033,0.7111264460858582,0.0,-2.037673069647033,28.0,87
88,0.30357142857142855,0.75,0.20268263858747118,1.551613939310546,0.6674492784931303,1.3069182295451482,2.0057910841099185,0.6988728545647701,0.0,-0.45417714479937255,29.0,88
89,0.3214285714285714,0.75,0.21136493418805868,0.0,0.665063894329268,1.226958663617589,1.8752653563980757,0.6483066927804865,0.0,-1.8752653563980757,30.0,89
90,0.33928571428571425,0.75,0.24914149200389893,0.0,0.6552148115750764,1.1537399594122646,1.7547710549726312,0.6010310955603667,0.0,-1.7547710549726312,31.0,90
91,0.3571428571428571,0.75,0.2873021016734831,22.951744062142165,0.6459985770426572,2.0632292215235406,3.198637787852887,1.1354085663293465,0.0,19.753106274289276,32.0,91
92,0.37499999999999994,0.75,0.014646921752924832,0.0,0.7497438831051009,1.9150320974862447,2.9698027363907284,1.054770638904484,0.0,-2.9698027363907284,33.0,92
93,0.3928571428571428,0.75,0.03364116543978599,3.680896340817062,0.7341461796576706,1.947659017460159,3.020356385887996,1.0726973684278371,0.0,0.660539954929066,34.0,93
94,0.41071428571428564,0.75,0.028743266212712334,11.089989106618505,0.7376154021100292,2.3305159583811856,3.5305159583811854,1.2,0.0,7.55947314823732,35.0,94
95,0.4285714285714285,0.75,0.00011504558428554306,18.494966717407305,0.7773185173843848,3.0984794699263585,4.298479469926359,1.2,5.798006690644355,8.39848055683659,36.0,95
96,0.4464285714285714,0.75,0.0,69.01852697341555,0.821428184174493,6.752788347590382,7.952788347590382,1.2,61.415789440596484,-0.35005081477132194,37.0,96
97,0.4642857142857142,0.75,0.0,33.18710756201797,0.8195896819960722,4.3969939805142895,5.59699398051429,1.2,25.546574588419883,2.0435389930837964,38.0,97
98,0.4821428571428571,0.75,0.0,27.362287414463363,0.8303225548589073,4.170741428615924,5.370741428615924,1.2,21.92603404453801,0.06551194130942761,39.0,98
99,0.4999999999999999,0.75,0.0,0.0,0.8306666301809106,2.6616139088632993,3.8616139088632995,1.2,0.9061748764513294,-4.767788785314629,40.0,99
100,0.5178571428571428,0.75,0.0,0.0,0.8056257226950144,2.4219207524348514,3.6219207524348516,1.2,0.0,-3.6219207524348516,41.0,100
101,0.5357142857142856,0.75,0.0,27.949935826319205,0.7866030296675205,3.720431822367663,4.920431822367663,1.2,14.798809833615243,8.230694170336301,42.0,101
102,0.5535714285714285,0.75,0.0,0.0,0.8298314654360935,2.6534987295635,3.8534987295635004,1.2,0.8311499734606806,-4.684648703024181,43.0,102
103,0.5714285714285714,0.75,0.0,0.0,0.8052272180462606,2.41816751230858,3.61816751230858,1.2,0.0,-3.61816751230858,44.0,103
104,0.5892857142857142,0.75,0.0,13.75240353473001,0.7862242374143878,2.9362692187495654,4.1362692187495655,1.2,3.797935520494894,5.818198795485552,45.0,104
105,0.607142857142857,0.75,0.0,0.0,0.8167820041974002,2.5277777439457685,3.7277777439457687,1.2,0.0,-3.7277777439457687,46.0,105
106,0.6249999999999999,0.75,0.0,0.0,0.7972033395758363,2.343010469805849,3.543010469805849,1.2,0.0,-3.543010469805849,47.0,106
107,0.6428571428571428,0.75,3.158029483358343e-05,0.0,0.7785950913100493,2.1717880848471864,3.365044523135423,1.1932564382882367,0.0,-3.365044523135423,48.0,107
108,0.6607142857142856,0.75,0.0058238033096784814,0.0,0.7609215381423212,2.0132262960794964,3.121649679162638,1.1084233830831416,0.0,-3.121649679162638,49.0,108
109,0.6785714285714284,0.75,0.02013411242755626,0.0,0.7445263192391561,1.8697598150270682,2.8994861473750175,1.0297263323479493,0.0,-2.8994861473750175,50.0,109
110,0.6964285714285713,0.75,0.04113120556245516,0.0,0.7292979256079848,1.7397083443662553,2.696338387284582,0.9566300429183268,0.0,-2.696338387284582,51.0,110
111,0.7142857142857142,0.75,0.06731641029183509,6.077061237891377,0.7151364844982968,1.8916456259777077,2.9335039760541886,1.041858350076481,0.0,3.1435572618371888,52.0,111
112,0.732142857142857,0.75,0.037408566543383585,5.793543563413584,0.7316467642348367,2.02345249946043,3.1374126878737023,1.1139601884132724,0.0,2.6561308755398816,53.0,112
113,0.7499999999999999,0.75,0.018937027933714407,0.0,0.7455970314383025,1.8790208128276769,2.9138865637315288,1.0348657509038517,0.0,-2.9138865637315288,54.0,113
114,0.7678571428571428,0.75,0.03953256504507929,2.5757198134825763,0.7302930053682839,1.8636671084410537,2.8900076471537552,1.0263405387127016,0.0,-0.31428783367117896,55.0,114
115,0.7857142857142856,0.75,0.04220175775593271,18.145576992594563,0.7286423339729521,2.596533093083043,3.7965330930830428,1.2,0.3220186480041868,14.027025251507334,56.0,115
116,0.8035714285714284,0.75,0.0,0.0,0.80231368508381,2.3907859870521633,3.590785987052163,1.2,0.0,-3.590785987052163,57.0,116
117,0.8214285714285712,0.75,0.0,15.782736727539035,0.7834545149837461,3.0159207401753,4.2159207401753,1.2,4.755642836635175,6.81117315072856,58.0,117
118,0.8392857142857142,0.75,0.0,0.0,0.8192274832123625,2.5511828217108996,3.7511828217108993,1.2,0.0,-3.7511828217108993,59.0,118
119,0.857142857142857,0.75,0.0,6.2550447781879495,0.7995258927622002,2.6782690159760802,3.8782690159760804,1.2,1.0620901705781354,1.3146855916337337,60.0,119
120,0.875,0.75,0.0,0.0,0.8064307540627975,2.4295087033920932,3.6295087033920934,1.2,0.0,-3.6295087033920934,61.0,120
121,0.8928571428571428,0.75,0.0,3.032717829843809,0.7873682083517046,2.400009484602498,3.6000094846024977,1.2,0.0,-0.5672916547586886,62.0,121
122,0.9107142857142856,0.75,0.0,0.0,0.7843887353750308,2.224632869985688,3.424632869985688,1.2,0.0,-3.424632869985688,63.0,122
123,0.9285714285714284,0.75,0.0029583947177662124,0.0,0.7664022182007363,2.0619680523834534,3.196698699746987,1.134730647363534,0.0,-3.196698699746987,64.0,123
124,0.9464285714285714,0.75,0.014774077454242593,0.0,0.7496128342734937,1.9138905852613652,2.9680321897741346,1.0541416045127694,0.0,-2.9680321897741346,65.0,124
125,0.9642857142857142,0.75,0.033820048713610155,1.3955092509544542,0.7340244299154363,1.8424090800901727,2.856907249170513,1.0144981690803407,0.0,-1.461397998216059,66.0,125
126,0.982142857142857,0.75,0.04605484203137618,2.02969842474849,0.7263490202609402,1.8051726170533573,2.7988167821566723,0.9936441651033151,0.0,-0.7691183574081824,67.0,126
127,0.9999999999999998,0.75,0.05325103955729406,0.0,0.7223095330896787,1.6810812310602652,2.604166989890723,0.9230857588304576,0.0,-2.604166989890723,68.0,127
128,1.0178571428571428,0.75,0.08149383924984577,0.0,0.708632185453698,1.5682961352084044,2.4257306253861546,0.8574344901777502,0.0,-2.4257306253861546,69.0,128
129,1.0357142857142856,0.75,0.11318648094100764,0.0,0.6958920035976782,1.4656140015271621,2.2618956187960175,0.7962816172688553,0.0,-2.2618956187960175,70.0,129
130,1.0535714285714284,0.75,0.14741821768853158,44.424467936423184,0.684012299717447,3.5471803742439545,4.747180374243954,1.2,12.14329743008876,27.533990132090473,71.0,130
131,1.0714285714285712,0.75,0.0,6.9617446727343575,0.8286235924280063,3.004174800219473,4.204174800219473,1.2,4.6113526827108515,-1.853782810195967,72.0,131
132,1.0892857142857142,0.75,0.0,0.0,0.8188873381727754,2.5479230737418166,3.7479230737418163,1.2,0.0,-3.7479230737418163,73.0,132
133,1.107142857142857,0.75,0.0,0.0,0.7992028682476607,2.3616653407355734,3.5616653407355736,1.2,0.0,-3.5616653407355736,74.0,133
134,1.1249999999999998,0.75,0.0,2.9254959591254477,0.7804966427185873,2.3305206021106835,3.530520602110683,1.2,0.0,-0.6050246429852355,75.0,134
135,1.1428571428571428,0.75,0.00011500483808008357,9.591269322917402,0.7773189922827405,2.6327602158104515,3.8327602158104517,1.2,0.6422436351722648,5.116265471934685,76.0,135
136,1.1607142857142856,0.75,0.0,14.892499302671572,0.8041901344672714,3.1801499289837767,4.380149928983776,1.2,6.874424001070314,3.637925372617482,77.0,136
137,1.1785714285714284,0.75,0.0,4.126172948819576,0.8232968853738758,2.8018521892925827,4.001852189292583,1.2,2.299150499995438,-2.1748297404684447,78.0,137
138,1.1964285714285712,0.75,0.0,2.784744985944328,0.8118744602663734,2.6212118089114074,3.821211808911407,1.2,0.5388121007608172,-1.5752789237278964,79.0,138
139,1.2,0.75,0.0,2.1662336161184728,0.8036009365072984,2.5105602480884244,3.7105602480884246,1.2,0.0,-1.5443266319699518,80.0,139
140,1.2,0.75,0.0,10.995600779314335,0.7954899773057755,2.8840562622463217,4.084056262246322,1.2,3.197588989091718,3.7139555279762955,81.0,140
141,1.2,0.75,0.0,0.0,0.8149960462552308,2.510730268985801,3.7107302689858006,1.2,0.0,-3.7107302689858006,82.0,141
142,1.2,0.75,0.0,0.0,0.7955069166912297,2.3272221780165205,3.5272221780165207,1.2,0.0,-3.5272221780165207,83.0,142
143,1.2,0.75,0.00014577277067773418,0.0,0.776981590126017,2.1571466215514636,3.342658254156345,1.1855116326048813,0.0,-3.342658254156345,84.0,143
144,1.2,0.75,0.0067728871307635155,0.0,0.7594256119004059,1.99999011880803,3.1012330559299786,1.1012429371219483,0.0,-3.1012330559299786,85.0,144
145,1.2,0.75,0.02174135721919938,6.855247404682608,0.7431376231612778,2.1767590800094503,3.3726410343268425,1.1958819543173924,0.0,3.4826063703557653,86.0,145
146,1.2,0.75,0.0055183366954999905,3.749530391389958,0.7614286230055833,2.1947801148364405,3.3947801148364407,1.2,0.0,0.3547502765535171,87.0,146
147,1.2,0.7589285714285714,0.00446661928960106,8.003765587400904,0.7632918072311795,2.4083446353201734,3.6226303496058874,1.2142857142857142,0.0,4.381135237795017,88.0,147
148,1.2,0.8035714285714285,0.0,3.384718313518626,0.7863019712952289,2.3437357362572935,3.629450021971579,1.2857142857142856,0.0,-0.244731708452953,89.0,148
149,1.2,0.8482142857142856,0.0,0.5556477672566651,0.7850166156836063,2.1490202637544935,3.5061631208973503,1.3571428571428568,0.0,-2.950515353640685,90.0,149
150,1.2,0.8928571428571428,0.00175721546693632,0.0,0.7695202115153253,1.9458006446568374,3.314487567601553,1.3686869229447158,0.0,-3.314487567601553,91.0,150
151,1.2,0.9374999999999999,0.012443680416113854,0.0,0.7521121885762415,1.7624753423339092,3.095148473791358,1.3326731314574487,0.0,-3.095148473791358,92.0,151
152,1.2,0.982142857142857,0.031178862454513238,0.0,0.7358561566760768,1.5985851509118925,2.8925381357329463,1.2939529848210538,0.0,-2.8925381357329463,93.0,152
153,1.2,1.0267857142857142,0.056331690719797,0.0,0.7206642547026895,1.4518788530915985,2.704815383994986,1.2529365309033875,0.0,-2.704815383994986,94.0,153
