,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
154,1.2,1.0714285714285712,0.08653412610449197,0.0,0.7064582915514553,1.3204005735486426,2.530400287044336,1.2099997134956932,0.0,-2.530400287044336,95.0,154
155,1.2,1.1160714285714284,0.1206357001655669,0.0,0.693168374077483,1.2024448356231163,2.3679332218908513,1.1654883862677352,0.0,-2.3679332218908513,96.0,155
156,1.2,1.1607142857142856,0.15766696728792629,0.0,0.6807317500129302,1.0965194536846448,2.2162410252092686,1.1197215715246238,0.0,-2.2162410252092686,97.0,156
157,1.2,1.2053571428571428,0.1968099595124805,0.0,0.6690918286620412,1.0013147411064107,2.0743088479278713,1.0729941068214603,0.0,-2.0743088479278713,98.0,157
158,1.2,1.2499999999999998,0.2373741710179964,0.0,0.6581973494187225,0.9156778352281818,1.9412566305779617,1.02557879534978,0.0,-1.9412566305779617,99.0,158
159,1.2,1.294642857142857,0.27877692975330204,0.0,0.6480016738379559,0.83859118866476,1.8163193433221088,0.9777281546573487,0.0,-1.8163193433221088,100.0,159
160,1.2,1.339285714285714,0.32052726510356877,0.0,0.6384621814885751,0.769154468861332,1.6988303101919757,0.9296758413306436,0.0,-1.6988303101919757,101.0,160
161,1.2,1.3839285714285712,0.36221257296471815,0.0,0.6295397533888274,0.7065692582300391,1.5882070739596528,0.8816378157296135,0.0,-1.5882070739596528,102.0,161
162,1.2,1.4285714285714284,0.4034875279373846,0.0,0.6211983296810561,0.6501260654288071,1.4839393653698916,0.8338132999410843,0.0,-1.4839393653698916,103.0,162
163,1.2,1.4732142857142856,0.44406480736311627,0.0,0.6134045304931891,0.5991932517826819,1.385578825004179,0.7863855732214969,0.0,-1.385578825004179,104.0,163
164,1.2,1.5178571428571423,0.4837072816156907,0.0,0.6061273307820327,0.5532075510922065,1.2927301929748096,0.7395226418826031,0.0,-1.2927301929748096,105.0,164
165,1.2,1.5624999999999998,0.5222213953872576,6.8453300412966165,0.5993377814491818,0.6729999439253602,1.7259013950398996,1.0529014511145394,0.0,5.119428646256717,106.0,165
166,1.2,1.607142857142857,0.3783453678094581,0.0,0.6262255369442276,0.6170187954844355,1.6067671754822044,0.9897483799977688,0.0,-1.6067671754822044,107.0,166
167,1.2,1.651785714285714,0.4210108192415591,0.0,0.617786633711653,0.5667428687737549,1.4947729965826575,0.9280301278089026,0.0,-1.4947729965826575,108.0,167
168,1.2,1.696428571428571,0.46274857817974696,0.0,0.6099359352001894,0.5215636209534689,1.389439488841239,0.86787586788777,0.0,-1.389439488841239,109.0,168
169,1.2,1.7410714285714282,0.5033138602201817,0.0,0.6026384588932501,0.4809399569291802,1.2903399274539662,0.809399970524786,0.0,-1.2903399274539662,110.0,169
170,1.2,1.7857142857142856,0.5425120101315036,0.0,0.5958614634759498,0.44439018711667116,1.1970926268418116,0.7527024397251404,0.0,-1.1970926268418116,111.0,170
171,1.2,1.8303571428571423,0.5801916900327714,36.27247087865237,0.5895742122845538,1.2732522945834008,4.2018237231548285,2.9285714285714275,0.0,32.07064715549754,112.0,171
172,1.2,1.8749999999999998,0.007735212941381084,0.0,0.758012485160066,1.1324509558076479,3.8686007777284397,2.7361498219207916,0.0,-3.8686007777284397,113.0,172
173,1.2,1.919642857142857,0.028636486322004384,0.0,0.7376942037644335,1.0091138183501398,3.5607854645988932,2.5516716462487534,0.0,-3.5607854645988932,114.0,173
174,1.2,1.964285714285714,0.05955044678199097,0.0,0.718992599433557,0.9009958724031164,3.276902836710689,2.3759069643075725,0.0,-3.276902836710689,115.0,174
175,1.2,2.008928571428571,0.097888950229621,0.0,0.7017819752911689,0.8061351971428522,3.0147605937435946,2.2086253966007425,0.0,-3.0147605937435946,116.0,175
176,1.2,2.053571428571428,0.14153201189779632,12.67154665268751,0.685948148643356,1.0104904978860159,3.9347813308716004,2.9242908329855846,0.0,8.73676532181591,117.0,176
177,1.2,2.0982142857142856,0.03711861367351759,0.0,0.7318345211318849,0.8975036227963362,3.6078529065673606,2.7103492837710244,0.0,-3.6078529065673606,118.0,177
178,1.2,2.1428571428571423,0.07206923848787361,0.0,0.7128857138494933,0.7989197046028884,3.3070666373959376,2.5081469327930495,0.0,-3.3070666373959376,119.0,178
179,1.2,2.1875,0.11419893854147511,11.46705195101212,0.6955166663841785,0.9588966449275788,4.1192955589393225,3.1603989140117434,0.0,7.347756392072798,120.0,179
180,1.2,2.2321428571428568,0.033697469226915855,0.0,0.7341078239055693,0.8485664063143231,3.764392462108169,2.915826055793846,0.0,-3.764392462108169,121.0,180
181,1.2,2.276785714285714,0.06898637758739463,0.0,0.714336855091976,0.7527323795873945,3.4387836966419005,2.686051317054506,0.0,-3.4387836966419005,122.0,181
182,1.2,2.321428571428571,0.11215528701399509,0.0,0.6962760163491089,0.6694132970414213,3.139799825656752,2.4703865286153306,0.0,-3.139799825656752,123.0,182
183,1.2,2.3660714285714284,0.16068722901462465,0.0,0.6797854710462897,0.5969085116802456,2.865088501809775,2.2681799901295294,0.0,-2.865088501809775,124.0,183
184,1.2,2.4107142857142856,0.21256622717609377,2.2212958304694452,0.6647377373182972,0.5723729887552783,2.831180754147166,2.2588077653918877,0.0,-0.6098849236777206,125.0,184
185,1.2,2.4553571428571423,0.22454496683916553,1.0864245200833846,0.6615345601981412,0.5300013123063587,2.686638861825447,2.156637549519088,0.0,-1.6002143417420622,126.0,185
186,1.2,2.4999999999999996,0.25753565358859465,8.226962632377314,0.6531300731091597,0.6124439168492108,3.2738664842745315,2.6614225674253205,0.0,4.953096148102782,127.0,186
187,1.2,2.5446428571428568,0.16275017001664385,0.0,0.679144233550876,0.5439030757967972,2.972823450768206,2.428920374971409,0.0,-2.972823450768206,128.0,187
188,1.2,2.589285714285714,0.2170416958996647,0.0,0.6635306650069254,0.48455781179395163,2.6973516890515716,2.21279387725762,0.0,-2.6973516890515716,129.0,188
189,1.2,2.633928571428571,0.2730526418858196,0.0,0.6493639019341755,0.4331204069350104,2.445254753825396,2.012134346890386,0.0,-2.445254753825396,130.0,189
190,1.2,2.678571428571428,0.32937876061564514,0.22812597162978393,0.6365211773867732,0.391716999060225,2.238333878958609,1.8466168798983837,0.0,-2.010207907328825,131.0,190
191,1.2,2.7232142857142856,0.3796365698572226,0.0,0.6259633627474411,0.35246651014689095,2.0249708323165785,1.6725043221696876,0.0,-2.0249708323165785,132.0,191
192,1.2,2.7678571428571423,0.4338698194938575,0.0,0.6153280117373751,0.31833589995092104,1.8298606792987067,1.5115247793477857,0.0,-1.8298606792987067,133.0,192
193,1.2,2.8124999999999996,0.48599080059428246,0.0,0.6057173989259322,0.288618150851296,1.6515313315180755,1.3629131806667796,0.0,-1.6515313315180755,134.0,193
194,1.2,2.8571428571428568,0.5355699392676748,0.0,0.5970433898318247,0.2627061576411855,1.4886424288516935,1.225936271210508,0.0,-1.4886424288516935,135.0,194
195,1.2,2.901785714285714,0.5823222834799437,6.503181090072271,0.5892248896802927,0.3163149933852067,2.0505196835682806,1.734204690183074,0.0,4.4526614065039904,136.0,195
196,1.1972222222222224,2.946428571428571,0.4483067562520544,0.0,0.6126107163951247,0.2850907990265238,1.8428928796203023,1.5578020805937784,0.0,-1.8428928796203023,137.0,196
197,1.1833333333333333,2.991071428571428,0.5016511686149365,0.0,0.6029316571534213,0.2580487507980348,1.654169044877814,1.3961202940797792,0.0,-1.654169044877814,138.0,197
198,1.1694444444444445,3.0,0.5520858859728386,0.0,0.5942437945227605,0.23881721184893537,1.4722980666859373,1.233480854837002,0.0,-1.4722980666859373,139.0,198
199,1.1555555555555557,3.0,0.5990070440983981,0.4702606879802232,0.586511136609494,0.2280795938214197,1.3605146625704492,1.1324350687490294,0.0,-0.890253974590226,140.0,199
200,1.1416666666666668,3.0,0.6283071300733037,0.0,0.5818354329614361,0.21376670569566783,1.209007018555241,0.9952403128595733,0.0,-1.209007018555241,141.0,200
201,1.1277777777777778,3.0,0.6692181964513315,0.0,0.5754856061833099,0.20130980592886344,1.0746334446484131,0.8733236387195497,0.0,-1.0746334446484131,142.0,201
202,1.113888888888889,3.0,0.7066653675105699,25.275531374170445,0.5698415229656186,0.4932504697363167,3.8070007904244734,3.3137503206881567,0.0,21.46853058374597,143.0,202
203,1.1,3.0,0.1517993480055932,0.0,0.6825964104852928,0.4418377527815515,3.3716888340991735,2.929851081317622,0.0,-3.3716888340991735,144.0,203
204,1.0861111111111112,3.0,0.2120125053717451,0.0,0.6648879607263686,0.39790628182749815,2.987755127773774,2.589848845946276,0.0,-2.987755127773774,145.0,204
205,1.0722222222222224,3.0,0.27375511028275723,0.0,0.6491959695090693,0.3602799614961546,2.648842576070285,2.2885626145741305,0.0,-2.648842576070285,146.0,205
206,1.0583333333333333,3.0,0.33508361760636657,0.0,0.6352839811893725,0.3279798913215537,2.349432330157504,2.0214524388359507,0.0,-2.349432330157504,147.0,206
207,1.0444444444444445,3.0,0.3946627522530448,0.0,0.6229445256738394,0.30018960878798856,2.0847245017257046,1.7845348929377158,0.0,-2.0847245017257046,148.0,207
208,1.0305555555555557,3.0,0.4516090397850269,0.0,0.6119953423664565,0.2762267179624337,1.8505372913983975,1.5743105734359637,0.0,-1.8505372913983975,149.0,208
209,1.0166666666666668,3.0,0.5053723612861243,0.0,0.6022761339032296,0.25551968082324467,1.6432214517652535,1.3877017709420087,0.0,-1.6432214517652535,150.0,209
210,1.0027777777777778,3.0,0.555646389777262,0.0,0.593645769135555,0.23758879384650275,1.4595875612491582,1.2219987674026556,0.0,-1.4595875612491582,151.0,210
211,0.9888888888888889,3.0,0.6023009854529199,0.0,0.5859798680785742,0.2220305660097685,1.296844033118392,1.0748134671086234,0.0,-1.296844033118392,152.0,211
212,0.9750000000000001,3.0,0.6453312969923853,0.0,0.5791687124424482,0.2085048676251829,1.152544146520187,0.9440392788950042,0.0,-1.152544146520187,153.0,212
213,0.9611111111111111,3.0,0.6848195759876825,0.0,0.573115434361985,0.19672434116207405,1.024540680912185,0.827816339750111,0.0,-1.024540680912185,154.0,213
214,0.9472222222222223,3.0,0.7209066643617645,0.0,0.5677344433908076,0.18644566228071605,0.9109469753842211,0.7245013131035051,0.0,-0.9109469753842211,155.0,214
215,0.9333333333333333,3.0,0.7537708370448851,0.0,0.5629500580158905,0.1774623169487404,0.8101034308538372,0.6326411139050968,0.0,-0.8101034308538372,156.0,215
216,0.9194444444444445,3.0,0.7836122310604196,0.0,0.5586953131059439,0.1695986228449971,0.7205486344791192,0.5509500116341222,0.0,-0.7205486344791192,157.0,216
217,0.9055555555555557,3.0,0.8106415100422338,0.0,0.5549109190172931,0.16270477346100076,0.640994418593027,0.4782896451320262,0.0,-0.640994418593027,158.0,217
218,0.8916666666666667,3.0,0.8350717318957758,0.0,0.5515443516927498,0.15665272387735665,0.5703042763781532,0.4136515525007965,0.0,-0.5703042763781532,159.0,218
219,0.8777777777777778,3.0,0.8571126307408911,3.8963287460635962,0.5485490561235369,0.18887119979325243,0.937920177808548,0.7490489780152956,0.0,2.9584085682550483,160.0,219
220,0.8638888888888889,3.0,0.7458953557445483,2.4415635642328346,0.5640869162509269,0.20408290746475288,1.1047597899934234,0.9006768825286705,0.0,1.3368037742394112,161.0,220
221,0.8500000000000001,3.0,0.6981742537701584,15.218501416451149,0.5711079444769742,0.3646297379352454,2.6885410701907437,2.3239113322554985,0.0,12.529960346260406,162.0,221
222,0.8361111111111111,3.0,0.32756593402185613,49.12042180945527,0.636916559740947,1.0745721928493446,5.874572192849344,4.8,8.665762886120692,34.580086730485235,163.0,222
223,0.8222222222222222,3.0,0.0,0.0,0.8185346623170249,0.8260927168357542,5.626092716835754,4.8,0.0,-5.626092716835754,164.0,223
224,0.8083333333333333,3.0,0.0,0.0,0.7889858560311228,0.7359430733336284,5.535943073333629,4.8,0.0,-5.535943073333629,165.0,224
225,0.7944444444444445,3.0,0.006457392244373748,0.0,0.7599105247636142,0.6506936393393508,5.064975714800743,4.414282075461392,0.0,-5.064975714800743,166.0,225
226,0.7805555555555557,3.0,0.03488114795950865,0.0,0.7333087615556271,0.5758222647886111,4.47935048665665,3.903528221868039,0.0,-4.47935048665665,167.0,226
227,0.7666666666666667,3.0,0.07888737021871664,0.0,0.7097827611004977,0.5121986891411177,3.964027702270672,3.4518290131295544,0.0,-3.964027702270672,168.0,227
228,0.7527777777777778,3.0,0.13260292727456152,0.0,0.6889632878742862,0.4580038735217676,3.5100990007080615,3.052095127186294,0.0,-3.5100990007080615,169.0,228
229,0.7388888888888889,3.0,0.19174627200280348,0.0,0.6705278939630044,0.41173119692775184,3.1098667610174355,2.6981355640896836,0.0,-3.1098667610174355,170.0,229
230,0.7250000000000001,3.0,0.25323213919751564,0.0,0.6541945601341312,0.37213014147140033,2.7566656960467193,2.384535554575319,0.0,-2.7566656960467193,171.0,230
231,0.7111111111111111,3.0,0.3148723808668725,0.0,0.6397162739153984,0.3381605814034362,2.4447130405790856,2.1065524591756493,0.0,-2.4447130405790856,172.0,231
232,0.6972222222222222,3.0,0.375149416978212,0.0,0.6268763945005923,0.30895558568467485,2.168982360096046,1.8600267744113714,0.0,-2.168982360096046,173.0,232
233,0.6833333333333333,3.0,0.4330446460006857,0.0,0.6154846804244576,0.2837910771502235,1.9250969412998085,1.641305864149585,0.0,-1.9250969412998085,174.0,233
234,0.6694444444444445,3.0,0.4879085244426699,0.0,0.6053738771613283,0.2620610299963065,1.709239471493809,1.4471784414975026,0.0,-1.709239471493809,175.0,234
235,0.6555555555555556,3.0,0.5393622836167038,0.0,0.5963967790967599,0.24325715311051446,1.5180753117683046,1.27481815865779,0.0,-1.5180753117683046,176.0,235
236,0.6416666666666667,3.0,0.5872236934108148,0.0,0.5884236944761281,0.2269522161426433,1.3486871500843018,1.1217349339416585,0.0,-1.3486871500843018,177.0,236
237,0.6277777777777778,3.0,0.6314511176781135,0.0,0.5813402535618197,0.21278634075655686,1.198519209143495,0.9857328683869383,0.0,-1.198519209143495,178.0,237
238,0.6138888888888889,3.0,0.6721014887432469,0.0,0.5750455098163182,0.20045571086124508,1.065329499334554,0.8648737884733088,0.0,-1.065329499334554,179.0,238
239,0.6,3.0,0.7092988735814066,0.0,0.5694502918576283,0.18970326022003736,0.9471488638865002,0.7574456036664629,0.0,-0.9471488638865002,180.0,239
