,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.5046840991970113,0.2492377051765506,0.2492377051765506,0.0,0.0,-0.2492377051765506,1.0,60
61,0.3,0.75,1.0,0.0,0.50337507763621,0.2434811321977177,0.2434811321977177,0.0,0.0,-0.2434811321977177,2.0,61
62,0.3,0.75,1.0,0.0,0.5020962901771884,0.23790098168836898,0.23790098168836898,0.0,0.0,-0.23790098168836898,3.0,62
63,0.3,0.75,1.0,0.0,0.5008468102313461,0.2324905314051409,0.2324905314051409,0.0,0.0,-0.2324905314051409,4.0,63
64,0.3,0.75,1.0,0.0,0.499625746515983,0.22724336471126066,0.22724336471126066,0.0,0.0,-0.22724336471126066,5.0,64
65,0.3,0.75,1.0,0.0,0.4984322414492222,0.22215335446411053,0.22215335446411053,0.0,0.0,-0.22215335446411053,6.0,65
66,0.3,0.75,1.0,3.5388410870062152,0.49726546962955775,0.30013143176813367,0.30013143176813367,0.0,0.0,3.2387096552380816,7.0,66
67,0.3,0.75,1.0,0.0,0.5142754993314385,0.29275828716803265,0.29275828716803265,0.0,0.0,-0.29275828716803265,8.0,67
68,0.3,0.75,1.0,0.0,0.5127379032853878,0.2856254124995258,0.2856254124995258,0.0,0.0,-0.2856254124995258,9.0,68
69,0.3,0.75,1.0,0.0,0.5112377698163777,0.27872307653233597,0.27872307653233597,0.0,0.0,-0.27872307653233597,10.0,69
70,0.3,0.75,1.0,0.0,0.5097738881119012,0.2720420181105638,0.2720420181105638,0.0,0.0,-0.2720420181105638,11.0,70
71,0.3,0.75,1.0,0.0,0.5083450959999759,0.2655734198286651,0.2655734198286651,0.0,0.0,-0.2655734198286651,12.0,71
72,0.3,0.75,1.0,0.0,0.5069502776185228,0.259308883381194,0.259308883381194,0.0,0.0,-0.259308883381194,13.0,72
73,0.3,0.75,1.0,25.04446202358502,0.5055883612142098,1.0232314646311393,1.5374285906505654,0.514197126019426,0.0,23.507033432934453,14.0,73
74,0.3,0.75,0.3645760279419455,0.0,0.6290496712611344,0.9666854213062028,1.442123843359648,0.4754384220534451,0.0,-1.442123843359648,15.0,74
75,0.3,0.75,0.40208031717132037,0.0,0.6214754914115564,0.9146275337751562,1.353709892550627,0.4390823587754708,0.0,-1.353709892550627,16.0,75
76,0.3,0.75,0.43895569749182345,0.0,0.6143656705473199,0.866643086831413,1.2715983054585487,0.40495521862713557,0.0,-1.2715983054585487,17.0,76
77,0.3,0.75,0.4750677238876163,0.0,0.6076871080186511,0.8223611768648414,1.1952592953543666,0.3728981184895252,0.0,-1.1952592953543666,18.0,77
78,0.3,0.75,0.5103131489436014,0.0,0.6014094856691009,0.7814495107587236,1.1242150419704078,0.34276553121168424,0.0,-1.1242150419704078,19.0,78
79,0.3,0.75,0.5446145104951227,0.0,0.5955049949024496,0.743609889909362,1.0580338654411199,0.31442397553175777,0.0,-1.0580338654411199,20.0,79
80,0.3,0.75,0.5779156294672807,0.0,0.5899480943486621,0.7085742802304726,0.9963251331040508,0.2877508528735781,0.0,-0.9963251331040508,21.0,80
81,0.3,0.75,0.6101778606113623,15.634799457546535,0.5847152942798384,1.2402523573024151,1.8970403780190814,0.6567880207166663,0.0,13.737759079527454,22.0,81
82,0.3,0.75,0.24258623320063008,0.0,0.6568673902857599,1.1659202582139898,1.7748837315856374,0.6089634733716475,0.0,-1.7748837315856374,23.0,82
83,0.3,0.75,0.28070702009813925,6.624780487776085,0.6475455219476001,1.3589596360255511,2.090189414175109,0.7312297781495578,0.0,4.534591073600976,24.0,83
84,0.3,0.75,0.18883665211232248,0.0,0.6713616515358405,1.2745576011642457,1.9530935285362798,0.6785359273720342,0.0,-1.9530935285362798,25.0,84
85,0.3,0.75,0.22618087393777725,0.0,0.66110380737336,1.1973387511932283,1.8266370265853564,0.6292982753921281,0.0,-1.8266370265853564,26.0,85
86,0.3,0.75,0.26415436553901084,8.001558181945596,0.651510125511042,1.446873518175594,2.2318420747952916,0.7849685566196974,0.0,5.769716107150304,27.0,86
87,0.3,0.75,0.15425018613315258,0.0,0.6818132563259071,1.354872363013352,2.0835759933777056,0.7287036303643537,0.0,-2.0835759933777056,28.0,87
88,0.30357142857142855,0.75,0.19054934337351878,0.0,0.6708701051001839,1.2708207670779876,1.9469972715588701,0.6761765044808824,0.0,-1.9469972715588701,29.0,88
89,0.3214285714285714,0.75,0.22793260980748356,0.0,0.6606442790940974,1.1939173073013547,1.821009846953022,0.6270925396516673,0.0,-1.821009846953022,30.0,89
90,0.33928571428571425,0.75,0.26592523637864807,0.0,0.651080151746655,1.1234529828949513,1.7046377112788953,0.5811847283839439,0.0,-1.7046377112788953,31.0,90
91,0.3571428571428571,0.75,0.304142444008524,0.0,0.6421272225907785,1.058799225923709,1.5970098943594455,0.5382106684357365,0.0,-1.5970098943594455,32.0,91
92,0.37499999999999994,0.75,0.34227383481552065,0.0,0.6337395655825881,0.9993976390393018,1.4973475538357248,0.497949914796423,0.0,-1.4973475538357248,33.0,92
93,0.3928571428571428,0.75,0.3800705472939488,0.0,0.6258753452368123,0.9447511870551626,1.4049528441918615,0.46020165713669897,0.0,-1.4049528441918615,34.0,93
94,0.41071428571428564,0.75,0.41733465036687717,8.003305906216296,0.6184963912231995,1.1930711158953535,1.8196178082091388,0.6265466923137853,0.0,6.183688098007157,35.0,94
95,0.4285714285714285,0.75,0.2663643929940648,0.0,0.6509737446791195,1.1226770860444757,1.7033510605042492,0.5806739744597734,0.0,-1.7033510605042492,36.0,95
96,0.4464285714285714,0.75,0.3045822491655916,0.0,0.6420275731428577,1.0580868171314246,1.5958191682171416,0.537732351085717,0.0,-1.5958191682171416,37.0,96
97,0.4642857142857142,0.75,0.3427110971321745,3.5900576985181667,0.63364616994844,1.133834366463012,1.7218416384806878,0.5880072720176758,0.0,1.8682160600374789,38.0,97
98,0.4821428571428571,0.75,0.2982984832636536,1.5225383646943502,0.6434582290872923,1.1261859220110324,1.7091687417483805,0.582982819737348,0.0,-0.1866303770540303,39.0,98
99,0.4999999999999999,0.75,0.302596686605241,0.0,0.6424780275271346,1.06130845421107,1.6012029863413157,0.5398945321302457,0.0,-1.6012029863413157,40.0,99
100,0.5178571428571428,0.75,0.3407367529944859,0.0,0.6340683479770226,1.0017044932411214,1.50123256353083,0.49952807028970836,0.0,-1.50123256353083,41.0,100
101,0.5357142857142856,0.75,0.37855115229256725,9.945719360331703,0.6261837231685624,1.3286152157661775,2.0410295078239753,0.7124142920577979,0.0,7.904689852507728,42.0,101
102,0.5535714285714285,0.75,0.20178081470105214,0.0,0.6676999513855147,1.2468086815328396,1.9077684481833104,0.6609597666504706,0.0,-1.9077684481833104,43.0,102
103,0.5714285714285714,0.75,0.23939429558358538,0.0,0.6576801591156444,1.1719263788512329,1.7847911426063257,0.6128647637550928,0.0,-1.7847911426063257,44.0,103
104,0.5892857142857142,0.75,0.2774918751049129,0.0,0.6483062560557372,1.1032848481808597,1.6711548772483982,0.5678700290675385,0.0,-1.6711548772483982,45.0,104
105,0.607142857142857,0.75,0.31571281081128044,1.820417535986284,0.639529182120609,1.108972300513776,1.680605253751177,0.5716329532374012,0.0,0.1398122822351069,46.0,105
106,0.6249999999999999,0.75,0.31242067417562575,0.0,0.6402634903256254,1.0455016217856703,1.5747663753486718,0.5292647535630015,0.0,-1.5747663753486718,47.0,106
107,0.6428571428571428,0.75,0.350498770100633,0.0,0.6319926585223234,0.9871704970931914,1.4767352580003439,0.4895647609071524,0.0,-1.4767352580003439,48.0,107
108,0.6607142857142856,0.75,0.3881953098043249,0.0,0.6242366960328258,0.9334941483418427,1.3858302892994065,0.45233614095756386,0.0,-1.3858302892994065,49.0,108
109,0.6785714285714284,0.75,0.42532218402845384,0.0,0.6169581756058331,0.8840400791506536,1.3014393220586524,0.41739924290799874,0.0,-1.3014393220586524,50.0,109
110,0.6964285714285713,0.75,0.46173174694627855,0.0,0.6101228850488024,0.8384217372917308,1.2230115855259822,0.3845898482342514,0.0,-1.2230115855259822,51.0,110
111,0.7142857142857142,0.75,0.49730983331398193,0.0,0.6036995048727206,0.7962930297620592,1.1500506531511179,0.3537576233890588,0.0,-1.1500506531511179,52.0,111
112,0.732142857142857,0.75,0.5319699605745162,0.0,0.5976593228708765,0.7573435644736637,1.0821083142538708,0.3247647497802072,0.0,-1.0821083142538708,53.0,112
113,0.7499999999999999,0.75,0.5656485082310445,8.76117564950374,0.5919759808842491,1.0293604144268862,1.5477150970285187,0.5183546826016326,0.0,7.213460552475221,54.0,113
114,0.7678571428571428,0.75,0.36066365062861916,0.0,0.6298618031136357,0.9723240669317219,1.451660721877173,0.47933665494545125,0.0,-1.451660721877173,55.0,114
115,0.7857142857142856,0.75,0.3982239277426782,7.19160794608188,0.6222375346163816,1.1891895924180977,1.813230799234256,0.6240412068161582,0.0,5.378377146847624,56.0,115
116,0.8035714285714284,0.75,0.26838486327518274,34.5571798089347,0.6504853137489848,2.6744226899503327,3.8744226899503325,1.2,1.0258520156057302,29.656905103378637,57.0,116
117,0.8214285714285712,0.75,0.0,0.0,0.8062463699642087,2.4277700633096573,3.627770063309657,1.2,0.0,-3.627770063309657,58.0,117
118,0.8392857142857142,0.75,0.0,0.0,0.7871929557661538,2.250362319113366,3.450362319113366,1.2,0.0,-3.450362319113366,59.0,118
119,0.857142857142857,0.75,0.0019109820147627885,14.357927035366457,0.7690713049304744,2.797033598417307,3.997033598417307,1.2,2.248319173355402,8.112574263593748,60.0,119
120,0.875,0.75,0.0,4.118138078875956,0.8116793630375844,2.687336373713062,3.8873363737130617,1.2,1.148066309486846,-0.9172646043239521,61.0,120
121,0.8928571428571428,0.75,0.0,0.0,0.806861796838404,2.433574816685205,3.633574816685205,1.2,0.0,-3.633574816685205,62.0,121
122,0.9107142857142856,0.75,0.0,0.0,0.7877778954902674,2.255741713172319,3.455741713172319,1.2,0.0,-3.455741713172319,63.0,122
123,0.9285714285714284,0.75,0.0017212569537243673,0.0,0.7696279915345304,2.090837249138496,3.2410516085042422,1.150214359365746,0.0,-3.2410516085042422,64.0,123
124,0.9464285714285714,0.75,0.012007196371194715,0.9145973664147956,0.7526056616579325,1.9821948934977334,3.0737591459200475,1.0915642524223144,0.0,-2.159161779505252,65.0,124
125,0.9642857142857142,0.75,0.024005751292936268,3.326347168769436,0.7412655262613713,1.993896698991598,3.09182871669583,1.0979320177042318,0.0,0.2345184520736061,66.0,125
126,0.982142857142857,0.75,0.022503311137111442,0.0,0.7424972408205814,1.852251437684523,2.8722381936233137,1.0199867559387907,0.0,-2.8722381936233137,67.0,126
127,0.9999999999999998,0.75,0.04424803762785148,0.0,0.7274119561902069,1.7238206042458908,2.671397993958884,0.9475773897129931,0.0,-2.671397993958884,68.0,127
128,1.0178571428571428,0.75,0.07100838299497171,0.0,0.7133815045412633,1.607163396589701,2.487394618387764,0.8802312217980635,0.0,-2.487394618387764,69.0,128
129,1.0357142857142856,0.75,0.1015889220949352,0.0,0.7003174571757813,1.5010188733591827,2.318542667802933,0.8175237944437501,0.0,-2.318542667802933,70.0,129
130,1.0535714285714284,0.75,0.13501145610613263,11.876966923776294,0.6881402372818584,1.9217907713942919,2.9802832445600593,1.0584924731657674,0.0,8.896683679216235,71.0,130
131,1.0714285714285712,0.75,0.03259250044498053,29.833423423966714,0.7348665171096748,3.2749826568624374,4.474982656862437,1.2,8.174595619921783,17.183845147182495,72.0,131
132,1.0892857142857142,0.75,0.0,10.972663583384405,0.8251178046473979,3.183661110807912,4.383661110807912,1.2,6.921639227939365,-0.3326367553628726,73.0,132
133,1.107142857142857,0.75,0.0,6.091351745984757,0.8233707628650299,2.9052830166895567,4.105283016689556,1.2,3.4389456934161626,-1.452876964120962,74.0,133
134,1.1249999999999998,0.75,0.0,15.17089822642118,0.8157401065408652,3.315324190776758,4.515324190776758,1.2,8.742359745571427,1.913214290072995,75.0,134
135,1.1428571428571428,0.75,0.0,2.1637441720762496,0.8257885009215006,2.724918574976288,3.924918574976288,1.2,1.5125818418692423,-3.2737562447692805,76.0,135
136,1.1607142857142856,0.75,0.0,30.22913576829224,0.8085944029972921,4.0956379556435065,5.295637955643507,1.2,20.725864908381986,4.207632904266749,77.0,136
137,1.1785714285714284,0.75,0.0,10.661273784221848,0.8306933153096175,3.224408441303585,4.424408441303585,1.2,7.474899349201469,-1.2380340062832067,78.0,137
138,1.1964285714285712,0.75,0.0,2.948139299397637,0.8241910358648528,2.7496696704859755,3.9496696704859753,1.2,1.7597701546101494,-2.7613005256984877,79.0,138
139,1.2,0.75,0.0,0.0,0.8096884070534112,2.4602948902934596,3.66029489029346,1.2,0.0,-3.66029489029346,80.0,139
140,1.2,0.75,0.0,28.58239201185258,0.7904641691842228,3.798782026211992,4.998782026211992,1.2,16.02145133448432,7.56215865115627,81.0,140
141,1.2,0.75,0.0,0.0,0.8301813889907158,2.656897882469299,3.8568978824692985,1.2,0.8624997134471208,-4.719397595916419,82.0,141
142,1.2,0.75,0.0,2.2053057305070665,0.8053946369113228,2.5296425562138003,3.7296425562138005,1.2,0.0,-1.524336825706734,83.0,142
143,1.2,0.75,0.0,0.0,0.7973886661880732,2.3447374250503468,3.5447374250503465,1.2,0.0,-3.5447374250503465,84.0,143
144,1.2,0.75,2.4153380475013322e-05,0.0,0.7787713477791953,2.173389495779963,3.3674919651201005,1.1941024693401374,0.0,-3.3674919651201005,85.0,144
145,1.2,0.75,0.005724471675130531,0.0,0.7610849403993628,2.0146738658223637,3.1238815797393054,1.1092077139169414,0.0,-3.1238815797393054,86.0,145
146,1.2,0.75,0.019962299702091027,0.0,0.7446779993293035,1.8710708264447138,2.90152522322537,1.0304543967806563,0.0,-2.90152522322537,87.0,146
147,1.2,0.7589285714285714,0.040902803372570386,0.0,0.729438896266145,1.7331433132726197,2.701846523708181,0.9687032104355612,0.0,-2.701846523708181,88.0,147
148,1.2,0.8035714285714285,0.06708405443519988,0.0,0.715248525868518,1.5796455724891243,2.5323522769557876,0.9527067044666635,0.0,-2.5323522769557876,89.0,148
149,1.2,0.8482142857142856,0.09747294523172946,0.0,0.7019483563466913,1.4415785950355147,2.3750125294889814,0.9334339344534666,0.0,-2.3750125294889814,90.0,149
150,1.2,0.8928571428571428,0.13111771053678367,0.0,0.6894745510447533,1.3172449332068714,2.2285280820340327,0.9112831488271614,0.0,-2.2285280820340327,91.0,150
151,1.2,0.9374999999999999,0.1672152496265439,0.0,0.6777700968323896,1.2051597813161876,2.091780362310525,0.8866205809943376,0.0,-2.091780362310525,92.0,151
152,1.2,0.982142857142857,0.20508632624731796,0.0,0.6667838554336999,1.1040198242918173,1.963804058446502,0.8597842341546846,0.0,-1.963804058446502,93.0,152
