,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
153,1.2,1.0267857142857142,0.24415552908790236,0.0,0.6564697584880775,1.0126773422009727,1.8437643265511963,0.8310869843502235,0.0,-1.8437643265511963,94.0,153
154,1.2,1.0714285714285712,0.28393499530801347,0.0,0.6467861223192162,0.9301185826344267,1.7309377071090515,0.8008191244746248,0.0,-1.7309377071090515,95.0,154
155,1.2,1.1160714285714284,0.32401112181765124,0.0,0.6376950629331393,0.8554456154323101,1.6246960649547333,0.769250449522423,0.0,-1.6246960649547333,96.0,155
156,1.2,1.1607142857142856,0.36403365827581163,3.882710848975623,0.6291619953650996,0.9058449120648592,1.793963195271275,0.8881182832064157,0.0,2.088747653704348,97.0,156
157,1.2,1.2053571428571428,0.3130075372371374,0.0,0.6401323086723704,0.8318730808270351,1.6814651762996062,0.8495920954725711,0.0,-1.6814651762996062,98.0,157
158,1.2,1.2499999999999998,0.35378188188021936,0.0,0.6313010840069313,0.7650501465742275,1.5754588186296776,0.81040867205545,0.0,-1.5754588186296776,99.0,158
159,1.2,1.294642857142857,0.39425029545551354,0.0,0.6230266154216914,0.704648779344987,1.4754407356961436,0.7707919563511566,0.0,-1.4754407356961436,100.0,159
160,1.2,1.339285714285714,0.4341362856731921,0.0,0.6152774518938755,0.6500208957740091,1.3809704834357988,0.7309495876617896,0.0,-1.3809704834357988,101.0,160
161,1.2,1.3839285714285712,0.47320940563125125,0.0,0.608024455657343,0.6005879375445486,1.2916616876524432,0.6910737501078945,0.0,-1.2916616876524432,102.0,161
162,1.2,1.4285714285714284,0.5112792372075186,0.0,0.6012405182221936,0.5558325361743857,1.2071744170630123,0.6513418808886268,0.0,-1.2071744170630123,103.0,162
163,1.2,1.4732142857142856,0.5481902855936808,14.259749603173878,0.5949003164519047,0.8795081060130944,2.1975654367984263,1.3180573307853318,0.0,12.062184166375452,104.0,163
164,1.2,1.5178571428571423,0.237160724779563,0.0,0.6582521240484144,0.8011762142532358,2.0470539907235463,1.2458777764703104,0.0,-2.0470539907235463,105.0,164
165,1.2,1.5624999999999998,0.2808966501406549,0.0,0.6475007900635218,0.7310602424456412,1.9060681430808586,1.1750079006352174,0.0,-1.9060681430808586,106.0,165
166,1.2,1.607142857142857,0.32494593009129286,0.0,0.6374899279675089,0.6682569023058668,1.7738675899716725,1.1056106876658056,0.0,-1.7738675899716725,107.0,166
167,1.2,1.651785714285714,0.36882108044874334,4.606453221525928,0.6281733965075736,0.7216925157754195,2.0152860225476488,1.2935935067722295,0.0,2.5911671989782796,108.0,167
168,1.2,1.696428571428571,0.3056653787408989,0.0,0.6417824679307789,0.6580931955054221,1.8717314187538776,1.2136382232484555,0.0,-1.8717314187538776,109.0,168
169,1.2,1.7410714285714282,0.3506916217642419,0.0,0.631951945773458,0.6012548893938403,1.7372908565838006,1.1360359671899602,0.0,-1.7372908565838006,110.0,169
170,1.2,1.7857142857142856,0.3952510205105281,0.0,0.622827519005686,0.5504257636188917,1.6113116951124455,1.060885931493554,0.0,-1.6113116951124455,111.0,170
171,1.2,1.8303571428571423,0.43896058994378573,1.714096777778456,0.6143647474977425,0.5404259918680736,1.6341578837577695,1.0937318918896959,0.0,0.07993889402068644,112.0,171
172,1.2,1.8749999999999998,0.43673808274409603,21.963138515003358,0.6147845946302041,0.9952933652963936,3.3969399198716594,2.4016465545752657,0.0,18.5661985951317,113.0,172
173,1.2,1.919642857142857,0.07334099848331908,0.0,0.7122961418735428,0.8905551935784396,3.130193508024822,2.2396383144463825,0.0,-3.130193508024822,114.0,173
174,1.2,1.964285714285714,0.11328326936204211,57.04280221715452,0.695856049919631,2.405715205144807,5.548572348001949,3.142857142857142,25.833291312778584,25.660938556373985,115.0,174
175,1.2,2.008928571428571,0.0,0.0,0.8306298868753768,1.418123007076694,4.632408721362408,3.2142857142857135,0.902859489148002,-5.535268210510409,116.0,175
176,1.2,2.053571428571428,0.0,0.0,0.8015581000554691,1.2421813738980616,4.527895659612346,3.2857142857142843,0.0,-4.527895659612346,117.0,176
177,1.2,2.0982142857142856,7.9058028448269e-05,4.946538105067927,0.7777771354566648,1.225276596355753,4.58241945349861,3.3571428571428568,0.0,0.3641186515693171,118.0,177
178,1.2,2.1428571428571423,1.5423321764527962e-06,0.0,0.7796895233325541,1.0872953543773478,4.511608817223803,3.4243134628464555,0.0,-4.511608817223803,119.0,178
179,1.2,2.1875,0.009220532623211871,0.0,0.7559940988723451,0.9599735154098714,4.123890899622703,3.1639173842128314,0.0,-4.123890899622703,120.0,179
180,1.2,2.2321428571428568,0.03336466389079038,0.0,0.7343350080129822,0.8494871840255042,3.7685587270681067,2.9190715430426026,0.0,-3.7685587270681067,121.0,180
181,1.2,2.276785714285714,0.06855566619942223,36.648021684673026,0.7145421575556917,1.602121742068484,5.244978884925626,3.642857142857142,10.506955707497863,20.896087092249537,122.0,181
182,1.2,2.321428571428571,0.0,4.7318115793404285,0.8242905141326325,1.295930750712304,5.010216464998018,3.7142857142857135,2.74415826474084,-3.022563150398429,123.0,182
183,1.2,2.3660714285714284,0.0,0.0,0.8084157076704559,1.0912660911712355,4.876980376885521,3.785714285714285,0.0,-4.876980376885521,124.0,183
184,1.2,2.4107142857142856,0.0,0.0,0.7828013149347126,0.9633734851703442,4.820516342313201,3.8571428571428568,0.0,-4.820516342313201,125.0,184
185,1.2,2.4553571428571423,0.008111900926426545,13.347969144744708,0.7574834770023954,1.1218375990983258,5.050409027669753,3.9285714285714275,0.6330885923187567,7.664471524756198,126.0,185
186,1.2,2.4999999999999996,0.0,0.0,0.7977380543382998,0.9787896592206423,4.9787896592206415,3.999999999999999,0.0,-4.9787896592206415,127.0,186
187,1.2,2.5446428571428568,0.0011319324667635824,0.0,0.7715889489852502,0.8595319303192631,4.793980528079051,3.9344485977597876,0.0,-4.793980528079051,128.0,187
188,1.2,2.589285714285714,0.018052093849203758,0.0,0.7464104798251712,0.7519020315382278,4.338132840069635,3.586230808531407,0.0,-4.338132840069635,129.0,188
189,1.2,2.633928571428571,0.05084814170445901,0.0,0.7236261686903517,0.6596747229498215,3.9236587094443203,3.2639839864944986,0.0,-3.9236587094443203,130.0,189
190,1.2,2.678571428571428,0.094817885721761,0.0,0.703018717485287,0.5805634739581125,3.5465986308487456,2.966035156890633,0.0,-3.5465986308487456,131.0,190
191,1.2,2.7232142857142856,0.1462553854838647,0.0,0.6843916238358713,0.5126304929987204,3.203455936995333,2.6908254439966126,0.0,-3.203455936995333,132.0,191
192,1.2,2.7678571428571423,0.20225977050755034,0.0,0.6675667502171982,0.4542315519690182,2.891128270102243,2.436896718133225,0.0,-2.891128270102243,133.0,192
193,1.2,2.8124999999999996,0.26058062958857425,0.0,0.6523822530002747,0.40397006861355134,2.606850622618496,2.2028805540049445,0.0,-2.606850622618496,134.0,193
194,1.2,2.8571428571428568,0.31949259189531415,0.0,0.6386908106545893,0.360658755314701,2.3481478644271907,1.9874891091124895,0.0,-2.3481478644271907,135.0,194
195,1.2,2.901785714285714,0.3776933286638161,0.0,0.6263581012825977,0.32328748261817714,2.1127950778664197,1.7895075952482427,0.0,-2.1127950778664197,136.0,195
196,1.1972222222222224,2.946428571428571,0.4342204348521749,0.0,0.6152614884786775,0.29099627171146075,1.8987843401665205,1.6077880684550598,0.0,-1.8987843401665205,137.0,196
197,1.1833333333333333,2.991071428571428,0.4883835980013222,0.0,0.6052888816500718,0.2630525391062018,1.7042968449790035,1.4412443058728017,0.0,-1.7042968449790035,138.0,197
198,1.1694444444444445,3.0,0.5397091957614194,0.0,0.5963377427583754,0.24313504365339533,1.516819704614202,1.2736846609608066,0.0,-1.516819704614202,139.0,198
199,1.1555555555555557,3.0,0.5875452285877448,3.965274889718831,0.5883712527131327,0.2702103396578602,1.790798044494764,1.5205877048369039,0.0,2.174476845224067,140.0,199
200,1.1416666666666668,3.0,0.5195997849690865,0.0,0.5997918243792255,0.2503136611669323,1.5903166892480616,1.3400030280811293,0.0,-1.5903166892480616,141.0,200
201,1.1277777777777778,3.0,0.5688820760918778,4.2552203036328065,0.5914393207592252,0.2801047833563308,1.8888375876779384,1.6087328043216076,0.0,2.366382715954868,142.0,201
202,1.113888888888889,3.0,0.4963608220809539,0.0,0.6038678014102487,0.25887384128858104,1.6771356283653547,1.4182617870767735,0.0,-1.6771356283653547,143.0,202
203,1.1,3.0,0.5472489057685958,7.618869224712429,0.5950593159671533,0.32750103687093285,2.344929237024724,2.017428200153791,0.0,5.273939987687705,144.0,203
204,1.0861111111111112,3.0,0.3955978235567102,9.747930275512683,0.6227585806083703,0.4202101843916753,3.184159497670303,2.7639493132786277,0.0,6.563770777842381,145.0,204
205,1.0722222222222224,3.0,0.24115105457977187,0.0,0.65723216662645,0.37939360509680886,2.8222512043246484,2.4428575992278394,0.0,-2.8222512043246484,146.0,205
206,1.0583333333333333,3.0,0.30289868897939903,0.0,0.6424094187045769,0.3443970366830532,2.5026578758109292,2.158260839127876,0.0,-2.5026578758109292,147.0,206
207,1.0444444444444445,3.0,0.36353564430261154,0.0,0.6292652071719564,0.3143222937276218,2.220214271429185,1.905891977701563,0.0,-2.220214271429185,148.0,207
208,1.0305555555555557,3.0,0.42195720120713376,0.0,0.617604417931257,0.28841949929247374,1.970424323572607,1.6820048242801333,0.0,-1.970424323572607,149.0,208
209,1.0166666666666668,3.0,0.477450316302951,0.0,0.6072555506856026,0.26606129066695405,1.7493678638305226,1.4833065731635684,0.0,-1.7493678638305226,150.0,209
210,1.0027777777777778,3.0,0.5295898219620675,0.6321307087279217,0.5980676942579213,0.25365383036349287,1.6242978332646145,1.3706440029011218,0.0,-0.9921671245366929,151.0,210
211,0.9888888888888889,3.0,0.5603616413125465,18.566604509654162,0.5928567324693882,0.46160274925619943,3.540714652297444,3.0791119030412446,0.0,15.025889857356718,152.0,211
212,0.9750000000000001,3.0,0.1874051070944197,0.0,0.6717742212160096,0.414807438156656,3.13687248550404,2.722065047347384,0.0,-3.13687248550404,153.0,212
213,0.9611111111111111,3.0,0.248805228504705,3.2538703408496517,0.6552990505988665,0.4163269436980298,3.1501900941054743,2.7338631504074447,0.0,0.1036802467441773,154.0,213
214,0.9472222222222223,3.0,0.24663702745790758,0.0,0.6558435897099179,0.376067461181586,2.7922643836120082,2.416196922430422,0.0,-2.7922643836120082,155.0,214
215,0.9333333333333333,3.0,0.30834327213386264,0.0,0.6411783355943086,0.34154153176411184,2.476165575174836,2.1346240434107244,0.0,-2.476165575174836,156.0,215
216,0.9194444444444445,3.0,0.36882172279192654,0.0,0.6281732642961214,0.31186531194852823,2.196791986434059,1.8849266744855306,0.0,-2.196791986434059,157.0,216
217,0.9055555555555557,3.0,0.4270074034635738,0.0,0.6166354912581274,0.2863007625406052,1.9497021946966515,1.6634014321560464,0.0,-1.9497021946966515,158.0,217
218,0.8916666666666667,3.0,0.4822165880322063,0.0,0.606395458722956,0.2642303099184977,1.7310231173992519,1.4667928074807541,0.0,-1.7310231173992519,159.0,218
219,0.8777777777777778,3.0,0.5340455425649282,0.0,0.5973039507534221,0.24513609451399715,1.5373719489797015,1.2922358544657044,0.0,-1.5373719489797015,160.0,219
220,0.8638888888888889,3.0,0.582294027324554,6.348638346890636,0.5892295182482766,0.29936612026145726,2.0767716955249043,1.7774055752634468,0.0,4.271866651365732,161.0,220
221,0.8500000000000001,3.0,0.45338248567713385,0.0,0.6116657926777185,0.2755158307522631,1.8434990501644575,1.5679832194121943,0.0,-1.8434990501644575,162.0,221
222,0.8361111111111111,3.0,0.5070377048558438,0.0,0.6019835497671908,0.2549046990831992,1.6369888546132623,1.3820841555300631,0.0,-1.6369888546132623,163.0,222
223,0.8222222222222222,3.0,0.5571970422765307,0.0,0.5933859192282556,0.2370556885131973,1.4540653376957036,1.2170096491825062,0.0,-1.4540653376957036,164.0,223
224,0.8083333333333333,3.0,0.6037350827054915,0.0,0.5857490214462403,0.22156752326195878,1.291948735029772,1.0703812117678133,0.0,-1.291948735029772,165.0,224
225,0.7944444444444445,3.0,0.6466502977621059,1.9603159224487656,0.5789635764093193,0.22864339458255178,1.3664229781909372,1.1377795836083855,0.0,0.5938929442578285,166.0,225
226,0.7805555555555557,3.0,0.6267397293015824,0.0,0.5820827620409256,0.21425693441154872,1.2142459655973192,0.9999890311857704,0.0,-1.2142459655973192,167.0,226
227,0.7666666666666667,3.0,0.6677804080859412,0.0,0.5757054197846372,0.2017368512711641,1.0792809111361974,0.8775440598650334,0.0,-1.0792809111361974,168.0,227
228,0.7527777777777778,3.0,0.7053518683174713,0.0,0.5700369276043,0.1908213160880256,0.9595303260905856,0.76870901000256,0.0,-0.9595303260905856,169.0,228
229,0.7388888888888889,3.0,0.7396180424125304,0.0,0.5649973775723116,0.18128833691747173,0.8532379863058541,0.6719496493883824,0.0,-0.8532379863058541,170.0,229
230,0.7250000000000001,3.0,0.7707710186929049,0.41049187295184564,0.5605160856274279,0.17694484142281422,0.8042478239183557,0.6273029824955415,0.0,-0.39375595096651006,171.0,230
231,0.7111111111111111,3.0,0.7853643380420854,20.403662239902967,0.5584480396664694,0.3996677073803269,3.003382227622215,2.6037145202418883,0.0,17.400280012280753,172.0,231
232,0.6972222222222222,3.0,0.2710823998404758,0.0,0.6498360649410532,0.3617902923507645,2.6626427392189846,2.30085244686822,0.0,-2.6626427392189846,173.0,232
233,0.6833333333333333,3.0,0.33246019444682523,0.0,0.6358515967728863,0.3292778686745853,2.3616285267140014,2.032350658039416,0.0,-2.3616285267140014,174.0,233
234,0.6694444444444445,3.0,0.3921360304209989,0.0,0.6234480856031699,0.3013075782545555,2.0955108218354166,1.7942032435808613,0.0,-2.0955108218354166,175.0,234
235,0.6555555555555556,3.0,0.44920958556018353,0.0,0.6124422514548746,0.27719174169070115,1.8600829696242935,1.5828912279335923,0.0,-1.8600829696242935,176.0,235
236,0.6416666666666667,3.0,0.5031183601940761,0.0,0.6026729081270159,0.2563544481610916,1.6516742841997964,1.395319836038705,0.0,-1.6516742841997964,177.0,236
237,0.6277777777777778,3.0,0.5535470217839017,0.0,0.5939981482310086,0.2383123684911697,1.4670768145265343,1.2287644460353646,0.0,-1.4670768145265343,178.0,237
238,0.6138888888888889,3.0,0.6003589697285218,0.0,0.5862929128605961,0.22265900010726533,1.3034829270307107,1.0808239269234454,0.0,-1.3034829270307107,179.0,238
239,0.6,3.0,0.6435448047682479,0.0,0.5794468890841743,0.20905170736708592,1.158431977783232,0.949380270416146,0.0,-1.158431977783232,180.0,239
