,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
0,0.3,0.75,0.896766798042231,0.0,0.5432555705457055,0.4376437897620463,0.5012705283814326,0.06362673861938628,0.0,-0.5012705283814326,0.0,60
1,0.3,0.75,0.9168227406572946,0.0,0.5406228471823576,0.4236969118318634,0.47468657830718,0.050989666475316574,0.0,-0.47468657830718,0.0,61
2,0.3,0.75,0.936019520921467,3.7768925629612924,0.5381297454055343,0.5182875462814714,0.6525261031262197,0.1342385568447483,0.0,3.1243664598350724,0.0,62
3,0.3,0.75,0.813320918471746,0.0,0.5545392331147521,0.4990963081152955,0.6168846270661053,0.11778831895080977,0.0,-0.6168846270661053,0.0,63
4,0.3,0.75,0.836864215239826,0.0,0.5512992928465478,0.4811766189338458,0.583413224597275,0.10223660566342918,0.0,-0.583413224597275,0.0,64
5,0.3,0.75,0.8594391477458837,0.0,0.5482351477593772,0.4644313742285804,0.5519600834735908,0.08752870924501045,0.0,-0.5519600834735908,0.0,65
6,0.3,0.75,0.8810736014494145,0.0,0.5453361977411335,0.4487719551541576,0.5223857043115983,0.07361374915744072,0.0,-0.5223857043115983,0.0,66
7,0.3,0.75,0.9017965645046147,0.0,0.542592575344539,0.4341173950725925,0.4945617567263795,0.06044436165378694,0.0,-0.4945617567263795,0.0,67
8,0.3,0.75,0.9216377312551354,0.0,0.5399950871264383,0.42039363669157775,0.46837005489848144,0.04797641820690366,0.0,-0.46837005489848144,0.0,68
9,0.3,0.75,0.940627175328086,0.0,0.5375351603675177,0.40753286900422353,0.4437016387683083,0.036168769764084806,0.0,-0.4437016387683083,0.0,69
10,0.3,0.75,0.9587950812507237,2.3058612541220698,0.5352047946176841,0.45944380215742536,0.5425577723085795,0.08311397015115407,0.0,1.7633034818134903,0.0,70
11,0.3,0.75,0.887621430972439,0.0,0.5444658423162844,0.4441055589717911,0.5135416020899559,0.06943604311816483,0.0,-0.5135416020899559,0.0,71
12,0.3,0.75,0.9080666652196094,0.0,0.5417686700364002,0.429748411046025,0.4862380272207457,0.056489616174720675,0.0,-0.4862380272207457,0.0,72
13,0.3,0.75,0.9276394387031359,0.0,0.5392148988850307,0.416300313295967,0.4605318279441143,0.04423151464814729,0.0,-0.4605318279441143,0.0,73
14,0.3,0.75,0.9463698858709148,0.0,0.5367961392844839,0.4036952752758827,0.43631674384140523,0.032621468565522525,0.0,-0.43631674384140523,0.0,74
15,0.3,0.75,0.9642881789562879,12.715561947613141,0.5345045597475017,0.780664492416883,1.1228467644388358,0.3421822720219527,0.0,11.592715183174306,0.0,75
16,0.3,0.75,0.5452896820503194,0.0,0.5953906689028289,0.7428834140238728,1.0567586247574514,0.3138752107335785,0.0,-1.0567586247574514,0.0,76
17,0.3,0.75,0.5785703736837582,0.0,0.5898404660417078,0.7079012755564934,0.9951355125566907,0.28723423700019735,0.0,-0.9951355125566907,0.0,77
18,0.3,0.75,0.610811561763685,0.0,0.5846139139799604,0.6754772821650008,0.9376240692688107,0.26214678710380995,0.0,-0.9376240692688107,0.0,78
19,0.3,0.75,0.6419892693465304,0.0,0.5796894178178343,0.645394324487873,0.8839035300134778,0.2385092055256047,0.0,-0.8839035300134778,0.0,79
20,0.3,0.75,0.6720912736616711,37.99424890305183,0.5750470673450745,2.1355658078287103,3.3096299387250294,1.1740641308963193,0.0,34.6846189643268,0.0,80
21,0.3,0.75,0.008307094751685618,0.0,0.7572141837543539,1.980476464607325,3.0711045466282236,1.0906280820208984,0.0,-3.0711045466282236,0.0,81
22,0.3,0.75,0.024230741698520238,0.0,0.7410844329842476,1.840093160528763,2.8532984388531517,1.0132052783243886,0.0,-2.8532984388531517,0.0,82
23,0.3,0.75,0.04648573705347505,0.0,0.7260986218558172,1.7127855762424928,2.6540589611504153,0.9412733849079223,0.0,-2.6540589611504153,0.0,83
24,0.3,0.75,0.07363790695537988,5.2247951384094735,0.7121592365556575,1.8273506051151511,2.833432465080025,1.0060818599648738,0.0,2.3913626733294486,0.0,84
25,0.3,0.75,0.048895974692509336,17.001521096186817,0.7247189144617996,2.5013595941054403,3.7013595941054405,1.2,0.0,13.300161502081377,0.0,85
26,0.3,0.75,0.0,0.0,0.7945727038634876,2.3185428384859006,3.5185428384859003,1.2,0.0,-3.5185428384859003,0.0,86
27,0.3,0.75,0.00024423912684384965,0.0,0.776092962064717,2.149097014859848,3.330343232770489,1.1812462179106415,0.0,-3.330343232770489,0.0,87
28,0.3,0.75,0.007326220829300635,0.0,0.7586016635732754,1.9927121409689978,3.09000012612072,1.0972879851517219,0.0,-3.09000012612072,0.0,88
29,0.3,0.75,0.02265305382442191,10.429955968384085,0.742372671314238,2.342530759446098,3.542530759446098,1.2,0.0,6.887425208937987,0.0,89
30,0.3,0.75,3.382013135087296e-05,0.0,0.7785461230418534,2.171343244385356,3.3643646349862526,1.1930213906008964,0.0,-3.3643646349862526,0.0,90
31,0.3,0.75,0.005851551903089771,32.13618592080775,0.760876140715245,3.679849092910165,4.879849092910165,1.2,14.170225404630017,13.086111423267567,0.0,91
32,0.3,0.75,0.0,0.0,0.8296057175181208,2.6513065870615744,3.8513065870615746,1.2,0.8109899993666283,-4.662296586428203,0.0,92
33,0.3,0.75,0.0,0.0,0.805118865698645,2.417147351908466,3.617147351908466,1.2,0.0,-3.617147351908466,0.0,93
34,0.3,0.75,0.0,1.6715620791381767,0.7861212430520669,2.321586597793115,3.5215865977931147,1.2,0.0,-1.850024518654938,0.0,94
35,0.3,0.75,0.00020681572393260218,27.39189686929998,0.7764047277229968,3.578633944708064,4.778633944708064,1.2,12.619505109928442,9.993757814663473,0.0,95
36,0.3,0.75,0.0,0.0,0.8288929515395067,2.6443891831704995,3.8443891831704997,1.2,0.7476713988829449,-4.592060582053445,0.0,96
37,0.3,0.75,0.0,0.0,0.8047749862976293,2.4139106047114547,3.613910604711455,1.2,0.0,-3.613910604711455,0.0,97
38,0.3,0.75,0.0,3.7277624178047413,0.7857943633737247,2.4195398123759277,3.619539812375928,1.2,0.0,0.10822260542881335,0.0,98
39,0.3,0.75,0.0,10.516818139822988,0.7863627594106407,2.768592120048381,3.968592120048381,1.2,1.9525216957679472,4.595704324006659,0.0,99
40,0.3,0.75,0.0,0.4700890101664144,0.8104998619526925,2.4914264426156487,3.691426442615649,1.2,0.0,-3.2213374324492343,0.0,100
41,0.3,0.75,0.0,0.1806500294529017,0.7935810729167196,2.318145102500196,3.5181451025001955,1.2,0.0,-3.3374950730472936,0.0,101
42,0.3,0.75,0.00024936045130070835,15.63470646164047,0.7760522122389503,2.9333969222710206,4.133396922271021,1.2,3.7643305872092583,7.7369789521601895,0.0,102
43,0.3,0.75,0.0,16.172470407444525,0.8166876058952538,3.3804712225049407,4.580471222504941,1.2,9.675780520379808,1.9162186645597767,0.0,103
44,0.3,0.75,0.0,0.0,0.826751779553656,2.6236453437307294,3.823645343730729,1.2,0.5605026645027856,-4.384148008233515,0.0,104
45,0.3,0.75,0.0,33.703510072967816,0.8037257921154547,4.246716517795101,5.446716517795101,1.2,23.141621242298175,5.115172312874538,0.0,105
46,0.3,0.75,0.0,28.98270149187937,0.8305911929183671,4.270267748681724,5.470267748681724,1.2,23.51857640281237,-0.006142659614724266,0.0,106
47,0.3,0.75,0.0,7.597747494059893,0.8305589310506427,3.0577341227869113,4.257734122786911,1.2,5.277523218586302,-1.9375098473133212,0.0,107
48,0.3,0.75,0.0,0.0,0.8203829339534089,2.562266344438451,3.7622663444384505,1.2,0.03059188967821295,-3.7928582341166637,0.0,108
49,0.3,0.75,0.0,0.0,0.800462460034729,2.37344216297875,3.5734421629787496,1.2,0.0,-3.5734421629787496,0.0,109
50,0.3,0.75,0.0,0.0,0.7816943814476557,2.2000045515376065,3.4000045515376067,1.2,0.0,-3.4000045515376067,0.0,110
51,0.3,0.75,0.004179770066024801,8.237474485580147,0.7638372146853784,2.4358347128110474,3.6358347128110475,1.2,0.0,4.6016397727691,0.0,111
52,0.3,0.75,0.0,8.78497310018334,0.7880054908028631,2.6955019877405713,3.8955019877405714,1.2,1.2261494481415516,3.6633216643012165,0.0,112
53,0.3,0.75,0.0,2.3665225827379275,0.8072456255943611,2.5554721459813585,3.7554721459813587,1.2,0.0,-1.3889495632434312,0.0,113
54,0.3,0.75,0.0,12.112327033096763,0.7999507224260658,2.9877767366098538,4.1877767366098535,1.2,4.411654643262272,3.5128956532246374,0.0,114
55,0.3,0.75,0.0,0.0,0.81840080463838,2.543262840834911,3.7432628408349107,1.2,0.0,-3.7432628408349107,0.0,115
56,0.3,0.75,0.0,23.066289096064406,0.798740810726432,3.5745310485814032,4.774531048581403,1.2,12.557221211468622,5.734536836014378,0.0,116
57,0.3,0.75,0.0,15.710838760333372,0.8288591764618016,3.483608238663819,4.683608238663819,1.2,11.190382272373586,-0.1631517507040332,0.0,117
58,0.3,0.75,0.0,5.638771904724794,0.8280022870148267,2.92787973097223,4.12787973097223,1.2,3.6999680296131285,-2.189075855860565,0.0,118
59,0.3,0.75,0.0,6.003051790361428,0.8165050398727018,2.8322255724887127,4.032225572488713,1.2,2.6242832694883536,-0.6534570516156384,0.0,119
60,0.3,0.75,0.0,0.0,0.8130730175427878,2.492417458654069,3.6924174586540692,1.2,0.0,-3.6924174586540692,1.0,120
61,0.3,0.75,0.0,10.808418399503209,0.7936800687053189,2.856211880811536,4.056211880811536,1.2,2.8867371012703984,3.8654694174212745,2.0,121
62,0.3,0.75,0.0,13.208557498223648,0.8139819038808508,3.1899297983849197,4.3899297983849195,1.2,7.006119056037559,1.81250864380117,3.0,122
63,0.3,0.75,0.0,3.995252174614298,0.8235013820520755,2.7970757415403082,3.997075741540308,1.2,2.248762845492906,-2.250586412418916,4.0,123
64,0.3,0.75,0.0,0.3636679947427496,0.811681075264161,2.497346671794082,3.697346671794082,1.2,0.0,-3.3336786770513327,5.0,124
65,0.3,0.75,0.0,4.2843768684571595,0.794172258683009,2.5267479955875927,3.7267479955875924,1.2,0.0,0.5576288728695671,6.0,125
66,0.3,0.75,0.0,9.3708992688538,0.7971009817548029,2.815213080579852,4.015213080579852,1.2,2.441171677010913,2.914514511263034,7.0,126
67,0.3,0.75,0.0,23.57140083539112,0.8124083058685794,3.751004869532803,4.951004869532803,1.2,15.274567183342477,3.3458287825158415,8.0,127
68,0.3,0.75,0.0,0.0,0.8299809360288517,2.654950507509926,3.854950507509926,1.2,0.8445261305854123,-4.699476638095338,9.0,128
69,0.3,0.75,0.0,0.0,0.8052988108287712,2.4188416523069076,3.618841652306908,1.2,0.0,-3.618841652306908,10.0,129
70,0.3,0.75,0.0,29.03580484822598,0.7862922895456467,3.7792003644470364,4.979200364447037,1.2,15.714863218237825,8.341741265541115,11.0,130
71,0.3,0.75,0.0,6.999203440875925,0.8301039558562617,3.0211666755155724,4.221166675515573,1.2,4.8204173895460745,-2.0423806241857223,12.0,131
72,0.3,0.75,0.0,2.9629015002630195,0.8193771668636897,2.7032532246854015,3.9032532246854013,1.2,1.3008449372171702,-2.241196661639552,13.0,132
73,0.3,0.75,0.0,0.0,0.8076061759937341,2.4406020296387934,3.640602029638793,1.2,0.0,-3.640602029638793,14.0,133
74,0.3,0.75,0.0,0.9844095310052368,0.7884853670145388,2.310032833947163,3.5100328339471627,1.2,0.0,-2.525623302941926,15.0,134
75,0.3,0.75,0.0003654919985475173,30.21321644832094,0.775220538742785,3.7259169459612544,4.925916945961254,1.2,14.884031547180527,10.403267955179157,16.0,135
76,0.3,0.75,0.0,2.1036482043072398,0.8298595511124234,2.761797914225585,3.961797914225585,1.2,1.8829390555850398,-3.7410887655033846,17.0,136
77,0.3,0.75,0.0,25.191624389909418,0.810210975663351,3.820016354119816,5.020016354119816,1.2,16.354610383025808,3.8169976527637957,18.0,137
78,0.3,0.75,0.0,0.28173435048438306,0.8302582322429928,2.6720356608628895,3.872035660862889,1.2,1.0034323626275041,-4.59373367300601,19.0,138
79,0.3,0.75,0.0,0.0,0.8061314797587175,2.426686922029158,3.626686922029158,1.2,0.0,-3.626686922029158,20.0,139
80,0.3,0.75,0.0,5.277554575530724,0.787083754327892,2.5088803894741503,3.7088803894741504,1.2,0.0,1.5686741860565734,21.0,140
81,0.3,0.75,0.0,26.115628759715925,0.7953225893386934,3.7104966533170054,4.910496653317005,1.2,14.644603259005706,6.560528847393215,22.0,141
82,0.3,0.75,0.0,0.0,0.8297791484111368,2.65299064731322,3.85299064731322,1.2,0.8264733781771003,-4.67946402549032,23.0,142
83,0.3,0.75,0.0,0.0,0.8052021314705363,2.417931304097164,3.617931304097164,1.2,0.0,-3.617931304097164,24.0,143
84,0.3,0.75,0.0,0.0,0.7862003914280092,2.2412440099322204,3.4412440099322206,1.2,0.0,-3.4412440099322206,25.0,144
85,0.3,0.75,0.002255630311331711,0.0,0.7681266308716426,2.077384113934134,3.2203919421180185,1.1430078281838842,0.0,-3.2203919421180185,26.0,145
86,0.3,0.75,0.013259239097804734,10.697310959441497,0.7512128076462328,2.4386187507863144,3.638618750786314,1.2,0.0,7.058692208655183,27.0,146
87,0.3,0.75,0.0,10.569701545637146,0.7882857709269848,2.7902986410196187,3.990298641019619,1.2,2.1776188037141395,4.401784100903388,28.0,147
88,0.30357142857142855,0.75,0.0,0.0,0.8114043849023177,2.4765634873226228,3.676563487322623,1.2,0.0,-3.676563487322623,29.0,148
89,0.3214285714285714,0.75,0.0,18.678684699665144,0.7920947027210014,3.260849608725024,4.460849608725024,1.2,7.977670980698742,6.240164110241379,30.0,149
90,0.33928571428571425,0.75,0.0,0.0,0.8248686738882355,2.605446731098601,3.805446731098601,1.2,0.3996549077769405,-4.205101638875542,31.0,150
91,0.3571428571428571,0.75,0.0,0.0,0.8027830560369984,2.395190131717406,3.5951901317174055,1.2,0.0,-3.5951901317174055,32.0,151
92,0.37499999999999994,0.75,0.0,0.0,0.7839007549250372,2.2201656058341714,3.420165605834171,1.2,0.0,-3.420165605834171,33.0,152
93,0.3928571428571428,0.75,0.0031639723779956896,0.0,0.7659377002725468,2.057821860899149,3.1903228222073734,1.1325009613082246,0.0,-3.1903228222073734,34.0,153
94,0.41071428571428564,0.75,0.015196180165546573,0.0,0.7491818030970879,1.9101376514895856,2.9622103063556073,1.052072654866022,0.0,-2.9622103063556073,35.0,154
95,0.4285714285714285,0.75,0.03441176984376926,0.0,0.7336239758578252,1.7763347823201046,2.7537298664376655,0.9773950841175609,0.0,-2.7537298664376655,36.0,155
