,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
96,0.4464285714285714,0.75,0.05922193070059518,0.0,0.7191611089122493,1.6548881156309232,2.5628614384097195,0.9079733227787963,0.0,-2.5628614384097195,37.0,156
97,0.4642857142857142,0.75,0.08832617046213267,0.0,0.7057007021979125,1.5444643823692727,2.3878277529192524,0.8433633705499798,0.0,-2.3878277529192524,38.0,157
98,0.4821428571428571,0.75,0.12066010880391334,0.0,0.6931595900502273,1.4438950049543817,2.2270610371954724,0.7831660322410909,0.0,-2.2270610371954724,39.0,158
99,0.4999999999999999,0.75,0.15535314755928942,0.0,0.6814628409052931,1.3521531962262674,2.079174832571674,0.7270216363454066,0.0,-2.079174832571674,40.0,159
100,0.5178571428571428,0.75,0.19169404052645417,0.0,0.6705428050199377,1.2683345957319183,1.942940059827619,0.6746054640957008,0.0,-1.942940059827619,41.0,160
101,0.5357142857142856,0.75,0.2291028054871037,0.0,0.6603382878989943,1.1916408432988543,1.8172646252140268,0.6256237819151724,0.0,-1.8172646252140268,42.0,161
102,0.5535714285714285,0.75,0.2671077464096975,0.0,0.6507938308337946,1.1213656005330794,1.7011759885352933,0.579810388002214,0.0,-1.7011759885352933,43.0,162
103,0.5714285714285714,0.75,0.3053266072163856,1.9937688274135035,0.6418590829948487,1.1325840431872725,1.7197707212452396,0.5871866780579671,0.0,0.2739981061682639,44.0,163
104,0.5892857142857142,0.75,0.2989983384755837,0.0,0.6432981486785055,1.0671823140004932,1.6110134276573196,0.5438311136568265,0.0,-1.6110134276573196,45.0,164
105,0.607142857142857,0.75,0.33715700662360915,0.0,0.6348369437013137,1.0071041456640155,1.5103214754303211,0.5032173297663057,0.0,-1.5103214754303211,46.0,165
106,0.6249999999999999,0.75,0.3750113072484333,7.396764968790525,0.6269045830110285,1.232138548259277,1.8837536131523112,0.651615064893034,0.0,5.5130113556382145,47.0,166
107,0.6428571428571428,0.75,0.24657392080595536,33.27406790010333,0.6558594745847586,2.661143429981602,3.8611434299816016,1.2,0.9018083704121508,28.51111609970958,48.0,167
108,0.6607142857142856,0.75,0.0,0.0,0.8056027314109644,2.4217041606670526,3.6217041606670524,1.2,0.0,-3.6217041606670524,49.0,168
109,0.6785714285714284,0.75,0.0,0.0,0.7865811759452761,2.2447406726398085,3.444740672639808,1.2,0.0,-3.444740672639808,50.0,169
110,0.6964285714285713,0.75,0.0021200313107771407,0.0,0.7684890505637645,2.0806289712328723,3.2253764139389416,1.1447474427060693,0.0,-3.2253764139389416,51.0,170
111,0.7142857142857142,0.75,0.012951306360492148,0.0,0.7515490483897154,1.930779211619466,2.9942146438901,1.0634354322706336,0.0,-2.9942146438901,52.0,171
112,0.732142857142857,0.75,0.031225531872994795,25.666581595575316,0.7358231311423934,3.0593994215866585,4.259399421586658,1.2,5.2985688905830335,16.108613283405624,53.0,172
113,0.7499999999999999,0.75,0.0,14.348671320300543,0.8204271925048179,3.319181277379806,4.519181277379806,1.2,8.797069148885008,1.0324208940357291,54.0,173
114,0.7678571428571428,0.75,0.0,0.0,0.8258495711499635,2.614920999106809,3.8149209991068087,1.2,0.48300096126878045,-4.297921960375589,55.0,174
115,0.7857142857142856,0.75,0.0,0.0,0.8032764516101757,2.399822613193969,3.599822613193969,1.2,0.0,-3.599822613193969,56.0,175
116,0.8035714285714284,0.75,0.0,4.634729280722567,0.7843698202383587,2.4510527965623865,3.6510527965623867,1.2,0.0,0.9836764841601804,57.0,176
117,0.8214285714285712,0.75,0.0,0.0,0.7895361883274352,2.2719375937443904,3.47193759374439,1.2,0.0,-3.47193759374439,58.0,177
118,0.8392857142857142,0.75,0.0012106998264034944,0.09134554092033148,0.7713012219737357,2.1101798102102896,3.270728504446918,1.1605486942366288,0.0,-3.1793829635265864,59.0,178
119,0.857142857142857,0.75,0.01032029888233565,0.0,0.7546027820392474,1.9575157134424184,3.035609067230806,1.0780933537883872,0.0,-3.035609067230806,60.0,179
120,0.875,0.75,0.027344647787917193,0.0,0.7386594571063124,1.819286737071644,2.8208521311819434,1.0015653941102995,0.0,-2.8208521311819434,61.0,180
121,0.8928571428571428,0.75,0.0504558384844816,0.0,0.7238440572576678,1.6938972209026613,2.6243486957394664,0.9304514748368051,0.0,-2.6243486957394664,62.0,181
122,0.9107142857142856,0.75,0.07826406125854914,0.0,0.7100607132674395,1.5799534859536792,2.4442449096373884,0.8642914236837093,0.0,-2.4442449096373884,63.0,182
123,0.9285714285714284,0.75,0.10963173281027998,0.0,0.6972232925235456,1.4762350464514715,2.2789068505644905,0.802671804113019,0.0,-2.2789068505644905,64.0,183
124,0.9464285714285714,0.75,0.1436281326661953,0.0,0.6852542439386481,1.381670379726655,2.1268907506321657,0.7452203709055106,0.0,-2.1268907506321657,65.0,184
125,0.9642857142857142,0.75,0.17949254319941724,0.0,0.6740835992399498,1.295316461600837,1.9869177379525957,0.6916012763517587,0.0,-1.9869177379525957,66.0,185
126,0.982142857142857,0.75,0.21660420837737504,5.27001978442381,0.6636481069187702,1.4293873431883892,2.2037558980226155,0.7743685548342263,0.0,3.0662638864011944,67.0,186
127,0.9999999999999998,0.75,0.1607931916520312,5.108822608182422,0.6797524340532303,1.5516363650320908,2.399241895752699,0.8476055307206083,0.0,2.7095807124297226,68.0,187
128,1.0178571428571428,0.75,0.11838161827287157,0.0,0.693983425189941,1.4504319961169416,2.2375524370286586,0.7871204409117168,0.0,-2.2375524370286586,69.0,188
129,1.0357142857142856,0.75,0.15293864147495193,0.2601543472472775,0.6822315741551267,1.368749366957527,2.1060194358579487,0.7372700689004219,0.0,-1.8458650886106711,70.0,189
130,1.0535714285714284,0.75,0.18477307006317822,9.636591040177327,0.6725369045720875,1.6880903532721554,2.615206765138612,0.9271164118664568,0.0,7.021384275038715,71.0,190
131,1.0714285714285712,0.75,0.07971830865902764,0.0,0.7094139228233413,1.574671855819576,2.4358586853716138,0.8611868295520378,0.0,-2.4358586853716138,72.0,191
132,1.0892857142857142,0.75,0.11123412992081823,0.0,0.6966205473749609,1.471423168939513,2.271201796339325,0.7997786273998123,0.0,-2.271201796339325,73.0,192
133,1.107142857142857,0.75,0.14533793995810151,0.0,0.6846919665118342,1.3772794779659094,2.1198009172227135,0.7425214392568039,0.0,-2.1198009172227135,74.0,193
134,1.1249999999999998,0.75,0.1812764880659012,0.0,0.6735585583331435,1.291303554005467,1.9803846340045554,0.6890810799990886,0.0,-1.9803846340045554,75.0,194
135,1.1428571428571428,0.75,0.2184351710616144,1.9548826165262607,0.6631573785326994,1.2902805164777837,1.978718688473218,0.6884381719954342,0.0,-0.02383607194695725,76.0,195
136,1.1607142857142856,0.75,0.2189035006656776,0.0,0.6630321890791965,1.2117321579838063,1.8502866655639494,0.638554507580143,0.0,-1.8502866655639494,77.0,196
137,1.1785714285714284,0.75,0.25678827780504354,0.0,0.6533142969281253,1.139785069689062,1.7316936949440631,0.5919086252550011,0.0,-1.7316936949440631,78.0,197
138,1.1964285714285712,0.75,0.2949825191873501,4.62258205214669,0.6442192670177047,1.2528355284700445,1.9176236921419183,0.6647881636718737,0.0,2.7049583600047717,79.0,198
139,1.2,0.75,0.23648387316979294,0.0,0.65842598109336,1.1774468255440733,1.7938915347922013,0.616444709248128,0.0,-1.7938915347922013,80.0,199
140,1.2,0.75,0.27455805075297157,11.633036816620871,0.649004281856006,1.580292172136257,2.444782560758217,0.8644903886219601,0.0,9.188254255862654,81.0,200
141,1.2,0.75,0.10952943876352032,0.0,0.6972619197544443,1.4765435965976652,2.2794008114189976,0.8028572148213324,0.0,-2.2794008114189976,82.0,201
142,1.2,0.75,0.14351890658480054,0.0,0.6852902768373277,1.381951924399295,2.1273452532184676,0.7453933288191728,0.0,-2.1273452532184676,83.0,202
143,1.2,0.75,0.1793785247490447,0.0,0.6741172450452139,1.295573759247975,1.9873365354650014,0.6917627762170264,0.0,-1.9873365354650014,84.0,203
144,1.2,0.75,0.21648714165908758,0.0,0.6636795531572675,1.2165769113565883,1.858238766511472,0.6416618551548836,0.0,-1.858238766511472,85.0,204
145,1.2,0.75,0.25433908292184904,0.0,0.6539198957701273,1.144225647772862,1.739041147469473,0.594815499696611,0.0,-1.739041147469473,86.0,205
146,1.2,0.75,0.2925240172372372,0.0,0.6447862762981238,1.0778681154087706,1.6288422416397648,0.5509741262309941,0.0,-1.6288422416397648,87.0,206
147,1.2,0.7589285714285714,0.33071041559262826,12.959428425915693,0.6362314325920326,1.5262562664938726,2.3728351744387375,0.8465789079448648,0.0,10.586593251476955,88.0,207
148,1.2,0.8035714285714285,0.12437390594794216,0.0,0.6918332879044116,1.3955069534025413,2.2277924340538005,0.8322854806512593,0.0,-2.2277924340538005,89.0,208
149,1.2,0.8482142857142856,0.1595756500914005,0.0,0.6801326973894232,1.2775455420619883,2.092551613604571,0.8150060715425825,0.0,-2.092551613604571,90.0,209
150,1.2,0.8928571428571428,0.19663050083858283,0.0,0.6691424053011639,1.17101209448715,1.9661115533509435,0.7950994588637933,0.0,-1.9661115533509435,91.0,210
151,1.2,0.9374999999999999,0.23496825615677222,0.0,0.6588161891596148,1.074710455009564,1.8476075899672528,0.7728971349576886,0.0,-1.8476075899672528,92.0,211
152,1.2,0.982142857142857,0.27410515627487836,0.0,0.6491123677837364,0.9875851593052112,1.7362914710886965,0.7487063117834855,0.0,-1.7362914710886965,93.0,212
153,1.2,1.0267857142857142,0.3136305100376959,0.0,0.6399931898893629,0.9087021108818497,1.6315145015833772,0.7228123907015276,0.0,-1.6315145015833772,94.0,213
154,1.2,1.0714285714285712,0.3531957648165535,0.0,0.6314243112045763,0.8372323382904232,1.5327133294075175,0.6954809911170944,0.0,-1.5327133294075175,95.0,214
155,1.2,1.1160714285714284,0.3925055266559645,0.0,0.6233743462392007,0.7724382827892763,1.439397898783567,0.6669596159942907,0.0,-1.439397898783567,96.0,215
156,1.2,1.1607142857142856,0.4313101421711726,0.0,0.6158144833254215,0.713662173314891,1.3511411923037364,0.6374790189888454,0.0,-1.3511411923037364,97.0,216
157,1.2,1.2053571428571428,0.4693995348613299,0.0,0.6087181535339103,0.6603161301942082,1.267570457455802,0.6072543272615938,0.0,-1.267570457455802,98.0,217
158,1.2,1.2499999999999998,0.5065980517092652,0.0,0.6020607456691215,0.6118737061859619,1.1883596715389335,0.5764859653529716,0.0,-1.1883596715389335,99.0,218
159,1.2,1.294642857142857,0.542760125464475,0.0,0.5958193608396103,0.5678626270358376,1.1132230454211798,0.5453604183853421,0.0,-1.1132230454211798,100.0,219
160,1.2,1.339285714285714,0.5777665970357397,0.0,0.5899726011472721,0.5278585367248001,1.041909403701418,0.5140508669766178,0.0,-1.041909403701418,101.0,220
161,1.2,1.3839285714285712,0.6115215733466912,0.0,0.5845003878925378,0.49147958724414564,0.9741973085780513,0.4827177213339056,0.0,-0.9741973085780513,102.0,221
162,1.2,1.4285714285714284,0.6439497206399571,0.0,0.5793838053895017,0.45838174078841526,0.9098908186352879,0.45150907784687266,0.0,-0.9098908186352879,103.0,222
163,1.2,1.4732142857142856,0.6749939129268795,0.8798700733998162,0.5746049670563332,0.4475983452469443,0.9117304602387613,0.46413211499181695,0.0,-0.0318603868389451,104.0,223
164,1.2,1.5178571428571423,0.6760941870221409,0.0,0.5744376330918429,0.418121578313734,0.8498014426344933,0.4316798643207594,0.0,-0.8498014426344933,105.0,224
165,1.2,1.5624999999999998,0.7057721082095701,0.0,0.5699743902208635,0.391295145110432,0.7910390473190666,0.3997439022086346,0.0,-0.7910390473190666,106.0,225
166,1.2,1.607142857142857,0.733970711629382,0.0,0.5658197733757003,0.36686759902416777,0.7352995537456566,0.3684319547214888,0.0,-0.7352995537456566,107.0,226
167,1.2,1.651785714285714,0.7606776762928155,20.097767594470167,0.561957905971574,0.7933937060073187,2.247106876751527,1.4537131707442084,0.0,17.85066071771864,108.0,227
168,1.2,1.696428571428571,0.24716259238528301,0.0,0.6557113761276593,0.7210533478026153,2.0859197171886295,1.3648663693860141,0.0,-2.0859197171886295,109.0,228
169,1.2,1.7410714285714282,0.29265539858689055,0.0,0.6447559154281391,0.656552116421664,1.9352608883352138,1.2787087719135497,0.0,-1.9352608883352138,110.0,229
170,1.2,1.7857142857142856,0.3382970393303746,13.564352592419702,0.6345917300902442,0.9208251331709779,2.9303460216224897,2.0095208884515117,0.0,10.634006570797212,111.0,230
171,1.2,1.8303571428571423,0.12832843216790205,0.0,0.6904426049368682,0.8287566542548792,2.7082271692296196,1.8794705149747402,0.0,-2.7082271692296196,112.0,231
172,1.2,1.8749999999999998,0.17232885613708668,0.0,0.6762187227455361,0.7473715856317239,2.5019962585781563,1.7546246729464323,0.0,-2.5019962585781563,113.0,232
173,1.2,1.919642857142857,0.2187321173758276,0.0,0.6630779860933399,0.675374502421276,2.310332617282308,1.6349581148610324,0.0,-2.310332617282308,114.0,233
174,1.2,1.964285714285714,0.26648768809427215,0.0,0.6509438862126555,0.6116343212956452,2.1320717479690283,1.520437426673383,0.0,-2.1320717479690283,115.0,234
175,1.2,2.008928571428571,0.3147388158461395,0.0,0.6397460303934904,0.5551618668308598,1.9661822576043075,1.4110203907734478,0.0,-1.9661822576043075,116.0,235
176,1.2,2.053571428571428,0.36279206679547926,0.0,0.6294194429060729,0.5050908445564866,1.8117463798934434,1.3066555353369569,0.0,-1.8117463798934434,117.0,236
177,1.2,2.0982142857142856,0.41009183025823537,0.0,0.6199039682217585,0.4606616364775555,1.6679434954554553,1.2072818589778997,0.0,-1.6679434954554553,118.0,237
178,1.2,2.1428571428571423,0.4561988723350477,0.0,0.6111437607876438,0.4212074459130625,1.5340361652864618,1.1128287193733994,0.0,-1.5340361652864618,119.0,238
179,1.2,2.1875,0.5007722127326371,0.0,0.6030868481548367,0.3861424068501085,1.4093582810178218,1.0232158741677133,0.0,-1.4093582810178218,120.0,239
