,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.5081977028716669,0.2649090813242129,0.2649090813242129,0.0,0.0,-0.2649090813242129,1.0,60
61,0.3,0.75,1.0,0.0,0.5068063736630313,0.2586654099273919,0.2586654099273919,0.0,0.0,-0.2586654099273919,2.0,61
62,0.3,0.75,1.0,0.0,0.5054478368461858,0.2526169834361183,0.2526169834361183,0.0,0.0,-0.2526169834361183,3.0,62
63,0.3,0.75,1.0,0.0,0.5041210669751978,0.24675621184637017,0.24675621184637017,0.0,0.0,-0.24675621184637017,4.0,63
64,0.3,0.75,1.0,0.0,0.5028250784676013,0.2410758571534,0.2410758571534,0.0,0.0,-0.2410758571534,5.0,64
65,0.3,0.75,1.0,0.0,0.5015589237556611,0.23556901442223802,0.23556901442223802,0.0,0.0,-0.23556901442223802,6.0,65
66,0.3,0.75,1.0,0.0,0.500321691537057,0.23022909401432126,0.23022909401432126,0.0,0.0,-0.23022909401432126,7.0,66
67,0.3,0.75,1.0,0.0,0.49911250511891453,0.22504980489131907,0.22504980489131907,0.0,0.0,-0.22504980489131907,8.0,67
68,0.3,0.75,1.0,0.0,0.4979305208495273,0.22002513892317235,0.22002513892317235,0.0,0.0,-0.22002513892317235,9.0,68
69,0.3,0.75,1.0,22.086173195867634,0.49677492663249384,0.8560176708264083,1.2533316009111426,0.3973139300847343,0.0,20.83284159495649,10.0,69
70,0.3,0.75,0.4833524756571783,0.0,0.6061911114799544,0.8125486111397625,1.1782659462435436,0.36571733510378107,0.0,-1.1782659462435436,11.0,70
71,0.3,0.75,0.5183842182180706,0.0,0.6000027399135492,0.7723774916597699,1.108390643244806,0.33601315158503625,0.0,-1.108390643244806,12.0,71
72,0.3,0.75,0.5524570686608199,0.0,0.5941813604847425,0.7352134664723793,1.043283996799143,0.3080705303267637,0.0,-1.043283996799143,13.0,72
73,0.3,0.75,0.5855192392770129,0.0,0.5887019277284444,0.7007950142626157,0.9825642673591488,0.2817692530965331,0.0,-0.9825642673591488,14.0,73
74,0.3,0.75,0.617535697218978,0.0,0.5835414011141632,0.6688866171898639,0.925885342537847,0.2569987253479832,0.0,-0.925885342537847,15.0,74
75,0.3,0.75,0.648485168603553,0.0,0.5786785579285653,0.6392758568597817,0.8729329349168948,0.2336570780571131,0.0,-0.8729329349168948,16.0,75
76,0.3,0.75,0.6783576390207903,0.0,0.5740938261275311,0.6117708698630997,0.823421235275249,0.21165036541214927,0.0,-0.823421235275249,17.0,76
77,0.3,0.75,0.7071522671539839,44.817148484311126,0.5697691347657914,2.417471711922811,3.6174717119228106,1.2,0.0,41.199676772388315,18.0,77
78,0.3,0.75,0.0,0.0,0.7861539917636292,2.2408180559541755,3.4408180559541757,1.2,0.0,-3.4408180559541757,19.0,78
79,0.3,0.75,0.002272440966052494,7.032406832353255,0.7680824683605085,2.41619195561788,3.6161919556178796,1.2,0.0,3.416214876735375,20.0,79
80,0.3,0.75,0.0,0.0,0.7860247733853792,2.2396319593923986,3.4396319593923987,1.2,0.0,-3.4396319593923987,21.0,80
81,0.3,0.75,0.002319586149892519,15.527799287120452,0.7679594794810074,2.846921398522275,4.046921398522275,1.2,2.7844922092033886,8.696385679394787,22.0,81
82,0.3,0.75,0.0,1.9581090342515872,0.8136337740156439,2.59627494457122,3.79627494457122,1.2,0.3197814618464537,-2.1579473721660865,23.0,82
83,0.3,0.75,0.0,0.0,0.8023000168088892,2.390657777040267,3.590657777040267,1.2,0.0,-3.590657777040267,24.0,83
84,0.3,0.75,0.0,0.0,0.7834415200807365,2.2159642309247998,3.4159642309248,1.2,0.0,-3.4159642309248,25.0,84
85,0.3,0.75,0.003363753401076116,0.0,0.7655005314729382,2.0539223239174427,3.1843248749875457,1.130402551070103,0.0,-3.1843248749875457,26.0,85
86,0.3,0.75,0.015598874808436433,0.0,0.7487761361211128,1.906607804254146,2.9567332576354874,1.0501254533813413,0.0,-2.9567332576354874,27.0,86
87,0.3,0.75,0.034973376095422504,0.0,0.7332470748940357,1.7731336505956432,2.7487196100870146,0.9755859594913714,0.0,-2.7487196100870146,28.0,87
88,0.30357142857142855,0.75,0.059906434859923065,12.953237494408715,0.7188105223200493,2.2471389427665804,3.44713894276658,1.2,0.0,9.506098551642134,29.0,88
89,0.3214285714285714,0.75,0.0020294987116762754,0.0,0.768737510511447,2.0828544863345497,3.2287945367894952,1.1459400504549455,0.0,-3.2287945367894952,30.0,89
90,0.33928571428571425,0.75,0.012742295342527138,0.0,0.7517795560115021,1.9327931067296376,2.997334975584848,1.0645418688552102,0.0,-2.997334975584848,31.0,90
91,0.3571428571428571,0.75,0.030923573543367885,0.0,0.736037250467464,1.7968769916317358,2.7858557938755633,0.9889788022438273,0.0,-2.7858557938755633,32.0,91
92,0.37499999999999994,0.75,0.05493275642180078,0.0,0.7214056549113949,1.673547448026057,2.5922945916007523,0.9187471435746951,0.0,-2.5922945916007523,33.0,92
93,0.3928571428571428,0.75,0.08342701519763743,0.0,0.7077906623084498,1.561442455308784,2.4148376343893427,0.8533951790805588,0.0,-2.4148376343893427,34.0,93
94,0.41071428571428564,0.75,0.11530726457177626,23.74812788158792,0.6951076915395982,2.557010793043227,3.757010793043227,1.2,0.0,19.99111708854469,35.0,94
95,0.4285714285714285,0.75,0.0,0.0,0.8001030543996018,2.370079832559018,3.570079832559018,1.2,0.0,-3.570079832559018,36.0,95
96,0.4464285714285714,0.75,0.0,0.0,0.7813526351109515,2.196887282184202,3.3968872821842018,1.2,0.0,-3.3968872821842018,37.0,96
97,0.4642857142857142,0.75,0.004349750426623425,0.0,0.7635118405616648,2.0362143919366145,3.1570712266326053,1.1208568346959906,0.0,-3.1570712266326053,38.0,97
98,0.4821428571428571,0.75,0.01749738026708646,0.0,0.7469305841192666,1.8905765258023208,2.9318433295748,1.0412668037724795,0.0,-2.9318433295748,39.0,98
99,0.4999999999999999,0.75,0.037585968821986615,0.0,0.7315322473042729,1.7585934349851495,2.7259482220456595,0.9673547870605098,0.0,-2.7259482220456595,40.0,99
100,0.5178571428571428,0.75,0.06307071222196758,0.0,0.7172152923565541,1.6387687063141259,2.5374021096255857,0.8986334033114597,0.0,-2.5374021096255857,41.0,100
101,0.5357142857142856,0.75,0.09268712188750222,0.0,0.7038886006043189,1.5297936948063828,2.3644589777071134,0.8346652829007306,0.0,-2.3644589777071134,42.0,101
102,0.5535714285714285,0.75,0.12540034089268975,45.322630926264985,0.6914702236205631,3.6782313955231065,4.878231395523106,1.2,14.145243033755603,26.29915649698627,43.0,102
103,0.5714285714285714,0.75,0.0,0.0,0.8295960455585162,2.6512126802467977,3.851212680246798,1.2,0.8101273997870798,-4.661340080033877,44.0,103
104,0.5892857142857142,0.75,0.0,0.0,0.8051142174070778,2.4171035904645954,3.6171035904645956,1.2,0.0,-3.6171035904645956,45.0,104
105,0.607142857142857,0.75,0.0,0.0,0.7861168246000159,2.240476876806929,3.4404768768069287,1.2,0.0,-3.4404768768069287,46.0,105
106,0.6249999999999999,0.75,0.002285951732161821,0.0,0.7680470931041812,2.0766722132554722,3.2192982601555418,1.1426260469000695,0.0,-3.2192982601555418,47.0,106
107,0.6428571428571428,0.75,0.01332730420006376,0.0,0.7511390140067256,1.9271985602405735,2.9886658274728557,1.0614672672322825,0.0,-2.9886658274728557,48.0,107
108,0.6607142857142856,0.75,0.03176630404328447,0.0,0.7354422397027714,1.7918048470054155,2.777927597578718,0.9861227505733028,0.0,-2.777927597578718,49.0,108
109,0.6785714285714284,0.75,0.05597523724409571,0.0,0.7208522838331354,1.6689406952588,2.58503165765785,0.9160909623990496,0.0,-2.58503165765785,50.0,109
110,0.6964285714285713,0.75,0.08462179326879439,0.0,0.7072754368916551,1.5572512074494684,2.4081733045294125,0.8509220970799442,0.0,-2.4081733045294125,51.0,110
111,0.7142857142857142,0.75,0.11661550791687175,0.0,0.6946274678552611,1.4555492153532217,2.2457610610584746,0.790211845705253,0.0,-2.2457610610584746,52.0,111
112,0.732142857142857,0.75,0.15106435553198594,5.335598364569371,0.6828325042992817,1.586452566294132,2.4545594700710884,0.8681069037769564,0.0,2.8810388944982828,53.0,112
113,0.7499999999999999,0.75,0.10767845560175739,0.0,0.6979640110981172,1.4821555706819087,2.288382823952871,0.8062272532709626,0.0,-2.288382823952871,54.0,113
114,0.7678571428571428,0.75,0.14154090527337448,0.0,0.6859451937454236,1.387072477859975,2.1356094078380083,0.7485369299780332,0.0,-2.1356094078380083,55.0,114
115,0.7857142857142856,0.75,0.17731255101704851,0.0,0.6747287577798878,1.3002531128005919,1.9949511501440533,0.6946980373434615,0.0,-1.9949511501440533,56.0,115
116,0.8035714285714284,0.75,0.21436502500494498,0.0,0.6642510731677868,1.2208594141229985,1.8652645653283746,0.6444051512053762,0.0,-1.8652645653283746,57.0,116
117,0.8214285714285712,0.75,0.2521866985449903,0.0,0.6544545155767764,1.148150549596292,1.7455322243648186,0.5973816747685264,0.0,-1.7455322243648186,58.0,117
118,0.8392857142857142,0.75,0.2903623214694173,0.0,0.6452868043143561,1.0814702263530869,1.6348468870619963,0.5533766607089093,0.0,-1.6348468870619963,59.0,118
119,0.857142857142857,0.75,0.32855629751979737,6.339201792749817,0.6367004236049969,1.2641736935086076,1.9361475367138488,0.6719738432052411,0.0,4.4030542560359685,60.0,119
120,0.875,0.75,0.2310697651575103,0.0,0.659825708563169,1.1878306845867093,1.8109940856899205,0.6231634011032111,0.0,-1.8109940856899205,61.0,120
121,0.8928571428571428,0.75,0.26909456977935425,0.0,0.6503141850038732,1.1178717108667615,1.6953797988853525,0.5775080880185911,0.0,-1.6953797988853525,62.0,121
122,0.9107142857142856,0.75,0.30731554472412503,0.0,0.6414098793374585,1.053674399686034,1.5884418205058348,0.5347674208198008,0.0,-1.5884418205058348,63.0,122
123,0.9285714285714284,0.75,0.34542785664080333,0.0,0.6330672227171548,0.9946857656551535,1.4894084346974963,0.49472266904234274,0.0,-1.4894084346974963,64.0,123
124,0.9464285714285714,0.75,0.3831872488935886,0.0,0.6252446994256763,0.9404135121934128,1.397588069436659,0.457174557243246,0.0,-1.397588069436659,65.0,124
125,0.9642857142857142,0.75,0.4203996020165373,0.0,0.6179044259517442,0.8904185436899179,1.31235978825829,0.4219412445683721,0.0,-1.31235978825829,66.0,125
126,0.982142857142857,0.75,0.45691229595320476,0.0,0.6110117800050096,0.8443085031933621,1.2331650472174078,0.38885654402404574,0.0,-1.2331650472174078,67.0,126
127,0.9999999999999998,0.75,0.49260705070068317,0.0,0.6045350728242459,0.8017321813316014,1.1595005308879816,0.3577683495563802,0.0,-1.1595005308879816,68.0,127
128,1.0178571428571428,0.75,0.5273939830248712,0.0,0.598445259111599,0.7623746674294926,1.0909119111651675,0.3285372437356749,0.0,-1.0909119111651675,69.0,128
129,1.0357142857142856,0.75,0.5612066658066327,0.0,0.5927156797462357,0.7259531345942053,1.0269883973761367,0.3010352627819314,0.0,-1.0269883973761367,70.0,129
130,1.0535714285714284,0.75,0.5939980158674021,0.0,0.5873218331213611,0.692213167717798,0.9673579667003311,0.27514479898253313,0.0,-0.9673579667003311,71.0,130
131,1.0714285714285712,0.75,0.6257368677954315,3.1193442984883855,0.5822411715315484,0.7635222210486279,1.0929187762947252,0.3293965552460973,0.0,2.0264255221936605,72.0,131
132,1.0892857142857142,0.75,0.5601973849786793,0.0,0.5928841627195404,0.7270156371381521,1.0288596181919458,0.3018439810537936,0.0,-1.0288596181919458,73.0,132
133,1.107142857142857,0.75,0.5930201984451734,0.0,0.5874804882542465,0.693197939396639,0.969104283017022,0.27590634362038297,0.0,-0.969104283017022,74.0,133
134,1.1249999999999998,0.75,0.624791252744393,0.0,0.5823906548350394,0.6618391982607841,0.913314341468973,0.25147514320818887,0.0,-0.913314341468973,75.0,134
135,1.1428571428571428,0.75,0.6554920848031822,0.0,0.5775938358147191,0.6327319648951466,0.8611823768057982,0.22845041191065166,0.0,-0.8611823768057982,76.0,135
136,1.1607142857142856,0.75,0.6851149743296938,0.0,0.5730708191298147,0.6056888026681508,0.8124287344912614,0.20673993182311054,0.0,-0.8124287344912614,77.0,136
137,1.1785714285714284,0.75,0.7136609427399665,36.754010052939684,0.56880386149068,2.021364096449964,3.1341943136121104,1.1128302171621463,0.0,33.61981573932757,78.0,137
138,1.1964285714285712,0.75,0.019178345620935455,9.31099098478438,0.7453785239871483,2.3158329964806526,3.5158329964806523,1.2,0.0,5.795157988303728,79.0,138
139,1.2,0.75,0.0002801903544164027,0.0,0.775815278127399,2.146583682270453,3.3264970172819686,1.1799133350115152,0.0,-3.3264970172819686,80.0,139
140,1.2,0.75,0.007503592397106343,0.0,0.7583441803475568,1.990439592793271,3.0864916584615436,1.0960520656682724,0.0,-3.0864916584615436,81.0,140
141,1.2,0.75,0.02294180991114192,0.0,0.7421336149144605,1.8491196122107036,2.867360963800114,1.0182413515894102,0.0,-2.867360963800114,82.0,141
142,1.2,0.75,0.04481867509429548,0.0,0.7270739459869389,1.7209782842961308,2.666933225033437,0.9459549407373063,0.0,-2.666933225033437,83.0,142
143,1.2,0.75,0.07168054429355437,0.7762623729431757,0.7130669437546204,1.6381787132768182,2.5364696829530256,0.8982909696762073,0.0,-1.7602073100098499,84.0,143
144,1.2,0.75,0.09284901909856402,0.0,0.7038221574625518,1.5292566618741896,2.3636030176944383,0.8343463558202486,0.0,-2.3636030176944383,85.0,144
145,1.2,0.75,0.12557589679045678,0.0,0.6914082760670979,1.4300313726822054,2.204791097804275,0.7747597251220696,0.0,-2.204791097804275,86.0,145
146,1.2,0.75,0.16054929979942534,0.0,0.6798284908895544,1.3394949848904056,2.058671741160267,0.7191767562698611,0.0,-2.058671741160267,87.0,146
147,1.2,0.7589285714285714,0.1970786773462229,0.0,0.6690161393078303,1.25116147784663,1.9263827259132342,0.6752212480666042,0.0,-1.9263827259132342,88.0,147
148,1.2,0.8035714285714285,0.23464885129030455,0.0,0.6588985829742524,1.1497367367316234,1.8126437348849214,0.6629069981532979,0.0,-1.8126437348849214,89.0,148
149,1.2,0.8482142857142856,0.2729920578679291,0.0,0.6493783952910333,1.0578223522599655,1.705876498125574,0.6480541458656087,0.0,-1.705876498125574,90.0,149
150,1.2,0.8928571428571428,0.31172586807869024,0.0,0.6404189599017183,0.9744584462654677,1.6054239314181433,0.6309654851526756,0.0,-1.6054239314181433,91.0,150
151,1.2,0.9374999999999999,0.3505250424876187,2.9981237381366244,0.6319871115224213,1.0007748435113433,1.7071762018728651,0.706401358361522,0.0,1.2909475362637592,92.0,151
152,1.2,0.982142857142857,0.31914681709329457,0.0,0.638767298162462,0.9214576064736544,1.6051377663519868,0.6836801598783324,0.0,-1.6051377663519868,93.0,152
