,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
153,1.2,1.0267857142857142,0.35838444338994463,0.0,0.6303369527509495,0.8495345540449694,1.508891672122637,0.6593571180776677,0.0,-1.508891672122637,94.0,153
154,1.2,1.0714285714285712,0.3973431318978886,0.0,0.622412101531818,0.7842749054245631,1.417957887357029,0.6336829819324661,0.0,-1.417957887357029,95.0,154
155,1.2,1.1160714285714284,0.4357856449334608,0.0,0.6149648437200689,0.7250266891729648,1.3319184300305993,0.6068917408576345,0.0,-1.3319184300305993,96.0,155
156,1.2,1.1607142857142856,0.47351203103485745,0.0,0.607969473814446,0.6712069583938063,1.2504087638725476,0.5792018054787413,0.0,-1.2504087638725476,97.0,156
157,1.2,1.2053571428571428,0.5103547815227002,0.0,0.6014022008949473,0.6222934305517326,1.1731104088841833,0.5508169783324506,0.0,-1.1731104088841833,98.0,157
158,1.2,1.2499999999999998,0.5461747607314592,0.0,0.5952409067306397,0.5778173159271177,1.0997445697722348,0.5219272538451171,0.0,-1.0997445697722348,99.0,158
159,1.2,1.294642857142857,0.5808577615749745,0.0,0.5894649373515838,0.5373571413879338,1.0300666223010562,0.4927094809131225,0.0,-1.0300666223010562,100.0,159
160,1.2,1.339285714285714,0.6143115675781408,0.0,0.5840549235789942,0.5005334105508615,0.9638613269422405,0.4633279163913789,0.0,-0.9638613269422405,101.0,160
161,1.2,1.3839285714285712,0.6464634259753715,0.0,0.5789926266937934,0.46700396924357457,0.9009386628171725,0.433934693573598,0.0,-0.9009386628171725,102.0,161
162,1.2,1.4285714285714284,0.6772578552583294,0.0,0.5742608059857199,0.43645996781249846,0.8411301939676519,0.40467022615515336,0.0,-0.8411301939676519,103.0,162
163,1.2,1.4732142857142856,0.7066547256530626,0.40455903654277087,0.5698431053871503,0.41734450546143814,0.8130417563234638,0.3956972508620256,0.0,-0.4084827197806929,104.0,163
164,1.2,1.5178571428571423,0.7211561773775524,21.061182321164633,0.5676977129513273,0.9044669248233238,2.345223397634413,1.440756472811089,0.0,18.71595892353022,105.0,164
165,1.2,1.5624999999999998,0.20795126153737017,0.0,0.6659958165412969,0.8219972876543304,2.181955453067299,1.3599581654129687,0.0,-2.181955453067299,106.0,165
166,1.2,1.607142857142857,0.25185957934316755,0.0,0.6545359664726661,0.748339909271538,2.0292812787046746,1.2809413694331366,0.0,-2.0292812787046746,107.0,166
167,1.2,1.651785714285714,0.2964672842311405,0.0,0.6438779765635029,0.682507951365045,1.8863608464649322,1.203852895099887,0.0,-1.8863608464649322,108.0,167
168,1.2,1.696428571428571,0.3411932810186156,4.550014537710061,0.6339706191766072,0.7309706531339285,2.1192491289736197,1.3882784758396913,0.0,2.4307654087364416,109.0,168
169,1.2,1.7410714285714282,0.2841433932386524,14.396243112890119,0.6467372442224919,1.024383684237251,3.1676873488549724,2.1433036646177217,0.0,11.228555764035146,110.0,169
170,1.2,1.7857142857142856,0.0883022793528347,0.0,0.705710751386542,0.9202340759951103,2.928356948984162,2.0081228729890515,0.0,-2.928356948984162,111.0,170
171,1.2,1.8303571428571423,0.12864926093392237,0.0,0.6903307253939782,0.8282424342844479,2.706402360328192,1.8781599260437438,0.0,-2.706402360328192,112.0,171
172,1.2,1.8749999999999998,0.17266874688713582,0.0,0.6761164272830108,0.7469240475492849,2.500321174945414,1.753397127396129,0.0,-2.500321174945414,113.0,172
173,1.2,1.919642857142857,0.2190820795086835,0.0,0.6629844883389697,0.6749848748299874,2.308794302994472,1.6338094281644844,0.0,-2.308794302994472,114.0,173
174,1.2,1.964285714285714,0.26684056525791383,0.0,0.6508584678400492,0.6112950182423258,2.1306586139458004,1.5193635957034748,0.0,-2.1306586139458004,115.0,174
175,1.2,2.008928571428571,0.31508897115753326,0.0,0.639668033943275,0.554866320110429,1.9648838993811069,1.4100175792706777,0.0,-1.9648838993811069,116.0,175
176,1.2,2.053571428571428,0.36313512141636933,0.0,0.6293482655641726,0.5048333615240427,1.8105534232245954,1.3057200617005527,0.0,-1.8105534232245954,117.0,176
177,1.2,2.0982142857142856,0.41042444563349845,15.478011135845662,0.6198390564085812,0.7682690441691474,3.0663156698802174,2.29804662571107,0.0,12.411695465965444,118.0,177
178,1.2,2.1428571428571423,0.1443193521737195,0.0,0.6850265325953745,0.6876855232298706,2.8137636845378626,2.126078161307992,0.0,-2.8137636845378626,119.0,178
179,1.2,2.1875,0.19272675275755957,0.0,0.6702483619833058,0.6170475636771805,2.5805246314434616,1.9634770677662812,0.0,-2.5805246314434616,120.0,179
180,1.2,2.2321428571428568,0.24326523291880914,0.0,0.6566951863979935,0.5550752232906101,2.3650064575476595,1.8099312342570495,0.0,-2.3650064575476595,121.0,180
181,1.2,2.276785714285714,0.29474503989150164,0.0,0.6442739339949071,0.5006587743453406,2.165793241128271,1.6651344667829306,0.0,-2.165793241128271,122.0,181
182,1.2,2.321428571428571,0.34621941081868063,0.0,0.6328989694931829,0.452834905570265,1.9816195951832676,1.5287846896130026,0.0,-1.9816195951832676,123.0,182
183,1.2,2.3660714285714284,0.39694383130749583,0.0,0.6224913035520944,0.41076652877861847,1.8113491254246181,1.4005825966459997,0.0,-1.8113491254246181,124.0,183
184,1.2,2.4107142857142856,0.44634202850302557,0.0,0.6129779152883096,0.3737255813593993,1.6539562743790324,1.280230693019633,0.0,-1.6539562743790324,125.0,184
185,1.2,2.4553571428571423,0.49397748619742604,0.0,0.6042911701497642,0.3410783305060381,1.508511004288046,1.167432673782008,0.0,-1.508511004288046,126.0,185
186,1.2,2.4999999999999996,0.5395295127567402,0.0,0.5963683182364866,0.3122727763393682,1.3741658681231534,1.0618930917837852,0.0,-1.3741658681231534,127.0,186
187,1.2,2.5446428571428568,0.5827730831751002,0.0,0.5891510605257557,0.28682782401546786,1.2501450954349174,0.9633172714194496,0.0,-1.2501450954349174,128.0,187
188,1.2,2.589285714285714,0.6235618263783436,0.0,0.5825851724194799,0.2643239533931802,1.1357353820588472,0.8714114286656669,0.0,-1.1357353820588472,129.0,188
189,1.2,2.633928571428571,0.6618136471447683,0.0,0.5766201756649691,0.2443951618918822,1.0302781231013616,0.7858829612094793,0.0,-1.0302781231013616,130.0,189
190,1.2,2.678571428571428,0.6974985656891312,0.0,0.5712090510688486,0.22672199415294597,0.9331628696189207,0.7064408754659747,0.0,-0.9331628696189207,131.0,190
191,1.2,2.7232142857142856,0.7306284324495111,0.0,0.5663079855771526,0.21102550287625774,0.8438218229352019,0.6327963200589442,0.0,-0.8438218229352019,132.0,191
192,1.2,2.7678571428571423,0.7612482350837886,0.0,0.5618761482718206,0.19706201019434763,0.7617252081523126,0.5646631979579649,0.0,-0.7617252081523126,133.0,192
193,1.2,2.8124999999999996,0.7894287623500761,0.0,0.5578754906659786,0.18461855932772925,0.6863773913153441,0.5017588319876148,0.0,-0.6863773913153441,134.0,193
194,1.2,2.8571428571428568,0.8152604279265703,0.0,0.5542705673922635,0.17350896295735976,0.617313623844464,0.44380466088710424,0.0,-0.617313623844464,135.0,194
195,1.2,2.901785714285714,0.8388480882846717,0.0,0.551028373989719,0.16357036848983814,0.5540973140131913,0.39052694552335315,0.0,-0.5540973140131913,136.0,195
196,1.1972222222222224,2.946428571428571,0.8603067140030288,0.0,0.5481181990211623,0.15466027176692712,0.49631773902313037,0.3416574672562032,0.0,-0.49631773902313037,137.0,196
197,1.1833333333333333,2.991071428571428,0.8797577946065961,0.0,0.5455114882069652,0.14665392025385351,0.4435881230729002,0.2969342028190467,0.0,-0.4435881230729002,138.0,197
198,1.1694444444444445,3.0,0.8973263740822671,21.474958633135927,0.5431817186530109,0.37637073333929594,2.7950017785160224,2.4186310451767263,0.0,18.679956854619903,139.0,198
199,1.1555555555555557,3.0,0.3078441598355001,0.0,0.6412907357466029,0.3418019157450918,2.4785840420798664,2.136782126334775,0.0,-2.4785840420798664,140.0,199
200,1.1416666666666668,3.0,0.36833750294255857,3.743064579981991,0.6282729624163514,0.3573035675615291,2.6215963363738286,2.2642927688122994,0.0,1.1214682436081622,141.0,200
201,1.1277777777777778,3.0,0.34029476440280065,0.0,0.6341630267210162,0.3254216085597031,2.3253517216032136,1.9999301130435105,0.0,-2.3253517216032136,142.0,201
202,1.113888888888889,3.0,0.3996766124590793,0.0,0.6219500449899069,0.29798580399001806,2.0634266677962305,1.7654408638062122,0.0,-2.0634266677962305,143.0,202
203,1.1,3.0,0.45636661324092487,0.0,0.6111127200540023,0.27432414484273265,1.8316883698795763,1.5573642250368436,0.0,-1.8316883698795763,144.0,203
204,1.0861111111111112,3.0,0.5098387950460005,0.0,0.6014925080273239,0.2538736907248977,1.626529844849516,1.3726561541246183,0.0,-1.626529844849516,145.0,204
205,1.0722222222222224,3.0,0.5598043816798124,0.0,0.592949809262358,0.23616186755170904,1.4447982053889814,1.2086363378372724,0.0,-1.4447982053889814,146.0,205
206,1.0583333333333333,3.0,0.6061458115040075,4.292636049434573,0.5853615833937184,0.26745078479765155,1.7632640480848998,1.4958132632872483,0.0,2.5293720013496728,147.0,206
207,1.0444444444444445,3.0,0.5262277915189983,0.0,0.5986461002075296,0.24792478975922327,1.5659299137437914,1.318005123984568,0.0,-1.5659299137437914,148.0,207
208,1.0305555555555557,3.0,0.5750390403814337,0.0,0.5904216783916484,0.23100261734154173,1.3910988424611903,1.1600962251196485,0.0,-1.3910988424611903,149.0,208
209,1.0166666666666668,3.0,0.6202161833973032,0.0,0.5831154869921673,0.21630792889102393,1.2361252791406356,1.0198173502496117,0.0,-1.2361252791406356,150.0,209
210,1.0027777777777778,3.0,0.6617937537545853,0.0,0.576623232374832,0.20352319764528295,1.0986892592420576,0.8951660615967746,0.0,-1.0986892592420576,151.0,210
211,0.9888888888888889,3.0,0.6998807828524516,0.0,0.5708528055930986,0.19237991609154745,0.9767537834790398,0.7843738673874924,0.0,-0.9767537834790398,152.0,211
212,0.9750000000000001,3.0,0.7346355209146742,0.0,0.5657227962260868,0.18265050937825622,0.868528196919122,0.6858776875408658,0.0,-0.868528196919122,153.0,212
213,0.9611111111111111,3.0,0.7662467362988058,0.0,0.5611611985531922,0.17414164762341638,0.772436659844707,0.5982950122212906,0.0,-0.772436659844707,154.0,213
214,0.9472222222222223,3.0,0.7949200082078589,0.0,0.5571042833229154,0.1666887070286263,0.6870909468286013,0.520402239799975,0.0,-0.6870909468286013,155.0,214
215,0.9333333333333333,3.0,0.8208678017510376,2.6767448829198437,0.5534956123836895,0.1861044555178117,0.9071440670244654,0.7210396115066536,0.0,1.7696008158953784,156.0,215
216,0.9194444444444445,3.0,0.7548847922968256,0.0,0.5627897343159132,0.17716385498757023,0.8067267538531026,0.6295628988655323,0.0,-0.8067267538531026,157.0,216
217,0.9055555555555557,3.0,0.7846223363818978,0.0,0.5585527240540796,0.16933715016325232,0.7175494520015807,0.5482123018383284,0.0,-0.7175494520015807,158.0,217
218,0.8916666666666667,3.0,0.8115553557149785,0.0,0.5547840819742393,0.16247537607872808,0.638329749984123,0.4758543739053948,0.0,-0.638329749984123,159.0,218
219,0.8777777777777778,3.0,0.8358968757045828,0.0,0.5514315097579362,0.15645119635358803,0.5679361837059625,0.41148498735237454,0.0,-0.5679361837059625,160.0,219
220,0.8638888888888889,3.0,0.8578564307614942,0.0,0.5484486516502368,0.1511555048291666,0.5053696165137129,0.35421411168454636,0.0,-0.5053696165137129,161.0,220
221,0.8500000000000001,3.0,0.8776362131688611,0.0,0.5457943994626648,0.14649459541683996,0.4497470651000043,0.3032524696831643,0.0,-0.4497470651000043,162.0,221
222,0.8361111111111111,3.0,0.8954285592280075,0.0,0.5434322825241144,0.14238780120848293,0.40028762567147796,0.25789982446299503,0.0,-0.40028762567147796,163.0,222
223,0.8222222222222222,3.0,0.9114144251908698,2.527871516388612,0.541329931548949,0.1621545050373272,0.6346006041944883,0.47244609915716107,0.0,1.8932709121941238,164.0,223
224,0.8083333333333333,3.0,0.83705239379685,0.0,0.5512735812978677,0.15616929280459876,0.5646220537236589,0.40845276091906013,0.0,-0.5646220537236589,165.0,224
225,0.7944444444444445,3.0,0.8588979669157062,0.0,0.5483081293350334,0.15090752739796426,0.5024236106306044,0.3515160832326401,0.0,-0.5024236106306044,166.0,225
226,0.7805555555555557,3.0,0.8785736574648046,0.0,0.5456693498674356,0.14627620886870324,0.4471277263234672,0.30085151745476396,0.0,-0.4471277263234672,167.0,226
227,0.7666666666666667,3.0,0.8962712606941515,0.0,0.5433209899602746,0.14219526894842574,0.3979582761856968,0.255763007237271,0.0,-0.3979582761856968,168.0,227
228,0.7527777777777778,3.0,0.9121711364123496,0.0,0.5412308729635009,0.1385956157003691,0.3542283765995863,0.21563276089921715,0.0,-0.3542283765995863,169.0,228
229,0.7388888888888889,3.0,0.9264414408041832,0.0,0.5393704298090913,0.1354174962610415,0.3153297485955946,0.1799122523345531,0.0,-0.3153297485955946,170.0,229
230,0.7250000000000001,3.0,0.9392378740061,0.0,0.5377142861715094,0.13260912318438972,0.28072341767736975,0.14811429449298003,0.0,-0.28072341767736975,171.0,230
231,0.7111111111111111,3.0,0.9507037935383857,0.0,0.5362398984736241,0.13012551951207585,0.2499315702056576,0.11980605069358176,0.0,-0.2499315702056576,172.0,231
232,0.6972222222222222,3.0,0.9609705806377956,0.0,0.5349272326637204,0.12792754558478783,0.22253041272821983,0.09460286714343198,0.0,-0.22253041272821983,173.0,232
233,0.6833333333333333,3.0,0.9701581748419829,0.0,0.5337584804960303,0.12598107709256315,0.19814390261634346,0.07216282552378032,0.0,-0.19814390261634346,174.0,233
234,0.6694444444444445,3.0,0.9783757138407019,0.0,0.5327178087385914,0.12425630919041596,0.17643823697137082,0.05218192778095485,0.0,-0.17643823697137082,175.0,234
235,0.6555555555555556,3.0,0.9857222321593123,0.0,0.5317911373259266,0.12272716588611533,0.15711700254390637,0.03438983665779105,0.0,-0.15711700254390637,176.0,235
236,0.6416666666666667,3.0,0.992287384854922,0.0,0.5309659429848347,0.12137079750914682,0.1399169028179722,0.01854610530882539,0.0,-0.1399169028179722,177.0,236
237,0.6277777777777778,3.0,0.9981521719909314,0.0,0.5302310853019672,0.12016715203265663,0.12460398983042567,0.004436837797769044,0.0,-0.12460398983042567,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.5295766525822696,0.11909860845764396,0.11909860845764396,0.0,0.0,-0.11909860845764396,179.0,238
239,0.6,3.0,1.0,0.0,0.5289511346807063,0.11808025431668459,0.11808025431668459,0.0,0.0,-0.11808025431668459,180.0,239
