,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,1.0,0.0,0.49056818515562617,0.18959389921892503,0.18959389921892503,0.0,0.0,-0.18959389921892503,1.0,60
61,0.3,0.75,1.0,0.0,0.48957241887821584,0.18559513598766744,0.18559513598766744,0.0,0.0,-0.18559513598766744,2.0,61
62,0.3,0.75,1.0,0.0,0.4885976545085327,0.18170832934349376,0.18170832934349376,0.0,0.0,-0.18170832934349376,3.0,62
63,0.3,0.75,1.0,0.0,0.4876433040392917,0.17792958034120057,0.17792958034120057,0.0,0.0,-0.17792958034120057,4.0,63
64,0.3,0.75,1.0,0.0,0.486708799940861,0.174255152122546,0.174255152122546,0.0,0.0,-0.174255152122546,5.0,64
65,0.3,0.75,1.0,0.0,0.4857935943099653,0.17068146209777316,0.17068146209777316,0.0,0.0,-0.17068146209777316,6.0,65
66,0.3,0.75,1.0,0.0,0.4848971580594518,0.1672050745557286,0.1672050745557286,0.0,0.0,-0.1672050745557286,7.0,66
67,0.3,0.75,1.0,0.0,0.4840189801468692,0.16382269367629476,0.16382269367629476,0.0,0.0,-0.16382269367629476,8.0,67
68,0.3,0.75,1.0,0.0,0.48315856683974584,0.16053115692063671,0.16053115692063671,0.0,0.0,-0.16053115692063671,9.0,68
69,0.3,0.75,1.0,0.0,0.4823154410155828,0.1573274287764103,0.1573274287764103,0.0,0.0,-0.1573274287764103,10.0,69
70,0.3,0.75,1.0,0.0,0.4814891414946983,0.1542085948366072,0.1542085948366072,0.0,0.0,-0.1542085948366072,11.0,70
71,0.3,0.75,1.0,0.0,0.4806792224041699,0.15117185619212692,0.15117185619212692,0.0,0.0,-0.15117185619212692,12.0,71
72,0.3,0.75,1.0,0.0,0.47988525257122805,0.14821452411947833,0.14821452411947833,0.0,0.0,-0.14821452411947833,13.0,72
73,0.3,0.75,1.0,0.0,0.4791068149445501,0.14533401504623217,0.14533401504623217,0.0,0.0,-0.14533401504623217,14.0,73
74,0.3,0.75,1.0,0.0,0.4783435060419964,0.14252784577797714,0.14252784577797714,0.0,0.0,-0.14252784577797714,15.0,74
75,0.3,0.75,1.0,0.0,0.4775949354234146,0.1397936289715787,0.1397936289715787,0.0,0.0,-0.1397936289715787,16.0,75
76,0.3,0.75,1.0,0.0,0.47686072518721934,0.13712906884052276,0.13712906884052276,0.0,0.0,-0.13712906884052276,17.0,76
77,0.3,0.75,1.0,0.0,0.4761405094895275,0.13453195707902557,0.13453195707902557,0.0,0.0,-0.13453195707902557,18.0,77
78,0.3,0.75,1.0,0.0,0.4754339340847007,0.1320001689924432,0.1320001689924432,0.0,0.0,-0.1320001689924432,19.0,78
79,0.3,0.75,1.0,0.0,0.47474065588621095,0.12953165982229278,0.12953165982229278,0.0,0.0,-0.12953165982229278,20.0,79
80,0.3,0.75,1.0,0.0,0.4740603425468082,0.12712446125493418,0.12712446125493418,0.0,0.0,-0.12712446125493418,21.0,80
81,0.3,0.75,1.0,0.0,0.47339267205702384,0.12477667810363817,0.12477667810363817,0.0,0.0,-0.12477667810363817,22.0,81
82,0.3,0.75,1.0,0.0,0.4727373323611014,0.12248648515440705,0.12248648515440705,0.0,0.0,-0.12248648515440705,23.0,82
83,0.3,0.75,1.0,0.0,0.4720940209894921,0.12025212416649883,0.12025212416649883,0.0,0.0,-0.12025212416649883,24.0,83
84,0.3,0.75,1.0,0.0,0.471462444707105,0.11807190101916541,0.11807190101916541,0.0,0.0,-0.11807190101916541,25.0,84
85,0.3,0.75,1.0,0.0,0.4708423191765422,0.11594418299662565,0.11594418299662565,0.0,0.0,-0.11594418299662565,26.0,85
86,0.3,0.75,1.0,0.0,0.4702333686355935,0.11386739620377706,0.11386739620377706,0.0,0.0,-0.11386739620377706,27.0,86
87,0.3,0.75,1.0,0.0,0.4696353255883048,0.11184002310560007,0.11184002310560007,0.0,0.0,-0.11184002310560007,28.0,87
88,0.30357142857142855,0.75,1.0,0.0,0.46904793050896865,0.10986060018362635,0.10986060018362635,0.0,0.0,-0.10986060018362635,29.0,88
89,0.3214285714285714,0.75,1.0,0.0,0.4684709315584244,0.10792771570323859,0.10792771570323859,0.0,0.0,-0.10792771570323859,30.0,89
90,0.33928571428571425,0.75,1.0,0.0,0.46790408431208386,0.10604000758593178,0.10604000758593178,0.0,0.0,-0.10604000758593178,31.0,90
91,0.3571428571428571,0.75,1.0,0.0,0.46734715149913253,0.10419616138101447,0.10419616138101447,0.0,0.0,-0.10419616138101447,32.0,91
92,0.37499999999999994,0.75,1.0,0.0,0.4667999027523835,0.10239490833154526,0.10239490833154526,0.0,0.0,-0.10239490833154526,33.0,92
93,0.3928571428571428,0.75,1.0,0.0,0.46626211436828924,0.10063502352960445,0.10063502352960445,0.0,0.0,-0.10063502352960445,34.0,93
94,0.41071428571428564,0.75,1.0,0.0,0.46573356907664215,0.09891532415627928,0.09891532415627928,0.0,0.0,-0.09891532415627928,35.0,94
95,0.4285714285714285,0.75,1.0,0.0,0.46521405581951886,0.09723466780200951,0.09723466780200951,0.0,0.0,-0.09723466780200951,36.0,95
96,0.4464285714285714,0.75,1.0,2.3625335134096828,0.4647033695390461,0.1380377309737486,0.1380377309737486,0.0,0.0,2.224495782435934,37.0,96
97,0.4642857142857142,0.75,1.0,0.0,0.47638664570730205,0.13541766657885068,0.13541766657885068,0.0,0.0,-0.13541766657885068,38.0,97
98,0.4821428571428571,0.75,1.0,0.0,0.4756754184668669,0.13286364737250492,0.13286364737250492,0.0,0.0,-0.13286364737250492,39.0,98
99,0.4999999999999999,0.75,1.0,0.0,0.47497760519285165,0.13037360150795457,0.13037360150795457,0.0,0.0,-0.13037360150795457,40.0,99
100,0.5178571428571428,0.75,1.0,0.0,0.4742928698908141,0.1279455347639343,0.1279455347639343,0.0,0.0,-0.1279455347639343,41.0,100
101,0.5357142857142856,0.75,1.0,0.0,0.4736208870401632,0.125577527168227,0.125577527168227,0.0,0.0,-0.125577527168227,42.0,101
102,0.5535714285714285,0.75,1.0,0.0,0.47296134120419564,0.12326772978821689,0.12326772978821689,0.0,0.0,-0.12326772978821689,43.0,102
103,0.5714285714285714,0.75,1.0,0.0,0.4723139266569886,0.12101436167919391,0.12101436167919391,0.0,0.0,-0.12101436167919391,44.0,103
104,0.5892857142857142,0.75,1.0,0.0,0.4716783470263206,0.11881570698173259,0.11881570698173259,0.0,0.0,-0.11881570698173259,45.0,104
105,0.607142857142857,0.75,1.0,0.0,0.4710543149518367,0.11667011215999264,0.11667011215999264,0.0,0.0,-0.11667011215999264,46.0,105
106,0.6249999999999999,0.75,1.0,0.0,0.47044155175771907,0.11457598337328578,0.11457598337328578,0.0,0.0,-0.11457598337328578,47.0,106
107,0.6428571428571428,0.75,1.0,0.0,0.4698397871391619,0.11253178397370804,0.11253178397370804,0.0,0.0,-0.11253178397370804,48.0,107
108,0.6607142857142856,0.75,1.0,0.0,0.4692487588619891,0.11053603212307053,0.11053603212307053,0.0,0.0,-0.11053603212307053,49.0,108
109,0.6785714285714284,0.75,1.0,0.0,0.46866821247478807,0.10858729852276304,0.10858729852276304,0.0,0.0,-0.10858729852276304,50.0,109
110,0.6964285714285713,0.75,1.0,0.0,0.46809790103296683,0.10668420425055751,0.10668420425055751,0.0,0.0,-0.10668420425055751,51.0,110
111,0.7142857142857142,0.75,1.0,0.0,0.4675375848341719,0.10482541869871323,0.10482541869871323,0.0,0.0,-0.10482541869871323,52.0,111
112,0.732142857142857,0.75,1.0,0.0,0.4669870311645358,0.103009657608072,0.103009657608072,0.0,0.0,-0.103009657608072,53.0,112
113,0.7499999999999999,0.75,1.0,0.0,0.4664460140552497,0.10123568119314111,0.10123568119314111,0.0,0.0,-0.10123568119314111,54.0,113
114,0.7678571428571428,0.75,1.0,0.0,0.4659143140489832,0.09950229235344944,0.09950229235344944,0.0,0.0,-0.09950229235344944,55.0,114
115,0.7857142857142856,0.75,1.0,42.85371360588911,0.4653917179756983,1.4225728541728146,2.1927988216130347,0.7702259674402201,0.0,40.66091478427608,56.0,115
116,0.8035714285714284,0.75,0.16338752628970704,0.0,0.6789469426830307,1.3326837961987805,2.0476291210773274,0.7149453248785471,0.0,-2.0476291210773274,57.0,116
117,0.8214285714285712,0.75,0.20001435785154914,0.0,0.6681925880555237,1.250530093090959,1.913854515757473,0.6633244226665137,0.0,-1.913854515757473,58.0,117
118,0.8392857142857142,0.75,0.23759451254437486,0.0,0.6581408311450327,1.1753351733640234,1.7904111628601804,0.615075989496157,0.0,-1.7904111628601804,59.0,118
119,0.857142857142857,0.75,0.27567787561314183,0.0,0.6487374111720275,1.1064116443600416,1.6763512179857738,0.5699395736257321,0.0,-1.6763512179857738,60.0,119
120,0.875,0.75,0.313900027745984,4.706459257518608,0.639933045531346,1.2238654542317695,1.8701943061650521,0.6463288519332826,0.0,2.836264951353556,61.0,120
121,0.8928571428571428,0.75,0.25068288543363354,12.54574182323038,0.654829395065766,1.6678475300740059,2.583307832017339,0.9154603019433333,0.0,9.96243399121304,62.0,121
122,0.9107142857142856,0.75,0.08490672643390901,0.0,0.7071531030028093,1.5562565993712414,2.4065914937847257,0.8503348944134845,0.0,-2.4065914937847257,63.0,122
123,0.9285714285714284,0.75,0.11692722613717245,0.0,0.6945134417959568,1.4546427875654222,2.2443073081860145,0.7896645206205922,0.0,-2.2443073081860145,64.0,123
124,0.9464285714285714,0.75,0.1513953439274334,0.0,0.6827261134966605,1.3619645310759647,2.0950498758599347,0.73308534478397,0.0,-2.0950498758599347,65.0,124
125,0.9642857142857142,0.75,0.18758357814369825,4.022759369326022,0.6717227002831104,1.4414460632069097,2.2231291263135544,0.7816830631066448,0.0,1.7996302430124675,66.0,125
126,0.982142857142857,0.75,0.1562635453565329,4.668756517206332,0.6811745397947305,1.5444207378390464,2.3877582729850046,0.8433375351459583,0.0,2.2809982442213275,67.0,126
127,0.9999999999999998,0.75,0.12067405219237998,0.0,0.6931545725900106,1.443855222427572,2.2269971708596223,0.7831419484320505,0.0,-2.2269971708596223,68.0,127
128,1.0178571428571428,0.75,0.15536791122895288,0.0,0.6814581588775126,1.352116876779508,2.079116039391568,0.7269991626120603,0.0,-2.079116039391568,69.0,128
129,1.0357142857142856,0.75,0.19170935867537048,0.0,0.6705384317798678,1.2683013875892766,1.942885860132642,0.6745844725433654,0.0,-1.942885860132642,70.0,129
130,1.0535714285714284,0.75,0.2291184616336188,0.0,0.660334199321188,1.1916104355621595,1.8172145923038616,0.6256041567417021,0.0,-1.8172145923038616,71.0,130
131,1.0714285714285712,0.75,0.26712356478632554,0.0,0.6507900050338777,1.121337717838208,1.7011297420008211,0.579792024162613,0.0,-1.7011297420008211,72.0,131
132,1.0892857142857142,0.75,0.30534244570208263,0.0,0.6418555000863945,1.0568570174982523,1.5937634179129456,0.5369064004146933,0.0,-1.5937634179129456,73.0,132
133,1.107142857142857,0.75,0.3434668210484852,0.0,0.6334848938998769,0.9976119908294193,1.4943394815488285,0.4967274907194092,0.0,-1.4943394815488285,74.0,133
134,1.1249999999999998,0.75,0.38124957917555263,0.0,0.6256364722530868,0.9431074006635436,1.4021624674783602,0.4590550668148166,0.0,-1.4021624674783602,75.0,134
135,1.1428571428571428,0.75,0.4184942374199358,0.0,0.6182721735793559,0.8929015708553053,1.3166080040362136,0.42370643318090834,0.0,-1.3166080040362136,76.0,135
136,1.1607142857142856,0.75,0.45504621981806664,0.0,0.611357215574964,0.8465998750390045,1.2371145097988316,0.39051463475982723,0.0,-1.2371145097988316,77.0,136
137,1.1785714285714284,0.75,0.4907856283084437,0.0,0.6048597654184575,0.8038491039206445,1.1631759779292405,0.35932687400859603,0.0,-1.1631759779292405,78.0,137
138,1.1964285714285712,0.75,0.5256212422602802,0.0,0.5987506478873166,0.764332580886672,1.0943356907457915,0.33000310985911946,0.0,-1.0943356907457915,79.0,138
139,1.2,0.75,0.5594855306181591,0.0,0.5930030864863408,0.7277659167197159,1.0301807318541516,0.30241481513443574,0.0,-1.0301807318541516,80.0,139
140,1.2,0.75,0.5923305006842234,0.0,0.5875924733988716,0.6938933115613359,0.9703371838759192,0.2764438723145833,0.0,-0.9703371838759192,81.0,140
141,1.2,0.75,0.6241242395839843,0.0,0.5824961646600274,0.6624843266354105,0.9144659170035419,0.2519815903681314,0.0,-0.9144659170035419,82.0,141
142,1.2,0.75,0.6548480303537544,0.0,0.5776932974488743,0.6333310601907277,0.8622588879453243,0.2289278277545966,0.0,-0.8622588879453243,83.0,142
143,1.2,0.75,0.6844939455833767,0.0,0.5731646268189093,0.6062456720776316,0.8134358808083962,0.20719020873076469,0.0,-0.8134358808083962,84.0,143
144,1.2,0.75,0.7130628386216504,0.0,0.568892379545756,0.5810582096962901,0.7677416315159187,0.18668342181962866,0.0,-0.7677416315159187,85.0,144
145,1.2,0.75,0.7405626662742085,0.0,0.5648601230777102,0.5576146950307708,0.7249432858037794,0.16732859077300866,0.0,-0.7249432858037794,86.0,145
146,1.2,0.75,0.76700708830601,6.450665531622156,0.5610526478371441,0.7399724471659445,1.0516469769091645,0.31167452974321996,0.0,5.399018554712992,87.0,146
147,1.2,0.7589285714285714,0.5811998581952769,0.0,0.5894088377253426,0.7020632096944251,0.9906204215032318,0.28855721180880667,0.0,-0.9906204215032318,88.0,147
148,1.2,0.8035714285714285,0.6133646508786516,0.0,0.5842059993771114,0.6551814278266915,0.9339551389089784,0.2787737110822869,0.0,-0.9339551389089784,89.0,148
149,1.2,0.8482142857142856,0.6444828767325222,0.0,0.5793007728072113,0.6122246314227674,0.8798573980904855,0.26763276666771807,0.0,-0.8798573980904855,90.0,149
150,1.2,0.8928571428571428,0.6745029866906639,0.0,0.5746796730273243,0.5728484854509065,0.8281609027499021,0.25531241729899556,0.0,-0.8281609027499021,91.0,150
151,1.2,0.9374999999999999,0.7033835489229306,0.0,0.570330088454058,0.5367409090737253,0.778721439798073,0.24198053072434764,0.0,-0.778721439798073,92.0,151
152,1.2,0.982142857142857,0.7310922734558252,0.0,0.5662401649257067,0.5036185947915661,0.7314139171817224,0.22779532239015632,0.0,-0.7314139171817224,93.0,152
153,1.2,1.0267857142857142,0.7576051754445003,0.0,0.562398705276643,0.4732239783580611,0.6861297558902866,0.21290577753222548,0.0,-0.6861297558902866,94.0,153
154,1.2,1.0714285714285712,0.7829058476462704,0.0,0.558795082609152,0.445322591473353,0.6427745865075379,0.19745199503418492,0.0,-0.6427745865075379,95.0,154
155,1.2,1.1160714285714284,0.8069848184225465,1.9479966105488207,0.555419165663209,0.4681514179165171,0.7227959914768345,0.25464457356031733,0.0,1.2252006190719862,96.0,155
156,1.2,1.1607142857142856,0.7614025378349877,0.0,0.5618540428642174,0.440035827820073,0.6766658605256874,0.23663003270561445,0.0,-0.6766658605256874,97.0,156
157,1.2,1.2053571428571428,0.7864133494436003,3.283733108945133,0.5583001255295236,0.4941084355375937,0.8454680982982378,0.35135966276064406,0.0,2.4382650106468953,98.0,157
158,1.2,1.2499999999999998,0.6981863210054472,0.0,0.5711061392409044,0.4626584295752947,0.7915075435025294,0.32884911392723465,0.0,-0.7915075435025294,99.0,158
159,1.2,1.294642857142857,0.7262512362418002,0.0,0.5669490618065424,0.4339038147805769,0.7400531840347848,0.3061493692542079,0.0,-0.7400531840347848,100.0,159
160,1.2,1.339285714285714,0.7529919517194196,0.0,0.5630622278567798,0.40760231731286595,0.69099284179955,0.28339052448668406,0.0,-0.69099284179955,101.0,160
161,1.2,1.3839285714285712,0.7783963737142361,0.0,0.5594330637716982,0.3835338947754824,0.6442267453248092,0.2606928505493267,0.0,-0.6442267453248092,102.0,161
162,1.2,1.4285714285714284,0.8024610802969947,0.0,0.5560495199412108,0.36149853582055425,0.5996655752830524,0.23816703946249815,0.0,-0.5996655752830524,103.0,162
163,1.2,1.4732142857142856,0.8251904446742929,0.0,0.552900015869346,0.34131431083641633,0.5572287461759641,0.21591443533954777,0.0,-0.5572287461759641,104.0,163
164,1.2,1.5178571428571423,0.8465958292535533,2.5202776552930857,0.5499733943032957,0.3733649622620048,0.6959778158661165,0.3226128536041117,0.0,1.8242998394269692,105.0,164
165,1.2,1.5624999999999998,0.7775373720323213,0.0,0.5595548010229752,0.3512335353374693,0.6467815455672207,0.29554801022975136,0.0,-0.6467815455672207,106.0,165
166,1.2,1.607142857142857,0.8016850077702817,0.0,0.5561578391239876,0.3310157852659212,0.6000678448269365,0.2690520595610154,0.0,-0.6000678448269365,107.0,166
167,1.2,1.651785714285714,0.8244188018910117,0.0,0.5530062222919134,0.31253495231996137,0.5557435879773316,0.24320863565737022,0.0,-0.5557435879773316,108.0,167
168,1.2,1.696428571428571,0.8457568514038127,0.0,0.5500874009264862,0.2956306360471084,0.5137224175346727,0.21809178148756433,0.0,-0.5137224175346727,109.0,168
169,1.2,1.7410714285714282,0.8657239604930316,0.0,0.5473892789856528,0.28015722602685966,0.4739234775812764,0.19376625155441674,0.0,-0.4739234775812764,110.0,169
170,1.2,1.7857142857142856,0.884350767525493,0.0,0.5449001850907932,0.2659824971102489,0.43627032671931354,0.17028782960906466,0.0,-0.43627032671931354,111.0,170
171,1.2,1.8303571428571423,0.9016729345776163,0.0,0.542608849341217,0.2529863491609027,0.4006900128723015,0.1477036637113988,0.0,-0.4006900128723015,112.0,171
172,1.2,1.8749999999999998,0.9177303937604143,0.0,0.5405043849878961,0.2410596742624281,0.367112294117181,0.12605261985475288,0.0,-0.367112294117181,113.0,172
173,1.2,1.919642857142857,0.9325666460705867,0.0,0.5385762741994655,0.23010333680196335,0.3354689912525394,0.10536565445057605,0.0,-0.3354689912525394,114.0,173
174,1.2,1.964285714285714,0.946228109602213,0.0,0.5368143572286014,0.22002725386992605,0.3056934590294859,0.08566620515955985,0.0,-0.3056934590294859,115.0,174
175,1.2,2.008928571428571,0.9587635147742921,0.0,0.5352088243555474,0.21074956510345963,0.27772016396049726,0.0669705988570376,0.0,-0.27772016396049726,116.0,175
176,1.2,2.053571428571428,0.9702233448143323,0.0,0.5337502100490322,0.2021958825062982,0.25148435743643566,0.049288474930137445,0.0,-0.25148435743643566,117.0,176
177,1.2,2.0982142857142856,0.9806593201304151,0.0,0.5324293888440089,0.1942986119515608,0.22692183357110884,0.03262322161954802,0.0,-0.22692183357110884,118.0,177
178,1.2,2.1428571428571423,0.9901239254409806,0.0,0.5312375724912195,0.1869963390589618,0.20396876179568602,0.01697242273672421,0.0,-0.20396876179568602,119.0,178
179,1.2,2.1875,0.9986699786456189,0.0,0.5301663079859901,0.1802332729696115,0.18256158477347212,0.002328311803860616,0.0,-0.18256158477347212,120.0,179
180,1.2,2.2321428571428568,1.0,0.0,0.5292074761331882,0.17395874224945695,0.17395874224945695,0.0,0.0,-0.17395874224945695,121.0,180
181,1.2,2.276785714285714,1.0,0.0,0.528293827276836,0.16798835763720588,0.16798835763720588,0.0,0.0,-0.16798835763720588,122.0,181
182,1.2,2.321428571428571,1.0,0.0,0.527411535482523,0.16227661667126836,0.16227661667126836,0.0,0.0,-0.16227661667126836,123.0,182
183,1.2,2.3660714285714284,1.0,0.0,0.5265592423277369,0.15680942758385083,0.15680942758385083,0.0,0.0,-0.15680942758385083,124.0,183
184,1.2,2.4107142857142856,1.0,0.0,0.5257356634013511,0.15157363020058295,0.15157363020058295,0.0,0.0,-0.15157363020058295,125.0,184
185,1.2,2.4553571428571423,1.0,0.0,0.5249395834108018,0.14655692387238614,0.14655692387238614,0.0,0.0,-0.14655692387238614,126.0,185
186,1.2,2.4999999999999996,1.0,0.0,0.5241698516677746,0.14174780176406793,0.14174780176406793,0.0,0.0,-0.14174780176406793,127.0,186
187,1.2,2.5446428571428568,1.0,0.0,0.5234253779190138,0.13713549087191768,0.13713549087191768,0.0,0.0,-0.13713549087191768,128.0,187
188,1.2,2.589285714285714,1.0,0.0,0.5227051284921654,0.13270989721103002,0.13270989721103002,0.0,0.0,-0.13270989721103002,129.0,188
189,1.2,2.633928571428571,1.0,0.0,0.5220081227295025,0.12846155567337358,0.12846155567337358,0.0,0.0,-0.12846155567337358,130.0,189
190,1.2,2.678571428571428,1.0,0.0,0.5213334296849995,0.12438158411081733,0.12438158411081733,0.0,0.0,-0.12438158411081733,131.0,190
191,1.2,2.7232142857142856,1.0,0.0,0.5206801650625688,0.12046164124432956,0.12046164124432956,0.0,0.0,-0.12046164124432956,132.0,191
192,1.2,2.7678571428571423,1.0,0.0,0.5200474883753612,0.11669388804214788,0.11669388804214788,0.0,0.0,-0.11669388804214788,133.0,192
193,1.2,2.8124999999999996,1.0,0.0,0.5194346003079129,0.11307095224656386,0.11307095224656386,0.0,0.0,-0.11307095224656386,134.0,193
194,1.2,2.8571428571428568,1.0,0.0,0.5188407402646011,0.10958589576166523,0.10958589576166523,0.0,0.0,-0.10958589576166523,135.0,194
195,1.2,2.901785714285714,1.0,0.0,0.5182651840893823,0.10623218464341652,0.10623218464341652,0.0,0.0,-0.10623218464341652,136.0,195
196,1.1972222222222224,2.946428571428571,1.0,0.0,0.5177072419431459,0.10300366145930882,0.10300366145930882,0.0,0.0,-0.10300366145930882,137.0,196
197,1.1833333333333333,2.991071428571428,1.0,0.0,0.5171662563262377,0.09989451980781743,0.09989451980781743,0.0,0.0,-0.09989451980781743,138.0,197
198,1.1694444444444445,3.0,1.0,0.0,0.5166416002348101,0.0986451669846129,0.0986451669846129,0.0,0.0,-0.0986451669846129,139.0,198
199,1.1555555555555557,3.0,1.0,0.0,0.5161235058703951,0.09785297790183727,0.09785297790183727,0.0,0.0,-0.09785297790183727,140.0,199
200,1.1416666666666668,3.0,1.0,0.0,0.5156095721629275,0.09706925705403416,0.09706925705403416,0.0,0.0,-0.09706925705403416,141.0,200
201,1.1277777777777778,3.0,1.0,0.0,0.5150997546363831,0.09629389149977467,0.09629389149977467,0.0,0.0,-0.09629389149977467,142.0,201
202,1.113888888888889,3.0,1.0,0.0,0.5145940094079179,0.09552677010158084,0.09552677010158084,0.0,0.0,-0.09552677010158084,143.0,202
203,1.1,3.0,1.0,0.0,0.5140922931783928,0.09476778349238034,0.09476778349238034,0.0,0.0,-0.09476778349238034,144.0,203
204,1.0861111111111112,3.0,1.0,0.0,0.5135945632230756,0.09401682404267224,0.09401682404267224,0.0,0.0,-0.09401682404267224,145.0,204
205,1.0722222222222224,3.0,1.0,9.294329046172184,0.5131007773825154,0.17553936872158726,0.7883175596261027,0.6127781909045155,0.0,8.50601148654608,146.0,205
206,1.0583333333333333,3.0,0.7901417347188677,0.0,0.5577752074589128,0.1679137473438055,0.7011977305549316,0.5332839832111261,0.0,-0.7011977305549316,147.0,206
207,1.0444444444444445,3.0,0.8165475653234244,0.2051045685837238,0.5540924462690235,0.16317309583054226,0.6464308778344876,0.48325778200394537,0.0,-0.44132630925076377,148.0,207
208,1.0305555555555557,3.0,0.8333896527017693,0.0,0.5517745559893451,0.15706412013661147,0.5751355951320369,0.4180714749954255,0.0,-0.5751355951320369,149.0,208
209,1.0166666666666668,3.0,0.8555962449749447,0.0,0.5487538858468449,0.1516946139648498,0.5117692222242718,0.360074608259422,0.0,-0.5117692222242718,150.0,209
210,1.0027777777777778,3.0,0.8756016948749205,0.0,0.5460660222847427,0.1469693313486505,0.45543695921570904,0.3084676278670585,0.0,-0.45543695921570904,151.0,210
211,0.9888888888888889,3.0,0.8935994902129902,0.0,0.5436740214485257,0.14280630017056398,0.4053475119822574,0.2625412118116934,0.0,-0.4053475119822574,152.0,211
212,0.9750000000000001,3.0,0.9097718641378547,0.0,0.5415450954402156,0.13913481084073187,0.36080064329287015,0.22166583245213828,0.0,-0.36080064329287015,153.0,212
213,0.9611111111111111,3.0,0.9242889287766266,0.0,0.5396501340783832,0.13589373268507107,0.3211763069900289,0.18528257430495784,0.0,-0.3211763069900289,154.0,213
214,0.9472222222222223,3.0,0.9373083523909923,0.0,0.5379632837265449,0.1330301018555166,0.2859251494051781,0.15289504754966146,0.0,-0.2859251494051781,155.0,214
215,0.9333333333333333,3.0,0.9489754233596924,0.0,0.5364615760090807,0.13049793449084734,0.2545601938651969,0.12406225937434953,0.0,-0.2545601938651969,156.0,215
216,0.9194444444444445,3.0,0.9594233828277944,0.0,0.5351246002009652,0.1282572269972843,0.22664955085581553,0.09839232385853122,0.0,-0.22664955085581553,157.0,216
217,0.9055555555555557,3.0,0.9687739373891072,0.0,0.5339342139044536,0.1262731120053661,0.20181001897087497,0.07553690696550887,0.0,-0.20181001897087497,158.0,217
218,0.8916666666666667,3.0,0.9771378857690477,1.0077058390929017,0.5328742873342285,0.13337461738786627,0.2901783297438332,0.15680371235596693,0.0,0.7175275093490685,159.0,218
219,0.8777777777777778,3.0,0.9475635183289914,0.0,0.536642814169045,0.1308026754039449,0.25834470744960886,0.12754203204566394,0.0,-0.25834470744960886,160.0,219
220,0.8638888888888889,3.0,0.9581593685482422,0.0,0.5352859617139525,0.1285269742589602,0.23001743916684741,0.1014904649078872,0.0,-0.23001743916684741,161.0,220
221,0.8500000000000001,3.0,0.9676429711615165,0.0,0.5340778869284123,0.12651203617107534,0.20480746519659088,0.07829542902551552,0.0,-0.20480746519659088,162.0,221
222,0.8361111111111111,3.0,0.9761264732088666,0.0,0.5330022174683462,0.12472688960132587,0.18236946499357232,0.05764257539224644,0.0,-0.18236946499357232,163.0,222
223,0.8222222222222222,3.0,0.9837117156076143,0.0,0.5320443946480018,0.12314445053291712,0.16239682777455106,0.03925237724163395,0.0,-0.16239682777455106,164.0,223
224,0.8083333333333333,3.0,0.990490952558189,0.0,0.5311914701323791,0.12174099640394995,0.1446172229456283,0.022876226541678334,0.0,-0.1446172229456283,165.0,224
225,0.7944444444444445,3.0,0.9965475778058955,0.0,0.5304319258942193,0.12049571767902553,0.1287886948480352,0.008292977169009674,0.0,-0.1287886948480352,166.0,225
226,0.7805555555555557,3.0,1.0,0.0,0.5297555146817822,0.11939033462199641,0.11939033462199641,0.0,0.0,-0.11939033462199641,167.0,226
227,0.7666666666666667,3.0,1.0,0.0,0.529128464604986,0.11836865443988423,0.11836865443988423,0.0,0.0,-0.11836865443988423,168.0,227
228,0.7527777777777778,3.0,1.0,0.0,0.5285067804955328,0.1173586108002676,0.1173586108002676,0.0,0.0,-0.1173586108002676,169.0,228
229,0.7388888888888889,3.0,1.0,0.0,0.527890401237128,0.11636003836391502,0.11636003836391502,0.0,0.0,-0.11636003836391502,170.0,229
230,0.7250000000000001,3.0,1.0,0.0,0.5272792665818554,0.11537277460467431,0.11537277460467431,0.0,0.0,-0.11537277460467431,171.0,230
231,0.7111111111111111,3.0,1.0,0.0,0.5266733171354023,0.11439665975375855,0.11439665975375855,0.0,0.0,-0.11439665975375855,172.0,231
232,0.6972222222222222,3.0,1.0,0.0,0.526072494342578,0.11343153674529018,0.11343153674529018,0.0,0.0,-0.11343153674529018,173.0,232
233,0.6833333333333333,3.0,1.0,0.0,0.5254767404731174,0.11247725116307127,0.11247725116307127,0.0,0.0,-0.11247725116307127,174.0,233
234,0.6694444444444445,3.0,1.0,0.0,0.5248859986077652,0.11153365118854898,0.11153365118854898,0.0,0.0,-0.11153365118854898,175.0,234
235,0.6555555555555556,3.0,1.0,0.0,0.5243002126246321,0.11060058754994642,0.11060058754994642,0.0,0.0,-0.11060058754994642,176.0,235
236,0.6416666666666667,3.0,1.0,0.0,0.5237193271858194,0.10967791347252913,0.10967791347252913,0.0,0.0,-0.10967791347252913,177.0,236
237,0.6277777777777778,3.0,1.0,0.0,0.523143287724304,0.10876548462997927,0.10876548462997927,0.0,0.0,-0.10876548462997927,178.0,237
238,0.6138888888888889,3.0,1.0,0.0,0.5225720404310793,0.10786315909684967,0.10786315909684967,0.0,0.0,-0.10786315909684967,179.0,238
239,0.6,3.0,1.0,0.0,0.5220055322425454,0.10697079730206979,0.10697079730206979,0.0,0.0,-0.10697079730206979,180.0,239
