,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
60,0.3,0.75,0.9562370962961,4.048146589775716,0.5355315592586515,0.5116888496452503,0.6402944497954088,0.12860560015015848,0.0,3.4078521399803074,1.0,60
61,0.3,0.75,0.821343856399711,0.0,0.5534299423467833,0.49293639331582884,0.6054001165803887,0.11246372326455986,0.0,-0.6054001165803887,2.0,61
62,0.3,0.75,0.8445586482015894,0.0,0.5502503198857519,0.47542184536847726,0.5726233808200862,0.097201535451609,0.0,-0.5726233808200862,3.0,62
63,0.3,0.75,0.86681429761877,0.0,0.5472428441461507,0.45905105253200357,0.5418167044335266,0.082765651901523,0.0,-0.5418167044335266,4.0,63
64,0.3,0.75,0.8881391098045963,0.0,0.5443971681774872,0.4437380562223598,0.5128444634742981,0.06910640725193833,0.0,-0.5128444634742981,5.0,64
65,0.3,0.75,0.9085623508027846,0.0,0.5417036573399121,0.4294042908366347,0.48558184606821264,0.05617755523157797,0.0,-0.48558184606821264,6.0,65
66,0.3,0.75,0.9281138757939961,0.0,0.5391533325181253,0.41597786884393284,0.4599138649309339,0.04393599608700107,0.0,-0.4599138649309339,7.0,66
67,0.3,0.75,0.9468238230017748,0.0,0.5367378185216393,0.40339294237477924,0.43573447127864756,0.03234152890386834,0.0,-0.43573447127864756,8.0,67
68,0.3,0.75,0.9647223628094941,0.0,0.5344492971388732,0.3915891323407009,0.4129457586072923,0.021356626266591405,0.0,-0.4129457586072923,9.0,68
69,0.3,0.75,0.9818394932994813,22.624161112626776,0.5322804643730786,1.1236330294677186,1.704936261297826,0.5813032318301076,0.0,20.91922485132895,10.0,69
70,0.3,0.75,0.3040404478693231,0.0,0.6421503427939239,1.0589645385532733,1.597286183964108,0.5383216454108346,0.0,-1.597286183964108,11.0,70
71,0.3,0.75,0.34217242369430506,0.0,0.6337612346848687,0.9995496225885446,1.497603549075914,0.49805392648736946,0.0,-1.497603549075914,12.0,71
72,0.3,0.75,0.3799703132526712,0.0,0.6258956698262766,0.9448910932243824,1.4051903083905102,0.46029921516612776,0.0,-1.4051903083905102,13.0,72
73,0.3,0.75,0.41723606196542795,0.0,0.6185154686267467,0.8945455622019218,1.3194198116103057,0.42487424940838386,0.0,-1.3194198116103057,14.0,73
74,0.3,0.75,0.45381379285350976,0.0,0.6115857427254321,0.8481168975969507,1.2397284626790246,0.3916115650820739,0.0,-1.2397284626790246,15.0,74
75,0.3,0.75,0.48958253153730474,0.0,0.605074563824807,0.8052505634568443,1.1656084698159175,0.3603579063590732,0.0,-1.1656084698159175,16.0,75
76,0.3,0.75,0.5244501677202537,0.0,0.5989526706009839,0.7656287118216004,1.096601530706323,0.3309728188847226,0.0,-1.096601530706323,17.0,76
77,0.3,0.75,0.5583484359343199,0.0,0.5931932087800473,0.7289659172681466,1.0322933194123736,0.30332740214422704,0.0,-1.0322933194123736,18.0,77
78,0.3,0.75,0.5912287383521947,0.0,0.5877715001696883,0.6950054615793139,0.9723086623938174,0.27730320081450355,0.0,-0.9723086623938174,19.0,78
79,0.3,0.75,0.6230586647301493,0.0,0.5826648370268636,0.6635160906041736,0.9163073083331186,0.2527912177289449,0.0,-0.9163073083331186,20.0,79
80,0.3,0.75,0.6538190906242479,0.0,0.577852298642761,0.6342891773963442,0.8639802108815968,0.22969103348525266,0.0,-0.8639802108815968,21.0,80
81,0.3,0.75,0.6835017561677741,3.2419263523410375,0.5733145874511559,0.7110361489027621,1.0006754044416137,0.2896392555388516,0.0,2.241250947899424,22.0,81
82,0.3,0.75,0.607864330107219,0.0,0.5850858634380226,0.678384261727196,0.9427964062297043,0.26441214450250833,0.0,-0.9427964062297043,23.0,82
83,0.3,0.75,0.6391413976614603,0.0,0.5801342016405977,0.6480926318101515,0.8887367996850204,0.24064416787486884,0.0,-0.8887367996850204,24.0,83
84,0.3,0.75,0.6693434622099018,0.0,0.5754664663481344,0.6199633648716519,0.8382024033426967,0.2182390384710448,0.0,-0.8382024033426967,25.0,84
85,0.3,0.75,0.6984670787745819,0.0,0.5710641428011665,0.5938175401106547,0.7909254255562536,0.1971078854455989,0.0,-0.7909254255562536,26.0,85
86,0.3,0.75,0.7265167328625731,0.0,0.5669101227089592,0.5694931672700229,0.7466617562730271,0.17716858900300422,0.0,-0.7466617562730271,27.0,86
87,0.3,0.75,0.7535033034597716,0.0,0.5629885798713908,0.5468433874418608,0.7051885708245367,0.1583451833826759,0.0,-0.7051885708245367,28.0,87
88,0.30357142857142855,0.75,0.7794427798032364,0.0,0.5592848583859679,0.5257348856901327,0.6663022059427783,0.14056732025264562,0.0,-0.6663022059427783,29.0,88
89,0.3214285714285714,0.75,0.804355190473542,0.0,0.5557853720102179,0.5060464881204145,0.6298162737694605,0.12376978564904596,0.0,-0.6298162737694605,30.0,89
90,0.33928571428571425,0.75,0.8282637103236028,0.0,0.552477513429496,0.4876679198778717,0.5955599843394526,0.1078920644615808,0.0,-0.5955599843394526,31.0,90
91,0.3571428571428571,0.75,0.8511939165107195,0.0,0.5493495723352763,0.4704987038201778,0.5633766510295037,0.09287794720932592,0.0,-0.5633766510295037,32.0,91
92,0.37499999999999994,0.75,0.8731731696495811,0.0,0.5463906613529784,0.4544471823876622,0.5331223568819585,0.0786751744942963,0.0,-0.5331223568819585,33.0,92
93,0.3928571428571428,0.75,0.894230100037551,0.22108317961388158,0.5435906489743967,0.4456369233106398,0.5164455639242284,0.07080864061358856,0.0,-0.2953623843103468,34.0,93
94,0.41071428571428564,0.75,0.9060041375908532,0.0,0.5420393759475566,0.4311822782469444,0.48897128279521584,0.05778900454827145,0.0,-0.48897128279521584,35.0,94
95,0.4285714285714285,0.75,0.9256652773637293,0.0,0.5394712494622876,0.4176438052932978,0.46310580271227836,0.045461997418980535,0.0,-0.46310580271227836,36.0,95
96,0.4464285714285714,0.75,0.9444809851297664,0.0,0.537038971086698,0.40495491863354566,0.4387419798496957,0.03378706121615007,0.0,-0.4387419798496957,37.0,96
97,0.4642857142857142,0.75,0.9624814394456801,0.0,0.5347346539656387,0.39305457063719496,0.4157809096722605,0.022726339035065556,0.0,-0.4157809096722605,38.0,97
98,0.4821428571428571,0.75,0.9796966703545985,0.0,0.5325509307005533,0.3818867334625818,0.3941312008252373,0.01224446736265552,0.0,-0.3941312008252373,39.0,98
99,0.4999999999999999,0.75,0.996156389334735,0.0,0.5304809138894964,0.3713999343514236,0.37370832102100604,0.0023083866695824185,0.0,-0.37370832102100604,40.0,99
100,0.5178571428571428,0.75,1.0,0.0,0.5285181601026213,0.36154683852703556,0.36154683852703556,0.0,0.0,-0.36154683852703556,41.0,100
101,0.5357142857142856,0.75,1.0,0.0,0.5266192796481726,0.35209880535783333,0.35209880535783333,0.0,0.0,-0.35209880535783333,42.0,101
102,0.5535714285714285,0.75,1.0,0.0,0.5247700212166714,0.3429781736202412,0.3429781736202412,0.0,0.0,-0.3429781736202412,43.0,102
103,0.5714285714285714,0.75,1.0,0.0,0.5229686652627835,0.3341708477372273,0.3341708477372273,0.0,0.0,-0.3341708477372273,44.0,103
104,0.5892857142857142,0.75,1.0,0.0,0.521213566272567,0.32566345564722154,0.32566345564722154,0.0,0.0,-0.32566345564722154,45.0,104
105,0.607142857142857,0.75,1.0,0.0,0.5195031489634955,0.31744330576869717,0.31744330576869717,0.0,0.0,-0.31744330576869717,46.0,105
106,0.6249999999999999,0.75,1.0,0.0,0.5178359047105087,0.30949834687000355,0.30949834687000355,0.0,0.0,-0.30949834687000355,47.0,106
107,0.6428571428571428,0.75,1.0,2.1778327428959967,0.51621038818283,0.35720985011338663,0.35720985011338663,0.0,0.0,1.82062289278261,48.0,107
108,0.6607142857142856,0.75,1.0,0.0,0.5257724832079488,0.34791246275240945,0.34791246275240945,0.0,0.0,-0.34791246275240945,49.0,108
109,0.6785714285714284,0.75,1.0,0.0,0.5239452118699635,0.33893597581875656,0.33893597581875656,0.0,0.0,-0.33893597581875656,50.0,109
110,0.6964285714285713,0.75,1.0,0.0,0.5221650859465456,0.33026662820579694,0.33026662820579694,0.0,0.0,-0.33026662820579694,51.0,110
111,0.7142857142857142,0.75,1.0,8.9498635852949,0.520430492311011,0.572554182490174,0.7522473586576883,0.17969317616751432,0.0,8.19761622663721,52.0,111
112,0.732142857142857,0.75,0.7500585421747592,20.866433244467345,0.5634851993836855,1.2876328253665912,1.9744063179830886,0.6867734926164974,0.0,18.892026926484256,53.0,112
113,0.7499999999999999,0.75,0.2201185000743724,0.8410838087324687,0.6627080298799263,1.2424738083399598,1.900676145261063,0.6582023369211033,0.0,-1.0595923365285942,54.0,113
114,0.7678571428571428,0.75,0.24150169903387736,0.0,0.6571429440788307,1.167955366344734,1.778241497923121,0.6102861315783871,0.0,-1.778241497923121,55.0,114
115,0.7857142857142856,0.75,0.27961488586509387,0.0,0.6478034404132681,1.0996420877759538,1.6650986017596405,0.5654565139836867,0.0,-1.6650986017596405,56.0,115
116,0.8035714285714284,0.75,0.3178335701381048,0.0,0.6390581746477237,1.0369316542526104,1.5604108925616842,0.5234792383090738,0.0,-1.5604108925616842,57.0,116
117,0.8214285714285712,0.75,0.35587076052462696,0.0,0.6308627392876308,0.9792886063819407,1.4634297549625686,0.48414114858062773,0.0,-1.4634297549625686,58.0,117
118,0.8392857142857142,0.75,0.39349696631591297,0.0,0.623176658641819,0.9262359991787729,1.3734839606595042,0.44724796148073126,0.0,-1.3734839606595042,59.0,118
119,0.857142857142857,0.75,0.4305302904059073,9.083019196623297,0.6159629823778511,1.2164897576616627,1.8580957503011453,0.6416059926394825,0.0,7.224923446322152,60.0,119
120,0.875,0.75,0.25438300865934965,0.0,0.6539090088816439,1.1441457684275607,1.7389090110594514,0.5947632426318907,0.0,-1.7389090110594514,61.0,120
121,0.8928571428571428,0.75,0.29256812191562875,0.0,0.6447760834033905,1.0777948026255992,1.6287200029618738,0.5509252003362745,0.0,-1.6287200029618738,62.0,121
122,0.9107142857142856,0.75,0.3307543567972682,0.0,0.6362218817071622,1.0168582099611454,1.5267232421555237,0.5098650321943784,0.0,-1.5267232421555237,63.0,122
123,0.9285714285714284,0.75,0.3686754346873669,2.117935150624371,0.6282033772840765,1.0388409058027988,1.56361043989135,0.5247695340885512,0.0,0.5543247107330209,64.0,123
124,0.9464285714285714,0.75,0.3546690990553454,0.0,0.6311147465631365,0.9810446888601573,1.4663954723632122,0.485350783503055,0.0,-1.4663954723632122,65.0,124
125,0.9642857142857142,0.75,0.39231136778475945,0.0,0.6234130896704726,0.9278532220496704,1.3762360524679387,0.4483828304182683,0.0,-1.3762360524679387,66.0,125
126,0.982142857142857,0.75,0.42936588177671264,0.0,0.6161849591428048,0.8788393580171995,1.2925271619026624,0.4136878038854629,0.0,-1.2925271619026624,67.0,126
127,0.9999999999999998,0.75,0.46568899760268284,0.0,0.6093964761496186,0.8336212507691069,1.2147243362872757,0.38110308551816896,0.0,-1.2147243362872757,68.0,127
128,1.0178571428571428,0.75,0.5011698605715813,0.0,0.6030166214422275,0.7918569564647195,1.142336739387411,0.3504797829226916,0.0,-1.142336739387411,69.0,128
129,1.0357142857142856,0.75,0.5357247237706214,39.853304587637616,0.597016953693344,2.4285635775422727,3.6285635775422724,1.2,0.0,36.22474101009534,70.0,129
130,1.0535714285714284,0.75,0.0,0.0,0.7872729463934246,2.251097699628027,3.4510976996280274,1.2,0.0,-3.4510976996280274,71.0,130
131,1.0714285714285712,0.75,0.0018844512757582618,0.0,0.7691474332651261,2.086527995523241,3.2344356751958463,1.1479076796726053,0.0,-3.2344356751958463,72.0,131
132,1.0892857142857142,0.75,0.012401182397229584,0.0,0.7521598509374169,1.9361171903845917,3.0024844748841923,1.0663672844996008,0.0,-3.0024844748841923,73.0,132
133,1.107142857142857,0.75,0.030428616257374204,0.0,0.7363904997037815,1.799890510269431,2.790564908847582,0.9906743985781508,0.0,-2.790564908847582,74.0,133
134,1.1249999999999998,0.75,0.05431850851722904,5.983671641804065,0.7217341714010106,1.9448772970583814,3.016050184702662,1.0711728876442808,0.0,2.9676214571014032,75.0,134
135,1.1428571428571428,0.75,0.029144746764429623,0.0,0.7373204185496525,1.8078315579187245,2.8029695669570565,0.9951380090383317,0.0,-2.8029695669570565,76.0,135
136,1.1607142857142856,0.75,0.05271810751898255,4.4820284006052855,0.7225989397316007,1.8837143584296905,2.921181581761675,1.0374672233319846,0.0,1.5608468188436104,77.0,136
137,1.1785714285714284,0.75,0.03873549139950424,4.8343447855072545,0.7307966646204852,1.9714354553171616,3.0571336837855894,1.0856982284684278,0.0,1.7772111017216652,78.0,137
138,1.1964285714285712,0.75,0.025432905183515427,21.331484913975782,0.7401307565412922,2.873337420244152,4.073337420244152,1.2,3.077146128474897,14.181001365256733,79.0,138
139,1.2,0.75,0.0,5.8416076718838985,0.814610805728565,2.805052654214311,4.005052654214311,1.2,2.333026246704994,-0.49647122903540675,80.0,139
140,1.2,0.75,0.0,7.959813988680514,0.8120032887693455,2.889740363617231,4.089740363617231,1.2,3.261850935003759,0.6082226900595233,81.0,140
141,1.2,0.75,0.0,2.9027879059875934,0.8151977356709186,2.6594446884614573,3.8594446884614575,1.2,0.8860597132005262,-1.8427164956743902,82.0,141
142,1.2,0.75,0.0,0.0,0.8055196028154858,2.420921093021458,3.620921093021458,1.2,0.0,-3.620921093021458,83.0,142
143,1.2,0.75,0.0,13.266228597929606,0.786502160100037,2.9134406014788308,4.113440601478831,1.2,3.532694352707823,5.620093643742953,84.0,143
144,1.2,0.75,0.0,0.0,0.8160194586491072,2.5204943266769857,3.7204943266769854,1.2,0.0,-3.7204943266769854,85.0,144
145,1.2,0.75,0.0,0.0,0.7964790472695011,2.336265263533548,3.536265263533548,1.2,0.0,-3.536265263533548,86.0,145
146,1.2,0.75,7.014226602417935e-05,0.0,0.7779062255072451,2.1655330418087635,3.3554829242435398,1.1899498824347763,0.0,-3.3554829242435398,87.0,146
147,1.2,0.7589285714285714,0.006220230309967656,1.5034180349668955,0.760282890821092,2.068597378788527,3.2254667779544146,1.156869399165888,0.0,-1.722048742987519,88.0,147
148,1.2,0.8035714285714285,0.013235566312414158,0.0,0.7512385171709475,1.8771081502879052,3.0149062385956347,1.1377980883077297,0.0,-3.0149062385956347,89.0,148
149,1.2,0.8482142857142856,0.03182095765638276,0.0,0.7354039255816847,1.7056291744698922,2.8206790561990367,1.1150498817291448,0.0,-2.8206790561990367,90.0,149
150,1.2,0.8928571428571428,0.05647384423162727,2.7134208174350225,0.7205894347403031,1.6635121867880553,2.83402986962085,1.1705176828327948,0.0,-0.12060905218582763,91.0,150
151,1.2,0.9374999999999999,0.05768454203370882,0.0,0.7199559838359658,1.5128021152682476,2.652538018284042,1.1397359030157945,0.0,-2.652538018284042,92.0,151
152,1.2,0.982142857142857,0.08755778841120346,0.0,0.7060245866811127,1.3775482034068516,2.4839884625452733,1.106440259138422,0.0,-2.4839884625452733,93.0,152
