,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
153,1.2,1.0267857142857142,0.12116406169484603,1.322306027514143,0.6929784287895934,1.3042663408900934,2.4209052574390313,1.116638916548938,0.0,-1.0985992299248883,94.0,153
154,1.2,1.0714285714285712,0.13776427423190082,5.703704556434099,0.6872084748509122,1.3951146151200544,2.678531115770034,1.2834165006499798,0.0,3.025173440664065,95.0,154
155,1.2,1.1160714285714284,0.09462516513309127,0.0,0.7030969908207865,1.2685933032056012,2.5050003804969325,1.2364070772913316,0.0,-2.5050003804969325,96.0,155
156,1.2,1.1607142857142856,0.12977148518336298,0.0,0.6899404762173362,1.155120991569544,2.3432502434697557,1.1881292519002116,0.0,-2.3432502434697557,97.0,156
157,1.2,1.2053571428571428,0.16766243907783296,0.0,0.6776334896444909,1.0532582327937938,2.1921451529084375,1.1388869201146437,0.0,-2.1921451529084375,98.0,157
158,1.2,1.2499999999999998,0.20749802492076844,0.0,0.6661201222447617,0.9617407064433893,2.0507016844014823,1.088960977958093,0.0,-2.0507016844014823,99.0,158
159,1.2,1.294642857142857,0.2486034350411305,0.771683795028443,0.6553496302048379,0.9022699890060536,1.9744628884581208,1.0721928994520673,0.0,-1.2027790934296778,100.0,159
160,1.2,1.339285714285714,0.27443972192509675,0.0,0.6490325131174972,0.8256478919151715,1.8459265757794328,1.0202786838642612,0.0,-1.8459265757794328,101.0,160
161,1.2,1.3839285714285712,0.3165749297858771,0.0,0.6393375205976473,0.7567013175496592,1.7251193571288201,0.9684180395791608,0.0,-1.7251193571288201,102.0,161
162,1.2,1.4285714285714284,0.35867153293179294,0.0,0.6302770197723908,0.6946223322760778,1.6114407987665076,0.9168184664904299,0.0,-1.6114407987665076,103.0,162
163,1.2,1.4732142857142856,0.4003671451707987,0.0,0.6218135701990373,0.6386935008204836,1.504364305554263,0.8656708047337796,0.0,-1.504364305554263,104.0,163
164,1.2,1.5178571428571423,0.4413609375639293,0.0,0.613912497165664,0.5882766007945369,1.4034265732609863,0.8151499724664495,0.0,-1.4034265732609863,105.0,164
165,1.2,1.5624999999999998,0.4814052905072805,0.0,0.6065415592808899,0.542802958784778,1.308218551593677,0.7654155928088989,0.0,-1.308218551593677,106.0,165
166,1.2,1.607142857142857,0.5202987134862864,0.0,0.5996706635267215,0.5017651411753484,1.2183776803073405,0.7166125391319922,0.0,-1.2183776803073405,107.0,166
167,1.2,1.651785714285714,0.5578797998568638,0.0,0.5932716210881325,0.46470978126316903,1.1335812041948548,0.6688714229316858,0.0,-1.1335812041948548,108.0,167
168,1.2,1.696428571428571,0.5940220304586157,0.0,0.5873179382929914,0.4312313632224986,1.0535404075464045,0.622309044323906,0.0,-1.0535404075464045,109.0,168
169,1.2,1.7410714285714282,0.6286292767827216,0.0,0.5817846378331889,0.4009668150325689,0.9779956366023876,0.5770288215698187,0.0,-0.9779956366023876,110.0,169
170,1.2,1.7857142857142856,0.6616318838590256,0.0,0.5766481061283444,0.373590788111145,0.9067120010065091,0.5331212128953641,0.0,-0.9067120010065091,111.0,170
171,1.2,1.8303571428571423,0.6929832365720959,0.0,0.5718859632659152,0.34881152227980083,0.8394756633948073,0.4906641411150065,0.0,-0.8394756633948073,112.0,171
172,1.2,1.8749999999999998,0.722656731983497,22.148732917348255,0.5674769524287576,0.7808060538971602,2.6264580282532757,1.8456519743561153,0.0,19.52227488909498,113.0,172
173,1.2,1.919642857142857,0.1935651226686991,1.4956476880965253,0.6700099087790464,0.7379302669909251,2.5545598824530487,1.8166296154621235,0.0,-1.0589121943565234,114.0,173
174,1.2,1.964285714285714,0.2136347741226461,0.0,0.6644483951532244,0.6660593490349924,2.3562677452469556,1.6902083962119632,0.0,-2.3562677452469556,115.0,174
175,1.2,2.008928571428571,0.26184491618507677,0.0,0.6520730393483559,0.602525046348648,2.1720355522560806,1.5695105059074326,0.0,-2.1720355522560806,116.0,175
176,1.2,2.053571428571428,0.31062658435999,0.0,0.6406652895991118,0.5463174004940738,2.0007754923681143,1.4544580918740404,0.0,-2.0007754923681143,117.0,176
177,1.2,2.0982142857142856,0.35924672267839197,0.0,0.6301570149543213,0.4965531713553427,1.8415188007419427,1.3449656293866,0.0,-1.8415188007419427,118.0,177
178,1.2,2.1428571428571423,0.40711968300902257,13.276958442166864,0.6204851725134497,0.7079866786419842,2.9052497246487787,2.1972630460067943,0.0,10.371708717518086,119.0,178
179,1.2,2.1875,0.17653969416185505,0.0,0.6749584325844481,0.6345499986764147,2.6639680548586875,2.029418056182273,0.0,-2.6639680548586875,120.0,179
180,1.2,2.2321428571428568,0.22670166723566232,14.215893580612285,0.6609670037248961,0.8547434018692561,3.7923192639515264,2.9375758620822703,0.0,10.423574316660758,121.0,180
181,1.2,2.276785714285714,0.06612577863383799,0.0,0.7157126671527363,0.7580162619097525,3.4641151261353373,2.7060988642255848,0.0,-3.4641151261353373,122.0,181
182,1.2,2.321428571428571,0.10885041275049946,0.0,0.6975187851877398,0.6739351925193167,3.1627857153085928,2.488850522789276,0.0,-3.1627857153085928,123.0,182
183,1.2,2.3660714285714284,0.1571091271965872,0.0,0.6809075156745644,0.6007798636342406,2.8859508152776443,2.2851709516434036,0.0,-2.8859508152776443,124.0,183
184,1.2,2.4107142857142856,0.20884822868534,0.0,0.665750210972476,0.537071688632048,2.631503515064534,2.094431826432486,0.0,-2.631503515064534,125.0,184
185,1.2,2.4553571428571423,0.2624337116433903,0.0,0.6519292891496581,0.48153818614826277,2.397569872785746,1.9160316866374834,0.0,-2.397569872785746,126.0,185
186,1.2,2.4999999999999996,0.31657722626418827,0.0,0.6393370104060355,0.4330830069104703,2.182475173407038,1.7493921664965675,0.0,-2.182475173407038,127.0,186
187,1.2,2.5446428571428568,0.3702750212905449,0.0,0.6278744307137717,0.39076062896102387,1.9847156434424478,1.5939550144814238,0.0,-1.9847156434424478,128.0,187
188,1.2,2.589285714285714,0.4227574183195401,0.0,0.6174505040150193,0.35375491892736477,1.8029346997476845,1.4491797808203197,0.0,-1.8029346997476845,129.0,188
189,1.2,2.633928571428571,0.4734468799541863,0.0,0.6079813091634033,0.32136091029320857,1.6359029790477209,1.3145420687545124,0.0,-1.6359029790477209,130.0,189
190,1.2,2.678571428571428,0.5219231267802631,1.879571149249874,0.5993893817524384,0.317481876347227,1.6762432300309733,1.3587613536837462,0.0,0.2033279192189006,131.0,190
191,1.2,2.7232142857142856,0.515769410077202,6.712648013325642,0.6004572804878318,0.3777867532947695,2.220209573388914,1.8424228200941442,0.0,4.492438439936728,132.0,191
192,1.2,2.7678571428571423,0.3891163584922465,0.0,0.6240520201933818,0.339899223625037,2.0059635813363705,1.6660643577113337,0.0,-2.0059635813363705,133.0,192
193,1.2,2.8124999999999996,0.44346810736795655,0.0,0.6135164971821614,0.30698824254647444,1.8102851918253788,1.5032969492789043,0.0,-1.8102851918253788,134.0,193
194,1.2,2.8571428571428568,0.49556702080480025,0.0,0.6040086968049273,0.2783608809075883,1.631662765340544,1.3533018844329556,0.0,-1.631662765340544,135.0,194
195,1.2,2.901785714285714,0.5450039707001452,0.0,0.595439039423937,0.2534229638508358,1.4687194102953804,1.2152964464445446,0.0,-1.4687194102953804,136.0,195
196,1.1972222222222224,2.946428571428571,0.5915137211092956,0.0,0.5877251769749067,0.23166473014031747,1.3201966388099853,1.0885319086696679,0.0,-1.3201966388099853,137.0,196
197,1.1833333333333333,2.991071428571428,0.6349452452591119,0.0,0.5807913710988039,0.2126486186436654,1.18494057967791,0.9722919610342445,0.0,-1.18494057967791,138.0,197
198,1.1694444444444445,3.0,0.6752372761920449,0.0,0.5745679436845291,0.19953026867441057,1.0552347874173693,0.8557045187429587,0.0,-1.0552347874173693,139.0,198
199,1.1555555555555557,3.0,0.7121621859630743,0.0,0.5690257441707824,0.1888954914077307,0.9381897794867531,0.7492942880790224,0.0,-0.9381897794867531,140.0,199
200,1.1416666666666668,3.0,0.7458168650046402,0.0,0.5640982768415453,0.17960475263718204,0.8342916679948521,0.6546869153576701,0.0,-0.8342916679948521,141.0,200
201,1.1277777777777778,3.0,0.7763971762089472,0.0,0.5597164928709841,0.1714751363119364,0.7420317994348311,0.5705566631228948,0.0,-0.7420317994348311,142.0,201
202,1.113888888888889,3.0,0.8041120165335209,14.4495327387482,0.5558192670336163,0.3198458252207472,2.272671490627342,1.9528256654065947,0.0,12.176861248120858,143.0,202
203,1.1,3.0,0.4107611662119155,0.0,0.6197733702275283,0.29318114589386224,2.0168298542624052,1.7236487083685432,0.0,-2.0168298542624052,144.0,203
204,1.0861111111111112,3.0,0.466867314119492,0.0,0.6091807764551418,0.27017499298295716,1.7904459009216789,1.5202709079387218,0.0,-1.7904459009216789,145.0,204
205,1.0722222222222224,3.0,0.5196842719848084,13.595395450576245,0.5997771740343346,0.41334365786873895,3.124029646444896,2.710685988576157,0.0,10.471365804131349,146.0,205
206,1.0583333333333333,3.0,0.2509054456558419,0.0,0.6547738431736799,0.37351169743510987,2.769169486369764,2.395657788934654,0.0,-2.769169486369764,147.0,206
207,1.0444444444444445,3.0,0.31257095723257033,0.0,0.6402298857872841,0.33934700752290875,2.4557608146387633,2.1164138071158547,0.0,-2.4557608146387633,148.0,207
208,1.0305555555555557,3.0,0.37292037781550674,0.0,0.6273319823490553,0.3099767307750035,2.1787507918768645,1.868774061101861,0.0,-2.1787507918768645,149.0,208
209,1.0166666666666668,3.0,0.4309189169008762,0.0,0.6158889634841558,0.2846718972514755,1.9337399961472659,1.6490680988957904,0.0,-1.9337399961472659,150.0,209
210,1.0027777777777778,3.0,0.4859051013945325,7.670392642909477,0.6057327660253992,0.3528137138939199,2.5803677939758165,2.2275540800818967,0.0,5.090024848933661,151.0,210
211,0.9888888888888889,3.0,0.34826007448664525,0.0,0.6324660898118154,0.321561526296202,2.288910450683057,1.9673489243868552,0.0,-2.288910450683057,152.0,211
212,0.9750000000000001,3.0,0.4073273145937548,0.0,0.6204445013103288,0.2946597824737459,2.0311942076320584,1.7365344251583124,0.0,-2.0311942076320584,153.0,212
213,0.9611111111111111,3.0,0.46361683257974684,0.0,0.6097764645055386,0.27145207812734057,1.8031601966336808,1.5317081185063401,0.0,-1.8031601966336808,154.0,213
214,0.9472222222222223,3.0,0.5166384475595253,0.0,0.6003060853215382,0.25138839200160273,1.6012652301751351,1.3498768381735324,0.0,-1.6012652301751351,155.0,214
215,0.9333333333333333,3.0,0.5661293623686774,0.0,0.5918960788605343,0.2340068650831016,1.4224115792053595,1.188404714122258,0.0,-1.4224115792053595,156.0,215
216,0.9194444444444445,3.0,0.6119906000795141,0.0,0.5844254298100859,0.2189188318683086,1.263887084221958,1.0449682523536494,0.0,-1.263887084221958,157.0,216
217,0.9055555555555557,3.0,0.6542391805739562,0.0,0.5777873673929538,0.20579650208168265,1.1233139560263945,0.917517453944712,0.0,-1.1233139560263945,158.0,217
218,0.8916666666666667,3.0,0.6929722751350411,0.0,0.5718876092205463,0.19436280706840026,0.998604904102888,0.8042420970344878,0.0,-0.998604904102888,159.0,218
219,0.8777777777777778,3.0,0.7283404738550132,21.595976988971245,0.5666428355645438,0.4354694840998142,3.316757505658843,2.881288021559029,0.0,18.279219483312403,160.0,219
220,0.8638888888888889,3.0,0.22034710160436474,0.0,0.6626471395735375,0.3924572962042152,2.9392823760161346,2.5468250798119194,0.0,-2.9392823760161346,161.0,220
221,0.8500000000000001,3.0,0.2821320838282552,0.0,0.6472097321364779,0.3556067843755078,2.6060336413958836,2.2504268570203756,0.0,-2.6060336413958836,162.0,221
222,0.8361111111111111,3.0,0.3432901500308567,0.0,0.6335225806585584,0.3239629597507474,2.3115965083950676,1.9876335486443202,0.0,-2.3115965083950676,163.0,222
223,0.8222222222222222,3.0,0.4025555172329003,3.737874032115165,0.6213818426942985,0.3411598753341272,2.472619728891397,2.1314598535572697,0.0,1.265254303223768,164.0,223
224,0.8083333333333333,3.0,0.36953226600098243,0.0,0.628027085883499,0.3115368838056488,2.1936569327688287,1.8821200489631797,0.0,-2.1936569327688287,165.0,224
225,0.7944444444444445,3.0,0.42768576761324645,0.0,0.6165057784634946,0.2860175170288289,1.9469284635279254,1.6609109464990965,0.0,-1.9469284635279254,166.0,225
226,0.7805555555555557,3.0,0.4828564697295299,0.0,0.6062803138441253,0.2639855072710305,1.7285675330782353,1.4645820258072049,0.0,-1.7285675330782353,167.0,226
227,0.7666666666666667,3.0,0.534643479048792,0.0,0.5972017028510673,0.24492407692424556,1.5351967716647377,1.290272694740492,0.0,-1.5351967716647377,168.0,227
228,0.7527777777777778,3.0,0.5828486064050928,0.0,0.5891386945965257,0.22839895106319388,1.3638618873164863,1.1354629362532924,0.0,-1.3638618873164863,169.0,228
229,0.7388888888888889,3.0,0.6274188966799149,0.0,0.5819755544320483,0.2140443932262731,1.2119750383216,0.9979306450953267,0.0,-1.2119750383216,170.0,229
230,0.7250000000000001,3.0,0.6684034424145627,1.1771639244247791,0.575610139314813,0.21368208848090425,1.2081023691496606,0.9944202806687563,0.0,-0.030938444724881498,171.0,230
231,0.7111111111111111,3.0,0.6694666387220266,0.0,0.5754476474832747,0.20123609178584392,1.0738309234647176,0.8725948316788738,0.0,-1.0738309234647176,172.0,231
232,0.6972222222222222,3.0,0.7068923150396584,0.0,0.5698077791877667,0.19038432664230928,0.9546936870474295,0.7643093604051202,0.0,-0.9546936870474295,173.0,232
233,0.6833333333333333,3.0,0.7410204955044726,0.0,0.5647936316717613,0.18090635990408113,0.8489440880018981,0.668037728097817,0.0,-0.8489440880018981,174.0,233
234,0.6694444444444445,3.0,0.7720441567744316,0.0,0.5603348917137682,0.17261484365583535,0.7550447645601834,0.5824299209043481,0.0,-0.7550447645601834,175.0,234
235,0.6555555555555556,3.0,0.8001708932232736,4.993232680173455,0.5563693204713303,0.21527200035842317,1.225082215274195,1.0098102149157717,0.0,3.7681504648992603,176.0,235
236,0.6416666666666667,3.0,0.6648117554747259,13.091611064642585,0.5761600266945407,0.3502413167084176,2.5566762895436907,2.206434972835273,0.0,10.534934775098893,177.0,236
237,0.6277777777777778,3.0,0.3528808295122125,0.0,0.631490566479724,0.31934942913163206,2.2679683055423325,1.9486188764107004,0.0,-2.2679683055423325,178.0,237
238,0.6138888888888889,3.0,0.4117585189139299,0.0,0.6195789682363294,0.2927533026038065,2.0126694927413307,1.7199161901375242,0.0,-2.0126694927413307,179.0,238
239,0.6,3.0,0.4678109933232874,0.0,0.6090082251021838,0.2698054382939434,1.7867633602558715,1.516957921961928,0.0,-1.7867633602558715,180.0,239
