,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
0,0.3,0.75,0.896766798042231,0.0,0.5432555705457055,0.4376437897620463,0.5012705283814326,0.06362673861938628,0.0,-0.5012705283814326,0.0,60
1,0.3,0.75,0.9168227406572946,0.0,0.5406228471823576,0.4236969118318634,0.47468657830718,0.050989666475316574,0.0,-0.47468657830718,0.0,61
2,0.3,0.75,0.936019520921467,0.0,0.5381297454055343,0.4106292080911871,0.4496519860377514,0.03902277794656434,0.0,-0.4496519860377514,0.0,62
3,0.3,0.75,0.9543873181244924,0.0,0.5357681278318066,0.39837717784171484,0.4260641914343864,0.027687013592671582,0.0,-0.4260641914343864,0.0,63
4,0.3,0.75,0.9719562532331162,0.0,0.5335303957339369,0.3868825690790084,0.4038284686019054,0.016945899522897,0.0,-0.4038284686019054,0.0,64
5,0.3,0.75,0.9887562015367541,0.0,0.5314094478946412,0.3760918901523968,0.3828572400466743,0.006765349894277506,0.0,-0.3828572400466743,0.0,65
6,0.3,0.75,1.0,0.0,0.5293986430624633,0.365955971699784,0.365955971699784,0.0,0.0,-0.365955971699784,0.0,66
7,0.3,0.75,1.0,0.0,0.5274766053959729,0.3563541714988824,0.3563541714988824,0.0,0.0,-0.3563541714988824,0.0,67
8,0.3,0.75,1.0,11.61228662767113,0.5256049973523863,0.6877008632244641,0.959351572221913,0.271650708997449,0.0,10.652935055449218,0.0,68
9,0.3,0.75,0.6300848689994016,0.0,0.5815552865091574,0.6567388321383909,0.9042042073823465,0.2474653752439556,0.0,-0.9042042073823465,0.0,69
10,0.3,0.75,0.660602779076198,2.1035673854128984,0.5768063148317292,0.6955210436661747,0.9732224654151023,0.2777014217489276,0.0,1.1303449199977962,0.0,70
11,0.3,0.75,0.6225651826636023,0.0,0.5827430003359193,0.6639943947410096,0.9171607963534221,0.2531664016124125,0.0,-0.9171607963534221,0.0,71
12,0.3,0.75,0.6533425571680513,0.0,0.5779259793466681,0.6347333298729674,0.8647780307369742,0.23004470086400683,0.0,-0.8647780307369742,0.0,72
13,0.3,0.75,0.6830422280802234,0.0,0.5733840779247302,0.6075490630357067,0.8157926370744116,0.20824357403870497,0.0,-0.8157926370744116,0.0,73
14,0.3,0.75,0.7116646534204891,0.0,0.5690994527300117,0.5822707975962818,0.7699481707003379,0.18767737310405613,0.0,-0.7699481707003379,0.0,74
15,0.3,0.75,0.7392174712805926,0.0,0.5650556072956612,0.5587438011987911,0.7270107162179646,0.1682669150191735,0.0,-0.7270107162179646,0.0,75
16,0.3,0.75,0.7657140866767828,0.0,0.5612372737020794,0.5368277089033614,0.6867666226733425,0.14993891376998114,0.0,-0.6867666226733425,0.0,76
17,0.3,0.75,0.7911724919153911,0.0,0.5576303061460219,0.5163950248735923,0.6490204943744975,0.13262546950090517,0.0,-0.6490204943744975,0.0,77
18,0.3,0.75,0.8156142824297681,0.0,0.5542215850621223,0.49732979711580344,0.6135934054139902,0.11626360829818676,0.0,-0.6135934054139902,0.0,78
19,0.3,0.75,0.8390638364208475,0.0,0.5509989306219227,0.4795264433387996,0.5803213103240286,0.10079486698522899,0.0,-0.5803213103240286,0.0,79
20,0.3,0.75,0.8615476318932838,0.0,0.547951024580305,0.46288870902945417,0.549053627014918,0.08616491798546377,0.0,-0.549053627014918,0.0,80
21,0.3,0.75,0.8830936790290548,0.0,0.5450673395644703,0.4473287414145379,0.5196519713239951,0.07232322990945725,0.0,-0.5196519713239951,0.0,81
22,0.3,0.75,0.903731049445344,0.0,0.5423380750091972,0.4327662651752076,0.4919890252193539,0.059222760044146304,0.0,-0.4919890252193539,0.0,82
23,0.3,0.75,0.9234894868769408,28.85492800682236,0.5397540990364065,1.429200131386865,2.203454966597474,0.7742548352106088,0.0,26.651473040224886,0.0,83
24,0.3,0.75,0.1608641300521244,0.0,0.6797303229871674,1.3387359284565479,2.057441478794951,0.7187055503384033,0.0,-2.057441478794951,0.0,84
25,0.3,0.75,0.197404505821096,0.0,0.6689244328674461,1.256065320558372,1.922902598322113,0.666837277763741,0.0,-1.922902598322113,0.0,85
26,0.3,0.75,0.2349334908533517,14.817070300538305,0.658825154514914,1.8020703579570108,2.793970687037126,0.9919003290801155,0.0,12.023099613501179,0.0,86
27,0.3,0.75,0.053876563428149025,0.41633217474048834,0.7219716860984285,1.6965257423562157,2.6284856047397773,0.9319598623835617,0.0,-2.212153429999289,0.0,87
28,0.3,0.75,0.07761075398930778,0.0,0.7103532332097768,1.582344111692339,2.4480396310992676,0.8656955194069287,0.0,-2.4480396310992676,0.0,88
29,0.3,0.75,0.10891087124718446,0.0,0.6974958822061043,1.4784129226840785,2.2823931572733787,0.8039802345893002,0.0,-2.2823931572733787,0.0,89
30,0.3,0.75,0.14285822704539805,0.0,0.6855085231868113,1.383657610647767,2.1300985219444613,0.7464409112966942,0.0,-2.1300985219444613,0.0,90
31,0.3,0.75,0.178688711992521,0.0,0.6743210309497081,1.297132523559719,1.9898734721183176,0.6927409485585986,0.0,-1.9898734721183176,0.0,91
32,0.3,0.75,0.2157787753464573,0.0,0.6638700148146329,1.2180035176684731,1.860579588778711,0.6425760711102378,0.0,-1.860579588778711,0.0,92
33,0.3,0.75,0.2536207630684803,0.0,0.654098063192896,1.1455331629876997,1.7412038663136002,0.5956707033259006,0.0,-1.7412038663136002,0.0,93
34,0.3,0.75,0.2918027084335865,17.01322614862669,0.6449530849034338,1.7821515637161982,2.762831232142429,0.9806796684262309,0.0,14.250394916484261,0.0,94
35,0.3,0.75,0.05798927112065029,0.0,0.7197975960194226,1.6601722667319516,2.57120072762518,0.9110284608932284,0.0,-2.57120072762518,0.0,95
36,0.3,0.75,0.08692262850322448,9.060624750733592,0.7062933905171895,1.9511826210799825,3.025810006925524,1.0746273858455413,0.0,6.0348147438080675,0.0,96
37,0.3,0.75,0.02823899282621399,0.0,0.7379888461044168,1.8135467932245368,2.8118932545257374,0.9983464613012006,0.0,-2.8118932545257374,0.0,97
38,0.3,0.75,0.05158258741500849,0.0,0.7232204991793867,1.6886854954890078,2.6161438915500637,0.927458396061056,0.0,-2.6161438915500637,0.0,98
39,0.3,0.75,0.07956856754829096,0.0,0.7094802476481363,1.5752131868169101,2.436718375527964,0.8615051887110542,0.0,-2.436718375527964,0.0,99
40,0.3,0.75,0.11106927410691506,0.0,0.6966823570203634,1.4719163710469152,2.2719916847446595,0.8000753136977442,0.0,-2.2719916847446595,0.0,100
41,0.3,0.75,0.1451621351271647,4.673551258366206,0.6847496275836793,1.5737061997874047,2.434325032147877,0.8606188323604724,0.0,2.2392262262183293,0.0,101
42,0.3,0.75,0.11152856150831923,0.0,0.6965102695281034,1.4705433579106737,2.2697926516455698,0.799249293734896,0.0,-2.2697926516455698,0.0,102
43,0.3,0.75,0.14565186906682814,13.920380600940135,0.6845890896350069,1.9847607712890132,3.077722366266629,1.0929615949776161,0.0,10.842658234673506,0.0,103
44,0.3,0.75,0.02367188529089164,0.0,0.7415358240608131,1.8439748193735082,2.859346774865411,1.0153719554919027,0.0,-2.859346774865411,0.0,104
45,0.3,0.75,0.0457647673844521,0.0,0.72651824646173,1.7163088193431155,2.659596402359419,0.9432875830163039,0.0,-2.659596402359419,0.0,105
46,0.3,0.75,0.0727925192477307,0.0,0.7125497779619432,1.6003338624020895,2.4765727966194166,0.8762389342173271,0.0,-2.4765727966194166,0.0,106
47,0.3,0.75,0.10357437409317963,0.0,0.6995425678956647,1.4947992147888876,2.308603540688078,0.8138043258991905,0.0,-2.308603540688078,0.0,107
48,0.3,0.75,0.137144162843031,0.0,0.6874175492996139,1.3986073051360246,2.154211541774171,0.7556042366381464,0.0,-2.154211541774171,0.0,108
49,0.3,0.75,0.17271201247508322,0.0,0.6761034130507999,1.3107926122984233,2.0120889949422627,0.7012963826438394,0.0,-2.0120889949422627,0.0,109
50,0.3,0.75,0.20963314691461155,0.0,0.6655357187496326,1.2305037857027579,1.881075235700994,0.6505714499982362,0.0,-1.881075235700994,0.0,110
51,0.3,0.75,0.2473824002417679,5.822708385313843,0.6556561219234719,1.3893605248132264,2.139300877742879,0.7499403529296526,0.0,3.683407507570964,0.0,111
52,0.3,0.75,0.1763941214289767,0.0,0.6750017495892858,1.3023438869515809,1.9983522849801527,0.6960083980285718,0.0,-1.9983522849801527,0.0,112
53,0.3,0.75,0.21342107848890854,0.0,0.664506201874054,1.2227727584633479,1.8684025274588068,0.6456297689954589,0.0,-1.8684025274588068,0.0,113
54,0.3,0.75,0.251228852821283,3.140476862917959,0.6546931633895015,1.273231458001315,1.9509303278907026,0.6776988698893875,0.0,1.1895465350272563,0.0,114
55,0.3,0.75,0.2268015592210598,0.0,0.660940781745737,1.1961245611092828,1.8246403134888203,0.6285157523795375,0.0,-1.8246403134888203,0.0,115
56,0.3,0.75,0.2647819274923492,0.0,0.6513575868219512,1.1254768183103738,1.7079932350557394,0.5825164167453657,0.0,-1.7079932350557394,0.0,116
57,0.3,0.75,0.30299725406661565,3.4512022714518076,0.6423870341168265,1.1929411785756223,1.819404041616687,0.6264628630410646,0.0,1.6317982298351206,0.0,117
58,0.3,0.75,0.26643186956781156,8.57138782183161,0.6509574029710026,1.4662769640084339,2.262957905542312,0.7966809415338779,0.0,6.308429916289299,0.0,118
59,0.3,0.75,0.14717991650446238,30.14192014817346,0.6840899130355472,2.776477795104716,3.9764777951047163,1.2,2.03380595955863,24.131636393510114,0.0,119
60,0.3,0.75,0.0,0.0,0.8108317008165877,2.4711300929929836,3.6711300929929838,1.2,0.0,-3.6711300929929838,1.0,120
61,0.3,0.75,0.0,0.0,0.791550555370196,2.290539617421462,3.4905396174214616,1.2,0.0,-3.4905396174214616,2.0,121
62,0.3,0.75,0.0007359524060812318,0.0,0.7732178893123102,2.1231221055288825,3.2905679742279714,1.1674458686990887,0.0,-3.2905679742279714,3.0,122
63,0.3,0.75,0.009265606807296314,26.633077850052388,0.7559354944896842,3.3194663683461996,4.519466368346199,1.2,8.801115785373423,13.312495696332764,4.0,123
64,0.3,0.75,0.0,0.0,0.8258540643233647,2.6149644240362675,3.8149644240362672,1.2,0.48338493489579637,-4.298349358932064,5.0,124
65,0.3,0.75,0.0,0.0,0.8032787000432593,2.39984373051718,3.59984373051718,1.2,0.0,-3.59984373051718,6.0,125
66,0.3,0.75,0.0,2.493178820563987,0.7843719577611312,2.3454617633387285,3.5454617633387286,1.2,0.0,-1.0522829427747418,7.0,126
67,0.3,0.75,2.1334731135388393e-05,0.0,0.7788452616331126,2.174061170936008,3.3685184267749486,1.1944572558389404,0.0,-3.3685184267749486,8.0,127
68,0.3,0.75,0.005683071205846921,0.0,0.7611534631731601,2.015281007732597,3.124817630963766,1.1095366232311685,0.0,-3.124817630963766,9.0,128
69,0.3,0.75,0.019890469708642423,4.375078202752491,0.7447416058676781,2.0737450525043606,3.214800849814236,1.1410557973098758,0.0,1.1602773529382544,10.0,129
70,0.3,0.75,0.013609089404437023,43.858916140761686,0.7508354995280682,4.251794641976696,5.451794641976696,1.2,23.22289766016055,15.184223838624437,11.0,130
71,0.3,0.75,0.0,4.737428942127485,0.8305845743107595,2.906312815402383,4.106312815402383,1.2,3.450750111300868,-2.819633984575766,12.0,131
72,0.3,0.75,0.0,17.171890610405722,0.8157755722909288,3.4262352675947754,4.626235267594775,1.2,10.342649883545311,2.2030054592656345,13.0,132
73,0.3,0.75,0.0,0.0,0.8273459791148029,2.629396534763001,3.829396534763001,1.2,0.6119870344025252,-4.441383569165526,14.0,133
74,0.3,0.75,0.0,8.786094767043458,0.8040193847389335,2.8534042331742047,4.053404233174205,1.2,2.855759701645751,1.8769308322235023,15.0,134
75,0.3,0.75,0.0,0.0,0.8138772147401074,2.500070311580622,3.700070311580622,1.2,0.0,-3.700070311580622,16.0,135
76,0.3,0.75,0.0,0.0,0.794444072347352,2.317348629437912,3.5173486294379117,1.2,0.0,-3.5173486294379117,17.0,136
77,0.3,0.75,0.00025977668743183235,6.486674800948067,0.775970602654926,2.46361842084766,3.6636184208476603,1.2,0.0,2.8230563801004065,18.0,137
78,0.3,0.75,0.0,16.469729415566835,0.7907975794411677,3.1275931821193437,4.327593182119344,1.2,6.176804164239661,5.965332069207831,19.0,138
79,0.3,0.75,0.0,1.8892564198592188,0.8221281050147382,2.675080606913575,3.875080606913575,1.2,1.032040750114811,-3.0178649371691675,20.0,139
80,0.3,0.75,0.0,0.7528411519613628,0.806277974042211,2.4654443719556345,3.665444371955634,1.2,0.0,-2.9126032199942715,21.0,140
81,0.3,0.75,0.0,0.0,0.7909806882229133,2.2852719521181166,3.485271952118117,1.2,0.0,-3.485271952118117,22.0,141
82,0.3,0.75,0.0008583286291860445,0.0,0.7726756884743938,2.1182353908126754,3.283078695489766,1.1648433046770903,0.0,-3.283078695489766,23.0,142
83,0.3,0.75,0.00965689219401372,0.0,0.7554326280989224,1.9648024586285457,3.0468790735033733,1.0820766148748275,0.0,-3.0468790735033733,24.0,143
84,0.3,0.75,0.026334653053699482,0.0,0.7394301119565728,1.8258904457942422,2.8311549831857916,1.0052645373915494,0.0,-2.8311549831857916,25.0,144
85,0.3,0.75,0.04917643228800733,0.0,0.7245606004902609,1.6998927268133888,2.633783609166641,0.9338908823532523,0.0,-2.633783609166641,26.0,145
86,0.3,0.75,0.07677841725684803,0.0,0.7107277033832933,1.5854062354228888,2.4528992116626966,0.8674929762398076,0.0,-2.4528992116626966,27.0,146
87,0.3,0.75,0.10799155297344416,2.925746310363808,0.6978448293724597,1.6057637304907286,2.4851772218238413,0.8794134913331124,0.0,0.4405690885399669,28.0,147
88,0.30357142857142855,0.75,0.10199402199700333,0.0,0.7001587426526066,1.4997442483021843,2.3165062130346956,0.8167619647325114,0.0,-2.3165062130346956,29.0,148
89,0.3214285714285714,0.75,0.13544690992716818,0.0,0.6879922184244832,1.4031180491914321,2.1614806976289516,0.7583626484375193,0.0,-2.1614806976289516,30.0,149
90,0.33928571428571425,0.75,0.17093295166418432,7.598088586584583,0.6766399038360958,1.6332349710245582,2.5286549612004547,0.8954199901758967,0.0,5.069433625384129,31.0,150
91,0.3571428571428571,0.75,0.09421196607806465,0.0,0.7032650804400041,1.5247565080202932,2.356428894132313,0.8316723861120197,0.0,-2.356428894132313,32.0,151
92,0.37499999999999994,0.75,0.12705267227009243,4.255037290113004,0.6908888782649395,1.6059741891869328,2.48551065250855,0.8795364633216171,0.0,1.7695266376044536,33.0,152
93,0.3928571428571428,0.75,0.10193305039656513,0.0,0.7001826106052991,1.499935907074745,2.31681243798018,0.8168765309054354,0.0,-2.31681243798018,34.0,153
