,kc,LAI,stress,R,s,E,ET,T,L,dsdt,dos,doy
94,0.41071428571428564,0.75,0.13538137996613916,0.0,0.6880144780528822,1.403292868828581,2.1617623634824152,0.7584694946538343,0.0,-2.1617623634824152,35.0,154
95,0.4285714285714285,0.75,0.17086422728149833,0.0,0.6766606841270292,1.3150732895290784,2.0190445733388183,0.70397128380974,0.0,-2.0190445733388183,36.0,155
96,0.4464285714285714,0.75,0.20773009066018785,0.0,0.6660564584267202,1.2344203956949393,1.8874913961431963,0.6530710004482569,0.0,-1.8874913961431963,37.0,156
97,0.4642857142857142,0.75,0.2454482560408788,0.0,0.6561431632789093,1.1605771092090564,1.766064292947821,0.6054871837387645,0.0,-1.766064292947821,38.0,157
98,0.4821428571428571,0.75,0.2835877087494906,0.0,0.6468676155218305,1.0928729965542143,1.6538375510590004,0.5609645545047861,0.0,-1.6538375510590004,39.0,158
99,0.4999999999999999,0.75,0.32179981862221796,0.0,0.638181493930134,1.030713115333609,1.5499842861982522,0.5192711708646431,0.0,-1.5499842861982522,40.0,159
100,0.5178571428571428,0.75,0.35980408990176,0.0,0.6300408201580844,0.9735684550913337,1.4537643918501386,0.4801959367588049,0.0,-1.4537643918501386,41.0,160
101,0.5357142857142856,0.75,0.39737640788605927,11.879315487808416,0.6224055029739975,1.37809829763104,2.1211232536156843,0.7430249559846441,0.0,9.758192234192732,42.0,161
102,0.5535714285714285,0.75,0.18094299697324823,0.0,0.6736565126073627,1.292051907277557,1.9816031677928976,0.6895512605153408,0.0,-1.9816031677928976,43.0,162
103,0.5714285714285714,0.75,0.21809298653724876,0.0,0.6632489329445849,1.2133535114805272,1.8529483896145345,0.6395948781340072,0.0,-1.8529483896145345,44.0,163
104,0.5892857142857142,0.75,0.25596694112054347,0.0,0.6535170611503909,1.1412712056048828,1.7341530991267589,0.592881893521876,0.0,-1.7341530991267589,45.0,164
105,0.607142857142857,0.75,0.2941582129872702,0.0,0.6444091142011957,1.075156470166832,1.6243202183325711,0.5491637481657393,0.0,-1.6243202183325711,46.0,165
106,0.6249999999999999,0.75,0.332338319058001,0.0,0.6358780206175163,1.0144334859983652,1.5226479849624432,0.5082144989640781,0.0,-1.5226479849624432,47.0,166
107,0.6428571428571428,0.75,0.37024343270093374,36.544205827171496,0.6278809198561589,2.5568143366715876,3.756814336671588,1.2,0.0,32.78739149049991,48.0,167
108,0.6607142857142856,0.75,0.0,0.0,0.8000836062558433,2.369897935584644,3.5698979355846436,1.2,0.0,-3.5698979355846436,49.0,168
109,0.6785714285714284,0.75,0.0,0.0,0.781334142308445,2.1967186404797956,3.3967186404797953,1.2,0.0,-3.3967186404797953,50.0,169
110,0.6964285714285713,0.75,0.004359045253338718,0.0,0.7634942334823956,2.036057841312015,3.1568301620275143,1.120772320715499,0.0,-3.1568301620275143,51.0,170
111,0.7142857142857142,0.75,0.017514676916629862,0.0,0.7469142431356125,1.8904347824373993,2.931623149488339,1.0411883670509399,0.0,-2.931623149488339,52.0,171
112,0.732142857142857,0.75,0.037609523303344425,0.0,0.7315170627286359,1.7584648616037553,2.7257467627012075,0.9672819010974523,0.0,-2.7257467627012075,53.0,172
113,0.7499999999999999,0.75,0.06309909709801839,0.0,0.7172011658657094,1.638651872944636,2.5372174691000406,0.8985655961554048,0.0,-2.5372174691000406,54.0,173
114,0.7678571428571428,0.75,0.09271916875012316,58.17959669261516,0.7038754438641335,4.57689503441911,5.77689503441911,1.2,28.419408508025327,23.983293150170724,55.0,174
115,0.7857142857142856,0.75,0.0,0.0,0.829838117972173,2.6535633386863684,3.853563338686368,1.2,0.8317448363773082,-4.6853081750636765,56.0,175
116,0.8035714285714284,0.75,0.0,0.0,0.8052304069686873,2.41819753886515,3.61819753886515,1.2,0.0,-3.61819753886515,57.0,176
117,0.8214285714285712,0.75,0.0,0.0,0.7862272686343115,2.241490757960027,3.441490757960027,1.2,0.0,-3.441490757960027,58.0,177
118,0.8392857142857142,0.75,0.0022459212376826055,2.623529720992802,0.7681522121324206,2.2021660769484255,3.4021660769484257,1.2,0.0,-0.7786363559556237,59.0,178
119,0.857142857142857,0.75,0.0040639424096624,0.0,0.7640627354729898,2.041114615008873,3.1646157452792236,1.1235011302703506,0.0,-3.1646157452792236,60.0,179
120,0.875,0.75,0.016960525458282617,0.0,0.7474418544578678,1.8950131258865313,2.938734027284297,1.0437209013977653,0.0,-2.938734027284297,61.0,180
121,0.8928571428571428,0.75,0.036852746581363234,0.0,0.7320073270036436,1.762617691634828,2.732252861252317,0.969635169617489,0.0,-2.732252861252317,62.0,181
122,0.9107142857142856,0.75,0.06218587677848042,29.299207616864674,0.7176572594550494,3.0687024288580718,4.268702428858072,1.2,5.416498290669383,19.61400689733722,63.0,182
123,0.9285714285714284,0.75,0.0,0.0,0.820672001562913,2.5650416945397128,3.765041694539713,1.2,0.05377977725851614,-3.818821471798229,64.0,183
124,0.9464285714285714,0.75,0.0,0.0,0.8006151661017878,2.3748712476654594,3.5748712476654596,1.2,0.0,-3.5748712476654596,65.0,184
125,0.9642857142857142,0.75,0.0,0.0,0.7818395818178306,2.2013294554442644,3.401329455444264,1.2,0.0,-3.401329455444264,66.0,185
126,0.982142857142857,0.75,0.004108575896477896,0.0,0.7639754565266318,2.0403380050342212,3.1634201963620536,1.1230821913278324,0.0,-3.1634201963620536,67.0,186
127,0.9999999999999998,0.75,0.017045020941651008,0.0,0.7473608546549824,1.8943100108392459,2.937642113183161,1.0433321023439153,0.0,-2.937642113183161,68.0,187
128,1.0178571428571428,0.75,0.036968426549890895,0.0,0.7319320620437263,1.761979940510545,2.731253838320431,0.969273897809886,0.0,-2.731253838320431,69.0,188
129,1.0357142857142856,0.75,0.06232563884854499,0.0,0.7175872414643123,1.6418459161784182,2.542264675207117,0.9004187590286988,0.0,-2.542264675207117,70.0,189
130,1.0535714285714284,0.75,0.09184533686453339,0.0,0.7042350110273001,1.5325946074274732,2.3689226603585136,0.8363280529310405,0.0,-2.3689226603585136,71.0,190
131,1.0714285714285712,0.75,0.12448706034851388,0.0,0.6917931903321398,1.4330745808511198,2.209681894445391,0.7766073135942709,0.0,-2.209681894445391,72.0,191
132,1.0892857142857142,0.75,0.15939986557811417,0.0,0.6801877181974476,1.3422738340440452,2.0631748813917934,0.7209010473477484,0.0,-2.0631748813917934,73.0,192
133,1.107142857142857,0.75,0.19588868520584332,0.0,0.6693517156691293,1.2593007925569548,1.9281890277687754,0.6688882352118206,0.0,-1.9281890277687754,74.0,193
134,1.1249999999999998,0.75,0.2333868758935438,0.0,0.659224672456058,1.1833681835890122,1.8036466113780905,0.6202784277890782,0.0,-1.8036466113780905,75.0,194
135,1.1428571428571428,0.75,0.27143375367705824,0.0,0.6497517385727697,1.1137793081095444,1.6885876532588386,0.5748083451492944,0.0,-1.6885876532588386,76.0,195
136,1.1607142857142856,0.75,0.30965616340594104,0.0,0.6408831059401077,1.0499163195950854,1.582155228107602,0.5322389085125167,0.0,-1.582155228107602,77.0,196
137,1.1785714285714284,0.75,0.3477533214719819,0.0,0.6325734671370216,0.9912301871931741,1.4835828294508775,0.49235264225770337,0.0,-1.4835828294508775,78.0,197
138,1.1964285714285712,0.75,0.38548432265446647,0.0,0.6247815405117544,0.9372320774035588,1.3921834718599797,0.4549513944564209,0.0,-1.3921834718599797,79.0,198
139,1.2,0.75,0.42265782158316184,0.0,0.6174696525292965,0.887485934040577,1.3073402661812001,0.41985433214062323,0.0,-1.3073402661812001,80.0,199
140,1.2,0.75,0.45912349415272347,0.0,0.610603369618681,0.8416020734486128,1.2284982476182815,0.38689617416966865,0.0,-1.2284982476182815,81.0,200
141,1.2,0.75,0.49476495965396866,0.0,0.6041511729400135,0.7992316423666369,1.1551572724787018,0.3559256301120648,0.0,-1.1551572724787018,82.0,201
142,1.2,0.75,0.5294939046043087,3.7736722875280546,0.5980841704585077,0.8904148446412148,1.3123534583259522,0.42193861368473745,0.0,2.4613188292021024,83.0,202
143,1.2,0.75,0.4569150801009062,0.0,0.6110112651496952,0.8443050895576149,1.2331591622761515,0.38885407271853667,0.0,-1.2331591622761515,84.0,203
144,1.2,0.75,0.4926097680076872,8.009486363592368,0.6045345888772364,1.0909486221844726,1.650634473087452,0.5596858509029793,0.0,6.358851890504916,85.0,204
145,1.2,0.75,0.3229334286101475,0.0,0.6379319202349303,1.0289451012398148,1.54701831836748,0.5180732171276652,0.0,-1.54701831836748,86.0,205
146,1.2,0.75,0.3609278417512351,0.0,0.6298068240250171,0.9719420012895008,1.4510147566095828,0.47907275532008187,0.0,-1.4510147566095828,87.0,206
147,1.2,0.7589285714285714,0.3984843991159663,0.0,0.6221859482024877,0.9153740039933376,1.3631343238339921,0.44776031984065456,0.0,-1.3631343238339921,88.0,207
148,1.2,0.8035714285714285,0.43545940877501066,9.380175076288353,0.6150266292747882,1.1888925192688353,1.8795384004569273,0.690645881188092,0.0,7.500636675831426,89.0,208
149,1.2,0.8482142857142856,0.25232245101776724,0.0,0.6544207294629785,1.0928938799251358,1.7683206970098757,0.67542681708474,0.0,-1.7683206970098757,90.0,209
150,1.2,0.8928571428571428,0.2910242951867549,0.0,0.6451333308442291,1.0058879286135705,1.6637926762948791,0.6579047476813088,0.0,-1.6637926762948791,91.0,210
151,1.2,0.9374999999999999,0.32995868596492,0.0,0.6363949239309157,0.9269716061757179,1.5653411497612117,0.6383695435854938,0.0,-1.5653411497612117,92.0,211
152,1.2,0.982142857142857,0.36882011917918145,0.0,0.628173594362842,0.8553428236152911,1.4724339881817263,0.6170911645664353,0.0,-1.4724339881817263,93.0,212
153,1.2,1.0267857142857142,0.4073491611446582,0.0,0.6204402225761733,0.7902872873462948,1.3846087499897188,0.594321462643424,0.0,-1.3846087499897188,94.0,213
154,1.2,1.0714285714285712,0.44532603071131605,0.0,0.6131681177968155,0.731167333877327,1.3014629987697757,0.5702956648924485,0.0,-1.3014629987697757,95.0,214
155,1.2,1.1160714285714284,0.4825652813828358,0.0,0.6063327028873103,0.6774124286960671,1.2226460207482837,0.5452335920522164,0.0,-1.2226460207482837,96.0,215
156,1.2,1.1607142857142856,0.5189113681265546,0.0,0.5999112426943046,0.62851104874307,1.147851708757904,0.519340660014834,0.0,-1.147851708757904,97.0,216
157,1.2,1.2053571428571428,0.5542349271354889,0.0,0.593882609770156,0.5840037194338726,1.0768124233750753,0.49280870394120274,0.0,-1.0768124233750753,98.0,217
158,1.2,1.2499999999999998,0.5884296311869698,1.6563005694537263,0.5882270823364634,0.5861723366372927,1.121581456230416,0.5354091195931233,0.0,0.5347191132233102,99.0,218
159,1.2,1.294642857142857,0.5713214308103264,0.0,0.5910354810403673,0.5448444884581312,1.0505670456497456,0.5057225571916144,0.0,-1.0505670456497456,100.0,219
160,1.2,1.339285714285714,0.6051732366823673,0.0,0.5855177969770808,0.5072431776271485,0.9831100088592697,0.47586683123212115,0.0,-0.9831100088592697,101.0,220
161,1.2,1.3839285714285712,0.6377338235661436,0.0,0.5803544040734082,0.4730166560787876,0.91901280644326,0.4459961503644724,0.0,-0.91901280644326,102.0,221
162,1.2,1.4285714285714284,0.6689430304549645,0.0,0.5755276561404079,0.441847561666671,0.8581004178075429,0.41625285614087193,0.0,-0.8581004178075429,103.0,222
163,1.2,1.4732142857142856,0.698756721214127,0.0,0.5710208262149481,0.41344925307617264,0.8002170431028258,0.3867677900266532,0.0,-0.8002170431028258,104.0,223
164,1.2,1.5178571428571423,0.7271450037107274,0.0,0.5668180056104164,0.38756259574956237,0.7452232216793213,0.3576606259297589,0.0,-0.7452232216793213,105.0,224
165,1.2,1.5624999999999998,0.7540906457029118,0.0,0.5629040181015964,0.3639531333438629,0.6929933143598266,0.3290401810159637,0.0,-0.6929933143598266,106.0,225
166,1.2,1.607142857142857,0.7795876537339309,0.0,0.5592643473328999,0.34240859001665747,0.64341330544077,0.3010047154241126,0.0,-0.64341330544077,107.0,226
167,1.2,1.651785714285714,0.8036399881967994,0.0,0.555885075770711,0.3227366577265166,0.596378887302604,0.2736422295760874,0.0,-0.596378887302604,108.0,227
168,1.2,1.696428571428571,0.8262603933489976,0.0,0.5527528337155503,0.3047630300852729,0.5517937961398185,0.24703076605454555,0.0,-0.5517937961398185,109.0,228
169,1.2,1.7410714285714282,0.8474693256022894,0.08879937283592006,0.5498547570551521,0.2898843811669177,0.5163199446863318,0.22643556351941413,0.0,-0.42752057185041176,110.0,229
170,1.2,1.7857142857142856,0.8640864347098639,17.85298841611932,0.5476093759004755,0.6276268396099458,1.9004847980475121,1.2728579584375663,0.0,15.952503618071809,111.0,230
171,1.2,1.8303571428571423,0.35334210989205933,0.0,0.6313935335584158,0.5727326082987201,1.7604854299830184,1.1877528216842983,0.0,-1.7604854299830184,112.0,231
172,1.2,1.8749999999999998,0.3986796662853201,0.0,0.6221472865522024,0.523747742075766,1.6295151807021946,1.1057674386264285,0.0,-1.6295151807021946,113.0,232
173,1.2,1.919642857142857,0.4430824219753157,0.0,0.613588908502296,0.4800062840622808,1.506955731376202,1.0269494473139213,0.0,-1.506955731376202,114.0,233
174,1.2,1.964285714285714,0.48623161305101587,0.0,0.6056742250391857,0.4409197707356749,1.3922528855140084,0.9513331147783335,0.0,-1.3922528855140084,115.0,234
175,1.2,2.008928571428571,0.5278779686081264,0.0,0.5983619724892172,0.405967689107689,1.2849073353976237,0.8789396462899347,0.0,-1.2849073353976237,116.0,235
176,1.2,2.053571428571428,0.5678315162845338,0.0,0.5916135095932212,0.3746892265069778,1.1844667811607419,0.809777554653764,0.0,-1.1844667811607419,117.0,236
177,1.2,2.0982142857142856,0.6059528251398346,0.0,0.5853925706165367,0.34667611349915933,1.090519204635509,0.7438430911363497,0.0,-1.090519204635509,118.0,237
178,1.2,2.1428571428571423,0.642145450796472,0.0,0.5796650537854678,0.3215663953755026,1.0026871330047753,0.6811207376292727,0.0,-1.0026871330047753,119.0,238
179,1.2,2.1875,0.6763493928697621,0.0,0.5743988398516192,0.299038995926403,0.9206227538490714,0.6215837579226685,0.0,-0.9206227538490714,120.0,239
